epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_mean_rocaucs,valid_mean_praucs
20,2.5766980375973163,0.7984123349362644,0.7814100890653191,0.4159437047117157,0.6494908632049854,0.23575557198299069,0.8548113919362479,0.6125753931415684,0.9676164170155632,0.6237418874106397,0.7276976465904869,0.3832305051154956,0.6597945185986281,0.19530413110287773,0.7364466548967092,0.6530843166190293,0.9571367322087239,0.7051337696341872,0.6651725631054733,0.6044667289732956,0.6491937884254239,0.4024627813325522,0.6705820348887436,0.3263569965604095,0.6202570628641273,0.14035920367016563,0.9996139745224584,0.9988103850003363,0.8479686549607316,0.43329513319675034,0.7916403465192589,0.38160661217511416,0.6495497611776682,0.29710568426900996,0.7170326968468196,0.23282727390360594,0.7605520922221856,0.4490042709220697,0.8251265396143378,0.6160452425949702,0.9297986495754436,0.6744791922559639,0.8593264564338944,0.5279870289310398,0.6126020331520298,0.2903785387752981,0.7696736803556935,0.46363428873995843,0.5586080586080586,0.848895073085654,0.5115753189242593,0.6655181397015876,0.2341624906292875,0.6603504003018947,0.44604147288022333,0.5873570156893291,0.4254336709448058,0.6294075184629907,0.2620332248869165,0.9021536956442968,0.7141920974833785,0.7156136404809588,0.4322397126248118
21,2.5560599159133424,0.7736813983665369,0.7086918730553495,0.31497709682215863,0.5826448836729285,0.20620850519755102,0.8039032037035007,0.5044058048048031,0.939073173481467,0.5141523819050202,0.719193067088516,0.44433899288998785,0.5429559849857541,0.14413150811454256,0.686849391042009,0.587817610818551,0.8551731225261502,0.4477754532574947,0.6093018495758751,0.5284124170218751,0.5972610423035258,0.32194228436370115,0.6446813383594696,0.2940297610587056,0.5758916136679535,0.11040730778580087,0.9995645687461998,0.9985494458193201,0.7728968437919512,0.40100636985657495,0.7269025251605623,0.2892710539993087,0.6806823224018432,0.24774014814576328,0.692046314228651,0.25320549815629123,0.7438227437594827,0.4038590463688588,0.8008837180372954,0.5915518760961097,0.9261441284167141,0.6780810233433626,0.8080384133436653,0.45420841683568447,0.5779445803354781,0.23683252058074034,0.7270248500765611,0.4078592965110094,0.5496794871794872,0.7781377808466563,0.41044943006692436,0.6377552036319227,0.26369829691811336,0.6113742803539899,0.39915635355368034,0.5412612662735061,0.383252390346862,0.5757442915968916,0.17921065174838285,0.9024329977011678,0.730434081172557,0.6744509700673559,0.3943668673010867
22,2.522917717624717,0.7861231967025418,0.6915088693327807,0.3076075203202843,0.5641562865512056,0.20434652438433326,0.743894915610374,0.46092456201825477,0.9203852125920496,0.44250484134972806,0.7137998474478747,0.32243980336913025,0.6230402899128173,0.1650201151111899,0.6965628534821666,0.5666685543657669,0.8629457902285832,0.4515798164077635,0.614800495343787,0.5211337197447422,0.6475666055746735,0.3525597865590111,0.6574941520604904,0.2887492407955874,0.5624336589335197,0.1047998360069606,0.9996976607155491,0.9992745490102913,0.7725682675019628,0.34455563044135995,0.7034901452122808,0.2981774193115037,0.5878764150786702,0.2092515843209278,0.5904863674877444,0.22191567838852244,0.7573460226314885,0.4130489681669234,0.7986371881056965,0.5937516837863203,0.9161012515102547,0.6183194268605772,0.8365177967284072,0.4761561913759957,0.5981906838214889,0.2508078004418842,0.7208863989029028,0.3915269660244116,0.545558608058608,0.7347435275637448,0.36984910232784074,0.6108260765677269,0.15548653312108432,0.6254162173273425,0.37032167425113793,0.5434085345499055,0.38767386270497595,0.6192213834603166,0.21206118283909553,0.9109057891516061,0.7624131134195832,0.6740869214367736,0.3763009114439529
23,2.4732429462938343,0.8013892069307686,0.7133150260526686,0.3725452713750429,0.6756532921886003,0.26276600684616347,0.8339636363893628,0.6093109492197761,0.932970087988562,0.5101877075095337,0.6398802333177804,0.3553203996515658,0.6283547257876313,0.18003742471987305,0.6799777089792839,0.6235589842768569,0.9252131019286913,0.5829126458478469,0.6692361925718963,0.6165014579796425,0.7039094097810981,0.40163332609745744,0.7129848700260704,0.38688444003654315,0.5465328473397533,0.10685189215937581,0.9995979536745921,0.9983168448285963,0.8412283193239033,0.46740157480761557,0.7589475387945859,0.3482954028394597,0.6354683788792316,0.3153549522117588,0.6965525328330207,0.24066001059534484,0.7424664533631796,0.45286112900349806,0.8573349269507946,0.6403355571015925,0.9607761402527285,0.6932312678832857,0.8790643543376148,0.5706472748888834,0.5883998944593476,0.24869802388916165,0.7555376193281998,0.4538323883531307,0.5556318681318682,0.8071195275010513,0.5063426909480359,0.5610397971645515,0.19465651203166712,0.5949658144176179,0.41969066666960525,0.5920482363413819,0.43948349083713695,0.6987067869573985,0.29908073432221377,0.9056545330472205,0.7135413721531317,0.693255782571537,0.42879924449363177
24,2.4760468658368358,0.8196320891534997,0.74523461019309,0.3994465621739018,0.6624150767730858,0.23748051507820447,0.8609307585179348,0.6141304628080783,0.9008578500453522,0.44996142587772997,0.7854426387387367,0.4995355031410678,0.6062027049675398,0.19580914110206393,0.6901246186516459,0.6295632688748874,0.8340443729377679,0.537560418984672,0.6641120875517966,0.6175171483844476,0.6481172857799766,0.42166939872636156,0.6567418555764867,0.3691656166143028,0.5753297463247649,0.1450284014820796,0.9996614494017689,0.9984990842824369,0.8419172912184052,0.4795639967584951,0.7516685662132482,0.3733042901321069,0.6420341540848941,0.3304721090714534,0.6360478575319253,0.14343626659070774,0.7434803690694882,0.4698451661723957,0.8468281465119445,0.6597820250204287,0.9459646924809965,0.7291476910687971,0.8906052571075233,0.5438984670445509,0.6243354430298207,0.32748441013989527,0.7523680378503724,0.46237733497859385,0.5618131868131868,0.8494175177435267,0.5221821885141243,0.7375874462379864,0.32076927000577105,0.6173709085832887,0.4334556023098182,0.5964131523311449,0.4691732354945419,0.6312966323855616,0.2892816547758252,0.8970042212354109,0.6888365641147358,0.7215149797528199,0.4539497525358027
25,2.464095855175962,0.7812380734295092,0.6613777490813145,0.2847838911990494,0.6017523352515015,0.20634747453269697,0.7714713965277736,0.46789061414173905,0.9612860576307145,0.5454405456581023,0.6759262974779874,0.3997736186651922,0.5855489465046342,0.17453993556772596,0.6211504628464016,0.5267488521138569,0.87516227128975,0.47262900481236253,0.603982269778212,0.5229724318320415,0.6212754835674676,0.340792645567384,0.6197302413978534,0.2539945444650949,0.5270115501037161,0.09559313260519499,0.9997875313756762,0.999519585757909,0.7898612275958531,0.36839638983652273,0.68064388259828,0.2716416923690548,0.5920594244061474,0.19429345157314915,0.6686493826786903,0.22044704348276653,0.7280689893690052,0.4362449807666847,0.8104107935643406,0.5706496346016302,0.9445728149122999,0.6856190670370307,0.852945193321093,0.5026965650585629,0.5830470431482446,0.2510779687280379,0.7170782429284981,0.3996405941078086,0.5288461538461539,0.7593428342796837,0.336456705066492,0.6174990375935857,0.24663200184705675,0.5524049561040861,0.34905143620443674,0.524549349059753,0.3733667927070089,0.5974071443810259,0.21668537913169159,0.8959573417690941,0.7066614240812148,0.6578601105312047,0.37147562317298344
26,2.462039110515147,0.793069231356385,0.7949589547579001,0.4055903917839502,0.6472145327959924,0.26113109486504416,0.7445602977346233,0.48441056125538107,0.874429765449244,0.4312313172387022,0.7533647599218065,0.4788753632376605,0.6632084570553991,0.21339999472723142,0.7186584370857452,0.6539964009213945,0.8953129730840717,0.5621641873668518,0.5808313090619854,0.5006423090682143,0.6118598786502014,0.3716290467573298,0.6552141588108173,0.32625703623971863,0.627057129111093,0.158347414111254,0.9998131227562418,0.9995476713598184,0.842505781067039,0.45239308420490665,0.7792719378896975,0.37977214640955315,0.6643062051095877,0.27923309647505734,0.6157660912061974,0.2502027328577756,0.7581760640119014,0.4624661917421177,0.8361604913990046,0.6208848458901277,0.9356300857875146,0.6876252657493899,0.8349714441423319,0.4661158059319538,0.6363650418233178,0.2959502622131141,0.7486198599414415,0.4428121009275703,0.5519688644688645,0.7370745014789537,0.3942672429343753,0.6530566359581587,0.319672089959352,0.6532488191899466,0.46112218495415247,0.5257310559697341,0.3706352304643494,0.6195937119159719,0.23808530400552813,0.8997373554171515,0.7250355927429694,0.6814070133216528,0.4181362741767878
27,2.428735561010883,0.7806274330203801,0.6576531873002208,0.30844814116387126,0.628062249951326,0.25101460723113583,0.7857707006887642,0.495602903685009,0.8855482502216369,0.43252096420393,0.6589920629577215,0.40966010485184023,0.6236868068797373,0.19212747740298716,0.6725627387537003,0.5960422182841486,0.8859917389161581,0.4937421172981537,0.54542247157388,0.48049478946765983,0.5655986092048111,0.32714767523169375,0.6471644943516237,0.31046641997044516,0.600051225055588,0.11826128389071257,0.9998259394345349,0.9995880993282777,0.7810275160034404,0.4222416991079816,0.7344077948100042,0.31367241953672625,0.6762405592215317,0.23082142715960333,0.7142237335834897,0.2775776048170047,0.8025693743232887,0.48385599613442865,0.8105146812849129,0.5959829368316888,0.9168898697937293,0.6720829928319014,0.8672249234765896,0.5207819673976256,0.6307074341485335,0.2862412526220474,0.7313698346334192,0.4190170499294943,0.5483058608058609,0.7874756083650356,0.4076091070250686,0.5905375537620134,0.24417766528892387,0.5973163895975198,0.3991170021776071,0.4801087682207633,0.33519346966117924,0.5468610723877828,0.19501153005790248,0.9012572870158261,0.7175838359837702,0.6505927798914901,0.3831154350324086
28,2.4328124329348793,0.8093275322494466,0.5574601006236166,0.2269138784198021,0.6511406537972265,0.23850270908713248,0.711165791222828,0.4178059707897838,0.8037058199539815,0.31604313809713674,0.7108748963439706,0.41076451173077,0.6471481470940731,0.17392502800441273,0.6981026844210254,0.59041113585432,0.8154122917325071,0.4480734241743108,0.6250972163508244,0.5384622132804244,0.6891387965923297,0.4020879003765401,0.6792713229636347,0.31251423554264224,0.6170319716890034,0.121927535909094,0.9995578525829021,0.9980592017767662,0.7826030744826515,0.4001656231989041,0.6666947664681697,0.26855899893055474,0.600210704650451,0.22668495685455528,0.7121349785147976,0.2744284436310342,0.7664782157586206,0.41992143759041606,0.7970921524426222,0.5760751317376182,0.9002640101913749,0.6188508626931358,0.8699919169793869,0.5293635151245818,0.6264106979468272,0.2642304839548412,0.7239540028546738,0.39880774257994445,0.5551739926739927,0.7079995855272381,0.33467444918117834,0.603419695481336,0.22861934131019074,0.6241903838572259,0.3954974884520744,0.5385753032157561,0.3813037950206301,0.667074065306528,0.2549369655567179,0.9015486669994806,0.7155996825171339,0.6738012833979274,0.3851052870063209
29,2.4093098484298743,0.8074956110220594,0.6956481016492495,0.3685753138409294,0.6033475963853923,0.23628042389339213,0.7789109594201802,0.5310893617846524,0.9482599582861448,0.528557674388607,0.774345294331075,0.44514185729296324,0.6165482413283876,0.18421789651213996,0.6376200750120951,0.5583436905159349,0.8322977879831949,0.4613138268791198,0.5770515130786749,0.5195108397690764,0.6314902172103802,0.3791214682995132,0.6410312731665797,0.3260023649636138,0.6188344298073021,0.17609589337454495,0.9997803534761517,0.9995505199186264,0.760747894566199,0.4089274272270373,0.6953850384667549,0.32134772222492136,0.6487959225802777,0.3108660920667006,0.6999039218059675,0.23885004972440144,0.7464035885038572,0.4483382689914909,0.8145425998490434,0.6179478920052444,0.9153033652768674,0.662824167382023,0.8337786418298282,0.5256883239106034,0.6207028450884303,0.32104029134246137,0.7313968008682743,0.43498324392309085,0.5418956043956044,0.7773436649666898,0.4601974431749444,0.7124022659693092,0.23947897651986355,0.5580283578494913,0.3572532546669487,0.49625681540002226,0.3804304630348133,0.6177782453802338,0.2701097474105588,0.9076967091675491,0.74931454950489,0.6782510097888825,0.4094640723853365
