epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left atrial enlargement_rocauc,valid_left atrial enlargement_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,4.1080357475176035,0.44103252093115697,0.9443422805649485,0.5762667110470434,0.8049911140529263,0.033143411030732574,0.9662439374099298,0.7349382939442836,0.8450776629566524,0.31874105949473275,0.9404306396740807,0.23619782358143304,0.9307799106511905,0.5092230728771165,0.6803032846835059,0.02489637958324683,0.8988518378347835,0.24611814491590112,0.9771758869245464,0.7668461433035275,0.7342504232911533,0.11738050648268022,0.8352575453266492,0.3019426469845598,0.7899716385767561,0.2315218189358808,0.9688837278730812,0.8677696755865583,0.9883131792176507,0.8543890531534019,0.9295017131935762,0.5619583381890174,0.9676039197722025,0.5586949384378916,0.9102023199969074,0.0961154857929253,0.8185336073084046,0.24269957261792874,0.6126975635704648,0.05683760118336901,0.918293079562658,0.32278121857159514,0.8754032914931984,0.5034350090791727,0.9644814577907931,0.7942379029788957,0.6881596832097786,0.1102078021474173,0.6240331468485121,0.08555067167835533,0.7820218503610327,0.4460187811581513,0.7252252686238487,0.1426329568494565,0.8508088450295859,0.37463634690789527,0.406350152791235,0.9401127431159503,0.5280264885759381,0.9436112350870096,0.6385479572570759,0.9168977285653057,0.41695521630632804,0.8790114894572213,0.1891025832693243,0.6851767388825541,0.07808633573696801,0.7983322728154344,0.2669337054331311,0.7645699412677979,0.19604504561146166,0.9601604145218056,0.838744203052173,0.986759740308142,0.8490136328501012,0.9133560447239691,0.48231887695170855,0.9534897898868487,0.48995618196592544,0.8145826419204683,0.23117688176681606,0.5928575099481668,0.058433227735807454,0.8665771959906204,0.42754523657507826,0.9431677776615539,0.6975375456451607,0.6567006507870817,0.09048749482777005,0.6452732397308782,0.09229675501711762,0.7740637115675651,0.4145441756651298,0.7338337021733693,0.1543614466866539,0.8299228720216707,0.3757954205752457
11,4.085429738730111,0.3417306402325408,0.9461799890199425,0.6511804028683167,0.7963648714298845,0.03707919331555708,0.9643512702047147,0.732604745594997,0.8298170121041303,0.33122519161209396,0.9476364566046861,0.29373868189147057,0.9195387616271739,0.5070441022418715,0.6223277813478761,0.021176751861701572,0.8869633214932909,0.22716735619449951,0.9668440250844383,0.7379545404559407,0.7197853288173396,0.10197943803161352,0.8251320777460367,0.27204389202511675,0.7470126768491312,0.20159921827221355,0.9680423850163038,0.8700728047082015,0.9772169527250828,0.826604909259268,0.9337057743655821,0.5689613593122215,0.9772522907940093,0.6582419073587179,0.9146845496646832,0.0822047229006899,0.7707425895770784,0.1849381760755537,0.6075669965528744,0.05468506036569387,0.8891378119412673,0.30246625407077593,0.7993655232873569,0.27791702989242434,0.9549785791435702,0.7545791764178961,0.5267436516044977,0.06227702933446764,0.7106000818086539,0.10994692813298163,0.7436688918511233,0.3988951910614918,0.7145148295853874,0.1311957207933256,0.8330836338556197,0.3614530686172731,0.3160915256763807,0.933196118148485,0.5889822426709218,0.9415313582394462,0.6342098122271961,0.8951262266175523,0.40578152848730314,0.8568551240197728,0.15973139020593027,0.6669388181430449,0.061075380086173324,0.791344764241767,0.24345248126654018,0.7235446217194093,0.1733162857403247,0.958451322779969,0.8366589593103785,0.9782116742074702,0.8024252696267313,0.9073877087522639,0.4726979448024625,0.9719411153234684,0.598905806718073,0.7662916017802286,0.16467274391735298,0.6013762650364562,0.06230427587576805,0.7971003623039865,0.2514296928557074,0.9256027001983202,0.6285797651495142,0.5043198878690067,0.051621294265014564,0.7151512688796198,0.1155796784106248,0.7359227387666601,0.36178685471304656,0.7194650113956251,0.14318782079268105,0.8099872993906607,0.3555999593221971
12,4.050541499869927,0.430896126804303,0.9557557968759289,0.5767702784075387,0.8030768315825326,0.03680836787231773,0.9671107950418699,0.6941379704253681,0.8022666417691812,0.2488340701720914,0.9512057689361286,0.3834268570968159,0.9427626568908947,0.5190131243056681,0.6274799157842734,0.02734695357139552,0.843052598830188,0.21811246311720212,0.9673121343349286,0.7400991275791126,0.7681983253408448,0.14049326908738088,0.8220809381133377,0.2885835447465682,0.7883384749272826,0.2498874348219434,0.9727957332539087,0.8852897100633789,0.9747055297783619,0.8647729510442569,0.9275958699477107,0.5739569251893366,0.963640150777116,0.6050736544658649,0.9137701946758098,0.0791612343412883,0.8008857856712094,0.17529125110741967,0.6818151123777723,0.08137704691540595,0.9252819023477765,0.2923403106446977,0.8967169441213926,0.48778279770783206,0.9589666401032123,0.7950917915019898,0.7289161168971919,0.1207000803415975,0.6348112020480852,0.11384491153387057,0.8291939003489321,0.5035644342449968,0.7883021933952585,0.21531261741493884,0.8552322366988896,0.38142589145077993,0.39673548483267496,0.9505594736264156,0.5272735133443823,0.9499580665667792,0.5938001506698375,0.9235097534719835,0.41779633087347623,0.8221037247410052,0.14088278559457856,0.7234056072488619,0.10556420168989193,0.7772270754351486,0.2525593310468108,0.7581939475646915,0.20127939737507172,0.9612283450608904,0.8357575109979914,0.9762060937643642,0.8503812759406167,0.8986489040060468,0.4931356742121431,0.9403546241781535,0.49383880125035956,0.7954599703862552,0.15723185505085374,0.6712903820520225,0.07799716105425708,0.8807481693881669,0.41786278568039953,0.928273578396723,0.6952357252642357,0.6901824446950028,0.09414050454703665,0.6653327322881696,0.10657550182113906,0.813890299485455,0.4558899834403981,0.7783508354622322,0.20450294432346153,0.8371012646220194,0.3748266017987864
13,4.021546868797456,0.397803781272515,0.9350335608606406,0.5689924605029387,0.8163029324011521,0.030298523334380687,0.9635039027352066,0.714439741171817,0.8169427470157273,0.2593842543881092,0.9535804802770389,0.3529128927391105,0.8990852308939491,0.45778628325529774,0.6102901171313906,0.03329078108866131,0.871996870470461,0.20430039942746342,0.9485787191501689,0.6390518774373604,0.8225849181608845,0.17288823455476132,0.8133730984962083,0.278516314254574,0.8019455554026963,0.24258814702830273,0.9724206741405313,0.8823465749579906,0.9885580340441452,0.9002928901208717,0.9427988755852035,0.6015903118313085,0.9710002105531679,0.5521658459857828,0.8982756046628901,0.09442907004960023,0.8496878399249846,0.25258787933456706,0.7284788954587688,0.08710814074272019,0.9028563414829666,0.3376624003029033,0.8817122996114407,0.46033797332440596,0.962541860868832,0.7880663851572209,0.7186939865454496,0.09302378563184757,0.6254735034432342,0.11026058076750503,0.8009761882028175,0.4903539752326748,0.7866424981142592,0.22140858907223554,0.8570513440628543,0.3779263196805542,0.3775061489155549,0.9302437186275536,0.5219335698557873,0.9352389312352442,0.6093725033014755,0.8657438463145356,0.3521273972128302,0.8575117602853699,0.131224845378998,0.7660112400300584,0.10632797312043754,0.7848630473596993,0.2535124028868589,0.7588722645669803,0.184572106875241,0.9621930819545556,0.8494431758704432,0.9826303117942142,0.8686018372211389,0.9139425476689627,0.5123456438331732,0.955995911878265,0.44383026924819097,0.8313765285542876,0.213675352565437,0.7138368435392796,0.09290759504517829,0.8690540385198189,0.3813279584343353,0.9330295663052103,0.6707701984206894,0.6925766475427014,0.08485556989792825,0.647158132176146,0.09121995313140756,0.7920988980057972,0.4492609613481871,0.787343426553639,0.23057964118749194,0.8410379338374904,0.3709415239386963
14,3.989968038541759,0.4275670169685225,0.9578582506040779,0.6472977545312122,0.8432998858458949,0.04314169783960024,0.9677582028502665,0.7599673945333593,0.84614778410049,0.2924563518480151,0.9588030177450348,0.3442054086576018,0.9484133148164586,0.5317893889676696,0.6756855714633995,0.035991079736385656,0.8757834172386287,0.24536492355540196,0.9803553941983959,0.8077373709042793,0.7996966158567915,0.17497189714854228,0.8221147144123928,0.3057372280515727,0.7885143951323651,0.2573421893067602,0.9705444042701789,0.8626242700811693,0.9946798609400236,0.9128568259890011,0.9506415943581151,0.6184650097017766,0.9834994796201803,0.7353477074518148,0.8835426567640376,0.07092343828979868,0.8381466089759305,0.24926215154850506,0.7207218457969041,0.1077983592945352,0.931105515225075,0.311234988724931,0.8449106582561432,0.4649384126136104,0.9773197489816422,0.8432969946635452,0.6968189349113332,0.12578759369494558,0.6521392542552618,0.10326949778319354,0.8221225600503111,0.5138777099633348,0.7744121799023286,0.2229891640673186,0.8655783025604484,0.40725672342107233,0.3843631214131326,0.9504022812424664,0.5744511858303163,0.9412252995640853,0.640533809251093,0.9264695515128554,0.4227029704168168,0.8484591464277522,0.16585582994020798,0.7513799066328943,0.11088417463389011,0.7823989838472349,0.26114648016149083,0.7533034325649012,0.19341341653238261,0.9577330490654684,0.799237829694792,0.990028498522897,0.8948229508122566,0.919154045265905,0.507111743250412,0.9739214812744226,0.5927023161723349,0.8193225430377915,0.1959923553148338,0.7057316776712398,0.11013777844356995,0.827031036597767,0.39966451070063774,0.9490337038762786,0.704350094404421,0.6546284266729658,0.09665044885274864,0.6669461409743247,0.0985245901523312,0.8035182248341266,0.4681587701647752,0.7727187572530586,0.22130036241491824,0.8417582203599177,0.39250745353390676
15,3.958316940659603,0.46761571141089664,0.9518480590825009,0.567661072539372,0.8471296575917501,0.046837291190917694,0.973074701142134,0.7558240108901167,0.882688129818528,0.2951046795004305,0.9523102418367855,0.3115894882400005,0.9481084449558532,0.5433591797620059,0.6441414363631568,0.030249655669687306,0.8860979701094777,0.24550121196605634,0.9761957159463364,0.7291329217815912,0.780920479395511,0.1808649139134895,0.843605160226057,0.35489950578598334,0.7756851944204237,0.26393145435835114,0.9747876012479261,0.8830856307693546,0.9922024559050305,0.9120616903098022,0.9439793225823324,0.609156363045473,0.984149000198547,0.7309206556285488,0.9022179462617277,0.11402375557183549,0.8012059851031881,0.20561198182808915,0.7284334107863519,0.12422473057792634,0.9374360950128596,0.3771491962123227,0.8869940352664033,0.5187409529128335,0.9748824444290289,0.8426347222841574,0.7394570592328227,0.1323681682807919,0.6341427600577904,0.11372601546712625,0.8231037142170873,0.5235439176274224,0.7926159078371916,0.2598229546449303,0.8683620357317999,0.41046254310610064,0.4254304240888425,0.9408774152321662,0.5174978939386752,0.9513395293092721,0.6454323498418341,0.925137891080643,0.4024006582285879,0.8572572489227872,0.15257482111522117,0.7192734309945136,0.10570785976581017,0.7976810143639007,0.27315108608179783,0.7361439920300713,0.20089480852415945,0.9647591580472877,0.8414487392705429,0.9865629588771532,0.8588093506871411,0.9073009811891214,0.48912093828994613,0.9674606329018094,0.5495641404460583,0.7935192276599186,0.17422422515341168,0.7032517738654032,0.11327736781894956,0.8719972861365469,0.42947589913884265,0.943911821978786,0.7046516613868937,0.7140054248443208,0.10629688922578608,0.6471103837763019,0.11373033141104087,0.8090560034916345,0.4740106859247803,0.7871128806710532,0.2590803464706924,0.8433557397564574,0.3900710554063248
16,3.926500836768265,0.4767583414076669,0.9428213240410809,0.626716459952211,0.8397539546519343,0.042596355572406305,0.9643628702477708,0.7232079335251222,0.8064848709791052,0.2509089592201872,0.9424039049044818,0.30998956138117706,0.9315396269628148,0.5032194008259598,0.6479264482538359,0.034388391640961656,0.8938622487933275,0.22711207821637802,0.955797243929399,0.6568775974750439,0.8038491564181692,0.19701468963825738,0.8713500251403927,0.3488657639432598,0.7764146702173655,0.23553149978057922,0.9787481090459846,0.9037527291936778,0.991243709680363,0.9030581657284305,0.9558152328324933,0.6639753198439542,0.9842815130687113,0.7093628545977513,0.9238390991520912,0.13273560092693892,0.8456853703277354,0.31898238578623117,0.6872698631622238,0.08542814391925159,0.929958121199558,0.3903930686772289,0.8967170415091346,0.5344437471569639,0.9796615062404309,0.8693754682399912,0.7821367490181104,0.16232621931132357,0.628691541311639,0.10587072701301958,0.8212781792164561,0.5093456566101796,0.7580154413931735,0.16253123537020298,0.866919531603761,0.4080003851364111,0.4216292762912723,0.9219299703127296,0.5507610953578056,0.9255185755997088,0.5919800366980844,0.9083595751315551,0.3720986186054826,0.8436142809390662,0.143599499763235,0.7362132646281419,0.10069275512740022,0.8142779574473877,0.2357393049890069,0.7305239774654598,0.1876093592111448,0.9664616411549827,0.8596170896894498,0.9861614452502877,0.8706351273344699,0.9192793679316589,0.5133413104761735,0.9752135781547546,0.5761578158658973,0.8233642235327154,0.24290559410864265,0.680596343447099,0.08255646056917237,0.8871027980285904,0.4545216827774042,0.9504770991358225,0.6971071350296103,0.7579916672436332,0.13149680737838512,0.6414393355605525,0.08659876139944848,0.8088344905811696,0.45169715686369016,0.7592061651924079,0.17202973398679056,0.8440297766704065,0.3853234392226997
17,3.8981274854487973,0.42331867531241457,0.9507561203330386,0.5749485781973261,0.8384427850821129,0.03995456300428057,0.9688817349484217,0.7244216395095177,0.7989398248003752,0.18993708608471924,0.9519038578329756,0.3555370993696905,0.9396781843799205,0.528916792587947,0.6319469772845253,0.03798406677926919,0.8521820961737345,0.2048279244484459,0.9776477284033729,0.8053188955325319,0.7400212679544874,0.1459828125549258,0.8680988924275796,0.34591636082398575,0.7506123236114932,0.21437173135902987,0.9788040261114285,0.9071512818542684,0.9701025755522708,0.8362833853025509,0.9403752032780176,0.6206036121894456,0.9762668560187634,0.6803537910943942,0.8474473135242309,0.05192897356278058,0.7180353419453099,0.11164697214665706,0.6334337078527004,0.0833336581763352,0.9256187355279064,0.295920731097001,0.8686734620881915,0.43444119081488286,0.9706027587973968,0.8559531059749269,0.6724706664671678,0.1234725818320768,0.5240366214905497,0.11412491248926274,0.7501677707364156,0.4296311549166521,0.6762082884940949,0.12403469996150808,0.8354367354275569,0.3783460616024774,0.3757173734814042,0.9377667028113105,0.5007780813057388,0.9473691639363184,0.5994562829832323,0.9169980680327537,0.3957743373069008,0.8097179117441822,0.1208495249810661,0.6678238907216076,0.0799637437303968,0.8208668603630909,0.2548563690011435,0.7228525150349836,0.163418874561948,0.963177362028329,0.8332586598567018,0.9682727211741292,0.831812240327573,0.8945369657296883,0.45833598945007303,0.9472063773534362,0.5438574689015612,0.7025490796762912,0.09284928612976977,0.6092878923591227,0.07714175919908677,0.8485755432349156,0.34361101456929244,0.9339448823972554,0.7109336912314946,0.6408286108219317,0.09960808009534423,0.5600526752551421,0.0898265361391198,0.733947006790534,0.3629041164461773,0.6772405705482416,0.1330376969710928,0.8054218315796454,0.35222493437830077
18,3.8649371092294196,0.4514173560905319,0.944670283558238,0.5714230148558922,0.8249494010771267,0.07156241478433494,0.9730964904121986,0.7905757146529236,0.7537326303685378,0.175996733216271,0.9644755034343738,0.37310594174231654,0.9410755571538667,0.6196538228883595,0.6666470150439444,0.04068706176996779,0.8771080794820342,0.24735616807009442,0.9608456755197171,0.6767624623795514,0.8018204138573664,0.20398030626297559,0.8569595917713625,0.3961653328654346,0.7568776911991224,0.26989103286890576,0.9789416176445545,0.9129943746457778,0.9936001558037466,0.9047966617205463,0.9632638285388903,0.6816661745587109,0.9828115317917125,0.7030374124758483,0.8727023920816559,0.06723572414757668,0.8475027893073289,0.35788619074941497,0.6989394153410611,0.08861417856135535,0.8977046998968479,0.32535437609906537,0.8659086595055393,0.541753866579931,0.9738811378179285,0.8611084690868009,0.6846915343456373,0.14857976770387132,0.6081805562493848,0.10578668008257439,0.7819917176652325,0.5012150553975672,0.7558413557020556,0.2272614308176987,0.8549315278680563,0.4178634757301448,0.39092196467168516,0.9387389905303595,0.5182078304743536,0.9387907662830184,0.6729688273913061,0.8889309132491778,0.4357261665778957,0.832343956628458,0.14560300525539324,0.7367746858507345,0.0897817986125307,0.7837634790690712,0.25898596373694327,0.7133553156094464,0.19025070552524037,0.9620180061602365,0.8491681219050655,0.9868417325710538,0.8647921202826835,0.9147534904947304,0.5278300929459656,0.9648589685354393,0.5161974510349958,0.8218675806081029,0.26875483918320875,0.6767102770803048,0.09175952175978665,0.8578181936569872,0.4556218618698773,0.9328859769517427,0.6770556616171132,0.6434584823656532,0.11195443160942906,0.6340700034417825,0.10444419383749873,0.7672950973602718,0.4402195170036795,0.7615142273593929,0.22389666224713714,0.8293047444108402,0.39174835646684764
19,3.833737411498076,0.46677101190032544,0.9486738783031963,0.622273106780971,0.8683348638839737,0.07523970566746738,0.982253020975177,0.8391001074374466,0.863809222295209,0.3184131689007864,0.9447335291261867,0.40422869979521625,0.953064636743793,0.6445816956351704,0.7225918399772543,0.05053339889516349,0.9121542109682684,0.3185518400844665,0.9823930152356586,0.8094200258203237,0.8257499660743366,0.24568488053269252,0.8714158477669696,0.3531464395459789,0.7922885034552984,0.30929220587953804,0.975601621851796,0.8833803480871814,0.9839164282846532,0.880139948186253,0.9609752011758643,0.6762263096782575,0.988658513963025,0.7446183837777777,0.9315325174834884,0.15909482054865717,0.8728929544473724,0.3972624954819034,0.7471409040017958,0.11628934680972927,0.9374765471301597,0.47702732809446086,0.8759776711155748,0.517836440948908,0.966235011486132,0.7496375674460902,0.6961299063119992,0.1349961598510976,0.6464803483643957,0.1250398622436817,0.8415109711869528,0.5730995023579851,0.7932684796211313,0.26033877356259977,0.8802022927396025,0.4494404831557617,0.39934411567414474,0.9320699995934127,0.5295921769796388,0.9419131722436763,0.6643002804990726,0.9114471762441121,0.4487282157423667,0.8597450250577034,0.1649901801345238,0.7449810103260884,0.10941412269376086,0.7929596032609831,0.22892746695870647,0.7479416995927053,0.210175536559643,0.9616987949950799,0.8237987073112499,0.9773199462329525,0.8362588102992076,0.9093434019310029,0.5134824510047896,0.9716739606445489,0.5502514474371564,0.8450484201747891,0.298742524748268,0.7188201041885902,0.09808614358235913,0.8611252726122464,0.3906522085802634,0.9273882692041514,0.6031880715861117,0.6592543157368418,0.09545696612338699,0.6555775393086265,0.09643725925333976,0.8172618605002766,0.4832669739732045,0.7879601680797136,0.25099131574066696,0.8433436705225003,0.38930215048461675
20,3.7997906208334493,0.4632183051352761,0.9660694715934721,0.719746044403554,0.8639654571841009,0.11465847983109462,0.9813787225948983,0.8537170940842759,0.8363847375990529,0.3514496746092036,0.9583176274484106,0.36468339678318334,0.9553299523084443,0.6671994177448178,0.6788961834683217,0.051327274515319585,0.8642901493737656,0.2537338023651872,0.9687916335559468,0.7984499407916199,0.8033107814214165,0.2687955617405514,0.8385155281686799,0.36934751666394,0.766640072634355,0.3137865453028982,0.9816904180244644,0.9177892029906953,0.9946210781026161,0.9407069835359003,0.9701085868503605,0.7465804373016067,0.9930136146598365,0.834671554376615,0.9408754484472305,0.152794881813229,0.835121142623319,0.29103682659195085,0.6909248079991993,0.12480117502406435,0.9247131448722571,0.3714547578254379,0.8910718990680525,0.5971496616099371,0.9856567117902537,0.9101115638429396,0.687160649111985,0.16655166451195252,0.5360585738090633,0.09305145087431044,0.8297827039901022,0.5459135079772236,0.7464274459963981,0.26509646097993356,0.8649660208729232,0.4647924953112093,0.38235074904971306,0.9524256129462495,0.6208483520690102,0.9582657818539545,0.7165807730874441,0.9178853370735734,0.42081609508286555,0.8056318530501105,0.14752000229547932,0.7265620421225494,0.10000735056639279,0.7594543671867823,0.23590548490431085,0.7345274690468164,0.22365573172603762,0.9625461491170794,0.8427749519355906,0.9873890930413415,0.904447380177252,0.9187586460160584,0.5445807200837808,0.9727094580035756,0.6500995781370338,0.8109166645392425,0.20611235978089126,0.6705072545343899,0.1033547936915456,0.8681727965735866,0.4594462266692621,0.9485767326078849,0.7016091056687571,0.6495386407375233,0.10986628450455738,0.5664474527885259,0.08194785038026216,0.8060733525503778,0.4687424887576502,0.7537166699742449,0.26074787351560175,0.830005545987572,0.4104770212123013
21,3.7755744372186344,0.4582743285881096,0.9612608620394232,0.5837720709020836,0.8349063635120847,0.08343018706482969,0.9607119291289622,0.6815185194746629,0.7787906246845286,0.17118497881198558,0.9588616725336838,0.3696428704466597,0.956870908798614,0.6190307414218619,0.6634223477867641,0.043911609814758924,0.8372887748249946,0.20986544880706226,0.9713683639992241,0.7230527982231737,0.7697814775505968,0.22230366698428738,0.8223734428163492,0.2895461963264356,0.7661730376932167,0.22586809990705953,0.97725185132969,0.9009940140739261,0.9913036188442693,0.921348130482068,0.9486495894114294,0.6601256860441953,0.9679218061415269,0.6654411799958211,0.9096370687756848,0.10461303046390653,0.8089449031408952,0.21152788718729215,0.7038215909671487,0.1039384616713516,0.9219908904162559,0.3073891921598924,0.852847542322942,0.5006022058286712,0.9747626346024858,0.8496510260254164,0.7165829926246592,0.15818187359670846,0.5728583592468262,0.1060228275627563,0.7981594589567316,0.4520184067151116,0.7080452839787518,0.13211288911018995,0.8513302844664514,0.3960420768885449,0.39062383543266005,0.94637274572195,0.4827708862973094,0.9286525949952172,0.54074681154035,0.9169866068435842,0.42249225077262864,0.8050412463950577,0.14313281165177802,0.6770890817353863,0.07233460468135669,0.7633662928361327,0.1855835900656638,0.7122446963021317,0.16256314049272333,0.959778898426212,0.8382941994167569,0.9815435416185273,0.8753915811537823,0.8783576847929947,0.4643227103996469,0.9164581113110526,0.49967453294874764,0.7671464008237386,0.14464085808336885,0.6766142215957202,0.09612531173241912,0.8173032911221456,0.3430460419301234,0.9251129220908891,0.6475255860966469,0.672229408633698,0.11091442918783231,0.5924592218920761,0.09960906293485042,0.7780702615576816,0.3742266988499267,0.7153587414087239,0.1498401663557353,0.8121150510580484,0.3501702776100866
22,3.7379791068218085,0.4808079302377581,0.970872844639179,0.6544990258653982,0.8629918068555796,0.10061830561760937,0.9794856060186458,0.8037674609913704,0.8373331677384891,0.2624129837796372,0.9700543998936738,0.4020654954784311,0.9627190434412587,0.6457225297098228,0.7493589904404987,0.06473295339001355,0.9141324409279123,0.354068602325161,0.9813951930128471,0.7538841287594255,0.8245167583694053,0.2830171533545632,0.8705006091173964,0.41178009459953446,0.7889506354009032,0.3153765616900413,0.981392334850015,0.9065760941805852,0.994278717618826,0.9215307492462358,0.967365910738073,0.7164133200806558,0.9831355139012893,0.7791418952363712,0.9217078468146764,0.13364105677687266,0.857557042150465,0.3714470455911832,0.7662055819344822,0.1373423516636924,0.9311164890316671,0.35246661013628106,0.8978708162226021,0.559546994590165,0.9735913188360796,0.8588738677362909,0.7360031288744712,0.16313561618955422,0.7021040750502896,0.1283990315586264,0.8490953074242188,0.565603516632011,0.7823966309181707,0.24141655051066963,0.8867743157777352,0.45721076906500774,0.4030707311619587,0.9548795429319292,0.5406748879893921,0.9465746263243336,0.6239800682222709,0.9192848996453951,0.4088975179252952,0.8464938124307679,0.19647407999323305,0.7218449432921045,0.09339412199573517,0.7930026235057758,0.2523300637446676,0.7151261476737907,0.18620140307733854,0.9624725352939936,0.8405524758519727,0.9871935539173667,0.8552848321521743,0.9082698697927809,0.49839763149260413,0.9475514218161278,0.5646735870855398,0.801984248551224,0.2425292187216139,0.7329223137502509,0.10673646373446262,0.8713316419918922,0.4215325536166844,0.9279181445592947,0.6689006069394188,0.6926823812547757,0.10022532211868387,0.7158509291059044,0.10442447758312541,0.8151762210731043,0.459504363066342,0.7772722512071993,0.23486310643315117,0.8440964267430532,0.3894514095654582
23,3.6914002156305608,0.5232913467988373,0.9562820178828071,0.7269631079586346,0.8893187903990064,0.09586838350478169,0.9780454972499538,0.8010054839885731,0.8055408335540177,0.26179051334866543,0.9699082474816743,0.5603136008756207,0.9562109784673712,0.6520050464340035,0.7826700347811208,0.08546592482054972,0.9248578307885783,0.3833528739570396,0.9743477360171188,0.8225228831274918,0.8253219062535065,0.3018970286600576,0.9004775698029563,0.4615862050903078,0.8259736049063275,0.3644850856063078,0.9831752863320804,0.9262177576136219,0.9904907532871625,0.9276683184915002,0.9605364789235208,0.6874065797267662,0.9886745407573051,0.7479877540101357,0.9291074797484573,0.24999823674123098,0.8310177383168336,0.3524640758094111,0.7780612918386741,0.1601709891615567,0.9157832119652101,0.3987666420704592,0.8902927218776073,0.5904085899140374,0.9801822421345909,0.8860284131469498,0.7203955697316066,0.1776106222107638,0.6643008723453611,0.16245640291356397,0.8475439171581522,0.5746362569208147,0.7818702118823575,0.25329534432843104,0.8865533601493598,0.4850912354012029,0.4308712827010509,0.9358000372011306,0.5803919280597877,0.9377644959787143,0.6037680879687152,0.9028104133337312,0.4037302855415625,0.8520032438380497,0.19732922848315393,0.7162495901770145,0.08285546529735151,0.8154237056618046,0.24070896325260088,0.7532157877140192,0.22145844841477058,0.9629996533824403,0.8414242488633898,0.9766217696911872,0.8803191314205264,0.878172374819949,0.4701766179015146,0.9571984719043543,0.5701278794597293,0.7760643503271979,0.18870969356896244,0.7451116731682565,0.1230246513613774,0.8640898629643654,0.4443983705125507,0.9338072627262537,0.6595510772212261,0.6831146551310926,0.11388832992044097,0.6705116796483847,0.11367133658077505,0.8138354560202159,0.4556079913810962,0.7851743928157398,0.2502958522695776,0.839998361921258,0.3916546098673215
