epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.6819784701773934,0.4019797908588885,0.8379750655732373,0.5131615082383758,0.5421647641125591,0.08106773716717518,0.75522588926577,0.0281570770397157,0.9785867347258799,0.9020852004260593,0.69843309215338,0.33485206070445567,0.9564546662371738,0.7464590068185112,0.9484324185997021,0.2814192016100624,0.8907919600253844,0.5007563323367106,0.8777019405473432,0.45054554747689973,0.6130547274976738,0.014041601747518437,0.8292485387266537,0.5258886276701017,0.9647105764951932,0.6596477811998531,0.8000771353065258,0.29370526828596555,0.6958549805910432,0.15003924188545478,0.8080946596699359,0.3685972891397563,0.7399712356656857,0.09794731879316011,0.7833446875420392,0.12285236938810641,0.9712195916804932,0.8669269270790423,0.9923902737622401,0.900338465181956,0.92597271250643,0.5252468980929126,0.6709981150206977,0.0966130941292101,0.5980264231233852,0.07323624912140653,0.6476216207121865,0.15128780567057099,0.6737208608816483,0.2683501818086844,0.7684899068061932,0.18811410703409165,0.7150904306846282,0.3244207468558085,0.7955251156889648,0.3640676017269833,0.3790642347343378,0.8189062087952796,0.43745131566761075,0.5363273903740892,0.07869202945184856,0.9736864773638798,0.8786893111411855,0.9267883722291903,0.6449601681882737,0.8676626718949797,0.4408462042333521,0.8662617259432034,0.4345685831401002,0.8220587858688052,0.49304708188809754,0.775870400651528,0.24855132396629162,0.6672370672101058,0.09336924503204728,0.7925019283423316,0.3391428818859405,0.6618230159379173,0.06557078128661824,0.9594320382045289,0.815909727843464,0.9791125500382739,0.8623961209112317,0.6450320552397228,0.13741002097824945,0.7191427301271398,0.3052760013660506,0.8007895612147315,0.4183920531320241
11,3.6357505846746294,0.4225120432381624,0.8237745315964177,0.5088762706825769,0.6000366139380614,0.09963793934031745,0.7400841089733706,0.020029013945460732,0.9616447247012094,0.8754000916110147,0.6991733494319431,0.3047426164045679,0.9474894439192342,0.7342132392353714,0.9590782626897766,0.4379066376873036,0.9061021793858625,0.49715493849223935,0.8806015069540833,0.4114866159577676,0.61793930625891,0.014616431878031402,0.8288004432865081,0.4748689899348178,0.9456580714966139,0.594363196896538,0.83163251525836,0.3049096456555006,0.7111173796503683,0.1583146389938492,0.828463204211874,0.38121075898066364,0.7730628913017108,0.11563771630022229,0.8024317372873692,0.12494276846853619,0.9763509681465808,0.8840632254892768,0.9909431074361674,0.9201217761010082,0.9382915653938996,0.5858909342437676,0.697066005955901,0.11229168004764742,0.6363423133779631,0.11208952175328069,0.6823821325697115,0.1990397638795875,0.8238194306093988,0.3637455210698671,0.7853725142474159,0.2864580531166826,0.7530496052208904,0.3460392643268757,0.8131041505115232,0.3795404327112605,0.38161952594942283,0.7975866111890844,0.4253249695890912,0.589141286626939,0.10059194003230246,0.957381703132527,0.8553386693740817,0.9144621400990449,0.6088164281181581,0.8731063001731914,0.39794396607889104,0.869116837956562,0.376484471215285,0.8196113778431922,0.4344817643574787,0.8112533324001553,0.2591174516141815,0.670971591704943,0.0655861455597539,0.8137926102218326,0.3497662974175384,0.6919847016122438,0.07243122209839961,0.9627471901489929,0.8331624804958573,0.9780264827134534,0.8575049167962309,0.6676287766159742,0.14979858144245917,0.7562508556211921,0.3182702403586933,0.8115374532039552,0.4069746363032268
12,3.611959628864988,0.4312360474679826,0.8581915354887764,0.5088717231787061,0.593964350375832,0.13655532136133258,0.7720145166693748,0.02950225675635596,0.9703131775077256,0.8753572959243886,0.6574536390092497,0.22522457375188853,0.9433367902344088,0.6971282526233157,0.9502703384110248,0.3257065919869944,0.8828158395746898,0.5174074213285518,0.9058229824660794,0.4400631504764878,0.6861792191654023,0.023898571564905276,0.8605816571989209,0.5479626369365941,0.975797467034818,0.7218286532705962,0.8364331248639351,0.40001845361841104,0.6539245918620246,0.15360104696923274,0.8521013443733919,0.4831736745812852,0.7677473143541408,0.10997756501130315,0.8211152104988837,0.17786373823396978,0.9511387182874355,0.7873600345729653,0.9883312470998894,0.8586847048481946,0.9046879701124596,0.49203027923638604,0.6880973721170905,0.14646300532981882,0.6186656609667464,0.10161683564663673,0.6444985736935851,0.1824125006967444,0.7551998765962782,0.28935666549443373,0.747602171992416,0.21843607990516023,0.6416515529662059,0.3036505049250657,0.8049206247277225,0.37515967454729715,0.3948365494757247,0.8261346662874214,0.4181635205158467,0.5815458869176131,0.11582082728673718,0.9657367177324048,0.8519931925925599,0.9111012668760151,0.6000798032042073,0.8590105971055642,0.4251052090259956,0.8952391397219868,0.3826539109710095,0.8506942846050768,0.4924468812295978,0.8070521222378461,0.3135619560496615,0.6204909411973311,0.0717025418161591,0.832895659763054,0.4285370812493679,0.6889376748659259,0.06222411431185505,0.937254433189299,0.728351815535245,0.9772583179013175,0.8084918897347856,0.6465255379995357,0.1644281742318699,0.6541016823904695,0.27130852304608644,0.803598595252724,0.4089912960533989
13,3.568441021864009,0.4374926565620961,0.835107187520717,0.48806379703924835,0.5144813574225271,0.1003153386970434,0.7258361175222344,0.024807798809416876,0.9465432119551276,0.876624985874437,0.6381708511857531,0.23427585311515103,0.9624643810299146,0.7386889219892524,0.9472243640682456,0.32831963508436096,0.894835689183445,0.5124568707150577,0.8630280055114701,0.40539570414249354,0.5922034886915505,0.023495125713773067,0.8003955531123822,0.508088113396183,0.9742780168075752,0.7396243774629094,0.7950302260477767,0.3700434153196012,0.7193912933878852,0.18511513096959664,0.8120059310183891,0.45394062670559465,0.7786022680711396,0.24458199139520473,0.792267694027894,0.1733150557304894,0.9768318825062571,0.8956874410939102,0.9945018756954969,0.9364111800759708,0.9255877402296333,0.6551871930625407,0.7055406907366731,0.06098744648305861,0.695511657366654,0.16030397612685926,0.6415201473563378,0.18585550647445195,0.682990083234705,0.22973845376124122,0.7674722777004445,0.2458588981913504,0.7101902973000032,0.36345031321508053,0.7958466264880859,0.3900243519478569,0.3947484359855494,0.7994472188416543,0.40511547299642475,0.501526942925796,0.08477819962288541,0.9429964205335403,0.8562766500964428,0.9382192240962223,0.6160236629126307,0.8686877921367883,0.38450371818329493,0.8488596300835748,0.3685540595098927,0.7926949956927818,0.454562809362096,0.7653886898815925,0.25576611871119703,0.6570900908997431,0.0749484696933373,0.7840690108594619,0.40708864208882656,0.6769599486698832,0.10868231945792213,0.95947092453543,0.8279218548590564,0.9817457030874189,0.881639083057912,0.6334842662609957,0.11981136445498049,0.7118279601549171,0.3300327959672037,0.7908312545773202,0.41171368139827347
14,3.5469669502107255,0.4224532957349313,0.8930278360189559,0.573615134959617,0.6635421793803162,0.16129082815648185,0.763692871535906,0.029510612576878224,0.9819987885765254,0.9139707121628792,0.6972348297967356,0.2525816892158773,0.9641604336374678,0.7922386811113772,0.964700760132541,0.3774534542418551,0.9301592967772448,0.5751296737303917,0.9090357304721169,0.5563777079753808,0.6770087993184196,0.020685033983299884,0.8728161751732224,0.585511292196829,0.9654151906084341,0.5450879180927831,0.8305802305364753,0.35167828725980854,0.726567895927622,0.219862115425532,0.8232176161000136,0.45581118409530774,0.7887551811185061,0.16036488257055723,0.8339210089676885,0.2352341579422263,0.9707158221403632,0.8597093328279655,0.988796358862786,0.9020307744338893,0.9390032333338416,0.5432962947992593,0.7852827732955986,0.22621667544794413,0.6379445262190759,0.07893196462789183,0.6771461968522239,0.23699416920413413,0.7211965990617599,0.2715494924249806,0.7677241952615673,0.26136194367941135,0.7050481951190731,0.35640638084350573,0.8261035663163262,0.40549616899946395,0.37122213410873206,0.8613936022555772,0.44390510419897344,0.6397330469750575,0.13214328670892042,0.9769257052218293,0.8758221172872369,0.925529354481832,0.6711585404369741,0.8826501096758761,0.4262880392597624,0.8895807684206807,0.4847682158275634,0.8627906704538973,0.5258350922724173,0.7963620370429284,0.24895989179886713,0.679150706381766,0.08356078059863756,0.7930494962254332,0.38762838881023576,0.6815247225384924,0.06647827866595926,0.9513936605196256,0.7797194678541527,0.967299065593686,0.8347832821125101,0.6561025965238092,0.19147349549238105,0.7048877498597885,0.2991618775996761,0.817891552811352,0.4301123905949512
15,3.5012037770026243,0.4113206438726354,0.8358032619289287,0.4601277559941168,0.6257199117988241,0.12683807303231287,0.7726300689637382,0.031824555457691764,0.9679280972152482,0.8721132475449849,0.7370709090846745,0.28705646497483894,0.9669369296923958,0.7530538147986795,0.9470616209707436,0.3358812094751199,0.9039714933156121,0.5304301486818691,0.8933600847358176,0.4357273554375699,0.6605781719178988,0.019293575505501852,0.8551277113748618,0.5465550951915621,0.9762231520032751,0.7891889154653567,0.81553189192517,0.3893715157850244,0.6185935832539418,0.15688711008891337,0.8317915475666706,0.44853257548655545,0.7771779704487475,0.1369138794445124,0.8244608587663016,0.17860937904533683,0.967139464184373,0.8474430088575947,0.9900515520523792,0.8698399442555057,0.896345662036196,0.4844931663203291,0.706409061628791,0.155748030269232,0.5870227199904552,0.15137435122319423,0.6468322197015874,0.19352867063254053,0.7189372206175662,0.28839775964387393,0.711057666289767,0.18424121110825503,0.6746127003369786,0.30230055808376155,0.8041682896846518,0.38368351430016284,0.37774253238170763,0.8139663051919825,0.3814238020197036,0.6108829092447111,0.10648351121836941,0.9637236793447667,0.8435475586536755,0.9327715955981374,0.6406509425670602,0.8688064902700503,0.4049051015528505,0.8725255810602645,0.3593050410223173,0.8414430744126731,0.4882306137627598,0.7751657451533063,0.2695707627843937,0.5700455105955241,0.0533537621218991,0.810832732375851,0.404302530909893,0.6680388596382708,0.06760799878900342,0.9454771335584362,0.7597814921528396,0.9725274265612329,0.8059596798779582,0.6342683601448166,0.12878101533394012,0.6703393485649852,0.24654476132814204,0.7967209834476673,0.397363238272987
16,3.4575634558463317,0.3881153800963459,0.8114940639052762,0.531976201534535,0.5171246565076193,0.0959648711769425,0.7438498609796161,0.03789078340921984,0.9718144534712475,0.8933964304996085,0.5745212623477695,0.23167875947488886,0.919149466457515,0.6259080286337513,0.9565605483656326,0.4388878601962744,0.8440566047619904,0.433311540465623,0.7696398980661295,0.2382300878480352,0.6441580508057538,0.023046071662695247,0.7934528640604299,0.44832449498051247,0.9390712016284622,0.7094912920960852,0.8214438209997871,0.43935592032569337,0.6867737141098587,0.208724369198725,0.8074178429088348,0.44432430364316866,0.7995112612760494,0.18619804331292616,0.8085906817544475,0.2418705651475069,0.9803524357074136,0.8991672947135658,0.9908990373786569,0.911178521365984,0.9518977031821717,0.5910143820200189,0.6927815060826225,0.1608854862875015,0.629093771876346,0.15539883146343775,0.6094471713714125,0.20155158867130035,0.6964073488524233,0.31044752077581794,0.7483516803737102,0.2822259427563217,0.6975650783174598,0.37307645218041396,0.784824076367255,0.388981755532329,0.33518371662701557,0.7773796219877326,0.3982799456825725,0.4951775496838082,0.0787011069798066,0.9662028741074651,0.8597899610815587,0.8877902551317569,0.5387686587491876,0.8262388218430943,0.368600722442874,0.7647877778078596,0.20681073585701584,0.7798129333436189,0.39236123481367013,0.7778806571270416,0.2896094424551153,0.6203832573473986,0.05214213558903262,0.7852636139584122,0.38661489055275094,0.6885847104188814,0.08052261747473706,0.9604563892627487,0.813558761480969,0.9662751446247286,0.8411000317512485,0.5793777751984313,0.13195939778774643,0.692372495881978,0.2995851058593472,0.7711989251816639,0.3825603165705089
17,3.4279480815816186,0.4162260603924333,0.7709161379446554,0.45660551702909524,0.4416565515220021,0.06818406034059815,0.6450744472783778,0.020920590913834004,0.9816873237001215,0.9372604432003256,0.6431613428939336,0.18525650941729532,0.9486846049605061,0.709623874787018,0.9596231172639712,0.457795711546196,0.9146472997527405,0.5392409150885338,0.8607773747475931,0.31245601421685254,0.5925367916331301,0.02007636474534469,0.8164647197915208,0.4556228099930578,0.9521986729457268,0.5792109136219548,0.8506143086336582,0.4567079303899678,0.6671696816259313,0.2327882438869197,0.6693858667697252,0.24919915540385404,0.7477953980060102,0.2621198907183374,0.7716452805443887,0.21435942528936255,0.9791488585703838,0.9041143545751286,0.9894664357108464,0.9415925798051247,0.9010490397053951,0.6011859198192805,0.6864086128241953,0.18792034758715004,0.5950604481992985,0.16278659236964876,0.5522512205577863,0.11714395530649423,0.7699121024833743,0.3165715031177044,0.7436056265324558,0.31566569388588556,0.7362000904352071,0.3839620621110325,0.776428513655113,0.3880142838140768,0.34417129262490087,0.7424748037586736,0.352648593941747,0.438591511645848,0.06449552223828967,0.9752188198514444,0.9156657708629778,0.9095356226059248,0.5941051715786084,0.8695870204190764,0.381252132327826,0.83946786255265,0.27049489863293935,0.7993387010033313,0.4015368241799116,0.805536715255553,0.29511374469715235,0.5899212774381284,0.06247890463658543,0.6544087348499441,0.20612060068142413,0.6091123188785655,0.0953456261045181,0.9562111628611681,0.8122320561291151,0.9690412550217541,0.8608957703498793,0.5144443058731719,0.05987309007144197,0.7144714432287059,0.32019503165430074,0.7591574370162627,0.37949691587244777
18,3.3872458908451724,0.446569145811303,0.8621949977471293,0.5729993896965284,0.5897834436672496,0.132927701928037,0.7756577340374161,0.048856973162527934,0.9846985763371573,0.9278467768086145,0.6783230436094556,0.25348175349454605,0.9168991807844377,0.6741880700234257,0.9669302532285509,0.4860106910835213,0.8954358210451953,0.5629703369730258,0.8504220478024935,0.447005057644255,0.6913543511431022,0.03763840234568553,0.810773293402793,0.5170634110293948,0.9671010209846091,0.7392495131948136,0.8322752866143406,0.4597550356736776,0.7155810499017872,0.3402921102444419,0.8560487799994405,0.5382067133430488,0.8219603397610362,0.2767838792234671,0.8562237335345506,0.31039209895472775,0.9766628196802384,0.893315312750443,0.9910095031318119,0.849265792479967,0.934211530849083,0.6416397600277657,0.7637431887302525,0.22515463707818573,0.6752992130503576,0.1854565332019311,0.6790492604908083,0.27840284463830073,0.7366230189645292,0.41441676516747356,0.7984984214724576,0.39281058327043417,0.7051700144322012,0.41256196097225317,0.8204588432462494,0.4468727732465574,0.37430610626486915,0.8233874690503169,0.417081903194265,0.5722261604577417,0.10430866326402624,0.9793234237783232,0.9000539508809243,0.861168139193033,0.5419025036123779,0.8352365000356695,0.37889679276412414,0.8272980737859693,0.38763170828539917,0.7949023762678327,0.440162437605495,0.7927147688157334,0.29688055916943884,0.6325272427995534,0.07608468002431137,0.8298291757805395,0.43785968822987004,0.6933247433668893,0.0927741062488842,0.9501112232690294,0.7825728763767883,0.9721787496511736,0.7725167104656888,0.6638438257854521,0.1599788800013087,0.6854689392946884,0.3048945104744407,0.7942360540887965,0.4062399980398228
19,3.348803613906097,0.4374632828104806,0.8797622411370811,0.6047449537543678,0.5668928609854491,0.11703218352643384,0.7382998134686528,0.040777605020185556,0.9663515226957764,0.880718130854891,0.5114500197971752,0.12415520425191323,0.9270849428550312,0.6727864942721354,0.9641886579706342,0.42991035608072853,0.8444821619938814,0.44248972793089736,0.8829453486348793,0.4950499766084867,0.6330050218850817,0.026269032115685653,0.8575808818728828,0.5724071828521962,0.9471268707973984,0.5336730421171328,0.8153216990723271,0.3983933763673601,0.6868776219932703,0.30951528667072414,0.836966214686217,0.5154686516612078,0.7618468283070815,0.17225104261943308,0.8220566494953975,0.2693717965899693,0.9760970328258591,0.8911156288954188,0.9934891874848968,0.9141083954306487,0.942684300548918,0.5431412215267403,0.7878921760158824,0.2617365884055864,0.6373304632622007,0.18058711924592227,0.6545086965854029,0.2424246229435094,0.7214209466261317,0.2824642006942228,0.7490035214661492,0.30460424721692075,0.6287909227487266,0.36244775245229915,0.797440638662015,0.4072170700040391,0.37606837606837606,0.8260789711053395,0.41950865915834123,0.5427999883471387,0.08983717717151535,0.960484794400143,0.8481246923092215,0.8781415351048847,0.5419213761859687,0.7937988618167888,0.32640240382441316,0.8566515345424043,0.3999366301486628,0.8275199897186082,0.4913781482885279,0.7532926340436091,0.2266883367035164,0.6111349958748179,0.05450271334454551,0.8035642186886441,0.42953943719428345,0.6314526968231102,0.06256450786219747,0.9503332270784632,0.7808406155268656,0.9794985745179623,0.838733762523467,0.6363369479855578,0.15231211357712138,0.6184754560000942,0.2598083492546452,0.7779709617365044,0.39480659487155284
20,3.3154398191550856,0.42703560098695803,0.7691334874314757,0.4958597798338996,0.5115923345238595,0.10314272493395538,0.68105442898801,0.028733699992547664,0.9660375048285821,0.8991360152067103,0.4841578664373435,0.11330389665737385,0.8736709953484397,0.5636248383437159,0.96541054129839,0.5006952032394778,0.8495648449988326,0.4751049362738752,0.8645499573083631,0.3213355781244195,0.6602366571647149,0.04227537504430963,0.8110051714562221,0.45141245406717817,0.9494478932666301,0.5502215525871755,0.7933593840768067,0.39358201683769767,0.6948530490868481,0.29068861733843365,0.7499017107970776,0.4074339824992914,0.7465649693551483,0.20498533046775663,0.8069548132042,0.3062029345190427,0.9879859062662137,0.9423334886129346,0.9886541312140319,0.8994105775792129,0.8655511511819276,0.4853088437170142,0.6859043676607248,0.22805924274016318,0.6364301577108005,0.2114764721664111,0.604873396405862,0.20324718261583222,0.6582287696985577,0.29852702170100615,0.7710487897742029,0.3744175321544448,0.6726383699370495,0.3686791142388317,0.7711081019007815,0.3907384004420273,0.3652304167768085,0.7364838154981818,0.37232702616541563,0.4909902072806645,0.08097662108614578,0.958956635455153,0.8729232036768869,0.8279546316013301,0.4395117034268222,0.8060084335623168,0.31704856318629754,0.8367845987310308,0.2310534946009245,0.7952045806868517,0.3652249813146239,0.7383064567440144,0.21216184108280334,0.5889857233885274,0.053579876179444506,0.7212121896502401,0.32904016348442133,0.6069153772980257,0.06071161817523918,0.9611431843403935,0.8364817960754682,0.9542677515986254,0.792215096142431,0.5544210547112312,0.09812883391729274,0.6516182832816403,0.2702400334648248,0.7486168615885485,0.35544165679860285
21,3.2774654164211743,0.3813887909763835,0.8253682143510737,0.5625582225370159,0.6014655391500928,0.13351423507578022,0.7805446088847516,0.04751779041334785,0.9524572224567966,0.8679879135851757,0.6841220124216938,0.2825723405639791,0.9658915424083829,0.7425768124718206,0.9674540006926045,0.49181854172269657,0.9262770458777113,0.6764209205733075,0.8428984055381777,0.45786974498481314,0.6605910934449817,0.04034583028024513,0.8300244491832853,0.6008854426331907,0.9761565999437023,0.8078371929413548,0.8551699819157321,0.4881037474406683,0.6701063088566088,0.32515803205710636,0.8298948445804621,0.5208502118526663,0.749073573946652,0.22657242845249942,0.8045461716591045,0.2757769197167321,0.9742047088839865,0.8798556960572129,0.9907436810238638,0.9030408503605065,0.8940740006405661,0.5496665156257808,0.6826201740305821,0.1573238829977262,0.6359839310966,0.3136811073418696,0.6016959290232454,0.22628227461996586,0.6889648382298298,0.27536437364522304,0.745264113163405,0.3928188000877188,0.7083060159589823,0.39689135388304625,0.8016884233601106,0.44781889161236343,0.3182659265133492,0.770143393074835,0.40462948912364877,0.5722339155448091,0.09780862771449964,0.9499551606535215,0.8441121531564206,0.927592997204922,0.615479400091214,0.8799814998768055,0.4290335009485949,0.818521655854838,0.3926602954209139,0.7948886682691017,0.516148325800579,0.8057327621859273,0.27666069516664876,0.5903532273173686,0.05838301331750685,0.7975561148916486,0.41161161817663494,0.6184700703622394,0.062115820313813526,0.9458076058810103,0.7655504868691565,0.9654600712651384,0.8188110410399393,0.5724073657902925,0.09505983019306836,0.6882126680513623,0.2815728070117233,0.7798211450815878,0.40464247362295747
22,3.250921564927996,0.44627540829514745,0.8648284246004239,0.6252214171185174,0.6017365611311318,0.1678654211281526,0.7919921540979027,0.05101425636010677,0.9604504532163888,0.8845980589195391,0.7134720244129528,0.36637243039290024,0.9479681825914601,0.7435252335302471,0.9691195700321542,0.5561824820390964,0.9103591174692124,0.6529651700336064,0.8749517948697196,0.4890553311622847,0.6736356165591181,0.05635107171449779,0.8246739542785342,0.5953533346295705,0.9590215388992521,0.7081263176121666,0.8506280019511905,0.5161929259193386,0.6975717104352029,0.39533315791180956,0.8602221030453626,0.5619586676801649,0.8409360380992272,0.3614917337316072,0.8304669496693705,0.3638556035751669,0.9809024191099995,0.9135073144324763,0.9850727638018599,0.8089898053704809,0.9253980054406528,0.6188529435381253,0.7508271204697134,0.3084657379494928,0.6424061144626909,0.28898491791292785,0.6769026485837143,0.3105672805391052,0.7495883485984307,0.4117063570620862,0.7531774051050212,0.4223432187864265,0.7246362745091899,0.4462326008334816,0.82157481905538,0.4855812611493606,0.36866684289364704,0.7979326984600671,0.43149157322039566,0.5726201188807643,0.11123329335321598,0.9537095814921174,0.8485987429872489,0.8969981417508222,0.6063039822258871,0.8497521427111253,0.43753053010408444,0.8504530689242028,0.40414292097637616,0.791744783929732,0.5108807260278848,0.7908055977960032,0.27592439330060975,0.6046933965510402,0.057854836853537615,0.8313742292471513,0.43743380983386804,0.6875247686684993,0.09061875209341286,0.945280709625117,0.771356041657748,0.9574387096504328,0.7139642063768707,0.6348304998938078,0.13584494888231616,0.6798180121325246,0.30264835142771523,0.7896650973142271,0.40905514062141146
23,3.205861461749439,0.45168017859240983,0.8276669670596601,0.5713931968539173,0.5806709092561767,0.1283587200023015,0.7964456087282437,0.06423408078508097,0.9682929034595702,0.9023987399124914,0.6163853418809798,0.26224058164666664,0.9455630747997902,0.6943890555946969,0.9730194361548494,0.49530268720285847,0.9018895631649215,0.5677114187804762,0.8615034740066606,0.3673388481363071,0.6596009663370067,0.052555230738508464,0.7340124520228399,0.45360119892387596,0.964158147860836,0.7570966357497462,0.8154458906885699,0.4957224163580352,0.6778063748271275,0.3901365144664829,0.8691660169779177,0.5656478139875248,0.8593947717120864,0.3559583614380512,0.8401199636936849,0.35218788073452334,0.9899310274886237,0.9513560493654916,0.9936549373986371,0.9164498842460577,0.8951869756404621,0.5444411920125545,0.6916271542620597,0.2468604425824564,0.6474438033534278,0.28780090591147917,0.611523390713681,0.22339389157939415,0.6744852755895028,0.31619109287648633,0.753979813932607,0.3620343673065194,0.6798627935517568,0.39177822035060933,0.8011091167139106,0.4506376702900997,0.3738655388139924,0.7733879612402981,0.39159938329214383,0.5427797576852239,0.09391433924178247,0.9652442256139246,0.8718814557322321,0.8969460614670614,0.5510699005661285,0.846571872019433,0.37567994463787624,0.8350046277410246,0.2936940650365836,0.7088573075102393,0.37180544764618817,0.7416917458277396,0.2227271978835994,0.5513623626322467,0.05789464738939536,0.8397435032126348,0.4494392399142202,0.7290487643099126,0.1004314896162183,0.9577953688618135,0.8212468239022014,0.9749024332091004,0.8148260138737689,0.5675120268888636,0.07999423304964215,0.644926920749973,0.2724462693984934,0.7717183292646326,0.3845766967453648
24,3.170016524374604,0.4408706379978851,0.7796142329945646,0.507844651792052,0.613326221299372,0.15250232132614516,0.7508870805304783,0.05393832340678137,0.950985599334579,0.8584482579502792,0.5233373133589282,0.1481351666981632,0.9076428904877116,0.6329008554247487,0.955700251669536,0.4762925705041757,0.8841506965772821,0.5834984311295778,0.7953328025542142,0.3414537778872967,0.5883511829537282,0.03326611449365812,0.7648136614868148,0.48621164838160336,0.8968816171498918,0.5131994069297754,0.8089630780314172,0.4888570526608618,0.6971279829632927,0.3502944611204767,0.7930812337299182,0.467977747670831,0.7619661485346574,0.2408368422342561,0.8068876103441613,0.36145679297547345,0.9889498762206415,0.9498892715108174,0.9731317953874754,0.7435748574056987,0.9051302007869813,0.5090519789165429,0.7128255813339529,0.2691386285138617,0.6413813580654768,0.2510284545384369,0.6308276668461286,0.24143435102049654,0.6738252214395878,0.3514851354851138,0.7693805684364299,0.4268484858839967,0.6533628618408442,0.3703979472175296,0.7779947974753102,0.41576782819533276,0.34972244250594764,0.7398623111479994,0.35515112798178566,0.5814624017194444,0.10444276794838549,0.9461214582540062,0.8258702648962639,0.8608482614738413,0.5084022219543285,0.8314318651733082,0.4052099718701104,0.7697309944847973,0.2628459926292366,0.7342079534044306,0.3822752445258855,0.7475516005064611,0.2813460591462426,0.5990448523476294,0.04237247762329413,0.7627652195402818,0.3575876087729896,0.6171188455756083,0.0606133709244541,0.9533380754488285,0.8138945692720948,0.9465881949411671,0.6455387364558284,0.5893814548831144,0.09538839872290061,0.6226112160345988,0.2340215533409978,0.7534709803290344,0.35833069107098653
