epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_lateral ischaemia_rocauc,train_lateral ischaemia_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_lateral ischaemia_rocauc,valid_lateral ischaemia_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.6386140936137887,0.6142704529080023,0.8643580846102827,0.49598250958518797,0.7459866879753092,0.018378922605789064,0.9893864791511471,0.9353554806651103,0.893779550622354,0.48297623378775223,0.9739762961240874,0.6812324253757385,0.6207065797957829,0.037849574179915926,0.9185034199184039,0.510958801772057,0.8803681506653915,0.08600978259238122,0.9178713040763908,0.18885505722786156,0.9359792819690521,0.5761856610986815,0.9705240842652347,0.7188413395363205,0.8028955134996554,0.2852473932521331,0.9597472417426778,0.4199476459927697,0.8184642749002761,0.23510887640515643,0.9745811861109946,0.8853321457692723,0.9283891117789675,0.5855877797399787,0.9732851554947085,0.5716146683310135,0.8554026934076399,0.13505352770334506,0.6827067859877511,0.08218806598664957,0.9553017821042733,0.675871279588902,0.9585033258725226,0.7835741437533578,0.9902487828080876,0.9742161139946092,0.6671638347238719,0.08866147160025672,0.7370515612219402,0.18121685954821448,0.7987068241086792,0.20174864427095981,0.9910340475231745,0.8068185628150658,0.830783726082615,0.07088928709684353,0.8753965098718991,0.4339148983064935,0.5879108593575315,0.834338338818846,0.4156418567191564,0.9873070344702962,0.913969191363571,0.9584242333143164,0.6218182860886222,0.8732644439495599,0.39060003266934584,0.9172362812068694,0.18877502376762093,0.9299528381019487,0.536459480423647,0.776783050826536,0.23854061043657906,0.9488990871951503,0.32349126194287275,0.7928522908595028,0.19817937265180594,0.9652876822443349,0.8543102872019798,0.8966903192441303,0.49259438562806923,0.9576705422293658,0.5086428998221889,0.6455605389948686,0.06037598588449239,0.921089328559607,0.6900096825289368,0.9855804915012585,0.9653537253753102,0.6473166569538777,0.07808806928385095,0.714746226761511,0.18001704107949978,0.7728578142237157,0.1928291921752327,0.9867759795999285,0.7590718061597375,0.8690859567924014,0.4530930626948694
11,3.6059889410928787,0.6083078681274999,0.9101279515905762,0.488982184929297,0.6801514870245094,0.019001851704137998,0.9793076130116749,0.9113081232879512,0.8664768561699887,0.35866840391711874,0.972660537104749,0.6626863867241904,0.7265631903439986,0.06908067738706092,0.9210284286037921,0.5254821140019642,0.829307394256187,0.09696649626424204,0.8713785795461263,0.17068187302856713,0.9231531743928293,0.4978342558762743,0.9492503248307462,0.6028486593489292,0.7635321798946649,0.26282377881155494,0.9030514018374487,0.3881730276919685,0.7957041195701434,0.22823965018790865,0.975086471818646,0.8875220886639055,0.927068053444958,0.5820995750896503,0.9434565421283212,0.4267424363878178,0.8932393384165849,0.13817161638897552,0.6319534055075601,0.09023590995189429,0.9576940600659809,0.6676062267459256,0.9567323595916079,0.8248872067129671,0.987901303640685,0.9703236243335407,0.6207756557102777,0.1089112183791485,0.7331357603762512,0.20553217063849105,0.5990325936502656,0.15385870929524326,0.9889522655128355,0.7780176045065077,0.8230894816359033,0.06987543511174095,0.856659649247308,0.41431708538396195,0.6071401952746516,0.8958156218783321,0.42497697354567016,0.9778433235994523,0.892318200807257,0.9597244475114529,0.6179962371864293,0.8812655861036449,0.4240851910133434,0.8697034947034947,0.16469150521190254,0.9199907871081026,0.49009669981279397,0.7292724496912473,0.20669754600597576,0.8855441953392809,0.3012990053130268,0.764032748564918,0.19164957028373425,0.9621481491282011,0.8363633610868001,0.8962810637519252,0.48630297274375156,0.9172533878416231,0.36371285610391335,0.5991987543577892,0.06423215682143718,0.9150958695625054,0.7215296922288799,0.9827153867999963,0.9598506534217692,0.6090583407594792,0.09839714720207526,0.7101326531936709,0.18030130988270146,0.5766914519675193,0.13665929985026204,0.9841226553637067,0.7162594155616128,0.8439942298540181,0.43565367337280714
12,3.586140598919918,0.6238602767633102,0.9048381774960192,0.49030060174409473,0.6896043105406222,0.02302832564107288,0.9889039727853396,0.9378250729094052,0.8862776915897008,0.4819830893380793,0.9738476211000807,0.6889214804923894,0.8717348396630269,0.13027300250194512,0.9275758705995539,0.5522437714997296,0.8573588091526141,0.09505219627287755,0.909701496948306,0.22077699632847897,0.944231296178691,0.5658357836740582,0.9569555845693699,0.6799882987353413,0.7942150110021087,0.309153696760685,0.9236916296911701,0.48863042758188363,0.8176982061693564,0.2396297104830516,0.9776939842773826,0.9059530875875385,0.9402348479815394,0.6263682400028102,0.9644518131077706,0.4628409447088718,0.8751731008532329,0.15746190114959951,0.6983876513707761,0.09988321534225122,0.9574167548086362,0.6775273208468328,0.9604535520158217,0.8096878121639909,0.9906125335794443,0.9757144428171283,0.6705757895549664,0.11950495471182107,0.8392451482170291,0.2609516436276659,0.767357375272133,0.22780012916357228,0.9902838913363697,0.8175995287085488,0.8434081329449501,0.09496762012701629,0.88599737380763,0.4496260479600274,0.611537601550272,0.8836037107800653,0.41973577510167226,0.9872409866928952,0.911148604393158,0.9514348702917341,0.6033813802027886,0.8878406893495233,0.40164061468197587,0.8966384370796137,0.20548945936228202,0.935672974491893,0.5443188006957362,0.7564165553702538,0.2318673665442716,0.913482763304207,0.39824700805549323,0.7776640319817394,0.19808367769052487,0.965889732667725,0.859202549053726,0.9034299017751323,0.5100038461246367,0.937731121554651,0.39419925984274234,0.6561194132163422,0.07546069462430936,0.9223093732197285,0.7072744537061479,0.9857095052306706,0.9659546558393374,0.6568594720598342,0.10805356664629662,0.8051592889266279,0.20300994286855056,0.7437581967156203,0.21865294014441564,0.9860561270321745,0.7467144721772535,0.87121142903897,0.45802310882922725
13,3.5462764395159647,0.5796377729745845,0.8600678935538895,0.4557240750217825,0.6689903250328497,0.015331629066933517,0.9822837214842373,0.9054489197189413,0.8444959106819835,0.36689343091387144,0.974487087235674,0.6952937554414816,0.7493272522548139,0.052775829950769494,0.8797599316686745,0.3602054074004565,0.8275481655048583,0.09981997351594978,0.8505653413638322,0.16644880898355652,0.9293186309658799,0.5388125040089362,0.9546972235519389,0.6326756694231735,0.8123282777540078,0.3003809831883622,0.8883783162827581,0.3451634398849299,0.7752344670354858,0.2143491443215643,0.9700070242110117,0.8759425928076444,0.9350428756011174,0.6013582024898295,0.9642308608382473,0.4407098924037418,0.8034191539962355,0.105694523210818,0.6363337825389778,0.07860420759166228,0.950193400997482,0.6407459829395395,0.9488053140669207,0.7483645293373714,0.9802097565507987,0.9365211776073145,0.5786787157528579,0.07650753822627937,0.7439077632860452,0.17875199416094828,0.6779371001367738,0.14498950342041994,0.9866159962310781,0.7645009276935089,0.8094559709319266,0.06791668840281442,0.8511970466485316,0.40036782707898527,0.5623462771111277,0.8335160476879874,0.3897665838038016,0.9778933438566876,0.8736400554568537,0.9548883293875966,0.6206229750599842,0.8352654405782209,0.2835484479972305,0.8528842150165679,0.1643896819898025,0.9202062555396182,0.5106861713147525,0.7737125883677309,0.23718730316742648,0.8682272578199796,0.2609509277672704,0.7388918922891212,0.16999808769882266,0.958688580441143,0.833604796721187,0.8978077855089481,0.5025088820331275,0.9507601897307779,0.38632160197586446,0.5927773316620314,0.05785605761925584,0.9058585222240242,0.6454090887602887,0.974948559029891,0.9235850824122643,0.5634992630475857,0.06424182578939842,0.7120397365024057,0.1455222858725232,0.659324264301688,0.13934830220505498,0.9772662776913462,0.7111728508932406,0.839392414772808,0.4168611057125342
14,3.523164407181795,0.5649300638493454,0.8909634101516996,0.37760318337847615,0.692355801091221,0.014370948740544714,0.9767723441159932,0.9160456038921885,0.90685124501442,0.4643204923810652,0.9843897149475965,0.7195166894720159,0.7987653532505278,0.0966506428661001,0.957939351752418,0.5848303799020477,0.8588940765494986,0.10132046503393093,0.8976325049897744,0.21279194298137213,0.9419001956733284,0.583897291796852,0.9717314918459384,0.7115837319568297,0.7584300580836636,0.23620787993593184,0.9332240177055836,0.33027567223609083,0.8080275074860446,0.19968874466691586,0.9714542784397213,0.8726183434973874,0.9312866479613253,0.6094425498358838,0.9481360654199538,0.49798025393533124,0.8476931927055588,0.10851332166275918,0.6568458124700893,0.08039670027533097,0.9795165877866746,0.7987077532810695,0.9603742544199434,0.8248270052624945,0.9810948178268122,0.9615598511736978,0.6428930768467074,0.10752858383286151,0.7612816140401892,0.18528431219791508,0.7372812106462573,0.18479467614844491,0.9859602825648889,0.7573300196356592,0.8015427707138977,0.08812391000441397,0.8734532475740641,0.43060040555494855,0.5540731907281806,0.8692162947120803,0.2996045293562481,0.9705115220430718,0.8891566469243688,0.971308572554298,0.6443925003078007,0.9250041342449986,0.41776771674247193,0.8898929634223751,0.1936459708437401,0.9354578555631048,0.5178061962225756,0.723677735960708,0.19676343724471212,0.9209703654053625,0.25120159526822455,0.766167079793954,0.16129701970353688,0.956694137764704,0.8158178671395099,0.8948625125163676,0.4851844893582133,0.9038912862442274,0.4090518116842693,0.6273703435308865,0.06377609373589485,0.9166159354299472,0.6915722829209996,0.9731272883285141,0.9480455443806096,0.6202947417661248,0.08260062093830442,0.7197727452578849,0.13844224094970156,0.7067807556243529,0.16954356318743205,0.9762814281391912,0.6915952922515884,0.8562051420159028,0.4245929167979053
15,3.4930811250690486,0.5925070184591688,0.8960616917274621,0.45545080493760076,0.7772821317492205,0.043569010430821314,0.990121753500219,0.9527348560335125,0.8823212695068784,0.4873432028501528,0.962774773317478,0.6402838349657287,0.8348321827053217,0.1053079513361075,0.9452223900751536,0.4674953209644933,0.9008852389347535,0.11710062307604965,0.927296182850512,0.2410959909543295,0.9621051842697849,0.6872461239049146,0.973165426131149,0.7561517472587695,0.8282330632468445,0.3139356863272616,0.96992283374647,0.5998906851000549,0.8165929051750019,0.2056589346313959,0.9798435900141513,0.9144845450536314,0.9344402813780107,0.6163551459521538,0.962918271782118,0.5487430674891335,0.9082000009452607,0.18934468352416461,0.7078812461473539,0.09535339101252296,0.9416794234327756,0.5784504690851617,0.9646318522221249,0.8345278186120022,0.9904350640155947,0.9754589707229024,0.6642238478877176,0.1276526187724666,0.7813542577882967,0.22814326288778963,0.7171391649247807,0.17614116505816851,0.9926578827578066,0.8441713236011055,0.837504446521786,0.09753496905790938,0.8907306058057047,0.4555417112444558,0.5707684281135872,0.8628197360892434,0.3680202578474883,0.9855823736475016,0.9211726342020926,0.9351642007235559,0.5799923784147569,0.8895389269484422,0.3432551466403362,0.9184861574567457,0.19008278793453348,0.9495090884689263,0.6060280742367691,0.781954570116553,0.23701845185926096,0.9511143845809266,0.4608471835414263,0.78251580139984,0.16242152510341493,0.9644323656283414,0.8610832497120184,0.8918660382187128,0.4852798208367495,0.917337829102535,0.4453386027037718,0.6676869442594697,0.06265322813944303,0.9231328201993488,0.6898049996236847,0.9862119351995521,0.9652346284884005,0.6372358273858834,0.10312661699767275,0.7452345422518551,0.1743120207272283,0.6859694050119315,0.14901000691024635,0.9841917558431835,0.7391971410272807,0.8663149843438184,0.44967782920771443
16,3.464215502804464,0.5867928747111874,0.9000485095205328,0.5450490466049376,0.7763606297595725,0.02564772785531867,0.9917411551840952,0.9585308289657801,0.8695715797596208,0.3889666581574717,0.9792716456155854,0.6947371916815797,0.8169434093993083,0.10680395148990847,0.9585187393856307,0.6026074951122109,0.8848604406651359,0.1067710184957984,0.9364984507497203,0.26495502081920075,0.9538728525408453,0.6408318413768382,0.9740780115679337,0.7646071420499756,0.8313911979734389,0.33569089897107235,0.9680284506935756,0.5259982730951541,0.8225461003472223,0.2723847562683096,0.9785280099162936,0.8991339306370377,0.9470283333890345,0.6548409327361965,0.970800149973276,0.6514020217196664,0.8759523782194847,0.14780119910101147,0.7165507277172904,0.11234126281343207,0.9602735150023719,0.6405417214228679,0.9709275511191502,0.8412640286873592,0.989924467345038,0.9776934171366036,0.6566733435800512,0.14285348170218432,0.7676617610030798,0.24538199107755562,0.7295438778990381,0.19238639919661676,0.988699767226964,0.8281128028414273,0.8155600380784653,0.07990491350968584,0.8900687071715465,0.4684162945750075,0.5667436833867482,0.8536024831600224,0.41758776977170126,0.9865631250110035,0.9283487580428316,0.9619402092777765,0.6147174368750257,0.9162454881606247,0.4225567649709024,0.9235500853147912,0.21444228156515244,0.9393853924636028,0.5731029611365835,0.7875844448480063,0.2395493599624713,0.9547594938293009,0.4156711054598575,0.7762861422474252,0.19528448342430169,0.9620193607621117,0.8379201011435987,0.9007787922597115,0.4909366739431217,0.9336371762842351,0.5302210282021772,0.6741281483802734,0.08542524777848917,0.9285303950799016,0.6996649749119308,0.9849232993652021,0.9677719884256312,0.631213626041076,0.10879640350830144,0.7277885872698656,0.17407114625162895,0.7034074928420392,0.16468319683242957,0.9741684964876159,0.7352524651702587,0.8695006441623466,0.46400021828296817
17,3.428776786702366,0.6354127847755335,0.911758433445941,0.5168381502809978,0.7378548516397871,0.024629211226594047,0.9838707809371897,0.9315623182778728,0.8317980996473054,0.3438090988773755,0.9730312284137906,0.6500727053013471,0.8920395818369045,0.15798064464295422,0.9528312147480911,0.5833799901820925,0.8918231823605178,0.11208664054118166,0.9132939228748769,0.21423179166574952,0.9493739273194393,0.6247691165281103,0.9772966703498813,0.7614466151498676,0.7896084669121767,0.2827693787112493,0.954607998340344,0.40303096422600204,0.8629472012270517,0.2870837233573222,0.9783804566273224,0.898686331711514,0.9588661493714279,0.7021768714553154,0.9756973776329371,0.66671335226015,0.8558572624937011,0.15685781106258273,0.6954061715778195,0.10799503740584673,0.9496649891753717,0.5369387418275473,0.9662405644793264,0.852161915976839,0.9843997002275979,0.9661486320097268,0.6856604996378104,0.14390037681649645,0.8118750550641439,0.22896066436765164,0.6705059019325309,0.1450899160602908,0.9873202685788911,0.716667216411713,0.7928362053038387,0.07304571063031257,0.8864757837835562,0.447741960257952,0.5959603488112096,0.8675904635046318,0.39840205070222207,0.9770003701554398,0.8969437655474256,0.9497162827402201,0.580619937562944,0.9065347530146914,0.38752787301684083,0.8953248659131012,0.15856906322753184,0.9382078303989085,0.5403425880025959,0.7471259154718317,0.20204712209027395,0.9389693575987259,0.29182399026424616,0.8153707633684858,0.20820878511382257,0.9616779836217795,0.830795167736637,0.9140125992480064,0.5451862342307536,0.932804046774635,0.5144846154873496,0.6410709389321948,0.07499289163201948,0.9202996677519824,0.6796643159418234,0.9764260593357734,0.9531099050162078,0.6621409643623402,0.1063841315054035,0.7357619310205068,0.16560794328209913,0.6383195450962935,0.12666678354445157,0.9759885896994666,0.6225989746288747,0.8628601541057376,0.43599874413334333
18,3.400140572037301,0.6696479590569179,0.9213917817206763,0.5543565748167999,0.7622665910285914,0.03239596548729246,0.9935670002562329,0.9628368730582414,0.8102141595211378,0.36680525853509505,0.9739255564773673,0.6919004525981521,0.7324954352540991,0.09954223471135494,0.9366300292715556,0.6113197412823554,0.8800812771310653,0.12724880363671756,0.9154588276114802,0.2616616387994992,0.9435937379850996,0.6218265967528522,0.9710855195672283,0.7236710681677971,0.8291088864949115,0.39441853211567646,0.9541892841666676,0.6142370011355939,0.8394597866864935,0.3357996315390149,0.9812703381374659,0.9172693032309513,0.9449863832904273,0.6445848663955766,0.9066533167152206,0.387481656272709,0.9016378666007684,0.2142844410028559,0.7051446839486055,0.15251354785153484,0.944075074686644,0.6081364900781198,0.9663374290492934,0.8351011041518334,0.9867672529313697,0.9688904149899922,0.6551641987520086,0.16965161783158722,0.7443739971104264,0.2808624160112476,0.6700068908530743,0.17167834305084556,0.9878296203431247,0.8556594101929689,0.8611921902379047,0.1448819766381251,0.8784780413269977,0.4721857763086959,0.619810687933219,0.8850811407865891,0.42688919591213353,0.9896786645526949,0.9319339371841912,0.9470383061003481,0.6057849511000171,0.8792871018170834,0.4332566929323875,0.8924465836230542,0.20385543641078813,0.9345645265915655,0.5523040675495027,0.7784606326773251,0.25868651001248,0.9270236466478284,0.4512071178513684,0.7911719044049657,0.20220955200847995,0.9614326699348417,0.8411946992521708,0.8943045336492847,0.47486298010251254,0.8363968768380532,0.320889378343181,0.6506612088213405,0.08473278091860181,0.9157966467484189,0.6708225872902175,0.9811490288270692,0.9565742900418652,0.6296472754973776,0.12207978657215746,0.7127140562057301,0.2144074059514304,0.6458022500387333,0.1471708249088537,0.9770848050729145,0.7668295749668221,0.8541969399386955,0.45608904048995585
19,3.3723985051602914,0.669970932399195,0.9088976678864638,0.5112837429174708,0.7699297685951956,0.0332642080764157,0.9863616873610426,0.9418713891175847,0.9077350753481974,0.4867125126060161,0.9795389995777268,0.7355361205241173,0.7994966749752187,0.1240459583961695,0.9530482107906985,0.6464786768250063,0.905268100780087,0.151191214512781,0.9176920452116537,0.21363481662639822,0.9506629004852996,0.6208427812617259,0.9754036989313879,0.7487443391812344,0.8162577008394202,0.4247011252312255,0.9598504855366593,0.5765912875685784,0.8308637996845236,0.3269348822926301,0.9835103234451288,0.9290688117976222,0.9606120673324319,0.7167641208552981,0.9674828459518422,0.4950183587574771,0.8770427476115853,0.18849969060981478,0.6875258676427218,0.12193045709093328,0.9646714405830491,0.7076749901817007,0.9701276926626962,0.8380812223657783,0.9873913564551717,0.9679338383164668,0.6467657938571172,0.1724235121913411,0.7838624145031373,0.3056407302022647,0.6561231830296718,0.1760158721665887,0.9934865352879987,0.864626320573946,0.8671657341609608,0.19207871315196323,0.8891398080935958,0.4895403590147611,0.6118357307892972,0.8625100758216099,0.3917997875520479,0.9803508692673658,0.9112128457820614,0.9515296135227743,0.6392518209233293,0.8906175790302274,0.4299864954600485,0.8964029478735361,0.15046222946475052,0.9355225135676959,0.5515971111329098,0.7655975976807206,0.29361931311188927,0.9347842730633309,0.41468144461911227,0.782774924547557,0.21230121607266894,0.9643583475059182,0.8590009478837619,0.9103938116878115,0.5209278352046293,0.9123914638620522,0.39150916480446485,0.6414297465627326,0.08788966131442078,0.9236171579695862,0.6717055909960398,0.9815243139047634,0.954871622195622,0.6285530350940921,0.12039099663967065,0.7294213160392624,0.19761844797150707,0.6368445082426897,0.15007055571187158,0.9847475786319849,0.7401650946320496,0.8585985091513532,0.4573190621827818
20,3.345610975795662,0.660604705473156,0.888693310565163,0.509030353711542,0.7466217470528633,0.03766363354857572,0.9906820082513184,0.9577341173785116,0.8173592323054824,0.3593641225673554,0.9813984417553603,0.7271837172714306,0.80491535863111,0.10523110578720155,0.9229351625567566,0.530800949918121,0.8541583359329025,0.09360114555005387,0.8762095230807622,0.17197135728538193,0.9404672681419387,0.6711368788407215,0.9721598005305269,0.7452899207125048,0.8148384627694074,0.3651756639711547,0.9468288741385443,0.4324437938881694,0.8165047354050754,0.2901813454883925,0.984873801494394,0.9296083088640454,0.9420639434272531,0.6917391962443351,0.9359759602107376,0.475344862315133,0.8577853128553871,0.2303147773491739,0.696694364635406,0.1396498332672617,0.9570318083959622,0.6517488535236006,0.9624318807369654,0.8251440592556493,0.9815289389680648,0.9598365146856562,0.6317856315520468,0.11699623333078427,0.7664855668152535,0.24393207445814893,0.6874107338165094,0.17254170557091825,0.988438455677549,0.8609698327941413,0.8476824621214559,0.13504632700329997,0.8745911526601554,0.4603585438733802,0.6098233584258776,0.8376733477565933,0.3626575754012103,0.9848176477889607,0.9230947198930396,0.9590552095681555,0.6263224173647128,0.8675859757589921,0.3635017499196916,0.8506376043140751,0.14380428245887047,0.9243132620906974,0.58339003298965,0.7689492078768871,0.2536897481746754,0.9184940983682587,0.27922795424789354,0.7592927280012115,0.18315460120111937,0.9646856670090233,0.8490621404236348,0.8778468191832567,0.4897927455015851,0.8582853619618325,0.34094801120603124,0.6301713737318344,0.08067230382862507,0.9100304387420316,0.6318881296852703,0.9739881998040435,0.942394731262962,0.6059966889407485,0.07178274804741008,0.7143143355637593,0.16983844343733825,0.6520163300495885,0.1351512561158013,0.9832079126086907,0.7509244918584019,0.8442822215325599,0.43059463594831165
21,3.3021760648094953,0.6530520980845197,0.909616600769055,0.4510607627549731,0.7342423730167044,0.04493671424251974,0.9884862761232845,0.9530300149279033,0.8892773594484632,0.4992289886245796,0.979518297390393,0.7371917933756359,0.8298799036569586,0.13186245621106243,0.9565712493410898,0.6469520120264334,0.882736801745373,0.1585283992472984,0.9186644601538516,0.26895996513742637,0.9298948680346756,0.6088930079839096,0.978352932654758,0.7565849119612432,0.8231828799208121,0.36742007492615897,0.9196531687119924,0.3949220525892376,0.852525694340351,0.3643311801370317,0.9874292642759339,0.9420776968327421,0.947147086115593,0.7021061900207243,0.9632195288909384,0.5535410925608608,0.8842034344919754,0.1874754292501874,0.7328226066806581,0.1794933484557888,0.9663785654258651,0.7132771404242686,0.9637982683819089,0.8464841246312217,0.9902297235360326,0.9741491528926928,0.6417384549763381,0.15079294472004529,0.7968729945217494,0.3388166738310852,0.7258973091927563,0.21969849829027902,0.9917023809597294,0.8581739138785763,0.8898694216258598,0.21506645645475708,0.8916263668290038,0.4912983331995794,0.594991428784378,0.875974174670433,0.35839557630550545,0.9844565164796678,0.9239456642196033,0.9490993129977008,0.6455144405586304,0.8983476249589334,0.4175735594325919,0.8686406995230526,0.183941842709,0.904596764723152,0.5202590851789648,0.77315094748611,0.25297254265532426,0.8827180670136201,0.2686005957509256,0.7839643029906838,0.2003346721139428,0.9668012798326286,0.8619905847181949,0.8734995887922916,0.5047573098344327,0.8957255979314803,0.42473592133125077,0.6747816209017196,0.1049181469929868,0.9099107837144413,0.653502835060905,0.984353655112135,0.9611188598228689,0.620598048644086,0.08813322143547339,0.7398359022799584,0.2092276367582211,0.6867694123915791,0.17596880283193245,0.9771760445409614,0.7340712385849248,0.8552842286834018,0.44684013348924634
22,3.2730508303127537,0.626220466572259,0.8792009030853342,0.5572975554402269,0.7180022421780445,0.04417787862920007,0.9903989734744086,0.9628155225962298,0.8821688681841336,0.4872486913289334,0.9762574714322674,0.7435020019976488,0.8177504092304543,0.1321634890499269,0.941465486318807,0.6163537528483,0.889486092474358,0.15924429840403798,0.9060226865003079,0.242698639362908,0.9134870368859641,0.5259382099733587,0.9802499757051796,0.7802062879408175,0.8113979798481437,0.3636579073554827,0.946759783197727,0.4823390832880984,0.8102489429866302,0.2809613752690118,0.987607434554227,0.9455290659276742,0.9449125927333366,0.6902870268362801,0.953721316376375,0.4864975138793824,0.8031505424333124,0.19962015285852927,0.6739627913238514,0.11787828095192115,0.9668470239056579,0.7355036565067349,0.9609191798948615,0.8530391845386927,0.9784686561934517,0.9573755129509922,0.627492296576297,0.17535020931169984,0.7861558752177892,0.2810776005828478,0.5851093061627779,0.10329568120237223,0.9898709367854441,0.8341899446436503,0.8683543074348908,0.14788460707311488,0.8736840411516309,0.47800493076844713,0.5645077140940598,0.8399448275101998,0.4141465090894907,0.9815992442318368,0.9227317233612118,0.9440012844995747,0.6271423543593037,0.8846719834894792,0.4083894396618576,0.8709562827209888,0.16197150506234226,0.8978204310906442,0.48020347400858143,0.7564484434056571,0.23404382657461256,0.9192644925575798,0.3204742394453449,0.758856755701508,0.17602165224134927,0.9642420860956562,0.8594936753296999,0.8746235328652038,0.4744255093578671,0.8864683607330666,0.3731869374024874,0.6296723334247327,0.08883110212450213,0.8998077826707085,0.6647653852210442,0.9692735841793421,0.9435765658693358,0.6107396767862603,0.10404421873296091,0.7396816105626812,0.18784215464352938,0.5753160502776196,0.09641393806016163,0.9831537391745377,0.7026448331312084,0.8413969737882777,0.4337025812461521
23,3.2370887542729916,0.5695262229509825,0.8886930319194586,0.5158098704175552,0.7335916539537315,0.06835354613797937,0.9861186614087967,0.9457638465479066,0.7709999238580773,0.33213946511319326,0.9669213314309608,0.6898961807143981,0.8078067434879646,0.11600467642897515,0.9399769605090836,0.6133958878789227,0.8824989967083867,0.19129642763332888,0.899449655116887,0.2815754902966776,0.9393408681681689,0.5314499830537873,0.940920868170906,0.6442493683489285,0.8744123719391896,0.5158404542976542,0.9546935501226808,0.5796718283749338,0.8472774867843832,0.28443954345157746,0.98657781053523,0.9418069055609757,0.9679584710993088,0.7402894629331723,0.9798035228525008,0.670487335668485,0.879785691409764,0.22692112116162103,0.6951337363175921,0.15268618255394165,0.9300372633081482,0.6193372147834887,0.9689057859359996,0.8484541304410018,0.9912449611882684,0.9772188842818259,0.682818717664925,0.1872846363309476,0.7813225312126437,0.3182119305284075,0.6896402763697878,0.15034092059970725,0.9920930451553902,0.7681781858323469,0.8843346318249321,0.1376261042461427,0.8837910573501171,0.4832862808747364,0.5176268912573601,0.8428109835563204,0.34594851969219503,0.9730150262292167,0.8952657829664585,0.9325494241957357,0.5995665787890943,0.8812142112191282,0.40044422935142393,0.8639440183557832,0.15148526270327878,0.9194003022499588,0.4603943682859345,0.8047532997570711,0.2865166555511099,0.9259904424006116,0.3654689232382936,0.7793680622253406,0.15984034780844744,0.9579151640770822,0.8326273458329745,0.8998307251134148,0.48180958517735667,0.9232872982872982,0.5056275530775234,0.6488591405852168,0.10156138731496026,0.9085624555581893,0.6213036300762942,0.9844374653186753,0.9625163611231148,0.6562288485510522,0.10939701413465208,0.7210391097053888,0.1901790091665055,0.648358196993349,0.11754763519014774,0.9812415678965881,0.6667804838920824,0.8554108285408116,0.4344358249143077
