epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.4158912590738195,0.6670483169223723,0.5457467881647727,0.042292972112122094,0.5090484238709995,0.18387894836693214,0.6413690041709186,0.024062463782605376,0.5256746072821893,0.09594272904031054,0.735973689119164,0.17152020144180308,0.6291009804461906,0.069253884286809,0.9136516929862059,0.4147435487292842,0.7250155569383945,0.03766851471802804,0.5076877262991053,0.2753298563685338,0.8993760539553008,0.15351448547660615,0.6728447354269388,0.186792859896723,0.6709676146704536,0.4065721892567861,0.7886634952540774,0.22428667807950176,0.5533514438909563,0.04629726723457814,0.6325417949441304,0.031293623785387144,0.5284080611271729,0.02066661136063508,0.6025559106193896,0.039324244719836775,0.5725563290157449,0.026107727354381424,0.6560549041151186,0.06250990685503728,0.5166234615748718,0.03495783602919938,0.5968208711129699,0.04511769894955209,0.7689635655310881,0.9404978812222711,0.4587776700107491,0.03968278952975403,0.7004534294127054,0.08874800095858462,0.6779260898534114,0.16333976223553132,0.7964541607918432,0.1398877510057117,0.6471772330994177,0.15247270895371173,0.6815476190476191,0.5173855835593119,0.1780963500167994,0.5006895346369435,0.0821866066680122,0.5877998657089955,0.06543196636177051,0.8980837021507881,0.357870526348613,0.524423804357388,0.2834019285292365,0.6876776603498542,0.19197129065667795,0.6698192285517574,0.39306558034036165,0.7890986092230472,0.2440835099427243,0.7793302554299146,0.9462608339379004,0.7255422939328454,0.10043668204975083,0.6784893930636637,0.1648416589949895,0.7812811846622276,0.12383523416494538,0.6783017596355613,0.2609568473343152
1,5.093668768054865,0.6072818868788642,0.679972070998024,0.05602688365052236,0.5630329759781009,0.21752690191142,0.6597316925013905,0.025518528085632597,0.7396856472839026,0.139310168894972,0.8079418001719012,0.2612414689956584,0.7158748233385954,0.10769110514423628,0.9213123892632504,0.47197186880273356,0.7023346519690639,0.03614223816635895,0.5564724641066653,0.2990319522195698,0.8685136965744369,0.08861316596468295,0.7166992600175511,0.1900961394589871,0.7767477841801733,0.47397251783945615,0.8479924339219524,0.33168366285835654,0.5971173132741499,0.04910585747823977,0.6386124024035074,0.02776170441181055,0.544880424280377,0.020631378844276613,0.6481296055131536,0.03958917593385128,0.5471765761385128,0.01844490621442238,0.6911118896985531,0.06853136504935087,0.5104944954435355,0.033707928898006195,0.5772605316118155,0.03432332163634275,0.8010756562853367,0.9524739139042857,0.5510205227402256,0.05183765115319269,0.7078609662320069,0.0892274109673572,0.676790906995771,0.16270112513225923,0.800948208909865,0.13263085233526714,0.6864919688396852,0.16845358438274036,0.6252289377289377,0.5631365349309112,0.20733207956972183,0.7250916535931122,0.126782154500493,0.6823356461228559,0.10087636822448728,0.9022012578616352,0.39613625436517064,0.5742178107497874,0.3053987086581952,0.7335484807762391,0.20093433709872968,0.7638367543422651,0.43994749559082985,0.8501699257555161,0.3420913312214365,0.8103752998250644,0.957106919141593,0.7278860297455827,0.10016012802885982,0.670803063027685,0.15309209058812992,0.8068529907144396,0.15510650183479835,0.7342046206204245,0.29041369740187045
2,4.981158278168781,0.53095183573773,0.4223375324101478,0.03019481839497485,0.4142865861259991,0.14477770114178196,0.6567119246115535,0.026363915498474527,0.5358023721904748,0.0878042428868638,0.7696775963488776,0.2420973022752259,0.6775603970403555,0.10068039909640572,0.9345156091910948,0.4607768451341993,0.5530513823450973,0.03046656908816131,0.3542910638056893,0.20545877546961772,0.8929073258399421,0.10638824126281983,0.6213070467628498,0.15726299655679038,0.7370670010823348,0.4549668583846974,0.7923055265036658,0.2636875848594902,0.438034039243127,0.0325670238958101,0.5437383562222576,0.02046351617933871,0.5046018184158982,0.02320869751144981,0.5770555220329467,0.03125202163312863,0.3621259150761594,0.011858803693919829,0.7101871984853301,0.07773030564571709,0.5453808276159544,0.03857118088636039,0.5845953759247925,0.038465944587915094,0.8034980094725153,0.9541824150272615,0.4251720849946012,0.03855195748721792,0.6287133436454703,0.06896796589184684,0.748479159199285,0.23091111583866153,0.8134489202643099,0.14204270631110114,0.6171866128788742,0.15460384248612427,0.5757783882783882,0.4018061155050442,0.131888287727931,0.5249609874036129,0.09384317792339558,0.6339247563432152,0.10203823609273635,0.9176380153738645,0.4193507254439838,0.3714444477025482,0.20952726464749444,0.6168025692419825,0.14028730074166637,0.7311811856636682,0.45543831722102535,0.800833943323225,0.2862776474386648,0.8095378185359521,0.9571018292527171,0.646201445511831,0.0715628990008704,0.751556541289757,0.23288046567523873,0.8180894277802803,0.16999381257810656,0.6686647711395818,0.27251583031198584
3,4.767221818651992,0.5346156781925044,0.34562356707545827,0.027243749271895774,0.3419878498352222,0.11741054594281986,0.581709449975681,0.021340836345261974,0.6017757073560749,0.1218154955598664,0.8734950258019539,0.4614242843308692,0.8471844404114686,0.30601897845762344,0.9275756819840085,0.4065118774608454,0.4874090395336728,0.019542439180543915,0.564498490776215,0.3904837945929286,0.9372048812494872,0.19766561949231767,0.6372244263078314,0.2322536242228585,0.6527321996597327,0.4320515333838103,0.7516246848565159,0.24728334606533903,0.4143083029462067,0.031047746577062583,0.3698837223564621,0.014179041281519823,0.5380276162227497,0.02719097797816285,0.49547898291556314,0.02809283431200263,0.4390997052664236,0.015052702868983827,0.6594844481335453,0.08893204721641715,0.5672198626690212,0.043227842981708904,0.5816735814704389,0.04217584478828413,0.8319953794588932,0.9602338251922005,0.40247958074444623,0.03684874927015455,0.47298278339002325,0.04904801415509314,0.7391649675543902,0.30800128567138635,0.8647409406502523,0.2234134967502102,0.6125609737923746,0.18648040512885256,0.5661630036630036,0.34984940471173087,0.11245897761713376,0.6097608475824674,0.1338462081680551,0.8273099070136529,0.36130580457330524,0.9220622719155214,0.3553528551085643,0.5732827024015483,0.400293731362451,0.6397247403425655,0.19299802007488098,0.6536120704614025,0.4278367405384962,0.7566047381691008,0.25119133716181796,0.837627820159065,0.9633554752472495,0.49551909492073287,0.05550058350173605,0.7362134716802682,0.2954917216121481,0.8532470861970876,0.19759401656961395,0.6879011796295953,0.312268789294621
4,4.530818128229125,0.2463934050835814,0.33190392423320303,0.024910718891383594,0.32116331790020897,0.11096586319940696,0.5793400306356361,0.02218822846985518,0.5257696412445612,0.07954635008261708,0.9273920400753897,0.7250263180943428,0.8480189071991244,0.46552205838083627,0.9089197676788361,0.4628730788445354,0.47790708380427466,0.018254043263384853,0.7035890438815544,0.5207976246608914,0.8897428687052225,0.135563090138157,0.43869228493247725,0.11059615583137969,0.7400327789336478,0.5597475886787773,0.7219563791363818,0.18675600374007154,0.3780310840349122,0.030117469330944804,0.34559601150783426,0.012242696413710143,0.5293767663245574,0.02438033475453119,0.5011330588722782,0.027124418269488935,0.4610369222416457,0.015674349251972555,0.6264162021039238,0.07239372457968371,0.5538113368167885,0.039391636711358105,0.5842308719815225,0.04239517777353274,0.8604277451718796,0.9667268912652925,0.3909562894099068,0.032583153166004256,0.3368651282678432,0.03134343234338169,0.7261626992410102,0.30021578071967675,0.8493869010188956,0.22748308382978666,0.5983791955905198,0.20172381810326934,0.28365384615384615,0.33076008988431405,0.10745347637832761,0.530928354146987,0.08150090899851933,0.8512503306407309,0.5084419089486171,0.9146346766053264,0.4016530108559288,0.7042805618274053,0.5085705761652564,0.4144753325437318,0.0945007691169453,0.7301590811134558,0.556519381279433,0.7053969581837406,0.18572629622997483,0.866675909394218,0.9701100587868431,0.3676192184066682,0.03606287479016974,0.708037820482684,0.2877181161436543,0.8278397257741457,0.22503461355980622,0.6626715049169506,0.33027433260445627
5,4.437397322047986,0.5678192504388978,0.6245275830158319,0.05757032915054071,0.42716379744339195,0.13364659039891494,0.6694297726824412,0.025344634361638467,0.8616671812480592,0.36392942987426463,0.9272634244973299,0.6202962895250477,0.8980325996882098,0.3149059591993468,0.9189382771073792,0.4641618403047509,0.7237551274398993,0.041274618000126044,0.6907176221544592,0.5234331632907163,0.9376786259892873,0.18530896925807153,0.8294565663153807,0.32683827343098065,0.8325574663517425,0.6544926428469201,0.8762127919934456,0.35815001765592275,0.6795062254687996,0.06554927590447121,0.7280129360922698,0.05137929782781325,0.6668490019836584,0.03596433048036299,0.6469042931641247,0.03971036170357572,0.6550304577916459,0.0268797221532518,0.773909651777602,0.11479453905585765,0.5493615504577818,0.03754720580676785,0.6754154130626192,0.04947046786370936,0.8499776687380604,0.9645084614922486,0.698480414084355,0.0993709239690978,0.7632813560415371,0.12402433285223935,0.8148976784104107,0.31423149603230394,0.8901407218482511,0.2637230185815421,0.7541987771095374,0.2406348535007878,0.6407967032967034,0.42351219050869343,0.12195592360692391,0.8718422684316312,0.4296874057868941,0.8909953812033288,0.35778902437422827,0.9128294122214458,0.39127669888853794,0.6992664868193414,0.5061229616751102,0.8217611151603497,0.3130198118252925,0.810528488505522,0.6431553681542331,0.8584166986185181,0.3186474043334236,0.854818729823802,0.9676391048381806,0.7705590462527467,0.12808396001162706,0.8028506400665923,0.2783460517559472,0.8737609123974641,0.23925162669809918,0.7992617808341196,0.39124794516237477
6,4.313148518862883,0.32402106709411493,0.3769139703368988,0.027798698569758924,0.2868286123957569,0.10525508098398273,0.4808918943747076,0.0170542437604295,0.6542552460531905,0.1765598825537738,0.9244744332192023,0.6862747846718107,0.8435056758012259,0.40576724750580545,0.8751134566714988,0.4003981734295604,0.40011207345414834,0.014829731430109693,0.40892060495082033,0.19927132290950367,0.8553423535233088,0.09594859986992299,0.5643321236658803,0.17250929172057905,0.6114588338125191,0.3323806534482479,0.658352158518819,0.15508091255714118,0.37158405953895357,0.027061888420078232,0.46396834255295666,0.016629501502569914,0.5349232285506795,0.027764247033603043,0.4037661377944711,0.01929291097413255,0.49553107977495237,0.018530213308241422,0.7156642938128362,0.10795262683152154,0.5679833365007576,0.0430301872945307,0.5923746845322309,0.04640288810812652,0.8495632411187557,0.9642296615517664,0.5650863960446398,0.14569321837006227,0.4204426245150227,0.037286708221375815,0.7454390470307115,0.3167846578812987,0.819261246897491,0.19628461739361364,0.595618813670863,0.18292584424236719,0.4001831501831502,0.2917704043766177,0.09921470003938672,0.6550321047659868,0.1811502446598101,0.8664109711681283,0.49595650994508783,0.8855858374097367,0.33730480894873816,0.41859807055097786,0.20290129278616156,0.5507214604591837,0.13665415572167705,0.6077365925743489,0.32673983481683366,0.6625605632820941,0.1726296384048201,0.8528730605300967,0.9653486366817026,0.4480110592550893,0.042751231707683766,0.732492816707826,0.2693996470154455,0.8045885437573478,0.18139249249458206,0.6480317904031194,0.2842869327684941
7,4.160466820527084,0.40951072437218533,0.4189873027253703,0.032957052616147606,0.34764252835668286,0.11512146540923077,0.5340673684900163,0.024230980842710137,0.7718677162937291,0.3036223364823153,0.9434160649789216,0.7266732856152327,0.8807686222772492,0.43433769718513365,0.937266897551438,0.5557887435270055,0.4931755838614226,0.01972065170336819,0.5415868295167556,0.34217129292128634,0.9277102705606344,0.2604371260788288,0.6711415183738192,0.28473473758977447,0.6732235594839169,0.5222557862294022,0.7362402822526469,0.20929535825777298,0.43035262087905557,0.03211044666134644,0.5924202499178888,0.025765018361945505,0.5820843285998022,0.03210131939424242,0.5228422234018786,0.028555704181043785,0.5429427641117124,0.02608426785804567,0.7102342311816585,0.09307401542275169,0.5656964739093205,0.04160767709569078,0.6770372600829283,0.08660927219446889,0.8598588461233945,0.9672057441013244,0.6092323197500344,0.18030547211330542,0.5135230551520145,0.050959537709053614,0.8369029681234906,0.4760442832335786,0.8804939291063569,0.366576043326523,0.6615659928870053,0.23993635831198187,0.47527472527472525,0.34852951153672984,0.10764784590775688,0.7630214683717078,0.320700459415613,0.8871858913056749,0.4508068112824198,0.9377374019722028,0.549115220311742,0.5397058909773333,0.328548269368903,0.6573171009475219,0.22311816918917757,0.6624939127124954,0.495440480617154,0.7335712293910558,0.21619490961907917,0.8623675209050958,0.9691247292567923,0.5312675922058583,0.05785216506415385,0.812259300946065,0.38831203522544316,0.8589842979959083,0.3047076492117808,0.7162034266056375,0.36763072870583463
8,4.047219780381149,0.6530035875124036,0.5117396016573987,0.049159909457035245,0.43440859164161444,0.14893115226892795,0.6089073004962802,0.024320507244367316,0.8495798874226789,0.46064402664894966,0.9378513759141058,0.6124390287739262,0.922176714550601,0.5258987458359232,0.973586005945811,0.7016384809571052,0.591255730668123,0.02785695757346916,0.7159503283418424,0.5133634981103561,0.9671251569385073,0.6034640696234844,0.6819327191169452,0.3084525628739969,0.7679001328222699,0.6348407617761272,0.8452022121294347,0.38600838733778536,0.4960840094362855,0.03750750569588192,0.7261363032377027,0.049779944942140615,0.63273651718608,0.03304112703531921,0.6006948488904759,0.040393775684086176,0.7698132260200824,0.07374407571987764,0.7966914377769959,0.13579157260327843,0.5681538079914472,0.04063473971468335,0.7030336360369469,0.07909937793265685,0.8601772696175061,0.9672553940098461,0.7245451985236592,0.22023368461388187,0.6892926017360406,0.10527167394549539,0.868249401472635,0.46419501018891385,0.9085020492911369,0.41249218072258625,0.736604848648562,0.29447915966500393,0.7028388278388278,0.4288783169511701,0.12997648520127256,0.842070351675149,0.45856489587330573,0.9057673917024437,0.4896539457616612,0.9669896731112665,0.6568651282869372,0.7140380611676391,0.5083780458408139,0.6700300655976678,0.25619579167612466,0.7429719117161393,0.6021978499690698,0.8446814690880362,0.3959436417018287,0.8620695744437831,0.969202733764601,0.687374017106434,0.10137351604733891,0.8395748929074148,0.3911198036159276,0.8795869861201762,0.32577729557014146,0.7820027259656098,0.44043742777575184
9,3.9521289427001443,0.5907945958323793,0.4714183764495986,0.04478085831975269,0.3851359856762536,0.13301349535892001,0.5931114682815772,0.025588641494257228,0.8768551700260206,0.45181779129831023,0.9387850654626874,0.7119130092950727,0.9025087395725482,0.5507007090993931,0.9260265786263151,0.5506068026750033,0.4633181679641365,0.01965883350006228,0.5895575903772625,0.3476607168328991,0.9292654601892184,0.49719906457550506,0.5902431177216881,0.2485815774132429,0.7869247592271414,0.6716668016701033,0.7769325507325028,0.23407184694263164,0.40883666700068444,0.03068821659310709,0.5753436745752363,0.02318743568620238,0.6296149428088951,0.03288647545895873,0.5126166475396845,0.03240624629442326,0.6875995620760221,0.0666146903241579,0.7901271603713026,0.14267696730799057,0.5718200127124042,0.04363601870246525,0.6888870342386725,0.078449396703791,0.8471445624392234,0.964364529360051,0.7036683040106533,0.28375872403615493,0.5270984549265092,0.050960022104838576,0.8317939510918847,0.4137650829091927,0.8714730102087923,0.33184760994098866,0.687542577473343,0.2685577524575952,0.6018772893772893,0.38252765710737807,0.11674171852573648,0.8679871997070414,0.4583409342544696,0.8945459539748104,0.5459996178685487,0.9313246370059787,0.5244818973055996,0.5886675659032929,0.3408942302979274,0.5628405156705539,0.17584624786131653,0.7546092661110209,0.6168827102370098,0.7682904016638201,0.24784630392831472,0.8477298207962873,0.9649420302795653,0.5479790527902373,0.05918195375575178,0.8165828270230059,0.3403617492819966,0.8345636113485869,0.23708275131853623,0.733137375758501,0.3857168454095643
