epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.640720776006217,0.5111823524921761,0.605271656348672,0.049283048920372774,0.6811382330383762,0.24497805730709052,0.6267850708555114,0.021068070592149928,0.7475777143337432,0.13163183827376074,0.6497350779090857,0.12035517431567924,0.572384688517279,0.06459542237706861,0.8916958894436211,0.374376748000809,0.748316502558475,0.04273741526167442,0.7636965666326281,0.42278048255121115,0.8307436743674367,0.07440719636473454,0.7006784744105717,0.160939099107646,0.7950882724982341,0.5151373829908075,0.761056908179908,0.1747481154213207,0.633331329012787,0.056060020753237884,0.683767541698225,0.027835077670751163,0.5268184831708858,0.019434203405975174,0.6256943242904618,0.02312330344843907,0.6655692893681877,0.04906663736204006,0.6848127691492654,0.03960176708130383,0.6769983379880741,0.05565272482906166,0.5053970045428491,0.03479278193495861,0.6354618946690861,0.05253781170562814,0.7768327752690485,0.9455829567929528,0.4290253624087259,0.0350956120252761,0.6764984443920175,0.06891887076663916,0.6655826736882344,0.16276790263344318,0.6976074329749866,0.07984090067739705,0.6762061626561621,0.14990180083597887,0.6032509157509157,0.6873462498113764,0.26273587461748016,0.7508202237067974,0.13469465489578308,0.5835655042453092,0.06791044810027584,0.8841270775049894,0.3595451634448527,0.7821579099020909,0.4505811959233149,0.7124150851124262,0.17129682977546662,0.8021290319054152,0.5355293484575644,0.7604623021481063,0.18751652747620876,0.7794067368071488,0.9480552286228924,0.6637480316078945,0.14774985680520175,0.7045892933444565,0.08720825170852224,0.7373424950996373,0.3048021254388693
1,5.137570054774411,0.45843828715365237,0.4053509207747975,0.0321330251808377,0.4475523445947997,0.14539268420978102,0.6658679172995088,0.026037475399696326,0.5338177388086601,0.08185676414108929,0.6655612520472817,0.11632191634667385,0.635050216465645,0.07265277830076625,0.9109970383945638,0.328699495235411,0.6395164252026337,0.02600450188669182,0.3997498673093795,0.21044985964788937,0.8644517785111845,0.10613862400700284,0.5736593838886331,0.13970140022704136,0.7286690631423745,0.4186997503681006,0.7970139001131403,0.21825173447498786,0.4851908168072986,0.03781662056083603,0.5139324824458991,0.021050965698269253,0.462609685434503,0.017122885863320746,0.4471416734781545,0.015380046675006184,0.614456041518849,0.039271578445785674,0.3704074621083544,0.011939443533858948,0.7028779958502244,0.059371931627174135,0.5287653677055417,0.03735971257465428,0.619036996885342,0.03699499713116233,0.7989361963567106,0.952799275448275,0.43049747797033355,0.03761052680907096,0.672714614921198,0.07923080494618834,0.6857562196179281,0.17269609275393472,0.8165914407444615,0.1493061792595051,0.6080063821628667,0.13297374336122264,0.5022893772893773,0.4321927793900955,0.1545081550648126,0.5211364573192657,0.082203422189147,0.6374490968836396,0.07587375265784348,0.9045168393744752,0.33865079940603265,0.38411562685555567,0.20259100193958945,0.5553433647330667,0.137616459638507,0.7270560599517892,0.42342599780888435,0.8046138023777558,0.24726204841868143,0.8022976165318197,0.9544412160970348,0.6914901549326531,0.16384106583378089,0.791995950922742,0.13691079125179387,0.6592916135702599,0.2652113373005552
2,5.033238128472553,0.35806426990306084,0.4179758643908243,0.032261409358930175,0.35595805818416726,0.11454657144453503,0.6673616527327376,0.025573411874278248,0.5118329313435187,0.07360224753066433,0.6903722747923196,0.11656111794602701,0.5872363292396948,0.06193895416525483,0.9244815012066703,0.49723911909589324,0.6995587000439064,0.03925669504947053,0.4093693369596694,0.2187414367020563,0.9276225051076536,0.21397552235527947,0.8236520074295696,0.4610972443686019,0.7126414135320588,0.36896656420730106,0.8516689219063699,0.3659035240286396,0.5491375930361667,0.044752931308201266,0.5458402651223248,0.019994201297122927,0.4606381615201993,0.017387058497579266,0.42843630861111276,0.015243287058863656,0.6139272685511086,0.03658914705619637,0.3461193050132294,0.011834762375960055,0.6913147588896282,0.06429784722540052,0.5453782466195235,0.04240976250664533,0.6019871560060388,0.03946973838878226,0.8034476904330374,0.9545284467763746,0.3757534772279205,0.030467867829981735,0.5690539991869131,0.06799584609548562,0.7311952164021395,0.2045149852937086,0.8297402986976321,0.16359817097398272,0.6174704163772643,0.1593610322522673,0.47206959706959706,0.34599324425229205,0.12273156621821478,0.524699198154088,0.07780304570907745,0.6009484110536145,0.06502545830454426,0.9140361045020233,0.4750387261007697,0.38891149094226357,0.20947376052768718,0.8260523466513476,0.4730352053438346,0.6985963147796903,0.36947454483759984,0.8598276745336347,0.41124817082960946,0.8043865475184155,0.956077543277553,0.7381368314346228,0.18596899808186992,0.8049392638411297,0.15348693374305544,0.6824115843330112,0.3181239957248923
3,4.898801703588097,0.3984428669567209,0.2890110904823853,0.02481757504990898,0.29529429805308327,0.10087287907705852,0.6496350420450416,0.02672464203018607,0.5579090956660399,0.09713274363644563,0.733395296938857,0.1619370165660792,0.6300037060921991,0.09037102955147236,0.9740822926876196,0.7649356103512231,0.5162477188530925,0.02283789268687464,0.5229553313202694,0.32657852001244314,0.9192544397296872,0.18864116907205383,0.7909475541137037,0.46348172417308425,0.6794650399032427,0.41781545529968606,0.8048259680722176,0.30600341431868483,0.46962968393237803,0.035068938383837345,0.4767348214492428,0.017533835851608733,0.4252636126398739,0.016837175771468364,0.3634293579103748,0.012462617639074287,0.5568781402070176,0.032939605746274525,0.37348045640072264,0.011937028146398205,0.7483805298845202,0.09336192148516101,0.5523303506822477,0.04482001631307343,0.6239050526908655,0.05610665751309175,0.7970993968809839,0.9531663491473791,0.3530034495865121,0.027754120796596483,0.6625278577055782,0.11517995316247306,0.6834649028462755,0.16995983839861023,0.8817620832019476,0.2325941351080784,0.6048487618509623,0.17821747649216022,0.4555860805860806,0.2873395821855074,0.10550027209872524,0.5646519660253971,0.10201880590182291,0.6200458929250544,0.08838581991273964,0.9611981186614491,0.6891139257804447,0.5078694517062655,0.3178894911629667,0.7805042251896903,0.4522578804325969,0.6439494771709839,0.3963821954923106,0.8024746391852742,0.3242920783753049,0.7999815088757396,0.954896715154437,0.6913753505528069,0.16225734628664465,0.8636305369605469,0.21946392309622414,0.6839109772217014,0.3465871321540197
4,4.68060146152641,0.6371269368750477,0.34682452000078445,0.027578810570326153,0.3216446298176303,0.10511399258038315,0.6399512274476356,0.02799940408170759,0.6691296253518133,0.13357609895996952,0.8949628822235239,0.5123805938380187,0.8282439384080708,0.35465563220187996,0.911850978999335,0.3431515822704525,0.635039172418485,0.029199452499326903,0.6490344445250662,0.432776780290132,0.9194691183404055,0.17809536991224623,0.7171453128012054,0.2739371984066359,0.7780819270114051,0.5681190003850823,0.8364242807165653,0.3301495228040201,0.4241251552662013,0.033318854828365316,0.6474405574977427,0.03547146691003693,0.4890293420532996,0.021926568530988406,0.43236695970980077,0.015400702778789292,0.5957124404970582,0.035062492323347905,0.5280031381858319,0.02426586925873756,0.7607415529082836,0.11317574639949397,0.5594994970429268,0.04355364660184184,0.6909218625273407,0.0930173065238121,0.8299787833174617,0.9607430129450489,0.45599135566636617,0.06098454775104596,0.604210989733198,0.08343778289794625,0.7946155463934574,0.29204198465494513,0.8713079869029897,0.3565579566233632,0.6604350824356996,0.2031737547343683,0.6652930402930403,0.3145282888649478,0.11071717613069178,0.6810667253480419,0.1431586902794047,0.7917961055109969,0.3310476848539682,0.9056559991633331,0.34375409499800386,0.6433480552901638,0.4388478993375132,0.7023446225732121,0.24507488897650098,0.7525821686062084,0.5557782201204824,0.83901347866026,0.35470170628481473,0.8286121845187779,0.9608652424737822,0.7847296563975924,0.2798968943027791,0.8641544753494617,0.3116456658106187,0.7370756145711813,0.3704989239607782
5,4.507223962035928,0.653766888023815,0.4721404336826416,0.04180617166775111,0.3710867435068421,0.115655086939779,0.6647232902620613,0.0272115215843858,0.7897471721388515,0.2626925036682049,0.9052172382951856,0.4105430087146723,0.8646967506312878,0.4269150079114634,0.9270225408950412,0.41856635252316304,0.6807876248292093,0.03510930588864179,0.6423069911244934,0.44425304103288127,0.9492962439101054,0.2747912323494853,0.8374185085684948,0.5039000979100893,0.7896354377034756,0.6143731205999625,0.8708208159737759,0.39119252310344876,0.610341387956285,0.04966505957805154,0.739447694897652,0.05357002552975514,0.6190614368556072,0.033800871111305524,0.5353551644004797,0.020510084593653614,0.6336239163002025,0.03881042340556902,0.5942118904872056,0.02473015495300389,0.8007297530642815,0.13607186055201712,0.5477480238042423,0.04195387733372471,0.7379025923016496,0.07211092177482305,0.8278240407950112,0.9570692090784395,0.6617313353112637,0.09416745303296971,0.7226921418099399,0.1150775292456561,0.8058339569778179,0.2913756244417317,0.8980198540519333,0.43868661550080057,0.7222008511309274,0.2346151364453863,0.6964285714285714,0.35491382580963887,0.11913389942064286,0.79392233169169,0.30019404596459864,0.8339276481371489,0.3711938603816662,0.9145826252167926,0.3938035813650794,0.6315550329377536,0.4433572413634477,0.8293015890642651,0.45406712997164667,0.7663622524556292,0.5996752610578698,0.8743679117792538,0.4224211063114644,0.8300220384011593,0.9608986305148665,0.7997314524351844,0.26345672789296876,0.8991576291533562,0.42350140814674425,0.775258576098352,0.4319729902173632
6,4.350014201648981,0.4109609953438669,0.3725897894344605,0.028999518724010992,0.3375916389988579,0.10871201064086991,0.6320842208326302,0.028715837741280278,0.7158532154049765,0.20711010963837667,0.9247514159036119,0.6805960612505115,0.8655003393036979,0.5170304075100227,0.9240320060424141,0.48699270895746133,0.5667277597231819,0.023374335350584606,0.657488547199634,0.4006907299985619,0.9390266645712192,0.23581531124439714,0.7412387336881903,0.3199548296768639,0.7057959895962241,0.5284199861794854,0.7750131240257163,0.2340567234769529,0.4165554955174607,0.03402188899700424,0.4860817394352921,0.020475520903500247,0.5423460435169865,0.030242768088952234,0.44056106772309356,0.015932832920817736,0.53799563311874,0.03308813347978598,0.6677419524041815,0.03871408567009159,0.7392037867973948,0.11253310014589851,0.5728492219119068,0.04933547150738159,0.7724612149918587,0.1420375564395408,0.8748136884465334,0.9709648610099209,0.5777339190555428,0.16798296995719425,0.4330025472159146,0.04184475557709631,0.7863358644611321,0.36870740323304313,0.8717970737971795,0.42907446472924593,0.6621175071525198,0.2316823845573649,0.4652014652014652,0.3215597097594157,0.11120465944897487,0.710613515373165,0.23408231319550624,0.8250898415967661,0.452184860545783,0.9086798383605976,0.4501846691198263,0.6564709532991998,0.4177364757858816,0.721500791222027,0.2601794888294246,0.6676995249990435,0.5077961483224802,0.7747450117474561,0.24816764085815704,0.8686786770921386,0.9697887844768692,0.7827628916737828,0.3639903619900309,0.8640456182472989,0.40325650502628363,0.7365314884882629,0.4016883552362925
7,4.200279814697806,0.5886573544004274,0.32383407749282533,0.027629333570167485,0.2924762133857379,0.1008904837352653,0.5873371524309499,0.025213754788618554,0.6725143893149048,0.19975230960211604,0.86093276026224,0.5151504820029391,0.8109553433950887,0.4349068540294693,0.901189182001581,0.282842376406248,0.5640412505693024,0.032144488997606975,0.6162105525290656,0.34099507950867713,0.9046888784116508,0.40417336256667297,0.6913080662563388,0.3458305300305529,0.6526124269159539,0.49066008851614396,0.7546272042018256,0.27749245672122336,0.38998487698963136,0.031249632246132454,0.5036156652367613,0.02251187417851265,0.555699088294213,0.03276917561585274,0.42696581030851566,0.014809408229083755,0.4108854233019983,0.021474689037920443,0.5057031357130493,0.01825642831026373,0.7395529347239138,0.12564837625626996,0.5797422802156205,0.05145166528519028,0.7243910960165832,0.12471171214105786,0.8445235564566502,0.9632149788655965,0.6028730525823813,0.19408042818849214,0.44013989939629344,0.04699674372393708,0.7637517353694201,0.4064668660251269,0.7801376524379064,0.33107936667918214,0.6259516186744594,0.2171260350095674,0.6298076923076923,0.2838587695461843,0.10533626463276928,0.667767739754479,0.22871193067562612,0.7682279092225976,0.36959305134314957,0.8844433695598494,0.2839530884182669,0.5985370784498316,0.33260530977683067,0.6722581647492969,0.27682615833913143,0.6144674413901293,0.4799822816136344,0.7448121842319106,0.27995674529310777,0.841229169182466,0.9635178601067081,0.7595167800803748,0.34633869417297086,0.7717714204325797,0.3076705186323344,0.6915354569636091,0.3613174457276845
8,4.081874997950121,0.4898862682237997,0.4712817629715825,0.035065135403866285,0.3170803134310846,0.10575337580602151,0.6529119479070219,0.026165723384697935,0.8224176036350648,0.33355299087229456,0.9477148949503856,0.7791283305918788,0.8892767629704799,0.4855409268840728,0.9576816227102194,0.7243591398436369,0.621923798197004,0.03178303711212508,0.687102925995303,0.4456912175455694,0.9494474304573316,0.27667346061153464,0.7395917240555181,0.385328600424131,0.7759819219336133,0.5689773129457655,0.8655936133748849,0.39438049993493535,0.4093237147912267,0.03233836790690284,0.579762263065113,0.023016472192405865,0.5920554141192407,0.03245040738768003,0.44845667595415517,0.0154623312246095,0.5331839037277506,0.02714867064706157,0.6679028706007888,0.031427412534038565,0.8010568673837871,0.16502584180814867,0.5934887481512953,0.05489863712399147,0.7487755223033647,0.1086788341356033,0.8801590841601901,0.9728797802843309,0.6763358763429054,0.20271717580187312,0.47811978655415455,0.045890063606187775,0.851983519008624,0.469030454858126,0.9177584088342489,0.49380264006056074,0.6991247769476422,0.2691543274419278,0.49862637362637363,0.3082240681018049,0.11069610886814252,0.8114765142944164,0.3611288206046625,0.8370608871777561,0.38465565318731343,0.9306249146628784,0.6626288940523166,0.6740223955726805,0.4259587333810731,0.7052222789329928,0.29154809898757944,0.7432693621649986,0.5478121862300858,0.8603711599950538,0.3761905125269788,0.8698338063035865,0.9703929374227693,0.8316781382280239,0.38672107085845936,0.9054255600545303,0.46434960232849776,0.7706553714080656,0.4529166016770798
9,3.9936344515284583,0.603160064117243,0.5526400774013035,0.0572493115014476,0.3424946963426849,0.11284441956647254,0.6545489755179423,0.03325471140051222,0.8438833401187537,0.39958131283241843,0.9322778804354026,0.6674960064428764,0.9208618073111398,0.513588695227677,0.9383191730230055,0.4317821472563641,0.6415085900890033,0.033312327425044655,0.6936915880571821,0.42709244273676644,0.9828000419089528,0.6703213462566506,0.7934408587476937,0.3801648630894181,0.6859024873604617,0.4527640706933536,0.8173739058302733,0.3336202878634813,0.49531557340590626,0.04453616385371215,0.6420769238401726,0.034597284791371,0.6396267035521588,0.03942672123881209,0.49442974422614533,0.017425499541929394,0.4994294970926204,0.028410994014561625,0.6387864182794079,0.032295073369725334,0.8069401794349159,0.17238695094959416,0.5952300426189041,0.055877395050766276,0.8161902926846828,0.14868584051857095,0.856294289312813,0.9670615250419516,0.7400586641037491,0.23264535420071436,0.5343575955166472,0.06361681581654832,0.8552267799033286,0.46365356655859624,0.8969853066541025,0.4876868244524036,0.7152107938062723,0.27042140561821254,0.6298076923076923,0.3304186840134117,0.11476150417426183,0.8321959830366177,0.4222241470149937,0.8723886113758049,0.41574922438747786,0.9154733995113633,0.3841885508954239,0.6791740597254157,0.40457468579918004,0.7461378541546098,0.26729215069739715,0.6466178729358776,0.431867409158961,0.8068145182659694,0.3189989442299205,0.8507120969689652,0.9650526277698723,0.8418528243356881,0.37027044127819464,0.8912253036807943,0.44902860284992974,0.7648192007276834,0.41309166256869206
