epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
10,4.00234994665556,0.4894282879169529,0.6239199322943838,0.20573825798945822,0.6523548491445258,0.03002435879257795,0.9303630273009703,0.7720219766451794,0.8662129955436003,0.5874259408668038,0.932062026159563,0.7043274393653455,0.43286358167915234,0.01951809714738237,0.6197855791366038,0.47256394114238465,0.9779865030721246,0.8117984939175875,0.7906616285414431,0.4138718684705493,0.8325850274275265,0.6953035348791905,0.5573820083887591,0.05252384907431695,0.7105188957835311,0.041802078921385225,0.9443614224455564,0.8402535109283913,0.6742928221587943,0.14289127264617799,0.5203743361672886,0.02916438433414271,0.40354130821087075,0.06150572667054219,0.8295158372376733,0.20567995026053446,0.7400946831122381,0.27490568270626753,0.840823346374156,0.38119912963460034,0.8790670099265585,0.4581511345632836,0.7217038530308417,0.12605181394445447,0.8849949308946453,0.49874513369612383,0.7438848001832185,0.35570307166348547,0.5533424908424909,0.8682961320121269,0.5570849568983631,0.9213215251374439,0.6595002594978873,0.5998257983749055,0.45337321364078076,0.7498771602446691,0.32583685038585036,0.8106840394873653,0.6492666572518934,0.926686088285298,0.7850233221979394,0.8479095701314511,0.43300817371330264,0.8178000448104658,0.5518704905122881
11,3.9426402666761478,0.5279749637432257,0.5849186224362071,0.1984221334551069,0.4743477937769384,0.020487016439358206,0.9508396203355547,0.7564773419663594,0.8711938273417409,0.5535784770677744,0.9203456103324299,0.5176544066166607,0.4001015580527628,0.017684860208076563,0.5229119956334254,0.3237524120665366,0.9707600877161653,0.7565208141233105,0.6811682508563698,0.333892475405965,0.6532079039295821,0.45120349731500786,0.47579569091010104,0.04235812077972043,0.5666907792846834,0.028650730762302856,0.9388817927249503,0.825983769439144,0.7002888226735926,0.1800795786763735,0.38173979964968374,0.01854384124370875,0.44049868840436635,0.02332273533573676,0.7505866575584041,0.17760788618245646,0.7234002672955702,0.21265712030899375,0.8068278611399989,0.3676819289918853,0.7384915365660053,0.3107338088992056,0.6058078706688076,0.088483312508395,0.7738338623540122,0.42406505877765893,0.6787563136200615,0.30135642393498807,0.5373168498168498,0.8560319042871387,0.50162742241995,0.9079897146865168,0.48012454903068924,0.49940062830687826,0.3053307714467406,0.6702164811254288,0.2636121803556169,0.6427646395062603,0.4274238094961191,0.9215092950534326,0.7792431212024183,0.7338816046638895,0.34011637190558913,0.747399181089935,0.4424968894081605
12,3.909175888599034,0.6159071826578124,0.5668535623781598,0.1795793996585349,0.5893967675284065,0.03427958081139141,0.9479201262141826,0.7996634298886003,0.874444844357516,0.5954686815818138,0.8220436989487159,0.48576624798330237,0.40412922780931376,0.021573141985806663,0.6656981711285199,0.4833289627168824,0.9643093192333113,0.6977996442661594,0.6968151638057327,0.37232186242634324,0.7688221446987211,0.5827421846181736,0.5031512439750554,0.04376190171372325,0.5808685196198464,0.026465570831868172,0.9520475692519319,0.8721572422236612,0.6770928537783767,0.1650124153849738,0.3949143069039583,0.01944302551759611,0.39868127854965874,0.027034056665764812,0.8115005683716923,0.20536625127642597,0.7530654700352628,0.2960413822895632,0.8426430776341636,0.42651074224442503,0.7971054255903244,0.32895386479001604,0.6509261104143959,0.09458190448376327,0.838553923597081,0.4764941236998894,0.7045901533556512,0.32883389168448535,0.6217948717948718,0.8580991718721386,0.5593540574794762,0.8074933868099348,0.45530733871849777,0.6456281297241119,0.46485861123024275,0.6788691191681653,0.30041922229770057,0.7425534802539484,0.5222523600819694,0.9331727655440415,0.8237789985332531,0.7892876288544657,0.36508926378433476,0.7793005260324009,0.49872283601792494
13,3.845817126078366,0.604915655293489,0.6598470324686547,0.2328195367154371,0.560242923504195,0.028182845163186983,0.9550263492873996,0.8065510255186682,0.9005808474263226,0.5727445882269326,0.8625195864465987,0.48597746988740503,0.4162981275289554,0.01811910109270914,0.605511637197932,0.36021582042560774,0.969954818359553,0.7237942985401906,0.6671206511395779,0.28887643716035927,0.7287809972462778,0.5413175812443014,0.5113942867676174,0.0496811111947638,0.5711460246003454,0.03066534843251091,0.955615908819752,0.8830062720022798,0.6944068617107109,0.18663090981696398,0.4141330211126638,0.020812792012797118,0.46997767244105243,0.062089165431514715,0.8013393306500642,0.20668009247979383,0.7164541452537657,0.27467929861102114,0.8205865481437461,0.36254002076129455,0.8142504159301651,0.41527882588557263,0.6391188700450195,0.08446574982793445,0.8079749563071111,0.4295717995653791,0.7064673187448854,0.32112273136348296,0.5457875457875457,0.8791614951065172,0.5283059571223986,0.8383515237243846,0.44071677188380926,0.5880400250377928,0.35103944526794406,0.6474096496249293,0.21118249338424377,0.7049547597502652,0.4895864588548674,0.9352114030116581,0.8294326118444664,0.755303554875529,0.3455407125706164,0.7640617730187251,0.4565434929897637
14,3.8175215298561147,0.6444546217845966,0.6619231011498004,0.2364812643895544,0.5938672069661919,0.03837500652290669,0.9590964665929471,0.8021536905823891,0.9327734813432659,0.6837800289928534,0.7772229985344739,0.47139574778134824,0.48350444290565614,0.026435802873594285,0.7568435658877257,0.5584748761377252,0.9687281114007065,0.6906180803700463,0.738558134647966,0.4181134015686425,0.6992343790789094,0.5082787555367625,0.5580168173391237,0.08014314882914814,0.690588516690745,0.057781944237333974,0.9480071585477973,0.8637844056689556,0.7515390047801752,0.2444477227854415,0.4105277111376745,0.021494860476740214,0.5220629387758737,0.025388597207180844,0.8535669517696022,0.25269402079540876,0.7567097618497269,0.2753881148198362,0.874202900345004,0.5263500317436893,0.7864862608411907,0.365131211468139,0.6963512955648538,0.14978887991530165,0.871457772465934,0.5122571002750068,0.7405122263006976,0.35494348604445475,0.5943223443223443,0.9190530449467923,0.6051258678358362,0.7654435285185356,0.43623237259588804,0.7359227371504157,0.51280822650823,0.7311727601662736,0.3449892841575403,0.6845093494472432,0.45681059314487443,0.9270237107351036,0.8071104742562207,0.8122675593875295,0.3950879776768492,0.7964846700502706,0.5083092565964913
15,3.7653790561581975,0.6505610258758874,0.664313471188773,0.28345692803878647,0.6828195533640494,0.043364479614250474,0.9531010621631552,0.7207484235651607,0.937889934977292,0.6420467542721279,0.9191604472723182,0.6758953163270894,0.45813551380555706,0.025918053484349095,0.6703256364226917,0.5006311971994869,0.9693672007257297,0.6914409467307377,0.7414011392793479,0.3967329073254866,0.8494484790682848,0.7122987951063702,0.6868333382039218,0.10312539048054835,0.7433443357133422,0.06510400807922331,0.9551057149073249,0.875009970718856,0.7153594081650385,0.25442607519217353,0.5476132433491651,0.03430815809742049,0.5311966027668953,0.025664255969075712,0.8506165524331273,0.24944508210013647,0.7518063306296741,0.31807285468379115,0.8524439162085872,0.4799177094972066,0.8020666335898223,0.3801828077235909,0.7165909395759023,0.13079783878838808,0.8957815671994197,0.5456328121034631,0.7679418645913373,0.3706463984135327,0.5787545787545788,0.9226738152888274,0.5660607325832026,0.9015906799596728,0.5887097792459834,0.6450922382842026,0.4605806626425409,0.7068929620176699,0.29568240537881807,0.8137633639672636,0.6320643905786407,0.9325577335654145,0.8060944256349405,0.8406926032231766,0.42565721923204874,0.8233233423294611,0.5392642307565964
16,3.721710045786634,0.5191206778108541,0.7401056446650333,0.2868715925730194,0.5204470148014093,0.020301676613912214,0.9226799268255738,0.7555013059602352,0.8756723670065402,0.605502984127322,0.788857334969041,0.41241838779534046,0.47803914472066944,0.021717269257038194,0.6777454947726865,0.4835658804124403,0.9660391882347058,0.6761684539749802,0.7043149817263987,0.326385211980281,0.681851584826155,0.4057151348256385,0.5313768393563244,0.05941990227965097,0.5777493346217729,0.02742385591877474,0.9475358594117359,0.8627678973649161,0.7529390205899665,0.16767065293416938,0.369201350449226,0.017514906135886965,0.5418482141664205,0.04977443705157437,0.7801354429071642,0.2046396840080478,0.7727992867483615,0.2676402773251141,0.8691789852919328,0.45037629416580505,0.845760571445506,0.35829534519131295,0.5940273268662528,0.06968076518247558,0.8203575392749172,0.46983662298546575,0.7163028388035362,0.3181449335483364,0.5139652014652014,0.8660233584959409,0.5537342068346153,0.7383347573748142,0.33456028566537394,0.6363948530801209,0.44083972318872433,0.6689672632746053,0.2414296312784351,0.6553818019573128,0.3532959578948647,0.9205662544527203,0.7957414137867096,0.7512779347546878,0.3586451379172418,0.748135174770029,0.4397494795094235
17,3.698206080188188,0.6452179222960079,0.6578972657720007,0.27099417918117435,0.5380745053811384,0.038128480718296213,0.9296200092069634,0.7353362400821203,0.8703268184336772,0.5738397192745425,0.8494991487206662,0.516472101859894,0.4543986868831067,0.030544680900038885,0.5935706376550883,0.3148299879610132,0.9592657237613075,0.6222554874001845,0.7276896998019216,0.4172031474455324,0.6391322385658657,0.48478454430372775,0.540530468099947,0.08182779819300984,0.6267527557848042,0.038596088072214506,0.9504527711299979,0.8777390835117405,0.7350282257037154,0.24344625084414967,0.4333143345682531,0.0214433504294361,0.3899688542429043,0.020614777178271468,0.7842726620597469,0.2306487404513954,0.7430250281112214,0.3272262784940974,0.8334767411149079,0.4371749595120247,0.7621390903612866,0.32291676635135724,0.6617512426926287,0.11368433423483328,0.8210722040202326,0.49152950010423896,0.7046026869123355,0.3277834771137861,0.5686813186813187,0.851343927401469,0.5232395615947989,0.8127370809419322,0.42961896224599444,0.57546768707483,0.3023660594631044,0.7110386996586027,0.3043396313767294,0.6206262208123263,0.43093568991049064,0.9237379321162564,0.802226623469545,0.766657266665922,0.34823056708121525,0.7516584020959055,0.4487081564488397
18,3.643227788530482,0.5788107778032211,0.8041959877315873,0.3592283959151276,0.6168248368755884,0.04088021086807063,0.9568414528278282,0.7577191251093356,0.9388527848946518,0.706904494713239,0.9515323541808425,0.7589887354224335,0.48631246827236396,0.0256375884313124,0.6675032574176126,0.4591995518707961,0.9895644822641156,0.8656525142888158,0.8038702902643075,0.5028750052588893,0.7174187502819416,0.6194173235952509,0.6230238390149552,0.1088342096919829,0.6699886531540195,0.04635290644926915,0.9643928639103918,0.9046941840725954,0.8148902101460969,0.28704556145404214,0.5137864081003409,0.029002140789129598,0.5919924377270427,0.07179759584367908,0.832854685409288,0.2720717474608435,0.8124992830986821,0.40555448008252404,0.9094653262681787,0.5650171925065156,0.9349044197101027,0.6111668920244452,0.7166050692222443,0.14952646801194416,0.8841414895015358,0.5801990758097363,0.7818846068306236,0.41489842725772624,0.5789835164835165,0.91632144383177,0.5885929755886542,0.9235567943618207,0.6571904700812533,0.6423862079554044,0.4250783426078541,0.7761845777671424,0.36792563755481805,0.696107641334152,0.5703930228065761,0.9327816345531089,0.8242081059801079,0.8058709054155172,0.4174142608081279,0.8133156007455593,0.5501146879181987
19,3.597605735670928,0.6001831921227387,0.6687933153624883,0.24148076651166567,0.5358538568468539,0.03344147311974074,0.9437949583222558,0.7738811601182085,0.8852599014003798,0.6135046928105999,0.7730820781937019,0.42671597080750284,0.3926104299438987,0.01692682994975793,0.566728947827938,0.32107211329092067,0.8937031843959681,0.6625044857788427,0.7104165497578047,0.38677702262719904,0.7217597883348769,0.5490607579639878,0.5474706552397309,0.08108102608968704,0.6350664762294527,0.04268417485888116,0.9523936078379082,0.8810957481955691,0.7875134660876713,0.2673671700274169,0.4362214154014584,0.02208785347010242,0.48836636198851857,0.031243670372969455,0.8170384177659435,0.227531245250894,0.7858783474946688,0.3974200506698542,0.8362695818683041,0.4496927974351364,0.7870603257272525,0.4033746736739394,0.6945671184246681,0.12224928825377471,0.8649442459264596,0.534306925001716,0.7147633195626455,0.3402499952853803,0.5345695970695971,0.848857509105337,0.5145061947508929,0.7480716867606607,0.36008880428362156,0.5496510062358276,0.306489404103668,0.6752078004493853,0.24283660087986444,0.6903486259599637,0.47668917454252413,0.9227139329663212,0.7914639149110556,0.7992955583600442,0.36970494253429825,0.7477351599767914,0.43739700514370355
