epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,8.885010397149427,0.053583695901076256,0.5694859613182305,0.048567033663905954,0.4894258534584275,0.15407013603494998,0.5141225807584938,0.016409648504407532,0.5869510906996134,0.10168792795729639,0.4940419866278668,0.0684394873286529,0.46292388377862814,0.04365815921351918,0.5930026912370843,0.1122498529611532,0.6232736621415222,0.03224772439095836,0.5116875123273614,0.25634634300130016,0.8369882404421823,0.11330453629854627,0.6861569765757098,0.2518726934118205,0.5187135837239563,0.26919706588063325,0.608166369858494,0.17694865479059604,0.5554862813667537,0.047195775762882114,0.4752922086587796,0.017788265644539072,0.5328048759247698,0.01889062448059539,0.5265331439032048,0.019030889169747656,0.5131192118507129,0.02834775525805227,0.5719614325485687,0.0195378045445921,0.5036581084580452,0.03585214448540502,0.4814734405494955,0.03466890403071464,0.47461698090633814,0.02533281303030832,0.46225746793409805,0.803105127956036,0.58963891365251,0.049662749186469755,0.5555773570981887,0.06285878361178562,0.45140471177621333,0.091919150532924,0.6249622304344459,0.08315671949754128,0.5486565465929517,0.1104572878010864,0.05357142857142857,0.5021596413635406,0.15882852503926723,0.5750935828993414,0.09440356677755757,0.44654707322118037,0.04312781183914157,0.6038643936175861,0.10579397069019891,0.5192586706510217,0.23743374384926982,0.6682434718403962,0.24683530890915703,0.5208648603538444,0.2703725991813347,0.6268152473470867,0.1857467703682881,0.47395431645358876,0.8029640347837024,0.47769525477269237,0.10430004702461018,0.5966097279595103,0.07303285863792788,0.5464642036799808,0.21116720337276867
1,5.6330045673030265,0.053583695901076256,0.5440078862132094,0.041816265385819396,0.4857783499177326,0.15203824564552793,0.48465032344386094,0.015558138683301819,0.5837630666581297,0.09682107553651535,0.47004812926635153,0.06697861315501719,0.44588113959060177,0.04326220994749615,0.6151310603413669,0.11662250733307282,0.6429917181318838,0.03472943501816705,0.4740410124684248,0.2260797519024782,0.8290768934965511,0.08437101955396159,0.7362567178375273,0.261203635356406,0.521066015664734,0.27373868275849195,0.6486922103770129,0.17854320981368318,0.5545134105826108,0.04497086579912174,0.5018561811224891,0.019249542161562043,0.5041924458937677,0.018742996796752273,0.5149717615728095,0.0169469879432221,0.5201831564410846,0.028211809706401764,0.5344731586273679,0.017749315707412595,0.5254740672896612,0.04013693167860645,0.4854626953988498,0.03425044359426802,0.45772951235417725,0.024356921448107294,0.6412144429715528,0.8774257416168199,0.5142049753153458,0.04257400754220637,0.5743525006254881,0.06553787697244239,0.4802838725308808,0.1022442161490171,0.6268154954137695,0.08261620788743879,0.5524856370202682,0.1113620983367895,0.05357142857142857,0.49132633310266666,0.15255702875344854,0.5891586638303726,0.09215672461619968,0.44975039213320467,0.046199605652183826,0.6094695813200234,0.10419702246825038,0.47523497314702173,0.20745399218041838,0.7195793188414431,0.24043869965977754,0.5248702292199845,0.269548992184909,0.6665056360708534,0.19023037497953107,0.6390392167077668,0.8755992168977886,0.4942427634735327,0.11496268624782219,0.5861461550866486,0.07246949615843681,0.5677566602666834,0.21507398543625153
2,5.541163224954112,0.5541561712846348,0.5900875474620901,0.047126857523263926,0.506923659394326,0.1588056535197796,0.550182289417479,0.017753931999356563,0.6516333256336252,0.11705473149935429,0.501890609107019,0.0716462954334047,0.4514077557564434,0.04351241371380271,0.7531616033386181,0.18175351292871986,0.6911781819101739,0.043606885564963255,0.6000927892194342,0.3040563636944482,0.8982740788051705,0.13332238238962774,0.7598350798985463,0.2694965368867058,0.6166006892632274,0.3320129434218519,0.7054951092185635,0.20538535966865015,0.5918677310932248,0.05022622566103501,0.566901222899824,0.022558911654062527,0.5048368707479347,0.020439019636909684,0.5636584143169613,0.019756543761985643,0.4868661954285633,0.025295952317158202,0.5742727939841433,0.021290283649180813,0.5345651580745682,0.04448718053352399,0.4945631252384963,0.034996059069375376,0.5356987739344806,0.028761760658004246,0.7115994266454445,0.9125954457545422,0.4367730439777894,0.034445098612323366,0.626997407090858,0.07273617443270067,0.5388897996026354,0.11577645445668239,0.7122281941218953,0.10516798318968268,0.598388180577094,0.12718766524559613,0.548992673992674,0.49801004904173063,0.1553949022137995,0.6634555186264581,0.1083973119870478,0.45657824996552676,0.04572611273604775,0.7396097441990123,0.16717609190410473,0.5898362129400522,0.275693190103272,0.7649389102143995,0.26699502548887355,0.6196321074885945,0.32928522035167107,0.7260016190735041,0.217937086361076,0.7025252401976446,0.908723874603046,0.5196328504792616,0.11705493821264389,0.6909276419436071,0.0914420761632082,0.6337407403790719,0.24398416637498094
3,5.390644648504407,0.4517212426532326,0.4855513806187276,0.03429972945468763,0.4713820697893182,0.15409725519600453,0.6443548469735053,0.022934216886139443,0.6882285907730141,0.1117053421287704,0.6633322966010996,0.10768683419509598,0.611461784104814,0.06575901986414545,0.8461388160538026,0.23928067042552395,0.7303219461599516,0.03878890133988797,0.6944980947936236,0.3295104345092946,0.8572197187518646,0.08321340430347668,0.7535235890349962,0.2593111076528674,0.7304124723111097,0.3935154179330159,0.7917542983595555,0.24360928952049166,0.6170422484749819,0.05305595497723283,0.6581396510673768,0.0260745492872441,0.5538590464655776,0.02207158900818359,0.5652102726879671,0.017759615604374064,0.5363141634811825,0.028083919977152774,0.6783648172244748,0.027402623874123712,0.6625361274815649,0.05766135425104431,0.5069192079653977,0.03654588276405134,0.5701839730184702,0.03386390735311129,0.7852460160422258,0.9461888997871861,0.38323572354497437,0.030306526007720193,0.6817342524508698,0.07739736348746772,0.6153331861522124,0.1490163321926455,0.7473863460636587,0.10481645831927944,0.6492475902387526,0.13681320741852662,0.49107142857142855,0.4520795097832737,0.14280247934825913,0.697346068212116,0.10878201651123279,0.5803199763858247,0.06138463151514344,0.8380643352094728,0.19705208824122933,0.6701992535470322,0.2888780608927288,0.7765464482385885,0.2894132885580375,0.7244087292756204,0.38937984988857477,0.8038273261030305,0.24624943060879947,0.7771864242655633,0.9431294837317388,0.6040201706525349,0.1462420767931501,0.7311656722034081,0.10172759471120123,0.6959239921705878,0.26500372734546324
4,5.217267992095941,0.3558506984199679,0.3820685798970647,0.02949354794669652,0.3410307933133725,0.11657557729608191,0.6642322984203292,0.025048013304935588,0.36252536747240044,0.052592855140708696,0.5705461460877888,0.08287804450194172,0.6121905894877852,0.06869881706415752,0.86162291552531,0.2601291324021898,0.6901201013176993,0.03315509012381286,0.4101566943899259,0.20764150436926973,0.793296764740333,0.05817673020929573,0.5970038030231715,0.16007444746779267,0.5931955708974016,0.29801038025847004,0.6546203354080852,0.14127489623545614,0.41223160251288954,0.03039677280644511,0.4334544781374748,0.016292667779560142,0.45390570362887556,0.016333734087244083,0.45023693752627336,0.01395240755729954,0.46198430155442133,0.027567589799994893,0.3976895842159414,0.012247610373756535,0.6625574172782775,0.059854470817965535,0.5265138105108149,0.039643136449405016,0.5161798395128092,0.02933990236393793,0.8155740360699211,0.9556940069633303,0.2827733243289095,0.023760386461138497,0.4696332281963603,0.04974595568570373,0.5817226229973924,0.14091500618331718,0.6642402808424261,0.07750150204750404,0.5430113750849427,0.11211089576657078,0.44207875457875456,0.342166059913149,0.11339251508062304,0.39896225076124536,0.052960077423781976,0.578708890650855,0.0612484492581718,0.8513720928689004,0.23013894846906274,0.4086926641743994,0.1862539054005268,0.5855304874415912,0.14733637277495065,0.5879092021809279,0.2939195838492381,0.6535851957062405,0.1387734730786504,0.8030632508624092,0.9514165285178339,0.5686068011769067,0.13536444371687126,0.654715533888248,0.07583007716988634,0.5848465845113521,0.21696676133996337
5,5.1492068174094445,0.4550034348523013,0.4115169136422454,0.032287848343995736,0.3804192091892944,0.12412418134513833,0.6622800340205265,0.02643218787153857,0.4150783955270474,0.05818306652344545,0.6209619465035893,0.0954440291340402,0.6256478949590665,0.0762138959867884,0.8968822935941707,0.35143254985520805,0.6219368313869836,0.024527474498069232,0.38693491969875543,0.20326494395168887,0.8874743360524042,0.12153378819016745,0.5207167036920127,0.12869354924603532,0.6421777582427428,0.3355214406447119,0.7076034028149837,0.15635916619392648,0.4262162642699434,0.030081135744672464,0.4503715784092379,0.017591745933009197,0.4857570049383576,0.017862863042205204,0.4486685939383857,0.013992716955645395,0.5285490564560332,0.029598033445117824,0.37695068994734615,0.011828459536000684,0.6922096723456836,0.06041368184118504,0.5212431897228484,0.03775794321162946,0.5544309857897052,0.03049003342036935,0.8213888893882666,0.957773873653647,0.3108107289325631,0.024990482872176468,0.4919503350838411,0.05270276935753397,0.6812500359090151,0.1880925763114837,0.7909831093353958,0.13493994966014247,0.5689041027329794,0.12378275506553972,0.4606227106227106,0.3764782220617585,0.1236048165509741,0.4468451743963805,0.05627535336294626,0.5996072204219525,0.06725963892047816,0.8819807651462859,0.31454745206364104,0.3935781420899149,0.18433242266868882,0.5066797669608736,0.11766929475050858,0.6316430677645488,0.3261499900188078,0.7068305028772164,0.15682992901280454,0.8079293183388849,0.953407491020833,0.671762637546018,0.18449554073601745,0.7642439804994231,0.12327264939092436,0.617052618009387,0.23707677986332942
6,5.097051159788312,0.4068391725822456,0.4418610154562339,0.03651807772404822,0.37194569978576814,0.12244670789402112,0.6822870386771227,0.026081941185378044,0.4692033490546515,0.06757457331968497,0.6534333591545882,0.09583735216215716,0.6495224022188659,0.08007885838541978,0.9007881887784698,0.3667112227302601,0.617366625241515,0.026168899679780085,0.43215317677913856,0.22191820883802735,0.9302378210894111,0.23582764403959405,0.5775946531337824,0.18431790879472754,0.694566118472522,0.36671845654526425,0.7667471283470335,0.21403401156902147,0.4458637840270388,0.032469485114447194,0.4545315182942228,0.017108252719383907,0.49369374680132144,0.0179742612721165,0.4400372715767136,0.014148904530256128,0.5472125530617427,0.03462935383523926,0.403737403921806,0.012252102620038608,0.6929031114386168,0.06435674080844217,0.5199624961966672,0.03702310983513855,0.5353777658511433,0.028990743253505036,0.8234790300335347,0.9588400405835609,0.3657742046838288,0.028781606541890915,0.478084596913812,0.0514238661564308,0.6941327847536005,0.19080815314146074,0.7995612526421463,0.13060533033281566,0.5882243739401962,0.13569058568933745,0.41872710622710624,0.37312773916619024,0.12552648167625144,0.5146902730382856,0.06947650571583153,0.6219873612451736,0.07375239001152753,0.8868193463601125,0.34299799029221795,0.436703979088272,0.20565824243461162,0.5638474436339804,0.17797140222769636,0.6808125625904082,0.34847434556674867,0.7686086781170819,0.2203156771560127,0.8046724011239644,0.953353815040045,0.6846880721334028,0.1881702345980339,0.773290288166921,0.1187737082422721,0.6462952858785266,0.2567700720873862
7,5.038328523190365,0.27013205098847415,0.356169357624358,0.0274263079714869,0.32743236074884785,0.10856219738916356,0.5518681280073545,0.018324360700672206,0.2697550130936307,0.04454154096455607,0.5919691244470882,0.08392705950974594,0.6362444695921136,0.07957034173480328,0.8615451787500901,0.2163833441464905,0.41439571455224467,0.015607107719462481,0.3054173540567413,0.17671707271065762,0.8571323121531637,0.17217942955509938,0.3706532981098649,0.10619332934031309,0.4744809606509024,0.2445025693238636,0.5074158784172487,0.09787735507732545,0.3782297602361543,0.027650496015689224,0.33575423333851173,0.011953835562954127,0.41166171178533817,0.014777861998690174,0.3724476950294823,0.012245577444060308,0.4404367850456645,0.02238394435684056,0.3270800550747443,0.01067958701480491,0.4850149376165508,0.03479458904241077,0.5268319456421791,0.03799808724102907,0.5447409228856015,0.029913789690807276,0.8122429101674253,0.9561349460483572,0.29773141576660633,0.02373596787161943,0.2911036522064464,0.030570863338448943,0.5955550201292187,0.14834883078223582,0.7543928158897107,0.10407477637165168,0.4851001115191586,0.10581759884900886,0.27701465201465203,0.33879491731102884,0.11079690560301962,0.29377454945678816,0.04304996797219599,0.6147258945808052,0.0751671639710501,0.8448024246004353,0.184587874555558,0.3266819352552529,0.16835986730458186,0.3566363593807185,0.0988313181651522,0.4684367697785691,0.2454175970060045,0.48941348039430577,0.09200783933776295,0.7950027450638942,0.9507329077264103,0.5640535352395399,0.13555253314358812,0.733644594130806,0.1009252162297141,0.529633382290195,0.20049356281954892
8,4.992262511642441,0.4393557743683688,0.4567762014651139,0.038805401241775034,0.42011825413238413,0.14081178147672024,0.656597259327465,0.023891550824657114,0.4240339932089282,0.0607299307395075,0.6678258115155719,0.09754882983891175,0.6982671103224333,0.10232177927643572,0.9004685949304542,0.31573937211950776,0.6182136272937993,0.027418630545512853,0.4646236478648962,0.24583469361397864,0.9397227078144372,0.26220211193032494,0.6625527669315979,0.28340438522892314,0.6663752742448293,0.3635161538956516,0.7748343601204484,0.24651275087193758,0.49037542666687195,0.03648979546160211,0.5058034531915229,0.01944024808776799,0.46433540504982573,0.01724569458267047,0.41457960074303374,0.013761392669288192,0.5861792697944918,0.0350816617391327,0.39773289505537734,0.012401286732744123,0.6484038735264419,0.06487116866286709,0.5353693141225102,0.04363970378167756,0.5846447131400995,0.03317825729783693,0.8239363759814746,0.9593754412062387,0.355794638219325,0.029299751286987342,0.4123646697512915,0.040195818826923246,0.7049488246108349,0.18645077666224502,0.8114353147218701,0.13318916098146993,0.5957893845832344,0.14197620479938133,0.47710622710622713,0.4101218521527214,0.1398377426628853,0.4737158092624214,0.06457012627144414,0.6670665204426365,0.09215500899989379,0.880382423803961,0.26693738552038226,0.466622691495253,0.22676298582894341,0.6427784894162105,0.2641105010972892,0.6535231445421164,0.3484327911255229,0.7703464057444962,0.2476801661150691,0.8052458225665018,0.9532990463307097,0.6885259623875523,0.1870478486797095,0.7851535525700983,0.1234114612128943,0.6584984249439972,0.2649313694404313
9,4.922786500324557,0.3247843676055263,0.39557526444587926,0.030008479200472664,0.36164355128623726,0.11848397691352602,0.5978690326840058,0.019991042011349977,0.3258964529579083,0.04868042184497376,0.6560772404334477,0.0949105803758388,0.7335217329190327,0.12137701075776469,0.907039703008581,0.3747947487896248,0.5605074422972934,0.024144353595086588,0.4148355289622173,0.22971986846869133,0.9470101639177605,0.3031182137096423,0.6821187314542846,0.32588335391190437,0.5857108839696684,0.31015615570251415,0.6760227420787988,0.17214186084988936,0.44801553445780745,0.03257405837911914,0.40634454992098956,0.013868819333685285,0.4090039616721285,0.014447476968626418,0.36519138962135705,0.012520332383075301,0.535928346182046,0.028202220428270624,0.3765468967499849,0.01269475263306687,0.5386380265314316,0.03687891117319208,0.5332992924540196,0.0413358741769004,0.5246336842797034,0.028323367743545838,0.8123270780016825,0.9576198482908407,0.34067835800707036,0.02682221927029791,0.34643390606830404,0.03473927932359768,0.690027177165118,0.18051231846477028,0.7895299432520176,0.12181034206381212,0.5540898746214361,0.13762073654681775,0.3456959706959707,0.37197360371473553,0.12214561631488498,0.3571405558985308,0.04921382952156084,0.6947813965113072,0.10880529164863209,0.8859017416237454,0.32714545340049955,0.41889526187981585,0.21204093957911313,0.6794222536194262,0.3089277240041216,0.577113191276288,0.31053066835116544,0.6730035567011816,0.17459504921273195,0.7916050226472324,0.9508428370818458,0.6509303627904092,0.1661848099608207,0.7635942713954325,0.11486710322017939,0.6240328380052822,0.2586635747541414
