epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.664760283951623,0.4417778440287198,0.9532364304404737,0.6472032615640495,0.9385762505919293,0.6045810125797189,0.8381686841077703,0.03661295066926852,0.9652792154798592,0.7298917254617625,0.9588974995300595,0.7946365430185947,0.8132751813224339,0.48582551700725896,0.9770403662204686,0.5502800405346205,0.9486905503228037,0.432363078538418,0.6998607339993658,0.05847978484525872,0.9528086008331513,0.6872947571527825,0.6561605726109073,0.11837808785897917,0.7014603226145678,0.08793635262282187,0.7959615431446909,0.24525354402181374,0.9722403649964438,0.8725854141454272,0.9833212060608055,0.8496643423766391,0.9389163763746914,0.5868730605370431,0.8353208799558225,0.357316840058039,0.9414436506044993,0.08404517424854867,0.7919510088725161,0.3258184317367746,0.8526011485666798,0.3194735160163904,0.9457865466870348,0.6310197745727981,0.5550832899100747,0.20507286700840485,0.9535783158758292,0.7430444200194103,0.6253778218063933,0.11940711099997495,0.6670060305293606,0.36263255786170356,0.6203735428106159,0.18348247432484158,0.8432033492730784,0.10345458418443194,0.8416896105015677,0.4156528601468806,0.42021316240590295,0.9448812292163713,0.5925767723999957,0.9175708642432794,0.508154235076611,0.954444510549459,0.6515945552080685,0.9507984012523115,0.7618260298196762,0.9705260032819294,0.5561798169608193,0.6635202460530515,0.10088741578102149,0.6237855921629296,0.04688233350319375,0.7582227647516235,0.19401535253409913,0.960946014861772,0.8252128918852842,0.975300088371689,0.8050101461156877,0.916644193057064,0.5041105158715905,0.7759936179585836,0.2865002155494716,0.8219533758143125,0.25701280151505285,0.5220777354151538,0.16284038180404015,0.9426705042822743,0.6815483159288247,0.5959653476057741,0.09986229422076785,0.6639128602771738,0.352844717868001,0.5796790267015878,0.13749720941153745,0.8077162431031301,0.41803088896965235
11,3.626518117191214,0.4488584134555663,0.9541076606201222,0.6664336553196923,0.9179120632611253,0.5938730710620171,0.8298035327179385,0.04212010175329277,0.9745597055822255,0.7221169544486186,0.9727246361595439,0.8397468014072879,0.8129390850919326,0.4830522648543848,0.9780095342256266,0.5911547491324787,0.9403602084798632,0.4196472427011848,0.6777630471014984,0.06225440021635684,0.9626001226981635,0.720625302287343,0.6384738267136033,0.13421125037245846,0.6651282405681285,0.0772677375431764,0.7969701749608702,0.2525742762781267,0.9742934375094929,0.8782061964846356,0.9757814928669639,0.8025924986435345,0.948304129929025,0.6145718523766384,0.809237914129278,0.33134042320099966,0.9472086450874061,0.11227207105361138,0.8304939187243052,0.41248147713403804,0.760921631387063,0.21829179613067734,0.9467454226436633,0.6269196687367168,0.5401696884036418,0.18551094492437836,0.9528796365516553,0.764801420223713,0.6024545220973793,0.12290176192623213,0.6317752497759737,0.35405943810511636,0.5743855330605337,0.17169680858796277,0.8633274634997823,0.1048371100150494,0.8325677971795113,0.41872449166369347,0.42058582395468436,0.9391222136095646,0.6035510648161032,0.8912106484615695,0.49686545058030546,0.9615753786465179,0.6525037198045991,0.9673807175106203,0.8102695586443004,0.9712929854242697,0.5596009783972528,0.634978350366244,0.07393501094436646,0.5907770017556107,0.04590581875157204,0.7600716652539107,0.18115885834036238,0.9629666619839499,0.8309848185483499,0.9573443448743193,0.7587004125971152,0.9171129200578619,0.49677741438699263,0.8144979544446413,0.331798078695865,0.7375012643148537,0.18778375681724224,0.5020782586439926,0.1496245590890588,0.941668320636197,0.676963811791407,0.5810659720426498,0.10072622259913826,0.6334610769171215,0.3450221249764829,0.5379633111272917,0.15117836445721752,0.7945593914483992,0.41407500134654057
12,3.5891052964980465,0.4701994981491143,0.9605660415345502,0.6877685189720198,0.9400233930187475,0.5979977553435454,0.793483533795104,0.035416591607881964,0.9713087234608596,0.7226584348334635,0.9639577068147053,0.8062822642485569,0.8526664612576245,0.554925065474287,0.9878227011718262,0.6458042063091618,0.9505256763945958,0.438396459674205,0.697515018535565,0.0649618073486335,0.9642772090426915,0.7107396995102738,0.6920421227597184,0.15212009400517124,0.6972973645198511,0.12467106568602103,0.7833222271664959,0.24349008964086347,0.9766013522304929,0.8941285812851432,0.9872412964580121,0.794300724011819,0.958759360283013,0.6709396506290154,0.8958317746936812,0.42285412960035734,0.9559060906045087,0.1388385774556091,0.8261398768477287,0.3714532240541309,0.8107895425446364,0.33707831409361105,0.9643633638358057,0.7195432520332942,0.5331989202704244,0.19106429625093166,0.9653127009526263,0.8133496457814028,0.5819456890885463,0.14544730287492844,0.614201327927402,0.3179659062041558,0.5678488520426122,0.16004317490875508,0.8717022260412534,0.1526755602317617,0.8431352056775213,0.44129312563218526,0.42028769471565924,0.9428470761146401,0.6094747517629856,0.9173682422722166,0.49226626513619615,0.9577485293136678,0.6474040139816082,0.9573614623397898,0.7694022133700471,0.9798310885182466,0.6177092191422675,0.6805384939474112,0.09606412274637902,0.6319321252271,0.05405207147819487,0.74428814616069,0.18497122043024683,0.9636842517311417,0.8420573007203616,0.9800542987846317,0.7471686901418898,0.9230377754989054,0.5462965502180598,0.8091887168429437,0.30832419405755374,0.7738146345849113,0.23612270994724283,0.5004802042987977,0.14738891484254146,0.946298741229306,0.6935200239388873,0.5621678644216632,0.11720165287898093,0.6116505174037841,0.30654285136653536,0.5271456361324538,0.12156434140334085,0.8005243224901278,0.4187517281979622
13,3.5457918624463773,0.4814041887158083,0.9552916212559626,0.6456651502109465,0.9467695423339082,0.6767810902387815,0.8549552495465325,0.05625384529965035,0.9689923657508647,0.6741794175535273,0.9660752253063756,0.845345517774213,0.8500252279462939,0.48555079380874555,0.9868138865540867,0.6720358226695761,0.9579209430140818,0.4501388907245751,0.7280746105537255,0.07078093831898674,0.9726992508524986,0.7566326432940189,0.6981420943825384,0.14853523188940987,0.7879849722426251,0.19447230110046365,0.7809165428753386,0.23667881676936645,0.9742397189635833,0.8791039990522507,0.9897278278528692,0.897269366268912,0.9632801911966168,0.6567949259626316,0.9443467143314004,0.5035885480297332,0.9514651050581949,0.13682683380562527,0.835144292433404,0.4118841422228947,0.8189371245288589,0.31065192606004843,0.965976685470853,0.7447561682058859,0.5699928659127047,0.20329761083097986,0.9728083972415184,0.8434479561734083,0.6533828319542605,0.15630666648471525,0.6696839678315462,0.38549817969384614,0.5903228215329531,0.19531862135031625,0.8870354771712283,0.148401247662504,0.8607779834849935,0.4587480241280004,0.4480882462547514,0.9414355510367067,0.5574795817635813,0.9180484392407258,0.5599977262038706,0.9516017545472738,0.5751341469146256,0.9564197676676698,0.8055827127448076,0.9785841395635613,0.6237215182855687,0.6661969231530821,0.10154000548428341,0.6761210693162807,0.09467166351619592,0.7343970451217889,0.17400452588993054,0.9601142290199659,0.8230925832237123,0.976204904555141,0.8427360069186818,0.9246423042299219,0.4933915666767305,0.8009149076361566,0.3146560991461034,0.782534848263487,0.24424275059260805,0.5332026522028565,0.15076935830497076,0.954045514668255,0.7235066394370323,0.610986978966022,0.0950084661080126,0.664384101062928,0.37206874970195813,0.5489954030233544,0.14848179332338438,0.8099350296263989,0.42778254967978097
14,3.503796121039979,0.5151176368288987,0.9276260431850601,0.6296351198828403,0.9295054241120279,0.6618427893585562,0.8601811369096507,0.07129248970567495,0.9671216866046942,0.7940175491440656,0.9542023149158907,0.7701990776637999,0.8204065082804357,0.42832190325609704,0.9851832298687956,0.6485488391262886,0.9535061079318534,0.4073112263417768,0.75858994621695,0.0947830374530029,0.9796096313527336,0.7623062694132937,0.6871079923957502,0.17137898550389025,0.7418854447307599,0.16138164388813872,0.8216040035333108,0.30244856573617385,0.9689522472551527,0.845216773828557,0.9758618108237569,0.7898709575449475,0.9449091069234253,0.5621073370226666,0.8680520443577604,0.33138886265118256,0.9012664453604714,0.13590374730190455,0.7947865738663018,0.35961544240440707,0.8257816700911625,0.3632523375920134,0.9646301960902097,0.6804028386571288,0.5370653674725875,0.19926008276366505,0.9454693845028135,0.7305779699525274,0.5971642846642846,0.15053527071562187,0.6616954807403039,0.3802510044589876,0.5635634469609415,0.13393312073563268,0.8871807459184107,0.12926063802988738,0.8452928990764997,0.43314977333824917,0.4542744279645226,0.9050593770028622,0.5149980030841907,0.8958590767754364,0.5456180168602928,0.9463757925840991,0.6966648715336939,0.943212667811065,0.7303224259909531,0.9768087666628952,0.5557043270314524,0.6607136227233179,0.0951929487970935,0.6666160158805512,0.0879810084731447,0.7792596341779512,0.20993866010402282,0.9556787817327222,0.7889792586009303,0.9608075729777923,0.7241610423191901,0.9090184188484627,0.4531403885486722,0.7527293726836758,0.27153689793028,0.7804520066081522,0.2340691415005207,0.5038546363118293,0.16349176032351964,0.9294671042220205,0.6122241052701983,0.5689795352590996,0.10789153002174343,0.6567025781422763,0.3534288506323031,0.5334998967582077,0.1057028275064033,0.7958386031756898,0.4028358924738114
15,3.4540958416979937,0.5182728379419145,0.9517562917422238,0.7162016903375427,0.9168845665904627,0.6481237680581478,0.8730630738069911,0.08259107929349695,0.9702449612770581,0.7883632705214885,0.9681932857199204,0.8043094213971754,0.8255826932613872,0.45569266465547986,0.9851526909141336,0.6627267587817648,0.9636305880886551,0.5276537965061904,0.7411405274354022,0.10355653004833384,0.9784328300050474,0.7823416574181017,0.6973862177176391,0.22272289735126138,0.7583783074480006,0.18458221944589814,0.8010028296742019,0.32366500358704575,0.9812616579346561,0.9120972889328034,0.9760440751751066,0.7891753699618422,0.9502653266867674,0.6292455621839496,0.8844353912180415,0.3783224403057306,0.9147091510446296,0.15727748959098012,0.8301833933603838,0.4537063069824232,0.7987263215354095,0.3757420350516256,0.9550595406131578,0.6967356927104849,0.5456300293638139,0.20589553140407996,0.9617252970015653,0.8214608572744979,0.5893992501135359,0.14684534352603199,0.6702941385255778,0.42403161458032873,0.6043049629817796,0.2059608447995601,0.8836489043191442,0.1440587269707725,0.850982826057581,0.46826243932137174,0.4474919877767012,0.9251692051635678,0.588535670000986,0.8794248434014835,0.5014298556055736,0.9528697088194304,0.6534074345107255,0.9611266827318076,0.7680955283825677,0.9744034510249671,0.6269406523937756,0.6745624471000468,0.11490712495842119,0.6583231394377048,0.08895852606741443,0.7456795939669485,0.21555582049550315,0.9648278040692808,0.8451122211968928,0.9540337186325891,0.7250132160421853,0.900876592566971,0.4590411594593955,0.7828626057872061,0.33930083322226134,0.744931314924909,0.26719126003807064,0.509795962816711,0.16191834442045422,0.9356312979926261,0.6753474132652078,0.5533812787147204,0.08871401835340753,0.6610329788460007,0.39001552627976227,0.561297694991143,0.15133658115410825,0.7966794622771175,0.42560117699148403
16,3.416611142728448,0.5517130009192318,0.9710525994875716,0.7347246852081216,0.9233446477145892,0.6558709749853046,0.8986770100195621,0.07517944525095226,0.9778496844502185,0.7663027070753956,0.9826218554924324,0.8876408643215323,0.8996938179625078,0.5439710146569288,0.9894295081427349,0.6834799087377715,0.9790129240784096,0.5322229302676679,0.8250738624412141,0.09843093515890525,0.9759920744598426,0.7405918211908287,0.722357093021205,0.21871546585071666,0.8070374044960018,0.2307507740570263,0.8425901573533525,0.35009533847890845,0.9783879435173101,0.8913386229203669,0.9953949048630106,0.9253153875736722,0.9807412133216751,0.7920554115027919,0.9499030858305553,0.519899655489619,0.969747026056972,0.19927848863460712,0.8701792865908431,0.4703991431631749,0.8561387604591967,0.3939685401120671,0.9773519829158046,0.7664707389470446,0.6142967556675738,0.2577800811972441,0.9771780814758194,0.87493233563098,0.665318406389835,0.19693920465786563,0.6813762599257608,0.44159250020771823,0.6307966497434625,0.2525563653058426,0.9208482230588126,0.23445682726177777,0.8837922673680102,0.5087022284386975,0.46724304986211523,0.9511518031213614,0.628478013762654,0.889699297593003,0.5214110991884342,0.9551321228904237,0.6520244586619726,0.9747045496775777,0.8493080437942314,0.9846671543076856,0.6201911323769228,0.6858572765314958,0.10601400256768519,0.6785836663452551,0.08683010292762056,0.7826259045724254,0.2134749411916291,0.9609903543353178,0.8090252269437198,0.9831107521505331,0.8537874862341712,0.9336763473117446,0.5321143509936247,0.8175506899802407,0.28867719053898705,0.7959088644392249,0.25616749843558995,0.5709774497826394,0.18148072388778375,0.9487970647441208,0.7085828441313924,0.616284436995343,0.12365906952579027,0.6682911592630116,0.38382017778743127,0.5836594324961693,0.18083479451631826,0.8212037959187541,0.4442156198592199
17,3.370169926180146,0.5229932175598122,0.9556167322270951,0.6658474302604718,0.9328719163466589,0.6544713439002204,0.8299507773864503,0.05027928098074203,0.9745565384374901,0.7966873058595313,0.9683713129461695,0.8148753916536137,0.815484791984094,0.29558765548105964,0.9902339407420786,0.6777094612947318,0.9654287999809172,0.5031463126143281,0.7646473418205186,0.10292656577915901,0.9633634520774865,0.7153559826931307,0.6826743029874931,0.23552261297327623,0.7903876245581917,0.1765093693297522,0.8051172217167255,0.3148780186882919,0.9849968201473134,0.9271778390446408,0.9941251080924519,0.8472140489003176,0.9708551672273845,0.7217538965767197,0.9342771036959385,0.5153563803378781,0.9456878555560405,0.1969391426121276,0.8346234394910932,0.4029801006142752,0.8100053923430803,0.369767611165534,0.9720327018694394,0.7173103611938728,0.5227553902614117,0.18949404527755515,0.9716471302215017,0.8549901346186883,0.5683979166122023,0.14449811671560983,0.6687188305445941,0.45129091231511176,0.5897923292900296,0.20794545694367844,0.915353943256563,0.23645010328026586,0.8563694030303858,0.4735912918927624,0.4442870984571812,0.929425927230874,0.5561838927119952,0.9011717868502379,0.5182140264296939,0.9476138193133612,0.6721108255522092,0.9596816583025551,0.774195544048424,0.9852131192975162,0.6135817204301126,0.6569381870267926,0.11697974392012922,0.6742674290119884,0.06946833895648552,0.7466058831358978,0.20550202183226307,0.9655525642263859,0.8459260664151161,0.9798109208958072,0.792141634962608,0.9148202638999131,0.5058685000610995,0.7786246502925863,0.28022348405551717,0.7801051160734689,0.24745651984068845,0.47810681306987823,0.12475411785238125,0.9433155016118839,0.6924472465122334,0.5230316728709286,0.0795337928680773,0.6536256975062192,0.38652811050089986,0.5482555397372224,0.14719187656742386,0.7981203639085287,0.4237948590842977
18,3.3230223921064335,0.5258006012272987,0.9272869386851028,0.6201682562249863,0.9092836016724307,0.5809283213281607,0.8545428009763736,0.07226651045282668,0.9691909355091685,0.7433270431827318,0.9593473859880021,0.8090579854883337,0.7642502284425969,0.37345767335671676,0.9863563553828703,0.6567626408919098,0.9704579054886135,0.49578383105321977,0.740053159086801,0.1275708963282797,0.979644247821292,0.7863844065284927,0.6793108580673846,0.20738655774542808,0.7323929993612047,0.1395986720137672,0.8087240508655061,0.31349930815898797,0.977522861004752,0.8944996053315374,0.9738095534486443,0.8421617091990217,0.9484444605004114,0.6269825563351565,0.8783685971721881,0.3917629713975759,0.9330817591858371,0.1892992938405849,0.8105527115881349,0.3666895279430849,0.8279256077109148,0.36832814679791875,0.9670433827405902,0.7150888314815427,0.5601087109665905,0.22178708494496935,0.948395394737456,0.7886661003160368,0.605487167987168,0.18981373809761476,0.6503241426882175,0.39648204389285785,0.5829760319386429,0.1662246158081384,0.8868718667997334,0.23029140653615654,0.8456205079932083,0.45608406424726067,0.44123127375717375,0.8982962038314022,0.5096215131118715,0.8828546894040349,0.42617448432575006,0.9392791789036063,0.6017205755071717,0.9467823488643189,0.7661348645223773,0.9794111997810879,0.5888047274960031,0.6320813296593257,0.09063228580467156,0.6240548231871139,0.05483242613228697,0.7379676105277169,0.16335472121525654,0.9564251994544637,0.8138211154736767,0.9401901291620195,0.7608887666592118,0.8861537974368602,0.42525777460289116,0.7535043022476381,0.27119249789939526,0.7816698695976294,0.2558932236794349,0.5170400818506414,0.15032896598877768,0.9207922964363034,0.6304399303304907,0.565925954852957,0.10449743911815572,0.6386606990701993,0.3384104820321968,0.5423566297531978,0.11934587694021909,0.7857470191122508,0.39285287060221324
19,3.277600979385031,0.5390176641574123,0.9481477178859998,0.60283678215111,0.9431010081274023,0.726873405385973,0.9022654135642058,0.11660097095518814,0.9784351771292101,0.8324710896037927,0.9743800013204044,0.8408941839827891,0.7883183644655368,0.48938967886964724,0.9758514052164241,0.6490119806375434,0.9627205422747566,0.5558837587558118,0.7969065579812926,0.12143596337861186,0.9691707498090204,0.6829472047483696,0.6471712522035933,0.19389903186396298,0.7073279545334614,0.1647310377023389,0.7734867201976529,0.28363759746865097,0.9653207566860932,0.8152073496236198,0.9656080129013489,0.7670725627015129,0.9627031861788844,0.6664294057152531,0.8595738750735499,0.3538933095801215,0.9359520014080434,0.2565696261961359,0.7830968437697559,0.31933282910178207,0.8658384482448486,0.3787148808561869,0.9480759197779829,0.6901107499569672,0.5450630684626377,0.2065333813535472,0.955748400078771,0.7980910787798372,0.5856946571232285,0.13747835315916013,0.6307818745938925,0.40001141919576316,0.5591939879179137,0.19368180988703512,0.90500248536716,0.20123846988178415,0.8457383845293729,0.46092510783305546,0.44950436014012074,0.9224327289932251,0.4519647145747466,0.8994145816557041,0.532855062866175,0.9507805499817009,0.676451467812723,0.9664393989790256,0.7989672719463309,0.9641682519385046,0.5824613665806786,0.5937114096018157,0.06891194276945818,0.5997671763529496,0.06132900127238857,0.7122851968867997,0.1554162316189055,0.9417752471596397,0.7189823503556687,0.9219887997103019,0.6742955160616227,0.8892492399280241,0.4258382163259689,0.7273925617413812,0.22384642224121068,0.8180038435171554,0.25350364762907135,0.49958752389201566,0.1389058485274873,0.9218119000889995,0.6229172196800148,0.5413997708275504,0.06738471029209916,0.615383424302249,0.3359719709822411,0.5202352826108219,0.1463808078493341,0.7781014937871036,0.38535465385478473
20,3.2275415050894876,0.557377456460709,0.9607483205485233,0.7550172375754283,0.9564764589744951,0.7800320986520649,0.910786753942714,0.17428631855703042,0.976700337842394,0.8329963662610229,0.9693053535849382,0.8412185477314419,0.7824740314167506,0.4469022039318873,0.9881348828701163,0.6951425924592254,0.9806065751418991,0.6563891530026763,0.7980423960442024,0.1559031539991311,0.9751634767258621,0.7789739178698378,0.7224826536664751,0.29926843500518946,0.789832250211577,0.27604802253249516,0.8638979011189556,0.44645050387937335,0.9859574155021931,0.9311821211032807,0.9903767378279217,0.8818800360484697,0.976003400164716,0.757577520147696,0.9294898442106452,0.4334329123958253,0.9592078262186917,0.2382624526485855,0.8688152062265833,0.5427342929877723,0.8085026091879584,0.413814847191203,0.9455125486066818,0.6860812676413165,0.6377263283603452,0.2967351143556965,0.9695508122569318,0.8638158931214455,0.7150282507425365,0.2486849524665637,0.6792892069940792,0.47095746337151123,0.6048862567649194,0.23270156328944697,0.9219408598214388,0.2624299861450801,0.8765532849990573,0.5332932953470628,0.4480882462547514,0.9261820872383906,0.5566105071283491,0.9126454638095306,0.5579843193839061,0.9499104878009205,0.6599117721464477,0.9587524837364897,0.7942267571513908,0.9836361794554033,0.638610169175835,0.6660548701317919,0.1067513397916822,0.6554763273013007,0.07993436980163568,0.7882289119911451,0.2262226834920926,0.9599855274787669,0.8081595278885931,0.9666753844364747,0.7877671897839967,0.904487391174083,0.46726895634785565,0.8099391088728485,0.35616985031728815,0.7721176430923454,0.2728625977551313,0.5754411670146453,0.18586681560829027,0.9342712677965935,0.6470380559043474,0.6423656443971136,0.12336331085769765,0.6541142021409843,0.3640839922264816,0.552781442559527,0.15036387388818667,0.8118369772460197,0.4323997827027337
21,3.1791806956977804,0.5823954684355668,0.9623680567310664,0.7272388414273518,0.9445012915235208,0.7468763674240742,0.900714102980863,0.14519395073525135,0.9843490128112026,0.8808576357634774,0.9614955554630885,0.8274508955477822,0.8398582379349668,0.424983568953727,0.9860914486038656,0.6685002525560577,0.9723300717268964,0.5943035880115668,0.802080434638574,0.17017315007560713,0.9655098090566469,0.7641681210459832,0.7039688352947134,0.3281116739003994,0.7986260284417559,0.28577009700147354,0.8602462322052271,0.460674360820627,0.985997030949029,0.9306977301523993,0.9884093315709993,0.8772003189504781,0.9696193535054347,0.756237739354774,0.9150523120349568,0.4827229569944694,0.9476687335242938,0.18084201082673537,0.8638696555695349,0.5758079188853634,0.8250840841291787,0.38645230037208705,0.9530136612049475,0.6818574823555933,0.5971438961062197,0.2964180576611413,0.974577993651647,0.865562315481582,0.659980258194544,0.25213840310032354,0.7082414732162722,0.5040321156756797,0.6356944946916853,0.2682035217923307,0.9275512390229617,0.34836768839526633,0.8753349123994107,0.5344756690096889,0.46687038831333383,0.9400433205485703,0.5401901216073368,0.8976525068827335,0.5188848662533161,0.9514092086688913,0.7193487543546301,0.9505707287658195,0.7781543904094154,0.9776020603710106,0.6343616390708533,0.6333904773896252,0.11698719069594529,0.6481747105384059,0.06981587537448537,0.7866075994591831,0.22744551692985063,0.9566050450418812,0.801290152410282,0.9543980494439845,0.7854794291315135,0.8997641053943274,0.49254320088812337,0.7814417113731662,0.36681635308665433,0.7741810049336375,0.25277057742910075,0.5191159765089164,0.17774750290357538,0.9335009784660278,0.6159528037010762,0.5878106220761954,0.11161256657778953,0.6827632703603295,0.387521552315306,0.5842959453144527,0.16171056476276396,0.8032959623076199,0.43103516988344537
22,3.143149064924728,0.6094755409803483,0.951739266422905,0.7563636988244262,0.9656747368040994,0.8188466208924632,0.9091213792334044,0.2763908995103804,0.9738570285480298,0.8481745582386364,0.9453470699768637,0.7531291192407104,0.7874683857302165,0.4709107339697613,0.9764166460200692,0.6848578758057097,0.9840845711832209,0.68780405739223,0.8100986183397563,0.189451548040279,0.9690256914005261,0.800122589864145,0.7210360907283365,0.364155505922353,0.8242182805631834,0.3365071275394693,0.8412206950320382,0.48386450741996573,0.9904955115144118,0.9506691487795682,0.9961662244063251,0.9455746083342479,0.9833284107551972,0.8161472904386539,0.9426178316246043,0.4995899502921902,0.96223901769368,0.3649468049413695,0.8767959667735087,0.5474402772434529,0.8238694290969586,0.43485624314756055,0.9166886815761093,0.6572675473544672,0.6236202697534826,0.3011137997767202,0.9834702436117482,0.9217208234407549,0.5832414493128779,0.21065227725306027,0.7246196674439587,0.5285120580239038,0.6181313185836037,0.2469596428923176,0.9469166419414379,0.3099600913996285,0.8752410786692798,0.5631847928140158,0.4720876499962734,0.9173527151682321,0.547636554518142,0.919034944569945,0.5802940302577623,0.9382814739495162,0.6956036146687179,0.9338922548689511,0.714369398039355,0.96791151069609,0.6055771491461592,0.6399075633010325,0.1151350950899395,0.6475852577657598,0.08008595921853245,0.7453874687383973,0.17743128080462142,0.9624179792906854,0.8104486391292199,0.9738341782046267,0.8323262839386218,0.916527272290718,0.5150723562066428,0.7777907545615086,0.3177043353142421,0.7623856029189752,0.2704248256050905,0.5508300663050714,0.16877310955142233,0.9527784758195071,0.6974026859558289,0.5343120129777608,0.07942397978393062,0.6918206286087785,0.38638946530468343,0.5764836932305987,0.16606907639812402,0.8004741029592307,0.43112043549616863
23,3.0890939409624836,0.5737994087103426,0.948175350249497,0.7237233351078656,0.9343336183109712,0.7429452986878319,0.8910704908604435,0.24523053323714186,0.9787122920769481,0.8634797670806291,0.9497812603038785,0.8003512744861337,0.7877294876968367,0.41870973436580444,0.9871368353564428,0.7344974316719011,0.9671148414823659,0.6852641066322982,0.8070083282998163,0.206551667655925,0.9736354360270443,0.7425935356869099,0.714474365684056,0.3523417516443141,0.7930600108379691,0.24057214487810458,0.8473357468030105,0.4898028279913291,0.9897897682713452,0.9527836988403235,0.9853887255529733,0.8710017803643451,0.971600158830425,0.7619438894130937,0.9665495489501258,0.579319476381414,0.9635427183126637,0.3800894871238258,0.8708792390326965,0.5098097425343898,0.8767930678957578,0.47053642442166804,0.9538401498809209,0.6889077291287234,0.5976289290594411,0.2874048500075924,0.9674512277184663,0.8483931853407972,0.5911638054495199,0.20029682060162804,0.6757284291904342,0.5024289154385961,0.5755702150009869,0.2216832325564684,0.9384825773835441,0.34444720300146797,0.8705176527599476,0.5505596238622416,0.43839904598643514,0.9189258953528562,0.5223316245710853,0.8750741719935105,0.4898877643319771,0.9419921286956459,0.6977838857451641,0.9397661996470084,0.7578367952127177,0.9777423887218104,0.6151959472179656,0.6156997644825476,0.08724784330234751,0.635352328058003,0.05885354989597026,0.7644812150167779,0.19566919034541008,0.9599020068367663,0.8091372562849599,0.9572106342398342,0.7909920330827337,0.8960849290176117,0.4779420000191446,0.7546212355808699,0.267765925014342,0.8049006716789727,0.26120601182710407,0.5164016087080409,0.15553096066947128,0.9338136244157187,0.6398204185430466,0.5424113276064848,0.08000967391865701,0.6492533162830577,0.35983658937818663,0.5356609104839323,0.13438959973618134,0.7899607976010805,0.41119094828313696
