epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_left atrial enlargement_rocauc,valid_left atrial enlargement_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.566725185170908,0.6150903083153214,0.9012179906313983,0.4839547923012333,0.7576084311962494,0.15899045058347716,0.8099083437755541,0.03441224971589017,0.9623295172175741,0.736366119364718,0.9791021471343475,0.8458758839275576,0.8731067040743844,0.32538397847500977,0.9855745528356994,0.5665018136191421,0.6315505899312662,0.08312140883532496,0.7723154393041954,0.06710986579073873,0.8404871787672732,0.21613647453349696,0.9615765440511836,0.6266756354939116,0.6226216395056846,0.08135321748346681,0.8959890108976505,0.5686371096874222,0.6658645136274459,0.05852909863792667,0.7589945607151122,0.2161242802700322,0.9760983206197245,0.8946890482051931,0.9402690829469422,0.5997681858467058,0.937230507612695,0.3977152254946787,0.8396766221648918,0.09002429452287329,0.812108739643211,0.34409189330225265,0.814108589843884,0.29240323723949607,0.9598841450689819,0.5290098283750169,0.5864515894098121,0.1952371216748044,0.9633347025695628,0.7929811781618942,0.9896551773466458,0.971197312842483,0.6653345582606032,0.08371467357397033,0.7478568688277875,0.17977005824487746,0.841893896222142,0.09277722766400037,0.8390053558643537,0.37616255942384264,0.5961839457404785,0.8760443761234333,0.4298768641988278,0.7590720684115152,0.14125304854662263,0.9553437442753353,0.6738152357306464,0.9792455863488743,0.836750912060172,0.9847689573732454,0.5628834450700838,0.8063423986816599,0.1377723127243884,0.6300448583756996,0.06238846676188975,0.8897049243513094,0.49749268598989455,0.6495091602486883,0.06556091854583304,0.7448384099645178,0.1820273418583442,0.96581428055874,0.8549651455171172,0.9060562883110137,0.5012604438246924,0.9389061793622526,0.36884636997978176,0.7940790710508123,0.3104133534735106,0.8064435354224007,0.2993511647517891,0.5792561662443046,0.16107182641588147,0.9525253116955252,0.725732012420709,0.9877373832351944,0.9677394402099428,0.6786901473147567,0.08451543587633847,0.7404813828762696,0.16166389413845272,0.8312452115112775,0.4012690159047459
11,3.534158634756228,0.5310923952199945,0.8980258683902788,0.5059911457605087,0.8165937467086285,0.25326406155250825,0.8306926771108484,0.03661243637977253,0.9580220403181087,0.7017990289256523,0.9812369653093574,0.8813344588630027,0.8777151738500509,0.3738961305966737,0.9850666530921308,0.6066726286629469,0.7532201494076982,0.06577609076308095,0.7633666878220638,0.06729044796992503,0.8612249441113204,0.23977162524416445,0.9767186308330037,0.6768436001152227,0.6523725945664558,0.09372495115361672,0.928925386649129,0.6820895238919548,0.6565821156485827,0.05233935581023043,0.7690727359834217,0.20933503408854048,0.9748519663164025,0.900379138119798,0.9507840148869423,0.6127919535749479,0.969321336066401,0.4768584567393968,0.8906688255784745,0.15015828819677982,0.8384029829043655,0.26062485031308047,0.8134208869502987,0.23607848729242098,0.9528066892502114,0.5521978157791109,0.6736870326217324,0.21296934744322604,0.9610661995576503,0.8045716648177005,0.9884408774474781,0.9618642315369341,0.6743532050945663,0.07391169642274957,0.7242302611238807,0.19923893512849516,0.8697984165987444,0.09104407783190613,0.8568096094356511,0.3921224808205123,0.530148319296415,0.8699753556352633,0.4490943817893945,0.8083624063591698,0.22051768428708537,0.9515332186354477,0.6375718964649999,0.9801881598487815,0.8730572626930848,0.9819067634696217,0.6164449256840433,0.8265720283504142,0.16158215228797432,0.6630677432676835,0.05937990558978816,0.9125365031023139,0.5827593173402474,0.6473749088923016,0.05627228539663748,0.7546178533888896,0.18919453468938874,0.9620894719710157,0.8553944747132131,0.9198474599463373,0.49497170027524917,0.9639743901202639,0.46206516845023937,0.808078793870034,0.22468742618246668,0.7896985217169293,0.2085384926640341,0.6593075522864891,0.1809021713212764,0.9496408401422204,0.721396637995068,0.9855874303778606,0.9541250591382826,0.6883353712845132,0.07202026784085594,0.7113759957025882,0.172585675920601,0.841703538418407,0.4096280710361965
12,3.4982845378968705,0.6370028073836674,0.8906174041590588,0.49045358040157566,0.8169460862393007,0.22001461469511546,0.8392201965294568,0.04433003578418743,0.95743661462697,0.7364089791877239,0.9797983373554437,0.8724697788266805,0.8142023267700702,0.32494760926045074,0.9769887182880814,0.5118293973573536,0.6560376319871891,0.05841736120203302,0.7670283886025278,0.0712041657528638,0.8723602757252135,0.2659540584074159,0.9639250165951075,0.6985700563434839,0.6562727162457159,0.10786105601247625,0.9300261259201892,0.6460717735781737,0.6404654997254966,0.07430782914708156,0.7802676721339796,0.2656868240610533,0.9757506315474552,0.8891319315065632,0.9471720355973592,0.6140187591158548,0.9164722465751886,0.35872172793860113,0.8872469858758324,0.15318860780799926,0.7945945227977521,0.3062448881212396,0.790355521973169,0.3137459951587588,0.9479738230710006,0.5189933386364984,0.5898341564047949,0.20670356027396042,0.9487823724113539,0.7655846032296214,0.9780156124206991,0.952852896262998,0.6794489816114743,0.12118764637495122,0.7160493322836387,0.19543907818966488,0.8393952545359149,0.09884190206120325,0.8411673031431942,0.3886850733819851,0.6093761645673399,0.8507333121863536,0.39853700573825634,0.8144119309159521,0.18752529548509847,0.9526709750768166,0.6648554638975828,0.9771768471276149,0.853427999741564,0.9769498321908191,0.5151118085859905,0.8385948974184267,0.17177540584165515,0.6646097321314136,0.07388315009982892,0.9133285879239122,0.5400867804264301,0.6297352215225405,0.08582012157808076,0.7639687643686657,0.21314218241839542,0.963877336928063,0.8375976562642728,0.91766604992256,0.5002650178638441,0.8978085201756549,0.3443612004334909,0.7700625289689502,0.25263987362973844,0.7766108137150103,0.308515880557302,0.5782938186540297,0.17382132991198088,0.93391343551807,0.6877743642848702,0.9763631873580582,0.949065466843569,0.6930692407391832,0.12984937373589975,0.7070821687376139,0.1578931543009365,0.8298463600789855,0.40229742658193934
13,3.4686521400336416,0.6010533899778887,0.9394218403441449,0.5766889388074344,0.8342751181908075,0.2562604274334608,0.8621510680479814,0.03963092912058515,0.9692058788261577,0.768479954391388,0.9866044374475572,0.9102615988161199,0.8825705763745082,0.3775435607957581,0.986794224883397,0.6217306462126434,0.7664429238536967,0.08730488501989163,0.8523889360150779,0.1038212166034272,0.9015146836735509,0.2727850128151725,0.9809868616179876,0.6869345664661879,0.6602664148354274,0.13664482960619995,0.9394491259939051,0.6792081056234034,0.6900992356188225,0.07537855566294158,0.8228977306278387,0.27149827255806075,0.979919774674747,0.9144643776997813,0.9633611253947143,0.6829645411335206,0.9438563212651025,0.43762202663631583,0.9485281674067694,0.1902666664644932,0.8495783532041382,0.3373119389104169,0.8428513759396112,0.345361404156621,0.9518974748167258,0.5024654427182371,0.6142434355162791,0.22073032947809149,0.9625088666948335,0.7873053400566765,0.9874697813504197,0.9672919098608915,0.7349157946368218,0.14513184506676466,0.7687267926937946,0.22888559811777265,0.8482319960426817,0.10559386560130127,0.8739699398566964,0.41891309949405564,0.574420511291645,0.9083197097983716,0.47735084099487307,0.8257762147620916,0.20288206929092106,0.9634676217689285,0.663966249593935,0.9841868893083875,0.8896620444497607,0.9841741440350626,0.6135922531061704,0.8620663853221993,0.1624211992026756,0.6730849745802538,0.10498183652242829,0.924117392772573,0.57837835107575,0.6631000262618535,0.08144655690140445,0.802323777501605,0.21033443128333354,0.9673298695141455,0.8649457041152803,0.9319237458379688,0.5504371878411025,0.9339423682061034,0.38272631740463986,0.8130066033505376,0.2872839414847689,0.8207245102082615,0.34105083305079864,0.6010559052358364,0.17428607781793218,0.9444929344830075,0.6970754339911637,0.9847962813813442,0.9586021215455776,0.73276443225268,0.14075125934370594,0.7554117318483579,0.17550175934359116,0.8538032759214784,0.4278838234179906
14,3.4368503390180436,0.5978236565551166,0.9212017932166434,0.5066530926502105,0.8370125228704659,0.28782455372228216,0.8476319690792609,0.04281964483074334,0.946686162780756,0.7355921479093787,0.9762129298406884,0.8742947836644267,0.8854924514332317,0.3395644386503595,0.9869922688776193,0.5776176773143417,0.8261106150754457,0.10038496281824913,0.8012120735240904,0.11419404985310982,0.889006862864545,0.30461854251224574,0.9780742878227219,0.7766231604895925,0.6376507107530764,0.12093430675990939,0.9306607618624274,0.6871295636612191,0.6948546610810868,0.09976041533925861,0.7847511311698371,0.2479850669679408,0.9805340115702373,0.9188383763419492,0.9506095098123319,0.6555168716912233,0.941314232919229,0.3956402639569314,0.9100904267982611,0.14882169823792762,0.8090872580153553,0.24360227230108147,0.8732331838949485,0.3174991022148862,0.966328338663886,0.5577944923572996,0.6559966379258855,0.22192818665642816,0.9639446736861961,0.8259846861359484,0.9903437159776172,0.9742000959926479,0.689275488587114,0.09269413338152778,0.737893384534432,0.21195043334953936,0.844105471188344,0.11703335078368529,0.8662966977080618,0.4106250132337266,0.5874636654989938,0.8827263336830719,0.4079540380980041,0.8270489477666312,0.2304588119991319,0.9288558980334538,0.6357801745603551,0.9743881278039871,0.8612810045646218,0.9860331659078039,0.558457421277302,0.8494551811925274,0.18995227457675776,0.6528084191338774,0.08183453483801378,0.9119796568234674,0.5766570270886235,0.6704650013226079,0.0929003613053079,0.7620308529766693,0.1877367073803725,0.9662150433773474,0.8644569056670458,0.9162402010070182,0.5192656152532632,0.9261025147596028,0.3554284136743732,0.7811863965368313,0.21993205025287246,0.8482227777356935,0.29296927120451544,0.6418040756730738,0.1758711796475375,0.9425904908151941,0.7310639376646498,0.9866644058739504,0.9638761523746657,0.7087347234532596,0.09884422858976018,0.7238554503079668,0.1655692841108674,0.8443703832092015,0.4105144697064021
15,3.4105143969152163,0.5915380984323371,0.8757940737276046,0.36171384641012977,0.8111039836441787,0.17380966405044634,0.8011711955509276,0.033253207888266786,0.9399842546440503,0.6405249336351996,0.9675238148449027,0.8577604637117052,0.7445952499182569,0.1864117892211649,0.9754676660918699,0.5016099841286183,0.765218242523689,0.09457069778708037,0.7833053823918195,0.09365519743921982,0.8183238142056545,0.2457556740305641,0.946441761764872,0.587017568085984,0.6605724928445174,0.13005094332078881,0.8994759732352631,0.4671407999757524,0.6309289949352381,0.056293833252544515,0.7546529266899515,0.2459498909920071,0.9792651511394251,0.9136098183061159,0.9249476172968564,0.5714330842880371,0.9150957177297823,0.2719574620339449,0.8728682521542336,0.14736366053013847,0.8101724546929805,0.32616411884043633,0.8333512083512082,0.291379436328417,0.9157615267666733,0.4112959801500255,0.6564058476810041,0.20270429192676173,0.945543679531785,0.752339297583888,0.9764717689618553,0.9453010309029606,0.6712471446518817,0.0644494865238689,0.7152876138815527,0.170818338758021,0.7927416988820196,0.06981107112268077,0.8351328395976447,0.3505051989723131,0.5768055452038459,0.8414458027312137,0.31793964274920583,0.8014507323133256,0.15028221188646687,0.9307334936082051,0.5439831476621619,0.9642886623635188,0.8409271751840336,0.9720087840855206,0.5192759182547412,0.7678418109334662,0.13707180449374348,0.6662713433303428,0.0951072125493257,0.8822328874793018,0.3837408954600779,0.6009599373521581,0.05773360919899904,0.7343957777490051,0.19107210184605575,0.9630380241724338,0.8537091534502004,0.8702449723456702,0.4302067144455764,0.876026668350017,0.2600418867117173,0.7747708338828799,0.2627633111197856,0.8085358292160807,0.2869577729240882,0.6311926520301646,0.15353344886257936,0.9254700145714193,0.6151838665573128,0.9743373051350823,0.9371881136163013,0.6867974190264847,0.06777335715147229,0.7015322905118799,0.14469489348482684,0.8186787620594085,0.3624593118804337
16,3.3761401243504343,0.5876872624282626,0.8945350800007027,0.44940360117946726,0.7900564467430207,0.25497206803831335,0.8197598191191668,0.040251867087184125,0.9620197820349885,0.7223883541508913,0.9850487983994879,0.9143688646544881,0.7971770918286812,0.2856236494237208,0.9676190815553871,0.5338675148255246,0.6836088745609206,0.08422336166513507,0.7903499014707728,0.14267998533239604,0.8825720982641345,0.3136959843296032,0.9589324049488729,0.6828310844248212,0.6547567024982154,0.13977517356418798,0.9225174100880289,0.6546969375699785,0.6192541806945284,0.08470405012047921,0.7754895079303715,0.2788185981066489,0.978658433618323,0.8991238729103808,0.9629984151988746,0.6957061133574017,0.9208919928445718,0.4135048803442557,0.9186605458798808,0.1679198308467195,0.8080795187943853,0.36162153896910276,0.7791606045282515,0.35372364641754944,0.9088459627927774,0.4807630005219032,0.5801073715360936,0.21373739689696242,0.9560951132976065,0.8023686476578462,0.9873440047175108,0.9706496317650587,0.6498937294123202,0.13012218538357875,0.7169533523428465,0.205890772833876,0.8298573561202484,0.10915322142210568,0.8393301279007488,0.40666377977855644,0.5466199597525527,0.8593552611245314,0.38773516930866353,0.7833896696183378,0.19451466963391528,0.9561879257498014,0.6087597721849165,0.9818944207330035,0.8922634492060914,0.965005225333892,0.5066067595240903,0.8327549750258368,0.17690525992745973,0.6512305435695873,0.1082024039548845,0.9027511893023235,0.533695218420849,0.5850639038435554,0.06412154629054881,0.7466526212694145,0.20314184722406392,0.9621888754440339,0.8228862357775277,0.923232016753229,0.5415712949931512,0.8923224878387503,0.34396614249823415,0.7745907919875494,0.2768815471759531,0.7674355478120345,0.34121460091264383,0.5559382656827164,0.1508238604527684,0.930710024571618,0.6847441658484916,0.9832976873118145,0.9623097110832596,0.656895930782983,0.11676317548420474,0.6981807695106345,0.15448727124881206,0.8204539066632824,0.40357970505752644
17,3.3496020029371314,0.6178231596730516,0.8703445167213365,0.44910375506843986,0.8086812356664544,0.19692835053939567,0.8241730055358477,0.03271304927929637,0.9584679541968256,0.7364500353764276,0.9811849487842795,0.8918499487314607,0.8093116842117132,0.2847357063805642,0.9849200735570163,0.5527078523064826,0.7352869676066761,0.09278683819522278,0.8102326962130195,0.12115046012223615,0.8335869005538252,0.24806165763290008,0.9698774301240044,0.7305262889315032,0.6654484924209637,0.11705183423781151,0.901049169954115,0.4994695841664787,0.6905701000244928,0.07795898962209259,0.7520325512430399,0.2015489390733064,0.9788163464799728,0.8963033761911755,0.9328053832959289,0.6263405802140958,0.9205674660205961,0.3259523734813573,0.8595842039118563,0.1713427831134282,0.7789951293148043,0.3272384345697377,0.8528871470047941,0.27549317347125957,0.9492912703297078,0.5162026806823202,0.6047878585113586,0.1783191112016464,0.9688060732550925,0.8235704594265247,0.9869590618641723,0.9670532363206595,0.6866666834399274,0.09985224862779479,0.7281849225331897,0.1567270671909045,0.7929291137948594,0.09605311574757708,0.8441588709489238,0.3819104260679321,0.576060222106283,0.8216876916445031,0.35648909602682244,0.8022514081152272,0.16692758074804998,0.947939120729282,0.6476371487626487,0.9764833726789026,0.8712267354684293,0.9812619987017231,0.5386763658680762,0.7738387204871473,0.13088681168399532,0.6647088477805785,0.07929637432432521,0.8865833316563805,0.39941798020444674,0.6591009216388157,0.06010273897329686,0.737637467668909,0.14692539955003442,0.9629764431990261,0.8265783371251212,0.8834466674995686,0.4814976286468334,0.8932394036603941,0.2970116081248061,0.7464071174329543,0.24525179192140545,0.8246857000171143,0.25428637185747066,0.5877949468372913,0.14176142446246628,0.9488223092299952,0.6989568071694419,0.9827155331874093,0.955724670329609,0.6862652873295506,0.10823483369479248,0.7114347961939655,0.1292011300468626,0.823964054284437,0.37680454174944666
18,3.314913372919902,0.5727062681672505,0.8824133891559619,0.45622555876560833,0.8274024423199257,0.2638778672459102,0.8477596779285771,0.04517683517956576,0.9452098572826879,0.7214404081078414,0.9645309968044138,0.8522309497922356,0.8386097586412956,0.296520650509567,0.9848270710181539,0.5787961250893349,0.7442836059773615,0.11004686046995565,0.7699425794998529,0.11495932430986815,0.8239095106961878,0.2274059354374548,0.9733233644991808,0.6967313005828988,0.6664003944128868,0.1316827028477504,0.9333138262540794,0.705037489578478,0.6781150287289561,0.07898149987332309,0.738703828520443,0.20353988550535496,0.9811874132072211,0.9198224985265907,0.9408488891873581,0.6229178356417334,0.9548289760552101,0.37474154034641693,0.9049909093777443,0.2069307268530305,0.8320486635093354,0.2729522677431992,0.8025785562550267,0.29765907406087055,0.9402210664719394,0.46682506810415125,0.5989666702352623,0.1978208069797331,0.9701888726735756,0.7984523633605716,0.9878333140967543,0.9636958444738802,0.6172754162224747,0.052732552396504484,0.6868669202336095,0.18513945276232457,0.8375892778289226,0.11360335445502157,0.8455060813247999,0.3912838135356848,0.535216516359842,0.8454605568162409,0.3784614178307749,0.8106538044798147,0.20494095628532036,0.927215881943015,0.5991934722697151,0.9629102060938987,0.8344369115599375,0.9805398897845874,0.5702045683727764,0.7641501184592839,0.11179132121454231,0.6523236638612381,0.07929667615036237,0.9069470355610465,0.5594728452543439,0.6404412086542322,0.06676661647915072,0.7154336418698968,0.15338897916193425,0.9633001634611302,0.854351072189988,0.8912235925443371,0.4507294419993779,0.9326733197262516,0.341939812072316,0.7879460276268008,0.20004012036490287,0.7681429156601493,0.2863414692704296,0.5821116328050173,0.15424498055931535,0.9417872321730244,0.6517527474043151,0.9844407364018457,0.9518727398176963,0.6163592487400287,0.04792752934424371,0.6677792568559554,0.13911889789432877,0.8170920066758898,0.3818136287747885
19,3.282722913873278,0.6012769869071576,0.917396979150788,0.44939896949144015,0.7706415190321789,0.14172269927696954,0.8105737044292665,0.026765406211408355,0.9453350071353152,0.6395546477511107,0.9678920716881747,0.8799599574951588,0.8559822673511803,0.3219838506869535,0.979288698562584,0.5595993766233897,0.734006010371974,0.13598477526355143,0.7804506062587582,0.12714356917068872,0.8339909005579467,0.2670855066390342,0.9662011944946614,0.7115525532747142,0.6770163274065799,0.16963502623936466,0.9176077664515663,0.5039744206470584,0.6156727182987942,0.04746151880035493,0.7679588224940984,0.2195336475447159,0.9831378289326328,0.9237561863633148,0.9331634163777023,0.6092098865778531,0.9442993453568946,0.4265678044215924,0.8858771948515566,0.12114129042565952,0.8408298783517126,0.3205941225090362,0.745308576190929,0.27973817854289085,0.9340335153409729,0.47197315189210615,0.6293522401593188,0.19977377835934806,0.9680872766021735,0.8584272243298127,0.9921874921436078,0.97904688933686,0.6279782182436048,0.07863353270984871,0.7090844491779117,0.18195595371887974,0.8245433830173099,0.10685226797008837,0.8413534788725069,0.3842509354383288,0.5579488708355071,0.873736427299124,0.35901886572961345,0.7592338965794242,0.125889599161987,0.9235996880116788,0.5150111687861496,0.9595859102869091,0.8539275224189381,0.9771984383847963,0.5572300925949083,0.7870878500153466,0.14352983120954782,0.6690004414633799,0.11459848646203237,0.9019787872560785,0.41720378137184333,0.5751422041307231,0.03701140855813734,0.7329315969103525,0.1535943708093874,0.9641137363959297,0.849452341985992,0.8750458591879998,0.44627658136218096,0.9114764959022534,0.36907936749743686,0.7809799764103247,0.1940872870777521,0.7114498550895415,0.2568825149243896,0.608471186506379,0.15992670907084733,0.9458804097570976,0.7247445169408544,0.9883150735785267,0.9692367524266214,0.6449092195186122,0.07199798316823605,0.6918788977395786,0.13880988463974114,0.8141007975212029,0.37287545330982985
20,3.244832495180486,0.636356860699113,0.9360489815948675,0.5087243598540288,0.8559577873547555,0.3141554935486146,0.8615048759777939,0.048263262943417415,0.9658781240626249,0.7480656100055267,0.9763133196172928,0.8994758130322367,0.894690611176464,0.4436183388561816,0.9888333831773323,0.681814504294021,0.8843563959189874,0.17626793566634288,0.840709109507423,0.1770038601811374,0.8526624783535204,0.2865991109217469,0.9802621056013785,0.7844803243599054,0.6864965944969319,0.18483102576997076,0.9324849007526206,0.6464189849947566,0.8225551064715553,0.20962424575362143,0.828175325639512,0.2638628266283629,0.9858516551422921,0.940536213910026,0.9543140667284643,0.6997595595719512,0.9775439508576741,0.6508566336037431,0.9228195516604266,0.2162329392637613,0.8896294508909472,0.40524241037566855,0.8550682631564985,0.3724615388703886,0.959821494687694,0.6204259058620812,0.641248256035628,0.24104288887867736,0.971187166446502,0.8562725908327055,0.9911413907390807,0.9769472074452357,0.745464893685083,0.12758592800179605,0.7737982807494075,0.2502059043333485,0.8584554894124201,0.14953156803844922,0.8869026074962563,0.46001096377848943,0.5792651114258031,0.8963461272560167,0.4107754801997705,0.8406877580376992,0.23786876863222117,0.9495853690319487,0.6201005267231167,0.9713222350735576,0.8743757444096562,0.9880512497065065,0.664659778756836,0.7963612430096699,0.14813846998866703,0.6547484370772276,0.08688149476719423,0.907245582134973,0.49802075450624583,0.7215705920525542,0.12283741313489718,0.7925239439529858,0.19929336635290798,0.9640085480971993,0.8606416052427452,0.8915934406983684,0.4973007804172447,0.9568443812762983,0.5296538301609391,0.8248367166555082,0.2412658952249433,0.8214329301652231,0.35080838168908984,0.6038312199077103,0.1631792064767728,0.9411430771113652,0.705045306510523,0.9867908047394436,0.9662068486743547,0.7313248192261824,0.1079924872367844,0.7459113059594485,0.17676904758253936,0.8493079890584943,0.42309075933437235
21,3.206180603891387,0.5995627437827632,0.9034806058802684,0.5409363550880398,0.8624412666868166,0.3472689721350242,0.8459428786015857,0.05356994321887426,0.9591009914665293,0.6620825112098799,0.9719725410467537,0.8913064038208348,0.8717266113286756,0.4630997595992312,0.9872583722010473,0.6662621632276957,0.7839133877831244,0.1398193132239896,0.7851689771928704,0.21432415562165008,0.8699858922779992,0.32349849087177834,0.9700526938802893,0.7638675233449328,0.705576268587336,0.2091555986026939,0.9435054451038563,0.6559022813153194,0.7083463594057952,0.12631126889229483,0.7932993678214405,0.2574302236848772,0.9832872065044188,0.9309343903698335,0.9667056809435703,0.7411634810726614,0.9317961441046716,0.45385005275014106,0.9212764815337645,0.21721186467930778,0.8713005442528151,0.4316146428718125,0.8417114593585182,0.36776995276740077,0.9513694595645069,0.5858560772300287,0.6121947143431034,0.24274404431083454,0.9632845810291913,0.8003125497935124,0.9799273350918245,0.9584465223828055,0.6865281482871265,0.09264310736868636,0.6414738700933407,0.1677058841953191,0.8277394293644451,0.1430369337935231,0.8621559540619887,0.44457587383724945,0.5427442796452262,0.8486793711213592,0.40242975289948246,0.8449902155840759,0.2562685019729071,0.9458122366654265,0.5383434494441999,0.9669696821842302,0.8627044890219673,0.9813370409417571,0.6111425919454956,0.8184339312930285,0.14648273657845876,0.6904266529955426,0.0910720547469332,0.9205470621768592,0.5018771617206088,0.6374234742909777,0.0803223680912395,0.7531915641977964,0.18099769533766016,0.9584579282186275,0.8398654091194977,0.9153777508076174,0.5205913802039868,0.8882628398502583,0.4067117871895893,0.8118148725491797,0.2571681864712224,0.8050459841706717,0.2972548653782714,0.5782741945643695,0.15671523838712476,0.937665654442923,0.6289976591707231,0.9775178615469987,0.9473543189238145,0.6810162151903921,0.07719986388831601,0.6134297326102496,0.10882019862153411,0.828733713270117,0.39561598545565163
22,3.1746033430721434,0.6620705075650294,0.8952695305189228,0.4902837771076179,0.776582262720464,0.20526384762391395,0.8367436743674368,0.044648783731837824,0.955933776707792,0.7409350314087879,0.9719087092245539,0.8638202106304815,0.7797167208646368,0.2881289743626735,0.9736426630694147,0.5557185777062907,0.8589644180009149,0.13704551915068194,0.8171366486545686,0.195988674664886,0.8583197663171891,0.3361319634128904,0.9614819166290041,0.7095532429952404,0.6791580568101987,0.20161434490185423,0.9281230851041004,0.6728743116744303,0.706999243288274,0.12467090306079204,0.7580352568396193,0.28880696221703633,0.9871029210369697,0.9425353358033576,0.9672897842825348,0.7292692565875953,0.9663491208982743,0.46658762417917593,0.8712480438874016,0.2028533476886239,0.8261736296042212,0.401744260862499,0.8317800670741847,0.3590183500782961,0.9147757199612104,0.4675758970345879,0.6435088884393502,0.2584582484706849,0.966242252311904,0.8432814422185799,0.9881546197313592,0.9743957153284711,0.6721857643419167,0.07638254624088472,0.7676926410666309,0.233296394247531,0.8546459702673449,0.12970115666294088,0.857684469715014,0.4264494535733087,0.6101214876649027,0.8324428828213325,0.3478912303284439,0.7588962875263876,0.15178914293343643,0.9285641171882524,0.5877535717692991,0.9691724642825499,0.8368862087253394,0.9648270575615416,0.5127514038223583,0.7820915502174052,0.1469840200318589,0.6650537588470685,0.07195542378079439,0.8987578993660824,0.5282408949667915,0.6281365549776678,0.07233313938448784,0.7125059598633998,0.17660268149143515,0.9632673474008971,0.8380636992199494,0.9050422301149603,0.4939181311247723,0.9331244448610312,0.3717928891840571,0.7697866042968046,0.25648026025690135,0.7856696462389212,0.29324083287386227,0.5903911412175334,0.15837202554303584,0.9336978454592717,0.6886024223028167,0.9829263264173631,0.9638565553242268,0.6656007858512274,0.0633180308579635,0.7319903565053997,0.1615375940886848,0.8200972630507548,0.3861185079005257
