epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.337383228748417,0.7114910116320057,0.8550845778386581,0.31632805888035687,0.8308091505771374,0.028126024260240162,0.9346839769234204,0.4184913287318652,0.9788290006509194,0.8821588188986054,0.8727094023304738,0.31642883325542664,0.9835143461066773,0.6723056143958068,0.5018641832059453,0.012249213582062612,0.7988779898470698,0.026669377590425855,0.8705900574384937,0.5220148792709254,0.9638140684769371,0.5256038224663215,0.506487619002187,0.018457032238789153,0.9262260663689909,0.6510048638258283,0.7000771646173002,0.017742516942993225,0.9791738821640946,0.9110231613640107,0.8812150905633188,0.4956367475774221,0.8378285902721359,0.09179091169803504,0.5267026667902722,0.009762936997713863,0.730819639847809,0.11869903031704233,0.7446963766311581,0.21883326753258397,0.9287778824275027,0.765297594798331,0.9720519096178206,0.9456362402565264,0.931798412805404,0.7985292236908186,0.7599975808552606,0.1685399482785931,0.49123621885162716,0.014595534923580029,0.6904984727073356,0.31045296027391905,0.6431686725094489,0.09427934023270401,0.8015974230549,0.3596406647031126,0.7346902810820337,0.8211263573063815,0.23823741091978046,0.9173730877764439,0.3352429306096105,0.9740337956475489,0.8689622157536527,0.9841789253813414,0.6921437066202535,0.8692481456248996,0.5183779082912209,0.9038764759832273,0.5714006411402006,0.9700725570882788,0.8715770985907414,0.8203616688963433,0.42752341012463796,0.7054878209695722,0.08047779847007644,0.716784827570948,0.1881239386333873,0.9178234335370437,0.7319343338429091,0.9713022523246905,0.9412455083113014,0.9256783443905336,0.7798288633716001,0.7653020856540029,0.1693750191489807,0.6814340321246953,0.280418797265758,0.6568258875506331,0.10777465571059397,0.8500568561141615,0.48766526480029404
11,3.2914708954875302,0.6730407707672424,0.8160121345335825,0.2899577402863876,0.7837834992419805,0.025595168996615413,0.9603236949619209,0.7018165044084372,0.9796780604146257,0.8708270409482199,0.7132120672090434,0.1884028130841631,0.945292378482013,0.5001945854453914,0.5906614726503404,0.01181655716051701,0.822259479927459,0.038203045808461344,0.871470790476404,0.5684552240124036,0.9412753872411961,0.5867699121962215,0.5550639063851577,0.0216412020948755,0.8779166148455573,0.5282189435950302,0.6376088590413537,0.021114575982281836,0.9796537038146902,0.9045523242418058,0.8684076359262899,0.37526029939874955,0.7995452551662248,0.11365441889541424,0.47749348495617155,0.009193851012020575,0.6460490954511886,0.06286119138176788,0.6392808333735029,0.15826119539101186,0.937138021827136,0.7771833968569238,0.9533980516234744,0.9198112407496866,0.9465643395916494,0.8631865571806522,0.650138378773814,0.12146093876647374,0.5128740458707044,0.016844319272931157,0.6723494962764952,0.31544301518905477,0.6281534876679128,0.0904883221479729,0.7771386221434573,0.34927747632705664,0.7620935765265662,0.7877726916382861,0.20260809599089583,0.9511304942973097,0.606128629375449,0.977716461788463,0.8627435928445707,0.9440336407589484,0.4995618073124699,0.8728547042568339,0.5788943037569915,0.8522177821924252,0.45916745933210096,0.9694857047486966,0.866366203285877,0.8142825970275375,0.29957079547253196,0.6012667247248833,0.05565770816259055,0.6175691778624518,0.1379679999933121,0.9222544849581836,0.7232023853724024,0.951893247841712,0.914781197216547,0.9370961085255967,0.8381442597115781,0.6555333226309512,0.10820319581754823,0.6622941121980392,0.28161509849727284,0.648218148175685,0.10090578159469415,0.8228512127266252,0.47096990710855197
12,3.268258203029801,0.7338150628598284,0.8890412544875256,0.38959022743944427,0.8039888262330849,0.023819927844253245,0.9249609931568077,0.6091318932905182,0.981453067184192,0.889772345495306,0.8882152328315341,0.30085851350716486,0.9852024375847911,0.667476178663237,0.6394830504276184,0.02849567412816841,0.8079171844177974,0.030295247295914006,0.8834387936232363,0.586221444861815,0.975059516662215,0.5700532823387341,0.5331524824035733,0.024534044029438692,0.9018930168134834,0.5794272545616699,0.657292754484884,0.02052370571547161,0.9807629728792239,0.9053069310157581,0.9036653803739527,0.48968089958264166,0.8353855796926791,0.09134126498663805,0.5291875465666835,0.010894292016089713,0.6749418263240256,0.05861671679988187,0.640326739629071,0.16127398656824726,0.9345433268412862,0.7772745417496733,0.9579325015524277,0.9258654601807081,0.9353059586354632,0.8264535483742937,0.641254363719876,0.10955178777981903,0.5236348636514282,0.0293605857560097,0.6771016628794488,0.32440908522891004,0.6280247674046013,0.09124787891964121,0.7974294654023427,0.36621064300497874,0.7568948806062208,0.8566107204189136,0.2938200789729783,0.9018078165708802,0.46357103239401004,0.9769472609083072,0.8713927392612411,0.9812661646117516,0.6283878608727952,0.884422100936182,0.5901348171167627,0.8745702769382804,0.4931882690262428,0.9706238862696426,0.8685358326544375,0.8486873466410968,0.37953535675761874,0.6333687400487338,0.04569998376286777,0.6182191649032087,0.1436158449177361,0.9148979712478501,0.709463962389835,0.9577115311353296,0.9225786107804642,0.9317293197346274,0.8151934816003255,0.649543230797961,0.10484729198480242,0.6654296483883844,0.2859325831111438,0.6474154694795445,0.11088248790336866,0.8320781655644184,0.4829237645941643
13,3.2371572883439224,0.7261485136881682,0.8858820945689054,0.4600701114149945,0.8245130026390305,0.03194030152233788,0.9665027042918566,0.6894108284844206,0.9803851068434276,0.876801434711161,0.8508663823122283,0.2759117912491362,0.9860498067567912,0.6645707285181044,0.6305517003229575,0.028647401390540287,0.8391524362436985,0.0468502075064502,0.8681064675451203,0.5608954185731843,0.972784604819165,0.7089204532536153,0.5836866236200517,0.030882488670818376,0.9288289201041796,0.6472482233945847,0.6575265712722946,0.025974805583361835,0.9791272925502044,0.9106150631917438,0.9452045903044184,0.6234961824665611,0.882695593455853,0.1379232398686519,0.5341992590532499,0.010939448891697876,0.7568782340171841,0.12750343765333813,0.6691099314800806,0.1841099764342268,0.9379685471488045,0.7875597939271728,0.977074505499245,0.9548589710247986,0.9131773741031245,0.7671923205097864,0.6868891817235034,0.1315968028512216,0.5785918048449573,0.02317416545659457,0.7098890149572559,0.34092673562990555,0.6892549811735605,0.11229703492653162,0.8167267973711981,0.39078143719634384,0.7316063089258965,0.8564210999262362,0.3405968772752308,0.9555229851737269,0.5660479120116132,0.978660971653976,0.8676339523855316,0.9789213741040067,0.5957066915086895,0.8656503134640263,0.5544265341029768,0.9075366944067469,0.5693606206803841,0.9667753243984575,0.8613687860653658,0.8965961005192327,0.5210625527509559,0.7249584355949646,0.08565233464499822,0.6373906958955547,0.15378745950573283,0.9076389964052776,0.6989371554442946,0.9737380282634887,0.948137523863727,0.9056604416278841,0.7539937607337353,0.6830342809309762,0.1269134961668413,0.6920917356081173,0.2989196070834891,0.7052843182667304,0.12915954420814493,0.8522426122649627,0.504481550526982
14,3.2118620066563763,0.6549759135236752,0.8516409781326961,0.38540538964210314,0.8143737416477497,0.028279807365867143,0.9599809128340026,0.7025088246865833,0.9812074895871669,0.8860919264268458,0.8426838237410176,0.2619187463353918,0.9804086966622019,0.6180468527213248,0.5802534471806674,0.015908820320708873,0.8392813584846964,0.06667884474192814,0.8741779311145792,0.6105650045426122,0.9818971939256859,0.7745351816271676,0.57867842645989,0.03852089902535864,0.9076868316566479,0.6472970508869755,0.6420229442560215,0.023536235359443946,0.9828337917955732,0.9182622494577319,0.9338328372547073,0.5784263516398214,0.8217840773859157,0.12161673092946299,0.5316252158805695,0.011633860662817653,0.7186619566525798,0.10154255315228594,0.7168132301121245,0.19879045033293502,0.9342919321553552,0.769642843721709,0.9505447699886093,0.9210396151146331,0.9405843170102958,0.8496801008535534,0.7078313311369837,0.16934408624384956,0.5401433071131181,0.023520705554317616,0.7208008270528983,0.3662479657561397,0.712412230775853,0.1386002444995578,0.8094789846152926,0.39337082083081254,0.7248215701823949,0.8081153517908859,0.2651685148887594,0.9416860525258552,0.578010497482061,0.9791564811928128,0.8777230961509984,0.9734893410264872,0.5897801503521065,0.8684045484816707,0.5952732413184616,0.879018870925711,0.5528064915680521,0.9716450488920729,0.8797261904680438,0.873431629479764,0.4514531185349967,0.6654632781780276,0.05632292739359848,0.6796974392061358,0.16170726272719374,0.9064250386355256,0.6911263791456802,0.9474604482290385,0.9145315659643463,0.9333605703535003,0.835222342792826,0.7007116401509692,0.15186243239492211,0.7000961751968799,0.3171095139642288,0.726287342330137,0.1501108215107178,0.8471530785372171,0.504245909166062
15,3.177023706446242,0.7656562096110915,0.8840055016423138,0.4335070013109156,0.8445317074686967,0.0340063825713709,0.9494470648211646,0.6101942903929338,0.9800295247009869,0.8895856191886746,0.8834053572404982,0.37334962423654316,0.9885322442347466,0.712747800074377,0.5322043859830946,0.011018535464888506,0.8484273254169702,0.05344642571905122,0.8696516074222571,0.6034898125046879,0.981532145123861,0.7567836407824585,0.5832407468258682,0.041506290484264435,0.9298796600755729,0.7141127953853983,0.7150432795888988,0.032005541866691946,0.9814045024396266,0.9087362579496432,0.9394819821996196,0.4629162555371148,0.9109379159395428,0.17871894845672054,0.5747622202136317,0.01835723704901454,0.7398287312892637,0.12480882032914034,0.6481162226707011,0.16422948360933942,0.9272971609174748,0.7517355676377975,0.9662236284114976,0.9421406102326899,0.9356542279106331,0.8342642715804551,0.6285362250366026,0.10583376942306287,0.5192096844770802,0.023620730269100665,0.6702316864160119,0.32795577358965844,0.6659485854345941,0.10642833780090469,0.8114447432269697,0.3929038393633422,0.7435016300995683,0.8410528656143647,0.2952489883224397,0.9254214770461003,0.4672800801169762,0.9741873872511382,0.8702875472034178,0.982030879104427,0.6576185885197848,0.8631451273375843,0.5878560296722527,0.9055691398093278,0.6151343898294781,0.9706982285492127,0.8695568017224266,0.8767750457834219,0.3753127852843761,0.6886592950325038,0.07463426561489479,0.617604884923501,0.1386387496743669,0.9028874601329231,0.6840794808144709,0.9643628159605381,0.9380138417250281,0.9277181503119121,0.8147781845550741,0.6285864583196823,0.10057190592689073,0.6466710236119645,0.28415102607102594,0.6769571719080965,0.11010034786237644,0.8370204631685436,0.492703938307205
16,3.144371501680351,0.7782869228057807,0.8753912531664251,0.4237328587495685,0.8360919740187861,0.032213770517304785,0.9644995312870657,0.703961024685889,0.9756780702422363,0.8686034560893173,0.8019498166097334,0.3555369822128822,0.9804009116343493,0.6616322322784125,0.5437403885633441,0.02161213350383285,0.8283764370355706,0.061664761756771456,0.8498975724316542,0.5667193196041416,0.9660009152639564,0.7255761373846341,0.579881040314905,0.03665095611076845,0.9309749925472448,0.7078191937085166,0.6999465470959942,0.022484894374997823,0.983303176867174,0.9254911736591731,0.9232710880160304,0.3288286017706038,0.8833464336261967,0.21130657463991184,0.5637467853966881,0.016970751523247188,0.7098254952387459,0.13110051957189311,0.6827759491224222,0.17671801743429444,0.9290391632014351,0.7567065552913805,0.9589854862395719,0.9260188468733495,0.9552680172575845,0.882346830212435,0.6628308683950117,0.13986135810183575,0.5444858576547839,0.03557043049736305,0.6581403109821714,0.33288743759828743,0.5946009420324723,0.09434968904465552,0.8031711163169829,0.3902447887382872,0.763591505859547,0.8323980652340814,0.3112855186966815,0.9487560773766421,0.5876673627285657,0.9718005030844571,0.8539641673801722,0.9748145122106651,0.6202135464707811,0.8419143121780199,0.5376524512484298,0.9001640122376735,0.6081010069011993,0.9699344684402498,0.8697613747873223,0.8622949631279614,0.2677701519152733,0.6605173338963221,0.0881009502139278,0.646096551497978,0.14162182643724083,0.908666602860577,0.6701603013742231,0.956448032967477,0.9189756476030383,0.9477730468363204,0.8640464602579551,0.6600258659100738,0.11962025576727187,0.6335791068239435,0.2703969626403387,0.6129788346670093,0.10153367190289778,0.8330101430843406,0.48942947852033236
17,3.117801601493727,0.7667136646692515,0.8761819925494635,0.3586328310694382,0.8514458768158374,0.03519239639965675,0.9664292308210751,0.7140029191913166,0.9827491451214477,0.9028186038664278,0.8735456392830729,0.3907275631707772,0.9893264991816313,0.7556733668781128,0.5119872375262828,0.016133982967913615,0.8637285284260836,0.04629054869811466,0.8521191468264443,0.5983383959334219,0.9732488225319118,0.6556928769181392,0.582643055732823,0.038121054063390905,0.9565838555206883,0.7838641237513105,0.6761391237811093,0.01831076087530017,0.9846940357668018,0.9312390594513704,0.957026031224082,0.5677703340346907,0.8786953996260595,0.14436040779674172,0.5641574091241516,0.017748909948835472,0.6864021014910029,0.14121250281474856,0.5592700296316856,0.1338109844573684,0.9564171693060121,0.8412996876586238,0.9742670784548169,0.9489868116608219,0.9560598591242626,0.8816852950258818,0.5974277201095044,0.1230538901296933,0.5372895607639249,0.036199107750344316,0.6277623497278828,0.3166237628051056,0.5160487238715438,0.07316463852237899,0.798140216243831,0.4027290313784587,0.7760155079742709,0.8321713891336745,0.22486252372147378,0.9488402765582261,0.5754583949776739,0.9782047103954435,0.876315664056909,0.9844108720806302,0.7147519865803708,0.8416586418855301,0.5630477289711356,0.9296304161688906,0.6757837652161158,0.9701747563599638,0.8676592564311759,0.9158555257533122,0.481739534944291,0.6297895829484776,0.08435840892421455,0.5293273007002732,0.11664867379253593,0.9350743012529452,0.7458547988818097,0.9713800143269555,0.9406424111996334,0.9448472125953066,0.8543585599907961,0.5926858364894441,0.1078628851839164,0.605137676292814,0.2632335059409824,0.5336747861052982,0.0863565640577972,0.8214289561904491,0.511183416429427
18,3.0890138771430036,0.7691810598049583,0.8697176332111186,0.38284688316709464,0.793445614116005,0.030395499485174296,0.9579095286924196,0.6603026955718861,0.9814406263886406,0.9056844140667832,0.8047832915567091,0.2951749836091943,0.9879977026731843,0.701339518373654,0.5640113412196177,0.029769089732225598,0.8340788434073121,0.05660376586691336,0.8680565132048692,0.6543184663663419,0.9615047729728803,0.6609522284767317,0.5550792070741454,0.03793930868386845,0.8992685283224878,0.6527654203675961,0.6529221449758015,0.022208222481627387,0.9855562224636675,0.9356762688932454,0.7703947707994193,0.20840011436054914,0.8810977562942764,0.20672979667871427,0.5232321076638891,0.012362598909192644,0.7160195887298009,0.1540194480685157,0.6027400026810295,0.15109863060209064,0.9247765607131121,0.7563701540787751,0.9594785583209061,0.9240253247406187,0.9573379986801733,0.8924359880433091,0.6306939228146391,0.14084680168743657,0.48290101911883504,0.03728631273836726,0.633718301269272,0.31260658645665973,0.5146490519083601,0.07669892931859038,0.781261984972022,0.38072528657019833,0.7474667371574588,0.8208998259544424,0.25046977997326614,0.9394051568390185,0.49530119185742877,0.9776766901977549,0.8873933275014206,0.9854092029548924,0.6895214575533212,0.8567568146849667,0.6192635433142483,0.8588509075033588,0.5424319162727294,0.9691736380762942,0.8719598541929261,0.6907738990926792,0.14272846022315716,0.6652965807229128,0.08867753920513916,0.5722562753554705,0.12113067751934069,0.8935941031913366,0.6550584684778047,0.9569297832983472,0.9169900951598118,0.9481848499851471,0.8691834033675697,0.6289585162566999,0.11844982822230322,0.6109273618435124,0.2552038280665503,0.533380032471118,0.08178825544482671,0.806779602401747,0.4753469766469902
19,3.0497152208931757,0.7511162025613911,0.8691612608346719,0.44355170646319986,0.8383504280402994,0.03864563902020206,0.9612526878159371,0.6482407734007897,0.9872698278368351,0.9235459595739851,0.8630473918867974,0.3155125598412753,0.9889098408488395,0.6992176174235554,0.6653822751620263,0.05009867528725449,0.8324611288948436,0.042165486178979104,0.8334120314874124,0.5254582563277619,0.9870673784977908,0.8050920918958858,0.5968571166853887,0.040533245631025575,0.9421851862138161,0.6751531296509723,0.6505270461412425,0.021401432872918763,0.9880489000455617,0.9437204422963863,0.9566996775587134,0.5790734375896546,0.8478432344906272,0.10863643556957335,0.5455086326476657,0.018497049121571168,0.7486002785260446,0.12769471468384855,0.6736901093491738,0.18307640670222702,0.9475517357457913,0.8281250930147755,0.9646264230868644,0.9370503651903859,0.9311602474304195,0.8405590374975681,0.6687713916782322,0.12522156524744854,0.5859231945336288,0.04689909225743229,0.7204674847101431,0.3845136994425897,0.6617759402621453,0.1202909459985689,0.8175596480927273,0.4027682637761475,0.7632390518988457,0.8273081301161346,0.3199320326885883,0.9431159350559685,0.48842207992787334,0.9828054592264662,0.898180738824312,0.9830415934557359,0.652942947878462,0.8157623797239679,0.4786047309735222,0.9143599757683234,0.5562875721705832,0.9718667817600717,0.8747912541941044,0.8849468648698916,0.4534473071871715,0.6908848600005278,0.062204457716785254,0.6235091931606804,0.13787404086715763,0.9165924451713334,0.7100486995199714,0.961484890909607,0.9287086687344093,0.9226111100108924,0.8208385405046689,0.6542170934514527,0.11330037481325857,0.6850729555618825,0.30131858604489126,0.6733594666001357,0.1298367384484158,0.840683695927692,0.49542117315588596
20,3.0217444089643686,0.7396016919280931,0.8137754281384042,0.35621206799336214,0.8468953792904297,0.04118571749264116,0.9358252725830906,0.5262009228060859,0.982693781218837,0.9169397539551053,0.9007762969699237,0.4671214463562889,0.9916507169707143,0.7805036922755549,0.6710761119203793,0.06284769868059652,0.8018216038766377,0.0370116993122975,0.8868960961984217,0.6544705308807264,0.9797791144606803,0.7441684775353375,0.6443430206401981,0.05983411855373427,0.9281591716845795,0.6549296941278131,0.6435238398555565,0.021756428428395078,0.9880972588505211,0.945815018333436,0.9686832465107355,0.6316806943445409,0.810879137683973,0.1295892768666223,0.5868281951182664,0.019461788030744928,0.7538791431206628,0.13303730754859244,0.6755612659661507,0.17966938780765349,0.9423952602634383,0.8468765418120949,0.9631486180862208,0.9357051714290714,0.9118069007225972,0.7746671706282495,0.6206721460062214,0.11103957412008568,0.6252156500507488,0.047386934424178684,0.65288779037816,0.3131051960494705,0.5907023355258628,0.0846263751588322,0.8122297223881311,0.4029170263442889,0.720768349634329,0.7626240928613529,0.2272009827085263,0.9096416482831787,0.39477143906518664,0.9766634304279096,0.8948469812653159,0.9849739724357714,0.7235998788170929,0.8660517694068296,0.5978444545179665,0.8971959279953703,0.5310206244542697,0.9691058877229914,0.8746217597635532,0.8976955616624526,0.4873094052795726,0.6858122432463339,0.07093751024404882,0.6256095387931784,0.13854396327031854,0.9015483767449323,0.7223063547397418,0.9590406013537511,0.9273583530032852,0.9028205564907417,0.7579829129510885,0.6034982455738006,0.09682573336640288,0.6186273374591493,0.2445387862913494,0.5980489020388241,0.09454346513197169,0.8224348807810355,0.4865157878043556
21,2.984288425062339,0.7933850311361768,0.8477908871527263,0.342865378131852,0.8626106196908563,0.03893123857218931,0.9648138602905107,0.7333643706732246,0.9797695509628048,0.8895687272482207,0.8271515800772988,0.3282373140043229,0.9758869916251613,0.6870492006095449,0.5133833535981118,0.04860136037776366,0.87314482331356,0.04656328320552348,0.8789994202985382,0.6209164184097626,0.9767190452093834,0.6929672845653158,0.5737596990001773,0.04723031632362104,0.9575034736964317,0.7906864431056615,0.7012478987271202,0.02753909830957623,0.9878493907861979,0.9379719862543638,0.9507149165096018,0.567510188633813,0.9035500430138519,0.21390869866231116,0.5452825589100735,0.023600554220114284,0.7357710614733699,0.1583193436677528,0.6228421382716699,0.1666834428800622,0.9516223070409784,0.8008710770264423,0.9706421520312036,0.9402464015892693,0.9567798528467317,0.8859266550062423,0.664179274620644,0.16989904996894284,0.5283904926258881,0.05105636252795227,0.7098056464515604,0.3828356664531103,0.6213327872206794,0.10978035522402946,0.8108286086709667,0.4116588544481148,0.7736364437395366,0.79715268184171,0.2124707687527705,0.952482191873095,0.6078774124409747,0.9721859211970411,0.865315693019924,0.9698449811298073,0.6457018547084556,0.8630878694397451,0.5784248935258245,0.9188607727738838,0.6431079400116113,0.9695769663056863,0.8595775304442673,0.8698553602666532,0.45291645693282045,0.6896990649108455,0.08779529261181389,0.5799674201465659,0.12497902844354776,0.9181092942014338,0.6794533545462665,0.9669371961649165,0.9314577062992799,0.9463355183681552,0.8586128603784338,0.6545041739289974,0.14347587960577776,0.6639000404589709,0.2894262498866664,0.6247076961651541,0.10495000518703668,0.8348254468232914,0.5053464329247169
22,2.948316699314756,0.7843379156385853,0.8486148080007242,0.4208789792025395,0.8128514362261063,0.04325294738149814,0.9419245500828942,0.5585565539483575,0.9640989388012298,0.8471418955390901,0.813753154830596,0.3501172625059594,0.9864277979336988,0.6943784394910102,0.5767520580473809,0.055802749491746066,0.816626782153892,0.055074856770309606,0.8421325438165856,0.5968971492595625,0.9757066033782675,0.8193377185210733,0.6354316253315466,0.060811015428636206,0.9212404176344466,0.714583039305491,0.6463738151600865,0.024990594984219835,0.9869095492384664,0.9430301666271196,0.9297879797112524,0.4523228454114329,0.8977184093622307,0.19757800255815242,0.5567850662148196,0.01910320298344121,0.7569392086102734,0.17658870960694134,0.6926978399942209,0.18527909242200363,0.9323758548824352,0.7690815529481285,0.9595422806466821,0.9241322194398036,0.9538701364427649,0.8793035764005255,0.6293211854629271,0.13085416220045937,0.5605708657849494,0.053859858939360086,0.686571552352803,0.36695540859008613,0.5656075580338271,0.08228204482846055,0.8034858468513503,0.4008536171071312,0.7383910476693982,0.8095761533268409,0.28445182346708314,0.9079880364991424,0.40464560398257937,0.9607076307945669,0.8320524380299816,0.9782546143061719,0.6574489576793381,0.8181422567878932,0.5349416788308569,0.8804487428971745,0.5750013382919956,0.9668188799409051,0.8608642788881888,0.8268273644638636,0.2806756734045364,0.6885810044071465,0.10209053234620652,0.6467074237498678,0.14112479198370081,0.8946342362833327,0.6543771464965602,0.9567244675334503,0.915475005853241,0.9467847509654421,0.8570013416269401,0.6295904209312383,0.11780125306833161,0.6421493930473234,0.2757532910905292,0.5821251285950222,0.07627480822137922,0.8210037815330864,0.4731237477038405
23,2.9040716372902167,0.7436846434026554,0.872605139130044,0.3720560928951139,0.832894455830332,0.05083472325664562,0.9529934463191303,0.6260514399677257,0.9726410514357078,0.881253818974794,0.7931396014337392,0.30909428146408524,0.970948795185751,0.6370543392244877,0.6862158198164983,0.0408302500049164,0.829766852909776,0.0396281299561205,0.854554255516565,0.562007377461436,0.9749353832223662,0.7213546328268594,0.6661132621449536,0.054843723838345605,0.9130593670248286,0.6270040182986207,0.6476711682956622,0.017907881993803595,0.9909054733079504,0.9558433696422488,0.9480243312248126,0.5665330087557839,0.8596486016879555,0.15076945190784213,0.557953954348341,0.018729682136928844,0.7540358623124046,0.16345300097147397,0.6831986050920417,0.20125496362775103,0.9491075304704026,0.8239928358783262,0.9517084519316688,0.9198236183898457,0.9252985639656643,0.8216356430000964,0.6455740848094742,0.1492925361456357,0.6990959398367752,0.0743859055726406,0.7070578642968556,0.3854833789134188,0.6099584634953483,0.09201282023402367,0.8172733201940404,0.3947358048207296,0.7523129791171028,0.8232557520146091,0.24283097560647166,0.9391285023852425,0.46597665122567455,0.9679528633386654,0.8587365293350293,0.9640784550318381,0.5790332714074463,0.8364632914105499,0.5115224219959968,0.8701685133731103,0.4844014588290019,0.9694716175581182,0.8642089312419752,0.8601137977064721,0.3962842428571601,0.6908149262396748,0.08824169274342165,0.6152270811043171,0.13292378039004835,0.9015259976973509,0.6732285333905101,0.9467127978583523,0.908676493804381,0.9164981087236361,0.8011375507787454,0.6280755697380319,0.11454484648578071,0.6599903688577629,0.2804206090814487,0.6070063016616016,0.09292760153664668,0.8247802465437083,0.46844347441935863
24,2.8761793102869038,0.8505757255316649,0.868304378460722,0.4870338893589056,0.8434623587236398,0.04432302791234552,0.9666688081211924,0.6830035639978187,0.9746400761180427,0.8649565656887253,0.7924535516845429,0.35411365522160465,0.97819994919852,0.6552012368620658,0.6318538795547424,0.06303345646931319,0.8608988675169863,0.07307571833648516,0.8636788572634603,0.6579283344378394,0.9615396161037446,0.7391266434570193,0.5723223477092991,0.07982968845832207,0.960925471427798,0.7886156485971966,0.6733032384132802,0.025211574501628926,0.9902160025156358,0.9505316745701323,0.9288830417943394,0.479311122258136,0.8906305320942491,0.23943339005722075,0.5485746302991599,0.021246528927517466,0.728519837813174,0.17562102843682004,0.7077462285843328,0.2197026306679547,0.9494041444202943,0.853121486802803,0.9666884828381387,0.9465498896212433,0.9324861106578506,0.8500179877614765,0.6821904244943429,0.17485323270048975,0.6192643818484993,0.05969094923514943,0.7251744248675457,0.4057609796832483,0.6338352085589221,0.12878784247294328,0.8173794173493251,0.4238492979420926,0.7820072253061944,0.8003831781436762,0.30427905382160075,0.9474179118121828,0.5209004038090411,0.9712181240185477,0.8400297104801874,0.9701371755320303,0.6007707652587965,0.8314979676508186,0.5660612623760181,0.9171258050433023,0.6138972231902639,0.9686019227525854,0.8569179051472223,0.8341970125996857,0.3579022119290719,0.6565946656814363,0.08989167544453432,0.6332887793499201,0.14364551341784373,0.9019711859206234,0.7171349037347627,0.9601462106234462,0.936154358209862,0.9228384592533914,0.8325519948556925,0.6702630902145281,0.14762959385918692,0.6731119487465211,0.29426077790606425,0.6401926055567981,0.12723617463713105,0.8311866276812184,0.49682897050482994
