epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.242410755805337,0.46477368139836656,0.46949854923436235,0.03646288086080674,0.5989490087349605,0.02035086777772991,0.6442198951731319,0.1868729720024426,0.9383275511302199,0.23218172309240223,0.9422076186405065,0.4770291952450502,0.4660073426871959,0.019674075484202865,0.7307451838964192,0.5025883501298024,0.9081253881361289,0.13819847183901443,0.5827124582819684,0.3585759929540709,0.7009263811135736,0.26240643575456774,0.4028783313834621,0.02929961557953973,0.3736727509394682,0.012723999186751156,0.8929313444684335,0.73184860816607,0.598857251186358,0.029870818215920875,0.4419641686317794,0.014960852862374849,0.38877333352315735,0.019762346165855066,0.342229581492465,0.010819759448298874,0.723925473545907,0.10751848174804426,0.5353077043335299,0.037047257402669925,0.662473902295587,0.05685501809887629,0.6746159255156855,0.1885513575829,0.6560705586671782,0.0956137107211145,0.6216099865005217,0.16223694501447755,0.48786630036630035,0.682701073710846,0.1893905133106242,0.9489377024372113,0.48810231853790564,0.726258853199117,0.4592318619280612,0.5892469678424391,0.37615212213300697,0.70402518039226,0.2538181490621259,0.892080704706768,0.7289461795384075,0.7572084137147735,0.4159401907516886
