epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
14,2.9362393730278735,0.7335317914663003,0.8184293925685538,0.4766152029703026,0.6891335874585423,0.5129154950803887,0.7122047149439156,0.1579361316816963,0.9236018108662247,0.7207808803271895,0.9814968185795959,0.7042701465386858,0.9604559563243563,0.765048591648179,0.6593593688432223,0.12944623455278462,0.7464971399564385,0.6309814031761614,0.9613221310104322,0.8283308531903899,0.8371425884683188,0.6029052595869121,0.7698698591878079,0.3422358620170685,0.6889152258024072,0.224504280568009,0.9929676824529584,0.9811697955500066,0.8536377615149525,0.4246181444019486,0.7632635846177921,0.4261173623790811,0.8092013820955624,0.4123908340146219,0.8143430614601772,0.5293940216776208,0.919405024431214,0.6446656675633154,0.8435562467258189,0.5050638607306953,0.9140341851197715,0.6585751712573782,0.8329418761214031,0.5338982599456219,0.5153388278388278,0.5818445159062666,0.32951180983532974,0.8919323041701777,0.6109719853233042,0.9161450787758058,0.5973216630904522,0.6630795727134713,0.4557910566084192,0.6975335179497968,0.27128713481781597,0.8972668897448107,0.7071995871591856,0.8571911478297546,0.5073385467552108,0.7864275752985834,0.4970602547985311
15,2.850525378152693,0.6094954583619571,0.6894694618195778,0.3145114171888087,0.6939966074764576,0.4389321579561961,0.6301254141859225,0.16296845065305515,0.7710514941462576,0.5492464603305862,0.9772983019814839,0.6924271041117955,0.7818248577700574,0.4309541406446639,0.5272517022510121,0.09921833521334542,0.7110990773582182,0.5735092686150984,0.9340681328779565,0.7452528562570242,0.7647826516510475,0.5280470562364268,0.7948572286093024,0.32984447624807967,0.6261366098770581,0.18407712482588004,0.9918868471060038,0.9806365592540474,0.826223486951103,0.3919199075251749,0.7909944448791174,0.40916523789461445,0.7071080820957925,0.3554447822841476,0.8295942159082695,0.5383537516996093,0.948793126988527,0.6990227968078385,0.8521210928104748,0.44256033252299853,0.9579195367383179,0.7448800223291027,0.7903301186740979,0.4805486119299246,0.44276556776556775,0.6035820724529526,0.2434151015381269,0.7119604445221704,0.44000602377208775,0.6887436051249547,0.3010274284361373,0.6238244001889675,0.4054808382670907,0.6246109676814474,0.21241231122822843,0.8906425022149588,0.7390280682915271,0.8991777587568589,0.605642476868389,0.720363107277473,0.42100174977165533
16,2.766487645253035,0.7668116937638348,0.7837582443851255,0.3937740302099564,0.7131423711506795,0.4958430138170279,0.6480723779881857,0.17904493122243106,0.8258004407368216,0.5968183406281422,0.9715142451471676,0.6746015189458023,0.8040674635395282,0.5564803456444894,0.5751958247478308,0.1253392311514028,0.7096384684373473,0.5950058241434834,0.9642619996908633,0.7103119149675485,0.8095956686263469,0.5953488014714351,0.7898725270327729,0.3992197319444529,0.7098413175407251,0.2644578180368992,0.9966983130528442,0.9915018276746763,0.8380172255506427,0.4198110077162876,0.7943431656364917,0.510151297920888,0.7974551152694399,0.44366497582934405,0.8391425564784416,0.5844870982183983,0.9430721682754171,0.6714662180143186,0.8824830072056696,0.5719274659481559,0.9199922077329545,0.700732139091216,0.8157982354112647,0.5239993766298177,0.5041208791208791,0.6008046615313869,0.2881863218633827,0.781939299511916,0.5017719733051108,0.7151917896595437,0.3839159100439406,0.6370933989826948,0.43766695821661444,0.6611594249296254,0.22100716065765402,0.902418625557303,0.7451095247178127,0.849000781511667,0.5765837204896828,0.7353725688120195,0.45060593847059977
17,2.7048747143884824,0.7297152889092435,0.8661169806263741,0.4565210961923767,0.7082686628348192,0.4624460916248858,0.6239057040359267,0.13449742778873525,0.8596672238863798,0.5899451526355661,0.9761112274003144,0.7008300656175224,0.7869172213358077,0.4661587895845009,0.5597086659823363,0.09705088180395799,0.6560749206534555,0.495148371011165,0.9205707171335832,0.5940231431108755,0.7220289059793858,0.5127116827152639,0.7162990320724987,0.30660849066451784,0.6486742617827875,0.22616366314672057,0.9972650125423013,0.9934689551221939,0.8324528438322135,0.3824184224021551,0.799896574994132,0.45737914944619873,0.7232345580447583,0.3865334864903069,0.8232825325741797,0.5665961987367321,0.9366131014195342,0.6584157836247156,0.7725294964597659,0.3850801446127076,0.8151962414618243,0.5138561658489501,0.7872406942526189,0.46929265810900234,0.4867216117216117,0.6070062994957539,0.25188251948785345,0.836261307810935,0.49648724737016503,0.7154669673578413,0.3329511545317084,0.5875212703013847,0.35121491856318593,0.577347971543758,0.19037350663717345,0.8950894726272836,0.7350690800380592,0.7905114559686404,0.4564260633160283,0.715600677872228,0.40205778427773914
18,2.641769027284116,0.745897259751164,0.7394292585576808,0.3827463891266596,0.6663539358090602,0.44694750499231617,0.711385632229129,0.23996844823154442,0.7683656853435561,0.5273267598112796,0.9352304165479256,0.5555770543735064,0.8043307098727974,0.5039226019546333,0.6759244735131499,0.15988948422853838,0.7380929258724065,0.6372139561251478,0.9194175949589547,0.6016453593839807,0.8228453534864175,0.6173272810598819,0.8463956580823196,0.44894815974291163,0.7677808237287073,0.3137266861429057,0.998519159436913,0.9963682570423578,0.8405427842042168,0.4364808351556111,0.8518112823722713,0.5062173216200619,0.8099127838249573,0.4746742184869718,0.8193574090604212,0.5611234951177928,0.9038214887111655,0.6403655246900228,0.8341365716563816,0.5171057653392126,0.9030248764223289,0.6377280449221913,0.817833941184538,0.5102651573773764,0.5077838827838828,0.5502810030184753,0.21987291667660913,0.7400260735464794,0.44261945731151986,0.7276533072256429,0.33725610311077586,0.6596705912570461,0.4533464534293699,0.648521162672106,0.2309212192021989,0.8945063677042846,0.7231588937565548,0.8402625300303095,0.5226361118338116,0.7229887193506206,0.4185444507601201
19,2.5576045575027986,0.8057400198458133,0.8287639851211712,0.4881202921025106,0.6454528914045818,0.46438879045250636,0.7237514680468493,0.22094086631140378,0.7989750997638543,0.5503662119301893,0.9639323011895965,0.6247006009515199,0.8379830783889461,0.5564624748251936,0.617119638191661,0.1551977314730466,0.6716269406859239,0.5735115537834421,0.9366199926738842,0.7131797934471428,0.819223773751552,0.6302943730569763,0.7883830358408297,0.4173553177951738,0.725001056202224,0.2970946433255824,0.9991137430383361,0.9975593255025592,0.8502359669327276,0.472611729722888,0.782093048274783,0.4747186656834104,0.8508008736085577,0.5207598943948377,0.8392317351770882,0.6107331926822095,0.9259260485148885,0.6980551690625459,0.7987731910869788,0.46653332449497026,0.8923225758425314,0.6637116293995572,0.8147665221868483,0.5298147790198833,0.5274725274725275,0.5175366330237421,0.2647436943516135,0.7765226792158858,0.48507064783623394,0.7537202044096342,0.37227799641790565,0.5796922514184023,0.3746498803986869,0.6577333107707928,0.24265117680370846,0.9044239872719726,0.7321430894789209,0.8279681937156538,0.5196197400979753,0.7167996085465832,0.42730803219786356
20,2.5049392598229105,0.7979543546294176,0.845761815593795,0.545017187001999,0.702943490591009,0.5399086736215113,0.7336369239646445,0.23830398899537616,0.8631093336992687,0.6464967643931113,0.9560394027050269,0.5624710078786629,0.8358986033243567,0.5915155480004943,0.6329057732222677,0.1485722490840406,0.6547207504391022,0.5708570580258849,0.8997886860208816,0.6338012558950797,0.7888357737087,0.5843797977817112,0.7849858687587017,0.39119082183241083,0.7123963047913422,0.2946348380322584,0.9993940824087877,0.9984131114496714,0.8280794624051542,0.4042592549961093,0.7987449632266646,0.49233938758454177,0.7935365692055614,0.4833108762880681,0.8310249414580927,0.6144769299286825,0.9124013752642751,0.6749429953725735,0.8627168372810211,0.5331407716857788,0.8080329388373073,0.5503086243562197,0.8122476948452981,0.5249170571102093,0.5107600732600732,0.5558051945778829,0.28786319163877144,0.8444617561487462,0.557422169397963,0.7825473673487867,0.43051214115626973,0.5766665367133429,0.40010226139644367,0.6090874062149128,0.1944090981450617,0.8959650208311751,0.7114010824438468,0.7764452797108821,0.47392277912494635,0.7201397945065328,0.43651896047190036
21,2.470560649543962,0.8173421876192657,0.7744597007573425,0.4284936847835922,0.694149621238719,0.5175348309511101,0.7022549636740367,0.21113265873684608,0.820419558558704,0.5842971997505685,0.9655082580746037,0.5338829578665272,0.8069670193369817,0.5204117008044029,0.5874372243959614,0.1518892990205688,0.6344931633038653,0.5399223493047778,0.9219300715884332,0.677861675254368,0.7662493170480286,0.5661722671969259,0.7958998557696316,0.4265406772989524,0.6707206092992132,0.2868824349907336,0.9998065730481884,0.9994576779020061,0.8039386663207096,0.4284204436738429,0.7631210390423285,0.5140220568708616,0.785392194934925,0.5009363397468682,0.8211534226633247,0.5926015299945169,0.9173925005895762,0.6915163551126053,0.7707442234383598,0.4598785927924949,0.8786680986508212,0.6542961325011268,0.7940353040866878,0.5143075432276849,0.5073260073260073,0.5697443604476318,0.29897501251091596,0.7957582791459323,0.5149784539940719,0.7612681376765664,0.37886660641495085,0.5522535626321511,0.3777656474670251,0.5924570606650309,0.19648569309973668,0.906153194974659,0.7438768931053628,0.8140343368935531,0.5431663803552153,0.7130955617765036,0.4363020981353255
22,2.4498934112480693,0.819250438897794,0.7933233609926946,0.48969972950369556,0.749450585932049,0.5910513449168455,0.7033929731919345,0.22431162292036946,0.8495079319418986,0.6395496955515232,0.9701766110748232,0.6450505187922969,0.6935908406686183,0.39205271897142524,0.6408592320607966,0.19764193377131822,0.6580215018188482,0.5897185094745514,0.8938714711306568,0.6008994122059271,0.7535606050686642,0.5854585613948464,0.7840471208116918,0.46132545878841924,0.7179239902366028,0.3411975157261362,0.9998482466165196,0.9995180358617897,0.8718969302676419,0.5325269680491984,0.8192615014474609,0.554260622203958,0.8375856041357644,0.5317337047442636,0.8456879031322653,0.6287045770101454,0.9372390866325472,0.7451604694341126,0.766704007433009,0.4422078513501616,0.8930112729730801,0.6947750781129056,0.8089480388783784,0.5443422164391946,0.5368589743589743,0.6047623328660559,0.3400261387314685,0.8497813955706768,0.566193250333499,0.6460960136725824,0.2908526793459521,0.5752039884968375,0.40698950903986947,0.5809330144087738,0.1737052058443487,0.9029011951487502,0.7266571735996026,0.8286556345337187,0.5895682929928638,0.7126190820996278,0.4419988928410863
23,2.439340677718863,0.8181054881306771,0.8122601839208684,0.4860572017269158,0.7421047254098484,0.5656091655792674,0.6957580367368706,0.23122764696413828,0.8174690214703262,0.6292655292755738,0.9670078003434875,0.6491222582513906,0.7852277867102995,0.5093126980541699,0.642628305679859,0.19649938693940006,0.6924923978144628,0.6176196742961064,0.9130730938865045,0.5451058633497662,0.7847094344383962,0.6201019572807526,0.8028994472558714,0.4149860751461866,0.7259436315094425,0.330348387404944,0.9995702933491816,0.9987409735093216,0.8403981627402648,0.49650957563556203,0.8421159827087084,0.5828713512592891,0.8175147697652785,0.5002166781215669,0.8436585624158435,0.6390035547487142,0.9190892390949071,0.6880601174781206,0.7756018727492578,0.4151677671483436,0.8376017707296516,0.6216816777708303,0.8128562259364666,0.5368753769970179,0.5414377289377289,0.6057242033341661,0.33204954555958854,0.7835172260290306,0.5411296417335844,0.7143478642249185,0.35792412304510196,0.6164921661078673,0.4376595418864505,0.6140953755176617,0.21815530674782616,0.9073916884514427,0.7526406035674407,0.7952718544155409,0.5486524794671358,0.7195486254400896,0.4554587488581611
24,2.4169675227877074,0.8047477291809786,0.7799756063992003,0.42689117684337585,0.730326376621666,0.5052814150904835,0.6381177089435017,0.20772583935797356,0.7886496876096155,0.5661780903742387,0.8695617634374976,0.4630018086329948,0.6146464704307701,0.31307962071817586,0.5602727366273218,0.15759537412573643,0.6347405363939935,0.537624716473506,0.8648628047166633,0.4814984796541331,0.7751728061916218,0.551782279033827,0.7092939381560188,0.3431661248230663,0.6696974559836242,0.2806563196500362,0.9995703488399516,0.9985779925349927,0.8249807348613585,0.45759602667719573,0.8323995334872075,0.5443955020091261,0.788398759165442,0.48343687772018346,0.818330299072239,0.5990558993548268,0.9120852796246571,0.6621795639083083,0.8452204368210707,0.5325861505303423,0.7888872546606521,0.521287668964263,0.7722595269022037,0.4816798463238393,0.5004578754578755,0.5956925865166287,0.27323354244705345,0.7818796801221005,0.5160955587060722,0.5456519094078234,0.19980397893544904,0.5528159929733473,0.38034155908260536,0.597388995730649,0.18015706632618914,0.9013809482237953,0.7284684825685986,0.7550756908521785,0.46036213240211543,0.6756979719752175,0.3912089029240119
25,2.394322841920504,0.7974963743225708,0.7906328210737531,0.4501023050334579,0.6807066311533709,0.47773788551076807,0.6487659663755344,0.21279044235754824,0.7787400804862048,0.5572264903580684,0.9806078366593446,0.6938785653991242,0.7390168159706423,0.4737028200631894,0.6390421591043136,0.17385402439023015,0.641359554588963,0.5515654273759723,0.8898251683842103,0.5468857247376973,0.7455834582188137,0.5529865233026185,0.7583653613679375,0.3639798728904386,0.7117148840017389,0.31141159846643734,0.9998582904459044,0.9996492725351482,0.8010061825675839,0.44402286767293725,0.8065243329942884,0.5283090254537525,0.7868200951012748,0.4832093006559627,0.8229840655064191,0.6078599401707111,0.9209442322889214,0.6753924364505625,0.8047561702870736,0.47806578690970997,0.8594267220730071,0.5997503582576963,0.7903340414324649,0.5091190333996016,0.4981684981684982,0.553908105966461,0.2561431085829695,0.7761601933258081,0.4752034000443282,0.7105321611282145,0.3455211779659439,0.5517974837978782,0.36667581470028393,0.5914005849491085,0.2035097701554327,0.8988008807404084,0.7372052792830806,0.8141004966113821,0.5109487207529974,0.69952855807418,0.41360103878357657
26,2.3862498674708625,0.7775742309747348,0.7624934352781811,0.3799385309317993,0.6791290961513062,0.4612543607555099,0.6091782434728378,0.18232018329511743,0.7737753702526862,0.5295070362670441,0.8922561478458897,0.4752870017610859,0.6430659206425126,0.3394381696990868,0.5905468285300532,0.1426904428611543,0.6289375915303139,0.5297341658790824,0.8238791148527472,0.47632362350163415,0.7138543726185956,0.49729147975311716,0.6835694098226717,0.2780305949083701,0.6902913550870107,0.2752851772483235,0.9996682068129903,0.9992866682366445,0.7936677066651353,0.3792964476392239,0.8044272259604099,0.5083035870692577,0.8041794810499481,0.4588772839983148,0.7987840261702919,0.5243215577678173,0.8947298085635438,0.6176107229194915,0.7168171829027614,0.3735189926588843,0.7806452813560706,0.48680684104259786,0.7541947902782978,0.44575614340967784,0.49496336996337,0.5602438011466069,0.25411040017769904,0.7556860999379958,0.4383623602989431,0.5990080869703007,0.22768947537202672,0.5687721589527902,0.3753579753579869,0.5546960574247147,0.18129672009326142,0.8915880433711965,0.7389300310877419,0.7606124322379765,0.3845017319559176,0.6700866685773688,0.37146409919193946
27,2.372663417391882,0.8195557591023586,0.7440534486068302,0.4385371414237238,0.7196156576943036,0.5396636290652119,0.6704941525836168,0.21257774272722302,0.7383888302642219,0.526306160062808,0.8373556507725947,0.417450142450676,0.7102584361048159,0.470563739461014,0.6183418958295164,0.1981976357831585,0.6836306091965767,0.6012536776914081,0.8237035845033592,0.5215431753726811,0.7321101400661586,0.5752422308193842,0.786898213377575,0.46314745645085875,0.7543794914147794,0.34133814575662674,0.9996362163840382,0.9991236522348996,0.8242303337849209,0.4862872708096373,0.8510452527188795,0.5978664900865094,0.8499847427593048,0.6252895443967628,0.8287224331916224,0.6333068661845591,0.9343654711024871,0.7366584052865853,0.7788253144037613,0.46471702083338406,0.7708913200868796,0.5290440319441683,0.7828465597423121,0.518905707942064,0.5265567765567766,0.5957236145962451,0.310965402926621,0.7109747372772223,0.4758404998358562,0.666053824474828,0.3596021743631135,0.6028777399129466,0.42398196885496076,0.5537699261153022,0.1795511898865723,0.8969204882606547,0.7296067840553441,0.7541174086892519,0.45399901327981795,0.6829196770466359,0.4190781476003266
28,2.3815232051637243,0.8300893061598351,0.7848511573830935,0.4455077435370778,0.6800574892659268,0.5060480364074527,0.7322158691857331,0.2537688516455799,0.7670266794010205,0.5333648843974415,0.8707049563579229,0.4749521770537338,0.6941781876823281,0.4126851444722094,0.6473444758723331,0.16816496365360653,0.6479874926816294,0.578431139428038,0.8840728969706722,0.5215184761776335,0.7297326934911552,0.5439363396827959,0.7761181188358192,0.3820585908027055,0.711414377433524,0.3007785440275714,0.9999039593496813,0.9997757554101534,0.8288553849164065,0.47550266456224166,0.8158567893748532,0.5236981978537719,0.8128779167553111,0.5111687828151523,0.84366175637489,0.6320657336445572,0.9261703606551952,0.6767543148606737,0.8103620626600025,0.49365876356701477,0.7925628274042866,0.5478145137124012,0.7877977726025893,0.4990826808855906,0.5444139194139194,0.5624436124322355,0.3033744420170772,0.7180781888424299,0.4291636472397353,0.6466442468761318,0.2957668272457818,0.5716313231847432,0.39657499652223077,0.5415930144545087,0.17554525055367992,0.8979775091009926,0.7136877983805214,0.7647587858037785,0.4488664237495218,0.6718752400992601,0.3947113408155069
29,2.4130016224464925,0.8312342569269522,0.7294765969930858,0.4320247077513892,0.6684757962715305,0.4833415421993119,0.650854745689115,0.23178721301355604,0.765518617938561,0.5293348487742952,0.834488085120334,0.3835537383857579,0.6437360876876954,0.3550237413152284,0.6103586334808241,0.19025373444948274,0.6340468602771008,0.5484272211771875,0.8247330520048362,0.4951249194270788,0.6879408239227809,0.53376794915177,0.7014464721918847,0.3873110923064222,0.7324893596143703,0.3156432262664184,0.9996293077831631,0.9982647655702048,0.7756109370691042,0.4719036279989649,0.7951695876691965,0.559555729483191,0.8310356772817384,0.5801393041573114,0.7982547535356286,0.6046438092135594,0.8964670933681975,0.6723283155749024,0.7759909854997019,0.48873611770533765,0.7425989071615617,0.49475485506662753,0.7549161190280206,0.4877960229493999,0.5460164835164835,0.5610435697885158,0.28798430062407515,0.7493370323852526,0.47140756760318053,0.5702035607569722,0.25365493833147007,0.5628712269581291,0.3846795146886843,0.5211157938546043,0.16068795743238157,0.9004318437899834,0.7104283703583963,0.7269133597145209,0.4080532217430833,0.6559880553211397,0.38241369582589585
