epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.807999650573614,0.6354476757499428,0.8415860575045236,0.39192120683685894,0.6098730158962521,0.031166012845640113,0.9287852761300442,0.6890783093075926,0.975980198730136,0.6139709781607136,0.9242574333062961,0.6811400604261572,0.6267672886763874,0.05419762689135723,0.7320907031420874,0.5692977044731021,0.9906449524070517,0.8356737830721347,0.7783801132098832,0.609935128422089,0.8136064368827768,0.4409572685396189,0.5329756485972647,0.06915018915379047,0.5628471891918896,0.04566232485265979,0.9443934979927626,0.836303887886521,0.86728364875764,0.34660790191067403,0.881441317498533,0.24364871256621334,0.6092000578963228,0.06461460308137706,0.554507353386189,0.04243367585578074,0.7621823692676137,0.12849012007918165,0.7833799819457263,0.4077507033998678,0.9113145660156071,0.5058862308723446,0.9367264552548478,0.6719818276434825,0.7437289501668269,0.18377280852708947,0.786906932357121,0.3847109574911022,0.5908882783882784,0.9171098013230041,0.6678933641998674,0.9213174680082834,0.605839063263395,0.7242758286379611,0.5258296417890794,0.7526902748414376,0.559902309811799,0.8144021556473225,0.4005308741664154,0.9304612107316405,0.8047867754505011,0.8433761231982748,0.5941303381135096
11,3.729220471776321,0.37088771849477137,0.670439637122595,0.19672829014614923,0.46610463507715366,0.022084706139200144,0.8844208964653386,0.5738708211343873,0.9027411229943784,0.34541664017873985,0.8638492850147504,0.34434967177114756,0.44697738692672806,0.02446363566009097,0.5519000326628856,0.3633366673492876,0.9694505649936019,0.7498245555282211,0.5696890134402908,0.3878810333250171,0.7123971744016929,0.33523487541704716,0.4373813419087487,0.04006551688708235,0.3946633894493495,0.017458453629078108,0.9503795443799593,0.8710807238267203,0.8053532144876352,0.26428610657307716,0.6997539956044417,0.1409408774454589,0.4157947812634211,0.02225202369008272,0.593322565514737,0.08617370459587584,0.5832585728363049,0.09394424691707137,0.7722377717596866,0.36412450595459545,0.908552400988806,0.502769172847163,0.8591268372660001,0.45754487247367875,0.5213313994520441,0.09341066123846237,0.6808693438186615,0.2862382619421652,0.4823717948717949,0.8752907186835789,0.547388683998954,0.8632959764774598,0.30980698981440874,0.5614105598704062,0.3348833983062013,0.5493293090018916,0.3449865658624568,0.7035675144883697,0.29921110858037697,0.9290338765716403,0.8157115340242229,0.7469879925155579,0.4419980467644368
12,3.7119872376041805,0.4650026715517899,0.8531833810279179,0.3478285468546065,0.5802424767645953,0.03326735910383545,0.9104553428132893,0.6427707287826931,0.9768162694284587,0.5683544213009307,0.9039109237294781,0.5330080196883,0.5828610549816117,0.03588378120970104,0.6238717911962494,0.42444621263559723,0.9855164724420586,0.767719673070493,0.6679576898514559,0.5305494433314167,0.7541608670595097,0.3815010802931838,0.49543180997829583,0.05473322054420099,0.4582873380011894,0.02111061965879163,0.9523415595513244,0.8680678589694402,0.8032250047561503,0.37159030915831975,0.8196416113849905,0.2382491424431156,0.5283658762869474,0.053202671127682295,0.5936157174847183,0.09257299539811546,0.6766317977451933,0.12112751099687394,0.7717270745184266,0.4108032104422544,0.8877082550472412,0.5171492110745898,0.8177358273665926,0.4574237716219472,0.5931464538881913,0.12260927766947151,0.7380379361501767,0.3451804120625254,0.5444139194139194,0.8913854971104457,0.5908570738101452,0.8990551823926086,0.4807678662718727,0.6211136047419552,0.37442937379088437,0.6382638811616779,0.4672505533619595,0.7458206569230004,0.33246726164416174,0.9356399992753244,0.8259348551631593,0.7885464702675021,0.5119511640070304
13,3.6472228848563835,0.5134722540264102,0.7854824792149923,0.269303643390953,0.557756760554927,0.042681903774954316,0.8681664353806422,0.49325699897906133,0.9614569614479936,0.48139315010120504,0.8369596223772442,0.5314235549016374,0.5425798382837971,0.03163298550846354,0.6612721618386498,0.4958362556428182,0.987782303423554,0.8775871187863675,0.6224169348845644,0.46291231680279277,0.6807858127113958,0.3036664033594499,0.5154499113015072,0.06802293214787564,0.4942569424150989,0.03559378330793274,0.9551486359696214,0.8756982276818241,0.8275594116843203,0.39398852140047474,0.8208431588972588,0.23841911511642352,0.533513428862266,0.04591862685827374,0.5985418053622223,0.04072572297872801,0.6920737652352391,0.14022739088799646,0.7548965913732848,0.4066773250796578,0.8896117655781599,0.577974803777353,0.7946767021013887,0.44112961599151734,0.7259932377712885,0.16932620041130333,0.7321465757577008,0.33742711804032105,0.5299908424908425,0.8587536037797129,0.4653908853256272,0.8253589112196678,0.48207725063202994,0.6544692835984373,0.4456518410109015,0.6025586958940693,0.41507531557810523,0.6706412875433629,0.2525882045652003,0.9323056108008874,0.8162886326561635,0.757347898806023,0.4795120216280046
14,3.602721814144368,0.4834745439279444,0.6196192470898332,0.20737773601075626,0.5129476356173247,0.030114860539666,0.7963824578246426,0.46165586331411296,0.9180789078554261,0.34943756720094743,0.8159753522374171,0.4021521536055463,0.5167031903691266,0.028957101081182636,0.5608472131304415,0.35258148877643614,0.9558836464574358,0.593192888005579,0.6022631866930328,0.47021198488304183,0.704448468174119,0.3375645346769142,0.4958125203832418,0.06680594040440115,0.4884452767898145,0.021416318914543632,0.9455080872680349,0.8550135988703215,0.7592912398412652,0.3203347645806414,0.6754053302700803,0.1656561629141129,0.5383752963034146,0.06681034692464083,0.5805222265932337,0.0420916177080955,0.6954174798789696,0.1327861542543572,0.7354818591531301,0.36485018182233425,0.8408685627768799,0.47890312530292467,0.8054679276353496,0.4671693974127057,0.6629630383545966,0.14084470153313278,0.692123097758946,0.28890584039710876,0.5059523809523809,0.8002284824637098,0.4689841785928902,0.807990794084851,0.33922546487437416,0.5596016463076963,0.3072007023171866,0.576987036830978,0.4211463821755004,0.6996075061884263,0.28316200045357376,0.9248466103298482,0.8123103147108367,0.7282103460342516,0.4386715071873936
15,3.529607992100903,0.6649110754904206,0.7307012963892942,0.3115962982148008,0.5915355641859301,0.03808440853197824,0.8789439632225152,0.5924363293535798,0.9478277023045111,0.5246132129581952,0.8405853377696463,0.5530785404968268,0.6099322335113666,0.05361496670076672,0.7404242888909082,0.5523072531937319,0.9601934216313098,0.758491017561994,0.5970479700205646,0.43627943956681314,0.725771523693195,0.4067499005165034,0.5664687050689732,0.11087211740133128,0.46405434851789523,0.03524278584118412,0.9531259374644603,0.8689187877668545,0.8447652873384585,0.47645352500568905,0.8173891312965099,0.3115459476507487,0.5168182885941871,0.050786056159233595,0.594835986201053,0.03915660125568575,0.685806918054269,0.15375169912673486,0.8034050965500199,0.5116656707748098,0.9115032951774644,0.5743298312828026,0.9117490045242643,0.6043034213666908,0.6499921797880889,0.18504715862449087,0.7428580672815855,0.3704238622432475,0.5879120879120879,0.8720585277335393,0.5813170891755746,0.8313615063983434,0.48111890926158535,0.7230769938777357,0.48846316828277414,0.5739758818293089,0.38910108083590556,0.7187108200285821,0.37091862406798315,0.9294504392339374,0.802386551427716,0.7747723615169079,0.5188842371752566
16,3.4950162780693437,0.5657583390580871,0.8124109878226028,0.42912570828655533,0.6198268378623281,0.03438046087045281,0.9276379695126933,0.6632812711528558,0.9805431000466335,0.6409634157023126,0.9419502310024669,0.6729256495522445,0.6102762836263135,0.04802512421441724,0.676193984742786,0.5560913204105824,0.985033249867951,0.8290374747327226,0.7058461392020561,0.5724791567060781,0.7462245574317035,0.4039488078661079,0.5986471889374998,0.12928478560953652,0.47319102326240303,0.02520315466337987,0.9539476740359397,0.8567629126480623,0.8536820640887887,0.3926166496521531,0.7674977463959194,0.2763206697659935,0.547651995643539,0.07603197166456596,0.6527041850753494,0.17861079025193882,0.6831855792475752,0.18220014984532382,0.8262055934628063,0.54366570701712,0.9256152233660182,0.6228361851340399,0.837644113903778,0.5280273762615295,0.6502595099316691,0.1902028030961525,0.7625534199304009,0.4023646156865511,0.5663919413919414,0.9145019317391224,0.6174029735356709,0.9336570116285243,0.5978585337479575,0.6640691657858849,0.4977613753087968,0.6609752976521641,0.506091307967879,0.7419722887094464,0.34431954027970185,0.9240351246240746,0.7706988370379929,0.8065351366898694,0.5556887613129998
17,3.4346136093758397,0.6272040302267002,0.6307166244190958,0.2196269649076914,0.5445988754488615,0.04125663063351835,0.7772774834476911,0.4361162841582927,0.9094947703944367,0.4408330166182157,0.8582278080395273,0.43680522967134794,0.5315824091729832,0.04036951848413549,0.616465567086924,0.4147474297824393,0.9389287553344545,0.5319102241446971,0.5850865871764938,0.46312242708763796,0.656109186409866,0.34908592164902214,0.5806608824579226,0.12214146234435996,0.5055952337771926,0.03034444249979374,0.9583755705380721,0.8904541362878909,0.8044411724513064,0.42237755132757,0.739283672366805,0.24025045751244045,0.5571897029966093,0.07147149810907458,0.6452513163469104,0.1506347678006514,0.7083189228927012,0.15492624745085018,0.7683705597665385,0.48555717682314326,0.8626536162698017,0.5279305360515807,0.7790070068129251,0.4689419175104841,0.7301905786931047,0.24869990152860344,0.7130830137409192,0.32670926101742914,0.5563186813186813,0.7845185716014756,0.4359306730023877,0.8505523880953645,0.36448753494611985,0.6061308547699511,0.346417831609715,0.5542266607321688,0.39612408865019,0.640982432760228,0.2856186218049178,0.9293292825308894,0.8143273249351173,0.7276233650816796,0.4404843458247412
18,3.4081009806917693,0.5734676742233418,0.7885052397616068,0.32660251336522167,0.539027355489616,0.04768464076215952,0.9379624909840899,0.7140103641712437,0.9048656342402082,0.44194717990245547,0.7799606430292023,0.41424595739791503,0.5682237464148271,0.0488723316098842,0.6766153256780378,0.47293066513240606,0.9673167831719646,0.7893775167821976,0.6501721447197703,0.4897290375627502,0.7155302535789048,0.36851737291561704,0.5409355765669899,0.07226277419400004,0.45685820343430295,0.03755016772848502,0.9689247041977812,0.9140537557104513,0.8757020345604646,0.3803735095829876,0.8429318508627389,0.25632687595122466,0.5026824505330496,0.04013835230459287,0.6552877050172486,0.1839119967822032,0.6931740566882113,0.19285595873869654,0.8134669080627293,0.5057224978182778,0.8973820990389979,0.5384151015039432,0.9111283674066931,0.6185752732692376,0.7030896794073852,0.20121744465571373,0.7449883296747646,0.3661509676291665,0.5608974358974359,0.9128370747627012,0.6514743390811978,0.7610013009079807,0.33080259716055754,0.6534669564937267,0.39737487856198495,0.618745131857127,0.41841068328099373,0.711031034190507,0.3122776273060402,0.9370928732180025,0.8344645992464002,0.7656957285716741,0.4908007874395291
19,3.3338815554818364,0.5830852606671246,0.8169534320172815,0.3914655421193118,0.5813696628835178,0.04210703027514845,0.9247736162015063,0.6762022702851836,0.9071774478704923,0.4747170565307415,0.802629223956963,0.4182224006625441,0.5944408078853252,0.061167248091362716,0.5547746270537055,0.39398350594865994,0.9779507738412272,0.7884956786511548,0.6488967371203306,0.5477908235141445,0.8261999940857888,0.5417768447790451,0.6424628715274825,0.1833912497441167,0.6147088794886939,0.06887431284943177,0.9610809810344504,0.8955774329844102,0.8464945833478474,0.41913691352945914,0.8288950633519391,0.3252530360675673,0.6080831808809258,0.12239356906603642,0.577522241723658,0.14613423287798474,0.7477381546178004,0.20880199313441178,0.8174356543329416,0.5412890043215559,0.9335075146222973,0.6386626051783757,0.8833305385558118,0.6091828315449648,0.8067115454928911,0.33196332462116335,0.768324433267858,0.40120858667167153,0.5123626373626373,0.9058328333828205,0.6256578704061593,0.7923558381564275,0.36906608442477307,0.5492936615926477,0.33779809218676754,0.6005352175364416,0.4623835780141369,0.8074711182420486,0.4627049377242198,0.925304313430252,0.8046699508175768,0.763465497056773,0.5103800855956055
20,3.3213240493027256,0.5623234867567362,0.8491366483062442,0.40398876346297524,0.5784510559684505,0.0723864761888322,0.9717382833848671,0.8075610669019678,0.9658084749844982,0.5939749488166285,0.8633763163413279,0.5771627703410707,0.5749203909775387,0.04425199033174121,0.7105650479856311,0.5702215538201751,0.9772417969293873,0.8162478271908017,0.6552971673888097,0.5405473182047223,0.7187259614111928,0.3982062938955847,0.5940753157016757,0.1732817095832653,0.4821090419580084,0.023079888579664476,0.9647546104222318,0.904737147522582,0.9011464331553238,0.46129030407438637,0.861026999038612,0.27875375052086715,0.5109053893409073,0.06248386939903383,0.6400710373418871,0.24141214335394734,0.7295879511916203,0.2035364373947936,0.8558920139256616,0.5933339010691446,0.9480982166779287,0.5443712415762393,0.8989509431391596,0.577845201348913,0.7018139026619382,0.171918839207902,0.7706224090105865,0.4118451564902381,0.5451007326007326,0.9524314139006851,0.7363713818568126,0.8328283465194073,0.4524089678151231,0.6746296497991204,0.4750451826098827,0.6160562479136531,0.4592957592059107,0.6959853406630018,0.31147090978241393,0.9234513581628667,0.7769065112645797,0.782563726159789,0.5352497854224537
