epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.635284768853531,0.6294176017097931,0.6356581656898462,0.05288179230065091,0.4767861789052255,0.16777017660203628,0.5938937380674483,0.020668541007477868,0.6813691493880347,0.12526856661879082,0.5308232873118531,0.07597998479253086,0.4767661957664251,0.04391152632307226,0.8273531040940636,0.2474352858970245,0.7277916767204704,0.04965138979640733,0.7899197654742496,0.5146210206669122,0.9323129739137331,0.25586503026980406,0.7763398128890896,0.28220976511511064,0.6928755516803409,0.3870352399496202,0.7474437813003011,0.22554045172265852,0.6001541293939615,0.0581907402573718,0.47196771155730544,0.01715785694967379,0.39511844452194084,0.014804893565548791,0.3981856975365338,0.020617394280746035,0.531903119760872,0.016175821302970815,0.4361707833224565,0.032851602460125987,0.519640166357398,0.03549412409546383,0.5922754801840343,0.033403596482901775,0.7057150368567328,0.8983969270784709,0.3390156331653503,0.0300879972135231,0.5487298869651811,0.05274513515953567,0.5657020127493482,0.14533564499795648,0.7111256307441134,0.09071088465340155,0.6040398890121658,0.1498004380599918,0.6751373626373627,0.4778498487879392,0.1609312910057201,0.7059132692763839,0.12644271856676728,0.43605713471829405,0.043953125259628606,0.8265203043714575,0.22235753561981872,0.7864060346597074,0.49882060751595725,0.7669574526239068,0.2505345663098056,0.6943410616229408,0.37583377941553286,0.742227276424181,0.22090335489610363,0.726627546634445,0.9114451185013491,0.5448090507926707,0.06130128724269749,0.570721481846113,0.1469029961902245,0.6930443584424445,0.09578523410913883,0.6642895683500403,0.259600967886062
1,5.2109977780075605,0.20128234485917104,0.321558605050564,0.02606642891510484,0.2974686939528475,0.10673687171505142,0.4874585810046239,0.017461907208986247,0.2732370976895593,0.04477000101838729,0.5947828875107272,0.0866917622380582,0.5637189759937327,0.06122162830800498,0.8360919979853282,0.2143321978157515,0.3802652299251997,0.014855374702334364,0.23523817935582642,0.1566050285256235,0.6635124617962327,0.03497231017208203,0.3438742197812904,0.07921941285757808,0.3393493390845814,0.20399536288853723,0.29839355855938926,0.06562285324419993,0.35629323478110225,0.025830567794260323,0.32168410422467264,0.011785861871541927,0.4590009587056598,0.017774413048401494,0.3712549623538982,0.018901840307918024,0.3008758479556587,0.010646119943438196,0.5125632435217682,0.03989273304587479,0.5414873868891409,0.03674509155527906,0.5130185125193005,0.028380074032012006,0.7966032526498072,0.9511184530273409,0.3214378815807602,0.026687062989512275,0.35420161347763157,0.032304185629088496,0.5436310483075054,0.12697559294654345,0.5348993442315589,0.052801148891316735,0.4446885084187833,0.09586131864200874,0.20764652014652016,0.3042804012310779,0.1020677572983982,0.2675989463477968,0.04544972711292273,0.5915732394652776,0.07654784598722306,0.8325258172218339,0.21708276803266735,0.2406871829457819,0.1576706286610085,0.32885158527696795,0.07307792113834453,0.33397504072185435,0.19160714501341625,0.30417204038714024,0.06856663604651275,0.8028608871816143,0.954002215352994,0.3872237456189732,0.03682778131369268,0.5566369748038594,0.13671026921409107,0.5181737955379058,0.05343805998216071,0.4557133047283403,0.176087396262786
2,5.034981922324072,0.32585298832150217,0.4935253070105964,0.03752280574127437,0.39235819269556693,0.12917219880225694,0.6476649051057257,0.027106119131215606,0.5578026898626871,0.08643181132779174,0.8009360043773748,0.24773783212932185,0.7072414198655996,0.10494364381661207,0.9401436923509963,0.6313465187806229,0.6501631891088732,0.028888633075887536,0.3810766407680583,0.2063218373493204,0.8593959410947706,0.0821129334917091,0.6616704293299603,0.16614480200101056,0.7488140803227614,0.4830525432020005,0.8259100303222696,0.29275947377494216,0.5186713112122977,0.03798256277386875,0.5172304060859054,0.017712867401538684,0.4956353581146872,0.019742047995191036,0.6051770789374691,0.03614337927256349,0.38002993574330735,0.012153254364244997,0.6957427306498466,0.07073655929680006,0.5225122017015831,0.0357673666629256,0.5734310791169084,0.03402707124719663,0.8058132741081199,0.9543672264230154,0.4486955013604744,0.04257689088695614,0.587227105779142,0.05705938694636978,0.7232319041071696,0.2026487671080815,0.8184151778598633,0.14234720741272153,0.6291736764227698,0.16103099001597845,0.39033882783882784,0.3914313850860295,0.12282402978950949,0.5405735163769678,0.07756142174104888,0.6811875597696706,0.11189663995682883,0.9194797732743225,0.5590240699641439,0.39192153183004425,0.20692370718747544,0.6646789016946064,0.1578570426711076,0.7384800532882547,0.44779590987512524,0.8233231087408648,0.28015365734777614,0.8144789205696525,0.9581681459883413,0.6142562696351717,0.06459828146212579,0.7254972995246168,0.20529013524153614,0.8213344201044485,0.17392010419071496,0.6772202283245541,0.28050109545131113
3,4.937837548805879,0.49492405159911457,0.45178587209350796,0.03166296272698514,0.3956243204842691,0.13516751317171877,0.6379038018240382,0.02409250249753452,0.6403515096568783,0.1405806071859001,0.8391767663653363,0.3713392100083369,0.8070094718070051,0.20823048603165215,0.9584047766182446,0.6165754959247506,0.5728740967451075,0.022534324841432085,0.45455239875040576,0.28419929616832784,0.8590278735406859,0.08211530969472455,0.6981728526243016,0.2350747661540923,0.7329205944247676,0.44336989802012394,0.8630814183235025,0.3987424768939504,0.5142009643489796,0.037408535590720174,0.5093231992433503,0.01937319852383579,0.5255019455350189,0.02383639226761916,0.614335474218674,0.03586872658212151,0.49610551939335,0.016643068629759845,0.735188627009499,0.11064323435292943,0.5299244195605892,0.03541739555392831,0.614904671207564,0.04516690576038388,0.8057876540603309,0.953850892782855,0.4756559137696522,0.047875863188667926,0.6402580542852037,0.08444831377563544,0.6534773742712248,0.15149195061366244,0.8418185619943332,0.1767644537111824,0.6487449281598393,0.18201822233280116,0.5634157509157509,0.38908045386233225,0.12421371550676709,0.6242252618525469,0.13069604965382345,0.765432274604757,0.20861286645371058,0.9482025001941145,0.5288185360829589,0.47560507873207636,0.2893945783555901,0.7138734511661807,0.22304690050377554,0.7279936860135124,0.43211522777449474,0.8734602112307852,0.42676167419420213,0.8124729481144837,0.9577307581176514,0.6742649862894292,0.11028272792372817,0.6634530133876102,0.15355099359727603,0.8381650727697445,0.18625333697689034,0.7088524115181309,0.31428978042840566
4,4.676689987446132,0.3401267078848943,0.2739878446313789,0.022882815660595968,0.3622078706762385,0.11661965669203324,0.47428515068930177,0.019220306205015948,0.46531715465639645,0.06078202852858337,0.9096205291094756,0.6401410275078345,0.772398230236559,0.3981174004340709,0.9157490915665749,0.3843058477979474,0.3361008280101089,0.014037433846936469,0.5224072352648373,0.288106180231326,0.9055378901155555,0.15990605877098168,0.5120619394849519,0.12359361915387301,0.5794163098896776,0.3692224789428361,0.611085871824526,0.12908893002733923,0.368293418207819,0.027468211404737264,0.3470418160681748,0.012678573301232704,0.46534160295086346,0.018583625899594013,0.45154866496210566,0.023557770994390048,0.3853656426564206,0.013806085899006178,0.62395621665315,0.07422540881099632,0.5566058770313334,0.043160633238830466,0.5882445317204874,0.04037099157352696,0.8569177174202114,0.9654217214253084,0.3795121289497914,0.030844311540909393,0.4347339831502728,0.03877088727285287,0.6738941564823553,0.27131025591647967,0.861138535481179,0.25885655947680103,0.5627988553034518,0.17481072386746302,0.36790293040293043,0.36907913808097403,0.1114092822068293,0.4476648620306524,0.05670800558409672,0.7853836449834171,0.44336426078983543,0.9188089137355385,0.3419339771353596,0.5282667214028092,0.2976658720512601,0.5013671875000001,0.10790356450822267,0.581485969851834,0.3542754900892866,0.6257653920782648,0.14659039858324996,0.8665098408747979,0.9698234633023526,0.4597461955436105,0.047281114962157075,0.6733763270769324,0.273386720161373,0.8564481582600223,0.2258952736320874,0.6344918626182378,0.28135311858384254
5,4.480970557978404,0.4321807495611022,0.3190605017215937,0.025632236931286422,0.3111648425347854,0.10858948663237436,0.5680667290013794,0.02250680877970142,0.6493348068802804,0.13809736608305254,0.9267621298706178,0.6282869351162549,0.8712667360845928,0.4476481278026921,0.9226091249134346,0.39943328754784996,0.5582769262029641,0.022416465102975323,0.5044469413161152,0.31912027139331267,0.9423987234015705,0.24728918927682622,0.6093930761716149,0.1672327449389857,0.6826151154373241,0.47941197115920964,0.7762460516506011,0.28973076112664425,0.42723385717512663,0.03224556896969424,0.48509340916183874,0.018903566500970657,0.594779678939849,0.036336913291870235,0.4959059983616355,0.02834280151079113,0.5029137755132481,0.02006878245393677,0.7044198871950436,0.10315490315413105,0.5721992139093348,0.04363117214362447,0.6655821422293975,0.07720141571937389,0.855394928367402,0.9661247172954401,0.5283884098381451,0.10020072690242846,0.5805063653479943,0.07330188806705588,0.7850162804513736,0.394200394418181,0.9002351070715361,0.3897005731505249,0.6438196445672616,0.21456957982573804,0.47115384615384615,0.3215111748899575,0.103844744165035,0.651231133508387,0.1574407205664927,0.8530286690947566,0.5048829674516394,0.9166169733674975,0.34400159921370876,0.5128367005835264,0.32880276594714525,0.6073239340379009,0.14307203356488962,0.6814221582862676,0.47676579114873163,0.7839903795879953,0.32380860961093094,0.8591941844457669,0.9682931820194414,0.6012788966168485,0.08005626625358413,0.7615097219879259,0.34565137734647494,0.8845458900338797,0.32638995954811806,0.7028741513700592,0.34191750140301597
6,4.369948398665648,0.5326310968628349,0.3298320925075242,0.028349643986126334,0.31046463998860213,0.10862705800509104,0.5241474612372324,0.019449805216328185,0.7019709062224491,0.20034379022142837,0.9198420917732326,0.6494088642987597,0.8178523115578878,0.413820793263763,0.8639857527816283,0.3636014780819106,0.492293283212476,0.02381806383013153,0.4883380165765251,0.2923154175452468,0.8990684860267271,0.20583565647978008,0.5935080320143133,0.15983025829471265,0.6422973481726463,0.4105876619762904,0.8167086309139623,0.3617902473907235,0.4203838883406846,0.03195324802457654,0.5606272001373744,0.02254329418355288,0.5764792753335158,0.03804852955098648,0.45819103463288613,0.025017643575252404,0.46704756307835504,0.03422214761695219,0.7182088211618061,0.10953411669730695,0.5774020643065441,0.0445896638725477,0.6624460910811175,0.08785148239203312,0.8476273034189162,0.9638068714577891,0.6033845253695251,0.15613530596379405,0.49324404957889123,0.04754285073970583,0.7850564217148178,0.3919447203849281,0.9059614808356979,0.3818548610354189,0.6337064912298207,0.2143393643878899,0.5469322344322345,0.3125823648291643,0.10207957936512754,0.7054417890448468,0.23144491349834267,0.8220857834659288,0.4541616807697926,0.8752585604472397,0.3662405462136868,0.5021288449696508,0.3027955758673174,0.5887441918731778,0.14023391408859875,0.6440179456034391,0.41993565477292355,0.8282018659881256,0.40139369799819313,0.8529583491135998,0.9660373132980578,0.5346799126518604,0.05912414053108936,0.7638238620807902,0.33506637220520374,0.8945872874335962,0.32331662415330475,0.6937092297917848,0.34181916773013654
7,4.265068176238375,0.5363712693687505,0.34858795968219297,0.027048263535291994,0.3557481764110797,0.12183556858641398,0.5487157886041416,0.02290921278607148,0.7557731124381164,0.20441051944644714,0.9233337929442675,0.7431715258558318,0.8397797317699208,0.41163522086519,0.909767480127942,0.4322222047523277,0.5173543997561688,0.021064950180898774,0.4941523329822912,0.33519327162345125,0.8960362943675186,0.14269430607517053,0.5713270959030404,0.16571665014890938,0.7288638573263119,0.5519540884822056,0.7481563941526228,0.18519309759996105,0.3644036678549774,0.027520220246981815,0.48808143932424863,0.019338242493756076,0.6646242611279227,0.047373233567111796,0.4207493703372014,0.021742884616854363,0.5494193330907051,0.03073780956937528,0.708426605101452,0.1329379487176144,0.5888640477405588,0.04650977369456406,0.7402766360587635,0.11284865579140935,0.8493149174859872,0.963841138831401,0.6307998454709828,0.22245707166063844,0.39388569117075906,0.034773115717014066,0.8087458939712893,0.4092392598382195,0.9218942855274024,0.3909395547342795,0.6448877850279948,0.22405029959297657,0.6066849816849816,0.35631359181583994,0.11188294959268621,0.7686118173835967,0.21402907522302106,0.8557439925122592,0.47479914048264105,0.9049336128581412,0.33971937140552183,0.4998705392487465,0.3420132465721992,0.5561560450072887,0.13204625438616596,0.7114930786841384,0.5069152339469356,0.7528268674404824,0.18712824886371116,0.852246358515633,0.9665674353574621,0.4283452430675359,0.04108369606835651,0.7958999233966533,0.35132767979912194,0.9116344772007882,0.34822450505218133,0.6995062955942587,0.33464473639583364
8,4.116811849080773,0.5056865888100145,0.3883823688795885,0.029587920732866646,0.3889796502549093,0.13527399784981184,0.5621674819315975,0.025347937493372795,0.7979836291730171,0.256537080888206,0.9393376889017713,0.7526561563416078,0.8581246530744006,0.49306020472626616,0.9255801419171144,0.4891402161246168,0.5927112568736268,0.040945512395757236,0.5727327616912959,0.35334824697359013,0.9373940411586728,0.22972493073417896,0.6076664624557953,0.23959530097475681,0.7308401352627987,0.6025172061468251,0.7676185624451709,0.2220539171883916,0.44451791892199444,0.032279865419515816,0.4654506031255409,0.015703681345229144,0.622713387005851,0.04391548526679403,0.3880553587693554,0.019552464381580405,0.6770237949632777,0.060853117605873266,0.7347997509856816,0.1343069904749148,0.5851296010397693,0.04731989582194052,0.7093306423296308,0.14268185236032738,0.8313415201093013,0.9611671908562598,0.6870040853684813,0.2505711728177446,0.4144320642058199,0.03658250104705315,0.7915108652440282,0.41144691698580244,0.9191868882204189,0.3958744856796742,0.6669236659349581,0.24700170187049839,0.5634157509157509,0.38553277837513333,0.12245176526812014,0.8007606936127538,0.2601505364327407,0.847819805888457,0.5117009467393365,0.9298788725832752,0.4453623921063912,0.5815353487962935,0.36196670178696533,0.6022486561588921,0.1873419416761843,0.712805273969919,0.5484029242683717,0.7711413782285893,0.23199569225440372,0.8301164132806724,0.962153066541148,0.46249909201518147,0.0434894914560152,0.7693282411926893,0.33613040297704966,0.9072945425500514,0.34882352745431355,0.7167467580543256,0.36333078241342
9,3.9990512578234982,0.5900312953209679,0.33435250569001307,0.027647331225065325,0.3599520630564536,0.12120888479479115,0.5244445955732859,0.02357141650261973,0.7558033180684102,0.2286121054198757,0.9356856690626822,0.6938262711328771,0.8470320145895748,0.5115647085755854,0.9293806017050483,0.43194119553018046,0.47888669469032163,0.019512358467986508,0.5676365372122363,0.36003254823184816,0.9440163279138287,0.4529707209923321,0.6076026315606342,0.2862375131823845,0.6375174285266025,0.4735710045314622,0.7385369109747648,0.224586682714229,0.40121265440538323,0.03104644904070299,0.4340095071828565,0.016588961975981843,0.6414743943092633,0.05256142364041397,0.3995375152999945,0.024080078890586623,0.5223932634882374,0.026574978988899545,0.6478697947837314,0.09171420867330228,0.5965658713940297,0.05070824169316107,0.7170459414924861,0.09720630687143672,0.8885836498620537,0.9734840031545672,0.7084487799430319,0.37792152391814465,0.367162921461564,0.034634961237651744,0.7614383284719145,0.3969052287344438,0.8977664414969118,0.47169271482318054,0.6401675523928968,0.25001545472860426,0.5947802197802198,0.35815034035563104,0.11090016052675447,0.7496427486506844,0.23998780416297674,0.8364305044051519,0.5162987401168865,0.9278833760385123,0.3805748999820143,0.5664692255813273,0.3561724955619163,0.5868531341107872,0.2082123501182362,0.6230065882642695,0.4380748466244916,0.7505821046394088,0.24125794948740648,0.886007487360758,0.9737618835581562,0.4003265340403509,0.038518437130994856,0.7421536878842265,0.325572270988487,0.8770528891871381,0.3820276319011314,0.6920465517098539,0.3509466225132876
