epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left atrial enlargement_rocauc,valid_left atrial enlargement_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.973769663402046,0.46351643437430123,0.9512882946991498,0.6210352909769419,0.8734273881803387,0.04551197690603624,0.9739178675149677,0.769149727788365,0.8575909681039069,0.31034323716641804,0.9706307951023483,0.38319442398967635,0.9495211987231966,0.47857428075455954,0.8183724982776688,0.05991993788377514,0.9283691557037861,0.28341470619093695,0.9868540819030044,0.7954929976338183,0.8302168753667711,0.17905359010058816,0.8926943581163846,0.3389606995309463,0.8551083112642978,0.2793447425881663,0.9636178025588263,0.8376540345810213,0.9871612466124662,0.8784513853488466,0.9623351389357683,0.6534623859314225,0.9901719991856536,0.7846751521706036,0.927302691228023,0.15015223484071505,0.8407096375345225,0.27572504229964795,0.7586619230064131,0.11910059873162522,0.9200476526294935,0.2689727541126015,0.8888318172127699,0.5172015561185461,0.9722425083001749,0.8270889005226584,0.7351154523546382,0.13789947843113629,0.7281783824341882,0.1357150189418677,0.8156813823369713,0.495014637976197,0.7858842367381937,0.2750271391342818,0.8909205255393817,0.41923599733274614,0.4175299992546769,0.9449533721287979,0.545065649858739,0.9450554103776938,0.6688292799770935,0.9309043829749873,0.3733453081316619,0.8933269530125362,0.15422786779704376,0.7621239420764171,0.10001800185963156,0.8443403586770375,0.23345972906259244,0.8028219273204228,0.21916036503004396,0.9524388086420862,0.783012292110243,0.9822844535215677,0.8221202287046452,0.9161151043226514,0.5061265224931476,0.9763415241356418,0.6346615024295907,0.8220858543310101,0.2436699141391187,0.7334029990520895,0.11901268725343164,0.8747668979399236,0.46355419611656545,0.9423718552188232,0.6798956868454226,0.7272370198945418,0.10979919265935822,0.7339808016352171,0.11728998185534177,0.8002922514982389,0.4415639621169047,0.7832233388330584,0.2949291438366413,0.8614772239785653,0.39524955327774824
11,3.9239437416862613,0.35161859332687384,0.9496288460798746,0.6273774709723163,0.8466016562385837,0.059663835937351195,0.9760260133578154,0.7935553323860498,0.8254667392990915,0.20259362219008198,0.9421997437833308,0.2587325149414509,0.9621747800851278,0.5711418818733047,0.6904164728842986,0.0635979287425005,0.8926643315106764,0.24783391745889072,0.9793548057357588,0.6981577059908808,0.8042281973643408,0.16741642240253254,0.8862631052319361,0.3934482257141564,0.8015918916868932,0.21985048695412004,0.9745058207553474,0.8938332709353418,0.9908761850665644,0.9073143085898062,0.9660507766536166,0.7010750106591512,0.9911531725011486,0.8091369885787211,0.9295215131859559,0.20445724086060518,0.85505898091713,0.3287500827200174,0.6230212318058421,0.07120184861252475,0.9273568522990964,0.3393505994843074,0.8875755109138017,0.5126755520320868,0.9652367162633368,0.7914115673647529,0.7212750708496574,0.15949240304374554,0.5745325308105537,0.07901130979017565,0.7894828149886667,0.46112011008136394,0.7530865221654819,0.20703111910278701,0.8655903954782279,0.41420118297765474,0.31102332861295373,0.9418954840324874,0.5529497549081684,0.9526034283574352,0.699987532048374,0.9437677297027746,0.42981398275922095,0.8536750281807668,0.13113367447531546,0.7384218115771729,0.07177717338821844,0.8051229090824243,0.2583948405862869,0.74154785544217,0.1656966760010234,0.9604122494249782,0.8367168656598486,0.9865237019755166,0.8573967021380428,0.921831814486801,0.5291641172170194,0.9793044296720768,0.6826575758046454,0.8297333061023037,0.2748419993324366,0.5877108937932249,0.06413141297497013,0.8665933537676961,0.44505224197640214,0.9238574925854431,0.6298507348832929,0.6983741444576268,0.11515659604727135,0.5992710670812398,0.07737794325342881,0.7774881975186848,0.4115915753688471,0.753991172270492,0.22768848906645656,0.8348487405005954,0.392704204625751
12,3.879424142018925,0.40555514148716804,0.9272753808926016,0.522585511791796,0.8383238423746526,0.07991186339183502,0.9687547928556276,0.7784977924490483,0.8381282024285814,0.3427314145848935,0.945073320793238,0.30249239292452434,0.9238357016571092,0.549884943111417,0.7258105892334838,0.07751312614915543,0.8670892484266937,0.21377998130993267,0.9663359809907512,0.7175527372340206,0.8017900911872178,0.19261418283783596,0.86513065191466,0.3183123685029793,0.7901628361638202,0.23594692883491786,0.9763629783707731,0.890399279333524,0.9835196191818821,0.8265686435916467,0.9462098748936604,0.5838634060302297,0.9832958374283493,0.6473977046402545,0.916566655752502,0.14997818383033693,0.7406605392008365,0.16858861923456,0.5936489410913963,0.05900592015677106,0.9174616481792309,0.3524955871849207,0.874479896336946,0.4818212456139754,0.94805123748631,0.7003143125464727,0.6582181777792465,0.12714915057555173,0.5142103709038175,0.08367012878228502,0.7578054397520072,0.4409475135392429,0.6578198994163421,0.1382565773412056,0.8433085290266054,0.38393382752012817,0.3648356562569874,0.9246108848202421,0.44166730927147213,0.9347755551847196,0.6609912258702272,0.8986722752968987,0.3873209419243859,0.81124589487964,0.0965254492987056,0.7341506581829682,0.08801044180512639,0.7894798244774012,0.20137177813677315,0.7364524409936963,0.1580920591950872,0.965435359147106,0.8478977927015918,0.9792529759464516,0.7755380061726987,0.8969671201814059,0.43978094037890314,0.9651949137243255,0.4976075381419529,0.7194580599593237,0.1394437297388854,0.5704245774782315,0.061596587875437786,0.8541684251312116,0.4114851800768753,0.9096411428402376,0.5595377700084849,0.6302185069397344,0.09174941983057087,0.5325286461165349,0.0748280679065827,0.7448655314091414,0.38535873226592215,0.6681987662966651,0.14562191686784823,0.8034600820529441,0.3402328888140806
13,3.839314059243789,0.3918411964920126,0.9582344661908642,0.6627503664749278,0.870477135967734,0.08889041421616412,0.9755336699087568,0.7777457211546658,0.8426411163562684,0.24063607216908436,0.949089258651466,0.32346580375567985,0.9611550630801682,0.5670792771898907,0.7685507137302123,0.07597456579285986,0.908956660319563,0.26449849156049754,0.9784677648316779,0.7604514822856476,0.7423557653675081,0.16580411808954715,0.8769134601272255,0.3821879914311881,0.8027744493386659,0.2733594564055204,0.9724593480230034,0.8715685856883026,0.9907061240225198,0.9247528334731112,0.9628936614312009,0.660158180936015,0.9881481393095649,0.7714431970603904,0.9354024539570683,0.21216691660080914,0.8426758079204212,0.26668524345566424,0.6437618031857997,0.07722477881128274,0.9232897370983172,0.3074889966472619,0.8671679361306399,0.4335427521344541,0.9584510812826846,0.7221537023857698,0.6710466549047974,0.1277249201854489,0.5990345317592174,0.10845346555714094,0.7642998680092232,0.44404997407654817,0.6902537060340688,0.16925636083829623,0.8632592452668708,0.4107505257067758,0.3456063203398673,0.9495644554404411,0.5572929226878713,0.9525425024915284,0.6575263982300129,0.9303161860968424,0.39182965219112736,0.8678602624349159,0.13748453792024518,0.6509912638795802,0.06709607713502938,0.805300580262895,0.2398483718877654,0.7513508812537477,0.18880551008167704,0.9590316986847335,0.8233426322624262,0.9798202133289605,0.84402549023908,0.9021625736248376,0.4879171293001898,0.9640997251291369,0.6098388366903906,0.8117004076144767,0.20529085368659156,0.6014617156692396,0.0726314395926234,0.8448392783502668,0.35032740967820286,0.9130433863842636,0.5489515307069123,0.6535458701038634,0.09137085305951197,0.6137493563710592,0.08917245258479961,0.7410302156400067,0.3613431550791875,0.6998360696117396,0.16949570028185454,0.8206445601248703,0.36282057648923677
14,3.8065889701941353,0.41762937566768527,0.9524941165774391,0.63882169097694,0.8526826987019025,0.11348951988434466,0.9734447634165992,0.8168566420035279,0.7947745295461192,0.22435501523216977,0.953667424117963,0.3103970174079039,0.941974511932032,0.5358787316252205,0.7544295272224828,0.09245571517365007,0.8970970870341678,0.24873837452038666,0.961959240729518,0.7542477953768834,0.7364023337223152,0.17145231236789146,0.8543106007633081,0.3191541476782261,0.8119591115841556,0.29414612631330306,0.9772698381646948,0.8910185355553423,0.9924357052913962,0.8729244260409585,0.9615303495925892,0.6674097120099336,0.9880666898440669,0.7446003836710551,0.9266913057676983,0.1971221612979803,0.7821627641220044,0.17424319628634205,0.6335672258834719,0.08440177767269777,0.9137305715949504,0.3283228867109284,0.8754439907159379,0.5212816344962331,0.9719175583595054,0.8290042335808729,0.6509492129124763,0.11739366723486704,0.5563332584822072,0.08410761258083423,0.7806163215805154,0.460849203345538,0.7003461867459502,0.18838614534036469,0.8537021894002105,0.410809948630169,0.3616307669374674,0.945492500386578,0.5222915101366533,0.9447849066797975,0.6704613971966484,0.9139217118605143,0.3959064871581905,0.8365137341589931,0.09874724337194209,0.64620221028779,0.06223864838791093,0.7726640128603797,0.20401507007393416,0.7513170415429825,0.18289833489708496,0.963441583702981,0.8354828474862595,0.9903582068043639,0.784143040249947,0.8991879875639984,0.4954042090819321,0.9580858330858331,0.5676199969813286,0.7433832852535465,0.1354763321947646,0.5927173015709865,0.0744650199745177,0.856840085435251,0.42092566074241267,0.9325085662301932,0.6404779996900204,0.6307880592021067,0.08150273891422949,0.5786970611542016,0.0841608271787205,0.7624330378269515,0.3898326556621272,0.7159187100725071,0.1964697155268144,0.8123818860884188,0.36013261762660204
15,3.7591340986086785,0.4163623264018285,0.9394382074531511,0.5940814801846365,0.8547268333975675,0.08724049446273854,0.9687939403883193,0.7506209975556256,0.7944220462619702,0.19700486607803558,0.954686106891084,0.3637082825396097,0.9190165102345034,0.45513082591923304,0.750055770726351,0.06923531201487093,0.8470469541129365,0.2110984976210574,0.9687115882352786,0.7544408137499168,0.8362501481314666,0.2778826345369225,0.827847728463668,0.341504315013196,0.7937965307598955,0.2510837678591336,0.9782097725787213,0.900820470196396,0.9892301800753697,0.8906969661901629,0.9691164441185699,0.7161053953708779,0.9920945474881883,0.7780444914688113,0.9202999515804073,0.1855833673928979,0.7942850192059072,0.215812953253169,0.7076186421732958,0.14336719210424875,0.9148393674849731,0.34814225813594074,0.8868574135444747,0.5382554204096671,0.9685947970752848,0.802611088096353,0.7023714765643836,0.14907549332188166,0.5700668615104133,0.1099319916551825,0.8006344517348025,0.5005333975151236,0.7302130846404826,0.2278921757494055,0.8607393990319795,0.4176886518613498,0.36714615785943205,0.9337909520576037,0.49387603426721527,0.9305797105074429,0.5879970571680895,0.8970757100206689,0.33175011382679837,0.8019309924997682,0.09225257718723537,0.7465553108706816,0.09570494683843139,0.7507987911554266,0.22413944764911437,0.7226267195649025,0.17048301012388314,0.962534221769364,0.8386971839364978,0.98303903080176,0.8210270197030323,0.8979770105107032,0.5073747037956601,0.9625921574450985,0.6300970372936798,0.7514289908350565,0.12647359170521597,0.6769727471623865,0.10148933135539102,0.861195771967945,0.4372862177810972,0.9191563412291629,0.6190569845166223,0.6731557925940035,0.10115925311717555,0.6090637766606601,0.08318794052515927,0.7817097771145696,0.4257189073709711,0.7473027883986307,0.22921458326894661,0.8215519259560967,0.3640518916542219
16,3.7083497244196204,0.4220019378400537,0.9268834820070427,0.5766175986884817,0.8599451550541769,0.1271490691993527,0.972086659636971,0.8247213394274396,0.776872861144272,0.1929906399886563,0.9591449783932556,0.395930102684272,0.9437191832511553,0.5500137023402186,0.7296077909195994,0.0930030882548557,0.8837382897249194,0.21821300747300976,0.9584047542793073,0.6851591141539689,0.8528237051765688,0.31048553479106655,0.8649995368140733,0.3650804772467638,0.7786935431642084,0.26931458440815814,0.9775925493447125,0.894926864023175,0.9922284041863988,0.900471884355261,0.9767735067667047,0.6989673787856794,0.9923932943448057,0.7536304795177806,0.9366131573568413,0.16233674575797333,0.8549398586191693,0.29710627553269875,0.6347846199619802,0.10583753132229913,0.9134713054821713,0.33443770598112754,0.8771615430680467,0.532138978561443,0.9744516730462004,0.8363684016617091,0.6779942547674735,0.1369909310014056,0.5378735240190504,0.10956709248252627,0.774116445914019,0.47476035402384914,0.7378295872424918,0.22549444402677832,0.8601978332186774,0.42583512791115186,0.35022732354475666,0.910731053435486,0.47175354333966985,0.9259847210077745,0.688457286463019,0.9146400905477194,0.3581377851742198,0.8100518721300755,0.07254570645565847,0.7668928309266207,0.10671484415796009,0.7728246703847177,0.23153941992054528,0.6923046467337234,0.1544137789132106,0.9605462421327214,0.829116019262189,0.9872333077418088,0.8276050214314722,0.9127852293957416,0.469666393252774,0.9786410926116809,0.5778959087197755,0.8136350871818437,0.1792268810005935,0.5924870539232242,0.07879050367176707,0.8522404245074088,0.41935612272735745,0.927478184244476,0.6106258269730137,0.6361724897485291,0.08899909572318566,0.5620571335914475,0.0826129163020875,0.7601936735118897,0.3920256631068497,0.7527121808128553,0.21825102826071047,0.8173479991878811,0.3609333549924242
17,3.6588655800402514,0.4485602842165412,0.9424170288803488,0.5850795320895849,0.8786569089879751,0.13886213963139013,0.9704202455237942,0.8334233874178345,0.8339015839498747,0.2525616150696841,0.9513593512623473,0.3843898728391702,0.9432113485635962,0.6182673566323749,0.5910672600105882,0.08633973861553015,0.8426682902374185,0.2276317086001504,0.9615504519552881,0.711820586099692,0.8473895738579404,0.34612305294818346,0.8642200590757376,0.41153201266856565,0.7743748230433896,0.2961131472196004,0.9817704361762553,0.9194368467924884,0.9961697200094897,0.9210267434209359,0.9652014801449373,0.6801954324941074,0.9909588314084258,0.7805814693710669,0.9244097967765408,0.19253958152971046,0.8018984766700191,0.22315381754032568,0.711399429863791,0.16087425667250244,0.9177206141235275,0.35729102055722217,0.8862314582592596,0.5458925576007829,0.9796426264928799,0.8544473612942085,0.6956582190957191,0.1649305516883657,0.5732423752009975,0.13037819348482796,0.8012768348576461,0.5488502106932571,0.7066908375378452,0.21832849437953744,0.8589810793063705,0.4457719495135039,0.3669970932399195,0.9313389429564525,0.4642475325658984,0.9294810795706101,0.6728727723336789,0.9004846569276834,0.41028109187474826,0.7726727078423048,0.07394916132481523,0.7324266453123504,0.10038665577619317,0.7808592479672326,0.23666991093044296,0.7052909741369858,0.14902721748195166,0.9624169096782775,0.8437179088489919,0.9868394964184289,0.848464917759464,0.8840487243115275,0.46170770291534496,0.961391053302818,0.5902026208655529,0.7607491298835022,0.12915225053716592,0.6544401902673566,0.10729795101343381,0.8507805170970986,0.39356125424961447,0.9227528371840428,0.5999039683939367,0.6634235918070941,0.10458534225453196,0.5969091778661026,0.09765604749004267,0.7665390866973085,0.4306206086720512,0.7205868011005325,0.20660780991698693,0.8149174615961953,0.36425856448446553
18,3.608255048789835,0.46540458622146036,0.9350461232354101,0.6161460377643232,0.8631074670532561,0.15402198730306016,0.973426830377064,0.850226880235033,0.8257537455055657,0.3075734514092896,0.9266638854482592,0.291509889017637,0.9399855066280178,0.5807055429957555,0.7237975361818215,0.1297291946567537,0.8855824814679025,0.24734454367781514,0.97444473004529,0.7663730763021406,0.7900542186903065,0.24756386849961404,0.8598795744493251,0.4366345492562732,0.7949750195611905,0.32378445049388993,0.9715173417228311,0.8607576735846937,0.9938616916682635,0.9113556028008626,0.9647692299890243,0.697059431838095,0.9890648348862218,0.7771443533632669,0.8988134102835355,0.15617624898456875,0.7328170279639128,0.19832016075684808,0.6440922403726806,0.10931692597442559,0.913631939762895,0.3536946768059359,0.8880968053633379,0.566166741028861,0.9658772905550863,0.7694184849804362,0.6631207224003026,0.16526113689516708,0.5030751571255387,0.0995348671862885,0.7716749973154191,0.48378857293766914,0.6803648772013544,0.17752641428194416,0.8489805648174544,0.43373595242425567,0.3774316166057986,0.9172742264357892,0.4832905296686089,0.9221560395399935,0.6886948469416121,0.8989120952740542,0.36358788557246263,0.8080258457889883,0.09097854864898748,0.6814057871357654,0.0596290621575276,0.7569076659159595,0.21126375982148837,0.7284391974844913,0.18106221878002915,0.9542525253110685,0.7886100885519841,0.986458108165187,0.8123564056503814,0.8811695118298892,0.4605516479791198,0.9563482357600005,0.5887042208262812,0.678289104184218,0.10635570924804667,0.5775401271277003,0.06802110526586103,0.8525792956977708,0.41382584348183027,0.9128080858028271,0.555961125395885,0.6447492168656392,0.10636978569944718,0.534555029738483,0.0893722989208294,0.7439515398113278,0.37505517183485615,0.695946978352017,0.17644194666057578,0.7964088745379563,0.34842801058451656
19,3.560418450359392,0.49352811110282974,0.9362095285219234,0.6109305332075711,0.898933261555786,0.1874956824271601,0.9681608288492026,0.8256530890342665,0.8192732334506992,0.28088859639983715,0.9563386859481401,0.42495630632019077,0.9515379421964174,0.6200390426863013,0.7017421758559713,0.11159588107524855,0.899328149865239,0.33325396917592015,0.9688400207986109,0.7836036266966823,0.8486176647069007,0.38229772925093514,0.9123423702953842,0.5121409502423887,0.7909722399221484,0.290743672820453,0.9823106476805965,0.9132432623058017,0.9938261054538154,0.914153637896691,0.9657856967609539,0.676398371836819,0.9888770342078121,0.7124797849400076,0.9162692394194006,0.22989180991668295,0.7452576648860463,0.20734571840739333,0.6887748336486244,0.1719037124155165,0.9085264888091892,0.36702642527100254,0.8791051279427033,0.564201455605362,0.9660801564139087,0.8125729547027544,0.6450759469008516,0.17321102959681697,0.5582073270679313,0.12803022273990275,0.7535394055868729,0.49110274813203525,0.6932745026293706,0.20061689767332214,0.8591233184374809,0.4586837350298871,0.3915927554594917,0.9205552572848746,0.4688739015942444,0.9163260952451737,0.6348586789897267,0.900688579595364,0.4131527633594602,0.8102604830012639,0.10333635463623933,0.7341541398649688,0.08673054200003931,0.8092363250308311,0.23830446964880622,0.7002714452399033,0.13453180256867528,0.960533784680663,0.820362578021619,0.9868146502781525,0.8277388495798166,0.8801510646187197,0.4375903149191834,0.9575733619851265,0.5176164725428571,0.6723324227957758,0.10281868256386106,0.6186722684756912,0.10963916290936532,0.8439658741317204,0.39912154662191957,0.9013835927767898,0.5593547952993198,0.6064927234842563,0.09720008379782953,0.5695935851096713,0.09411043954387874,0.7188569166408436,0.35670321492430607,0.7104884408650062,0.18151814220500592,0.8009658426897261,0.34650330503821863
20,3.5117693464313717,0.4448833569352314,0.9378512919051799,0.6747696445425897,0.8872743660701253,0.21562309540300534,0.9755733399659104,0.8632259638750087,0.8064904172179116,0.2827384937945087,0.9489825170888027,0.4013904822005373,0.9390599803504238,0.6144521615311113,0.7151011945999529,0.15612460799859523,0.8866729874884524,0.28996456565112855,0.9546702866061567,0.7388150292308787,0.8174376941036925,0.39622902636354096,0.8506657460613848,0.3483987018157071,0.7786699073653257,0.34379399872486216,0.9845478751129387,0.9264955935011321,0.9941398230270181,0.9060637961466546,0.9454929854130603,0.5854851428382923,0.9759802265303069,0.6695384923632256,0.888776329888857,0.1753299447707579,0.8081344777027852,0.29793292527831056,0.6796505852438244,0.14553243836491536,0.9108495721539701,0.40883359334723013,0.8682483336071994,0.5764691530851614,0.9715701630046776,0.7781822258999863,0.6818249420626965,0.1787223266096582,0.4807389092146518,0.11708935637774223,0.7434326821172339,0.5167075840351094,0.6688568852085353,0.18170494718784458,0.8500266738119643,0.45344666503605746,0.33971826786912124,0.9213321750399623,0.5065551855682192,0.9228898299543002,0.6790461381009724,0.9023567232416914,0.3893966085958644,0.8016168562463707,0.10383956812990039,0.6940300759296816,0.07517967228229959,0.7427389361409431,0.19743440969091394,0.6845526457916259,0.15007767683084783,0.9598014455309306,0.8253267829211326,0.9799474255671754,0.7954001287154404,0.8412808939089262,0.35892465711592175,0.9122713534478241,0.4743222821698173,0.7451745764298418,0.14587135727751055,0.6222388636819719,0.09078845844146827,0.8235470661576565,0.37586932452575256,0.9060946759941635,0.5364870627844122,0.6447436560555968,0.09687842417645659,0.5152787083843462,0.09078161620542166,0.707654890780132,0.3536779094813969,0.6897483730619878,0.17706223960539494,0.7903841669129015,0.3380483948746918
21,3.454597033807759,0.5015030682467516,0.9492742321827585,0.6796735351760578,0.9029843613510348,0.2392163386246613,0.9732169636521533,0.844906155485331,0.7887545825215552,0.24348975894743619,0.9606523741575584,0.4513192463716271,0.9535122807946538,0.625582639413866,0.7218576219027789,0.15335322189664627,0.930243193946729,0.4222880167004202,0.9622323081180182,0.7637463808389675,0.8364631031993551,0.4467810346192223,0.9056826356060509,0.517447050093321,0.8249954302202891,0.39997390892408735,0.9895934547390745,0.9505891951931601,0.9938304681868367,0.923521860778001,0.9800186854433942,0.7888543410678567,0.9943816544083615,0.8286844025436128,0.9580929173477342,0.29215070184830044,0.8207792793380603,0.27986891154255417,0.6707422705532347,0.1845976796908326,0.8967055537878967,0.3331457274019362,0.8870608034169994,0.6199530608243219,0.9820400458645296,0.9000437100838343,0.6791079548514345,0.21433913255735249,0.5616753289533883,0.14484427647633905,0.7621213254371116,0.5380393505327185,0.6593272340375209,0.20621245428331028,0.8671286947699427,0.4997162343044529,0.38488484758142655,0.9262458777017643,0.4938894787904577,0.9257395881983204,0.6694151117111059,0.9070369971511376,0.39349681798614705,0.8465429152820273,0.14577895493507928,0.6874418631640945,0.08025161380588752,0.7872836045229102,0.23285763964101647,0.7493326809037097,0.19039358520162988,0.9641239340131769,0.8406932669570408,0.9809037535064116,0.8352119526784948,0.8955516693050385,0.4861994314206664,0.9648356743944979,0.6176799870358164,0.7665660395020125,0.11987584176418063,0.5955671515531213,0.09461083169022448,0.8447378300185774,0.42653811492891863,0.9223825055549746,0.6336303248056514,0.63001471499987,0.10142507973875659,0.5758829263805427,0.09084106296166947,0.7259209402009085,0.36935462897139204,0.6804877379629017,0.1848470991483231,0.8092946528587366,0.3687889907459189
22,3.419829497535535,0.5022732354475665,0.9411364621834929,0.6861185728482383,0.9195665387903835,0.2923254410047347,0.9696202605724986,0.8353455827687082,0.7973929892838277,0.27649450124671937,0.9621078528193986,0.48648595253204857,0.9402285548951941,0.6640762964009805,0.7430268902384504,0.18319368078948947,0.9178983563235157,0.4099505090274328,0.9672147451296396,0.790566690895657,0.822281555211754,0.4243597600385181,0.9169426715336532,0.5518279361150953,0.8306303562961853,0.4266802726539571,0.9869585206087094,0.9381051053009947,0.9894546184519084,0.9208869785671622,0.9741096920758514,0.7484226553691014,0.9917480722823615,0.8165246016422593,0.931977841041489,0.3031672226886512,0.8337955342187656,0.3767151567396229,0.701261584142714,0.21237771146676251,0.9001180898125288,0.3781542616880317,0.9024740647589528,0.6041341713234597,0.9739158459252601,0.8492254727449333,0.7086406041359922,0.2383274290436762,0.5868014423844997,0.15669028774452418,0.8068084846095835,0.5818963322497853,0.7456429071455022,0.2310465948328035,0.8754520974950812,0.5147345837585903,0.37936945665946187,0.9175947740415507,0.48570176766339795,0.9209927307044566,0.6139156440157408,0.8967262518754181,0.37060607013731584,0.8296850829807688,0.1322687833641368,0.677210360325073,0.06708132269488429,0.7985971997466423,0.23109070774324733,0.7266291113556594,0.15394636886459867,0.9581587581931159,0.8150678644465013,0.9735207229232974,0.8534702035066922,0.882330217202185,0.4194032839018196,0.9647537809302514,0.6055110300981942,0.7679688630194105,0.17320439959299477,0.6281455621958243,0.10097967772057781,0.8582828704250782,0.38867030573225847,0.9014496290872515,0.5704227179219349,0.667114403249894,0.12690730245421059,0.6012208583720096,0.0925681216607628,0.753548815447307,0.38357012428084036,0.748607312625023,0.19708850177463647,0.8143440686684325,0.35691969460919715
23,3.3635966612452712,0.5144468460410921,0.9354315354946097,0.6900955861488093,0.9114625048561836,0.313644590827616,0.9702487111934145,0.8513100473442614,0.7447247870081173,0.26563219036332186,0.9707465356294384,0.5562025447476031,0.9543824735913582,0.6485631762677643,0.7125315599914833,0.15304645692814497,0.9291332063912576,0.44185894943270065,0.9644097340378962,0.8144715478768888,0.8704098092975028,0.48334706110236847,0.9196371161486147,0.5646329333964537,0.8413322007598463,0.44269543850153914,0.988283744322505,0.9382357117874781,0.9903028421067039,0.9342390392094245,0.9831783363370813,0.8341064122090085,0.9946962613064865,0.8518356254150693,0.9461443630046974,0.35185509132508336,0.803159875080044,0.3365608419734082,0.6978636074766397,0.24168358448813354,0.8801640191217917,0.3186114665365502,0.8695912795828546,0.6400123380620185,0.9762726086976894,0.8888811297045767,0.6685731416766721,0.2238106433066367,0.5029024884372322,0.142200338213136,0.7575493068538007,0.5483256408015014,0.6637190794756516,0.2281268906877525,0.8633404279953681,0.5270763567945095,0.3735559364984721,0.9139411716307125,0.4947557014306982,0.9257917593210323,0.6737903263462969,0.9116887262120855,0.37589340416598305,0.8330931563434785,0.11492064085840781,0.7121882081233445,0.07358037105733742,0.8001002347398443,0.23773902567913266,0.7536325237520929,0.18378495023319166,0.9601221586583921,0.8180727685761905,0.9716848416182788,0.860210566682644,0.8909106304995793,0.49510164237799975,0.9674744637979932,0.5921975461715764,0.7230864883034217,0.12727292735083764,0.6269859624392464,0.09422946610729607,0.8107607579846349,0.3823646335648656,0.9019020570574854,0.6134316928967968,0.6367642852510714,0.12051324134184063,0.5400065327606643,0.08397955550883124,0.7081531128992095,0.35397326656853684,0.6767669627199547,0.1789309118911654,0.8034238965322379,0.36182855993734886
