epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.460384284157182,0.5198566560921161,0.7850395116378392,0.5026451160262917,0.6432080369349794,0.021955384496532716,0.9882114231851606,0.9572710225634833,0.645356926960589,0.059985795634424785,0.9274762882637985,0.34682467569619513,0.8821922817314013,0.24675140915504234,0.5386793094056247,0.01049634734924778,0.740903119707926,0.31434903593148383,0.8966262186422543,0.4346152383027974,0.6778496735368251,0.1951181287397069,0.6194269026830921,0.08761567779255813,0.7433232825178496,0.43681299218676434,0.8439666944339842,0.3565556519904053,0.6368423290708624,0.034500797207932976,0.9690590251529401,0.8791841479909099,0.8759943217611158,0.5106398164298678,0.6795566345739357,0.14317177150007143,0.6314322315289053,0.09821840663427137,0.5805348174084436,0.12135683889708221,0.730545588877806,0.08228736736225983,0.9333397724113652,0.8244103680212258,0.987412063994678,0.9538527762458491,0.5239265811823568,0.08003702984201783,0.6720133745824355,0.14751236496168046,0.7405683316804423,0.3375298823518946,0.8818895478837177,0.4863832788385224,0.760591318836551,0.3334646662364814,0.46902810820336593,0.7418097909056858,0.378735873831865,0.9786772851448255,0.9220147319092324,0.8777986466988406,0.24434908806042702,0.7192965449252826,0.24259711298560793,0.6327232184047552,0.11625965788271571,0.7118573720140209,0.356742887241396,0.8190142200916682,0.28748967741418,0.938171497557049,0.762094197570463,0.7933624425367848,0.30434571908376995,0.5588928045591101,0.09640953863558419,0.7029804968275152,0.08044745125976077,0.8644782319816203,0.5441632509851865,0.9766330779865598,0.9221644569872918,0.5642605498819272,0.08836901585291113,0.6764023393838511,0.24339071981234117,0.8737250787066851,0.4352409955248988,0.7768802248503863,0.376550898439852
11,3.406529613589445,0.6055105158030784,0.8548405106268608,0.5040052089814964,0.7240662545929442,0.028154432761302438,0.9944038353242342,0.9725666963656023,0.740000425365876,0.09479958727048583,0.9469201335539533,0.3986997690062362,0.9058928627139347,0.45494084847183913,0.6277094465044613,0.012834500930625896,0.79778032574924,0.5063489395033803,0.9531274521459993,0.5521071152891884,0.7474786836453445,0.22794681321772975,0.6111755471833513,0.12365303115294796,0.8736359135381571,0.6588071113978355,0.8379637237113872,0.3024314618128934,0.7718132207474006,0.06110205386722862,0.9843316433930692,0.9245099030925794,0.8399716582275714,0.4914365093127287,0.7356125868236594,0.15784009451946654,0.6100870651785837,0.06982527437306664,0.6757648742866341,0.21807473696362378,0.74670286442662,0.1513190509136299,0.9223934708519903,0.8168307533974892,0.9833889430874684,0.9603787010655387,0.5317692239395693,0.08700995010651688,0.6753775479448214,0.17048736152569965,0.7795166074302011,0.36674193866506877,0.90171916321631,0.5779427353296732,0.7989786147772939,0.3804151761266874,0.5342320909331219,0.8168567228922904,0.39625410071734773,0.9869450287116152,0.9341257506548006,0.8893828955759897,0.4249172713243356,0.7603012002887178,0.3798318280468713,0.6994986336505279,0.12749635358270353,0.8368956557233738,0.5309211253492929,0.8180316377108078,0.24560599982367307,0.9528717626336225,0.7770527464684093,0.7354012950849386,0.26099024687696737,0.6411850458437673,0.14086139757565927,0.677062765511877,0.06673288330135936,0.8597451084470389,0.5593664459528221,0.9713082597514484,0.9316102331501633,0.5913415830956543,0.08791368758055006,0.7129461515147142,0.2591336386818761,0.8694733488032251,0.4967080689421695,0.8012029434524754,0.41372011112681256
12,3.3362241009822142,0.606861708377394,0.8689032994401217,0.5799362865194693,0.7725048422595542,0.0357288599911379,0.9954299763818181,0.9819743895112513,0.7383675112087998,0.11505821056080884,0.9499788736555963,0.4686211268699313,0.933112743750298,0.44659168728067816,0.7030966919166112,0.027051650430572446,0.8097737590736117,0.47167876103712897,0.9573296873142313,0.6985752270487969,0.6427298801944326,0.21797353757227447,0.6825658314396204,0.14322788497142527,0.889897116590685,0.6450402480597992,0.8699509483680045,0.3993071170802061,0.7536266777362668,0.0836108060263863,0.9824193062190713,0.9122656501367146,0.8629408250298585,0.49465101359822844,0.7717294879924638,0.16872724373207704,0.6973215724311251,0.10010101154396366,0.6952470152412473,0.23277709018839782,0.7819297320022752,0.17217047500046032,0.9193226706828006,0.8002297098855096,0.9850635786122789,0.9614989050626711,0.5553072868644122,0.11395876180748243,0.7309862934687698,0.2182224624345598,0.8005769200021352,0.40616992223628234,0.8483186211832956,0.4646845103353203,0.8153242749638226,0.39845509803544366,0.5270948982289189,0.8173311909454242,0.42773095571132774,0.98810286799259,0.9465877957721456,0.9085959726625928,0.4044690980561451,0.77003696226385,0.32771194124455144,0.6000192273515113,0.09894350009236375,0.8465106361366989,0.5171468633800391,0.8524217029844722,0.33754181454174614,0.9465491133435874,0.7592664100804042,0.7484580909854838,0.245401703510055,0.6429821532746777,0.12346343041364044,0.7218044705284526,0.10544650548141644,0.8540297082538817,0.47089575514736653,0.9711034969691317,0.9347909185674732,0.5955499394301838,0.1047492358115515,0.7323944045940958,0.28612414347494486,0.8382248896911051,0.41853254735054696,0.8021321767129836,0.4068001636647324
13,3.276751927939527,0.5905005287275291,0.8443375855029484,0.5973969237576136,0.7289563707293092,0.04091375664729603,0.995098172921405,0.9685345351302486,0.6913283031091793,0.09431943443061061,0.9622572686443682,0.512097155772653,0.9400775224211092,0.5935839724183364,0.7402184378546723,0.023955319255711326,0.8764007063143191,0.6399634452304399,0.9513159850196171,0.5803736891434814,0.7183527746339984,0.23952068959878114,0.636978182434318,0.17078539555738823,0.7981307688839987,0.4947516278688092,0.850330984998041,0.34453508138226785,0.7198757369890013,0.0854147366010143,0.9861844824104349,0.9331429660933244,0.902647637064935,0.5399364623703314,0.7519694838033938,0.20241767743732,0.6499871132677193,0.1670193254594926,0.602353003635155,0.19132321141036274,0.8488079315290956,0.2947278154408589,0.9414789444076221,0.8627993837443533,0.9893741430700983,0.965449674253628,0.48941273527254947,0.09364783799987292,0.6784180336815374,0.18980383516198282,0.6833293755878986,0.3483820143734518,0.9272070112658563,0.5881479117947663,0.8040318729020224,0.41395937993593834,0.5197814785443652,0.8037998073186627,0.37462477742932754,0.9870173193954254,0.9135421463257428,0.906507899533672,0.5099893987783977,0.8271685336630734,0.45916213860134264,0.6538310420481434,0.120691345271883,0.7647675172956576,0.36847282579577545,0.8271969642996482,0.2656553429267868,0.9462020932179408,0.7421612944866582,0.7984903857244072,0.27882648572981633,0.5648425397883686,0.09141967416985096,0.7780522321858276,0.13709581616339694,0.8530835384363009,0.5461274974746456,0.976005366301658,0.9257144661332677,0.5229366010365872,0.08061736159790499,0.6037525878672125,0.21838730922131933,0.8830081343938126,0.4771109187697043,0.7935414101566498,0.40684992492973876
14,3.204172645608514,0.5890612148983668,0.8642832304823134,0.5597413095443687,0.7271440497497621,0.03624030890951881,0.9874901676414867,0.9403958557002888,0.5860487968280794,0.0792551171382607,0.9668888133790332,0.6346037584947636,0.7882280528346545,0.4100788651684088,0.5824313051064023,0.02177470981768427,0.7596517772014335,0.5049548090553171,0.8696123380097491,0.46567657706568927,0.6921205674623399,0.2803714582699134,0.6642615018139776,0.18284534404471436,0.8351597221590734,0.5527576793323079,0.8554718137954119,0.33576284388861966,0.7237607616424857,0.0775594235243755,0.9942261018475602,0.9748784212849309,0.8877139989672893,0.4890581189535576,0.7468174526998056,0.20359663368671344,0.6204170945471215,0.16021408038334242,0.6663201770791836,0.20845024631224365,0.7655306371437758,0.20568903324206184,0.9334225550492975,0.8462943727600492,0.9823242135531034,0.947129571150157,0.38994813750846063,0.08772323534814311,0.7286940067971898,0.2524870726262216,0.6741841665423791,0.3218428796292482,0.9129591753746243,0.6127657984294121,0.7771196390467688,0.39969798168308895,0.5218080888183981,0.8261423827145582,0.3822347234449786,0.980817485498951,0.8908976467025197,0.7662263839449271,0.3373174714036256,0.7009976929921462,0.34660881991597153,0.6101276745679419,0.12042064533496141,0.7967047527734564,0.4165621666364017,0.8171633436129178,0.24898837969684554,0.9539698788395188,0.7958105494110014,0.7673216786673477,0.2561481075858589,0.6226329045939014,0.1033805121479052,0.6811732947622999,0.11622455222756825,0.8547595213313246,0.5091539784033821,0.9687550953701619,0.9116858796287952,0.4233150665501273,0.06218195080397561,0.6060125115662229,0.19236258345237078,0.8656893017181742,0.5171569560800398,0.7651130605939986,0.3879459326797626
15,3.143686913334655,0.6333274585830102,0.9061254215017365,0.6126488935937697,0.8236895232657858,0.047759714719510134,0.9815400317846581,0.9481695669464025,0.7333433062544327,0.12254517570417803,0.964263384942678,0.6774354114891606,0.917477089530117,0.4832821667851645,0.784414683272201,0.03434878927258041,0.8724957966554785,0.6188294011039195,0.9570350582570444,0.6888332355230866,0.7490917340316718,0.3438754242117626,0.7551110562931068,0.297260350030554,0.9034626557176657,0.7037822563564717,0.9209003148547541,0.48027401037932993,0.8375061000921341,0.13772977600157102,0.9939536583464377,0.9687593479705343,0.9141195430289444,0.6626378407184933,0.7832590323939804,0.2746089416486284,0.7398390670604491,0.203001098312923,0.7422829134105837,0.2535139512522315,0.888765693653293,0.4001533412537142,0.9397458839061221,0.8575355418069441,0.9668334614644302,0.9287899942655973,0.6055642659139827,0.14229969309233778,0.743188259276542,0.23840813005262904,0.767127098955113,0.40913050218309466,0.8601142786631291,0.5986795024231603,0.8481249735587105,0.46670354065760566,0.5271830117190942,0.8552755560181196,0.39978371316594463,0.9746270262847604,0.9060557662072706,0.9012373976091076,0.38100922543656945,0.8241074995336173,0.4206872531510927,0.6689542364264497,0.12408856686134317,0.8580431907157565,0.5371554891801638,0.8923497670978664,0.3932394554610908,0.9505959316986291,0.7572690649386935,0.7796427806429289,0.2845305948736011,0.6737039594569388,0.12081015475271854,0.8375119342141889,0.18732577569588893,0.8434445755726133,0.5252868873253839,0.9503698622553179,0.9001488589927266,0.6242566780139234,0.10257127282272696,0.6841274537631719,0.24170299743219414,0.8205721045876248,0.4880998533359655,0.8211762471181885,0.4231103081020859
16,3.090296684456073,0.6510692045588062,0.9014362282503636,0.6070081177925505,0.7706507740487711,0.05618052046092903,0.99029278982226,0.9528287786293169,0.7043367482578404,0.16829227667488272,0.9634107965961471,0.6487104847978097,0.8584452949763756,0.4673401421563338,0.7079951134976119,0.03286519192647515,0.8244546781933986,0.5961798052287475,0.9047451254309832,0.5771316154521661,0.7155380872414131,0.3028667930787589,0.715262528405693,0.281766224064041,0.8897486373888014,0.6760112629017494,0.8982197417068911,0.4458869690490782,0.7934200677000542,0.11694463482932371,0.9959524254792446,0.9831783818651756,0.8919024432144789,0.5773857936941682,0.8032407167355264,0.2637462531619233,0.6758757688042816,0.23202071860926032,0.7045479680652962,0.26161802470433493,0.7797333933738366,0.23888458373682547,0.9443794213235274,0.8664721489620482,0.9872781034498841,0.9611843046175156,0.4989640944909093,0.1306226801688075,0.7421652511695813,0.32246172227118536,0.6782680776261784,0.3466089385964225,0.8868862785569918,0.5722155268546198,0.8164288674540902,0.4494773805494019,0.5408406026962728,0.8489725053415921,0.41540771419405614,0.9843170147842701,0.9051541393109254,0.8204963838092352,0.37073209805478885,0.7517069367487207,0.3863540556183611,0.6259207300572734,0.09917619564949154,0.8317913327226242,0.49463862888028176,0.8642776810886182,0.3062883041375826,0.9523370911358692,0.7846815986942536,0.7360277471124219,0.25145582285295814,0.6345816516455736,0.12457281725140833,0.7011386606104595,0.14300658294234359,0.8450894269787472,0.5347317413803906,0.9758524009194608,0.9258119361595475,0.5508533443739075,0.09168850911852897,0.5928588495837763,0.1867738856818743,0.8277184624142893,0.47722422156645516,0.7839962637079274,0.40610614071832796
17,3.025666137627409,0.6667254141698978,0.8889316180926646,0.624311434667209,0.7640192533199232,0.0669951210292605,0.9693184130129525,0.9330584563902046,0.6974213829789845,0.13167585526982944,0.9697269826261671,0.6767067720243898,0.8413035138899598,0.4031251515759364,0.6659436504564011,0.05218146484768193,0.7239893307977572,0.4691458271605767,0.9489187522292237,0.6902920764813512,0.6672617024450662,0.32160306403823724,0.678849644181318,0.2671611858101018,0.860698009449037,0.6212215736814534,0.8339949586152857,0.3681967392352258,0.7803732615159278,0.14124534455504922,0.9971576222689018,0.9866279564672813,0.8288385887473502,0.49165231350867067,0.8004228246442779,0.28653876875117085,0.6957457991162292,0.24329435754506412,0.7007475721240701,0.2363553660889012,0.7551603833661701,0.21548322512517953,0.9381992250743096,0.8601617152399389,0.9686419224889088,0.9186561279703187,0.5009256897043626,0.1419942143445709,0.7501749239972443,0.26591079179044025,0.695354184941454,0.3371361472662079,0.8775963858137755,0.5604233723380744,0.7999890613806815,0.4350444008923971,0.5389902194025905,0.832094800108418,0.4016555654352789,0.9643940984394455,0.8963854408286037,0.7981567377843313,0.3253974533002876,0.6600844014558307,0.29433050061837207,0.5768293694852952,0.10328394115271197,0.806626045756518,0.4413617131154001,0.8157055849015636,0.2718632991368241,0.9515311959490459,0.7798065221716196,0.6859175166004844,0.2119251381655716,0.6274792079234117,0.10470587979534857,0.6325649477062463,0.08930409052770023,0.8399071713019416,0.5131754213529195,0.9571174405562267,0.8764064498813631,0.5345491382218542,0.09392915686232826,0.6008981963908574,0.18541909280625402,0.8256800078295782,0.447193379000858,0.7568459912756905,0.3772589402594651
18,2.963446706347846,0.6744800845964046,0.8170649899810947,0.59890132524728,0.7273714134366668,0.056588946306359855,0.9675932505690694,0.9334311577255843,0.6905695362775742,0.1639488915380055,0.9713141177165819,0.6775584625229548,0.8090968121973257,0.43172846204431475,0.6567724732411061,0.053880126165636505,0.8341325433274482,0.6173885871894553,0.9218396296516467,0.69534144465484,0.6978562476373282,0.3293847309087783,0.7145455089104173,0.27994405663231225,0.8010368101886615,0.5851921754343321,0.778315008805663,0.2971792636263734,0.757888608774008,0.17194961806821157,0.9973938036923614,0.9874875391945261,0.8454184664508897,0.4694793870803282,0.7208180772194612,0.20790796637986575,0.6985267941329809,0.21631878134096993,0.6630902892779718,0.2383056910169451,0.7609178829333839,0.20842880909347428,0.9369318525767301,0.8474455270389674,0.9757326947161864,0.9343048408557583,0.44089787176461936,0.12304045473925983,0.714072332042922,0.19649092442781718,0.7215024097974545,0.39443893147787407,0.8555615551338351,0.5365728258852889,0.7875484992482072,0.43279380486905816,0.5329103885804917,0.741602750300682,0.4005868835272487,0.9611178120283775,0.8858017996769345,0.7710009317514667,0.3103288223973327,0.7725861961751073,0.3930610986754451,0.6113697119365008,0.10759713747800774,0.7433530043682464,0.40489672237051355,0.7598237034322955,0.22289826442465874,0.9449028098352278,0.7453620161012591,0.6990150104628364,0.19283542601026732,0.5879441673049474,0.06309473564501503,0.6403571982930929,0.057355070884526085,0.8448879962949264,0.4733331015559507,0.9618048398337933,0.8849257719018405,0.474023311712209,0.07388686200729912,0.6155278447295709,0.21058625662871422,0.787937033157666,0.4523233800686628,0.744828395101059,0.3674295843346047
19,2.928948041597442,0.6277170720244389,0.7704273216817052,0.5093716925855454,0.5886983716423577,0.035502412104480185,0.9532923948264009,0.8994594411054677,0.6032380159299521,0.11888857950646481,0.9735252925186147,0.724850302294737,0.7550820842207122,0.22264514487232176,0.5999764183350684,0.03594745160133672,0.7258908223484544,0.3774590363151602,0.9063532130543336,0.5044410520057142,0.6274982624121502,0.22918875568700678,0.7249195670374357,0.29354755180901454,0.7107955896496689,0.4033433087690155,0.703532238140883,0.19837919062633064,0.658341584910245,0.0737715098710233,0.9959076423292659,0.9857418154873485,0.8053987992822533,0.41236182842771024,0.6539001175679376,0.24399838739282917,0.6613462232997693,0.17760859837573298,0.6424862581527528,0.1594100889646499,0.8043470801355239,0.20474142104213955,0.9127744907633932,0.8161767876431709,0.9644158878396211,0.9110667186650094,0.40923878236680855,0.0957513246043597,0.7118772705698104,0.2435483129206868,0.7128013875316891,0.28416658800969286,0.8518969106102865,0.4533872680701173,0.7472293087368111,0.36979825264450256,0.49616706317737247,0.7001222764003209,0.3164546576052198,0.9552964974338458,0.8696412532425021,0.733883074237072,0.15559527626117534,0.6649351898788577,0.23230046034691973,0.5400532668849276,0.078316024486001,0.6569338253322596,0.2466179262006762,0.6908826363232335,0.14082063318330248,0.9350801803651023,0.7803722244688088,0.6681531034255491,0.16741111926962177,0.5483330621467132,0.06442375007035803,0.7337610139464463,0.10138519655266115,0.8243362382755828,0.4628249368526262,0.9496423097545198,0.8796011952722884,0.429168775109639,0.052773717826348085,0.6304471096870825,0.15885788537517392,0.7990538388093065,0.3487693106180316,0.7162551498756538,0.31601034797698213
20,2.8857206462090983,0.6758019034191047,0.8411541999348853,0.5803677798948107,0.6750957940233537,0.03891074696344579,0.932200989725612,0.8856656005825861,0.6085054565443767,0.1299146730731625,0.9754435054958043,0.8320171209503138,0.8655817280518434,0.47564814838258146,0.7372522091460185,0.07867279400617154,0.7960105427467925,0.5662041444378023,0.9204922868862204,0.6714384788714791,0.7130554645710881,0.3623430823955641,0.7770345702268469,0.3853691632098891,0.7515077190611172,0.5840486545078127,0.7739014436152286,0.2811074935344925,0.7747871633137252,0.17336233427226472,0.9973966983587377,0.9894232022205285,0.8609624487525263,0.5879716508029567,0.7658221568256169,0.2914715844185666,0.7644378107562979,0.24893243842571364,0.7066011568165815,0.3280963873314573,0.781577062741639,0.2666573086663665,0.93259057218727,0.8284477065488565,0.9487888372374106,0.891374659155026,0.4622313864149861,0.15822699815701452,0.7386429890712243,0.34287470259841796,0.7345953958914287,0.43936973913468713,0.8507914445678157,0.5412115811756032,0.7956331166524786,0.45996646821990655,0.5263018768173408,0.7647629134620361,0.38651391315232597,0.9394194827023907,0.8659062383376175,0.8300043195274301,0.3652740139847117,0.7291985931354308,0.3251804202967859,0.6047915426899838,0.11003158984767315,0.6780276558942671,0.4165300813003174,0.7515022866138099,0.22152838243473313,0.9479609139607911,0.7662652916323127,0.7269670956154948,0.2439791155134255,0.5968037018957929,0.11314740005364007,0.646511827554182,0.09697735330374964,0.8320557102969034,0.4390135768616838,0.93262447491618,0.8648647240744504,0.46936259852178985,0.0768418685245869,0.642437654650624,0.2221594556854104,0.8028937314066195,0.4619329543504308,0.7434577814277328,0.37350914870961593
21,2.8495760829590724,0.6773293385031136,0.8081438688398495,0.5939984738655144,0.6893625658986334,0.09712708269685127,0.9462579341044092,0.8975233088127565,0.6782976898542876,0.13186573949864783,0.9782955619903084,0.8133334528480288,0.8583169552345764,0.4558270689289793,0.6305804439172018,0.07526071643724486,0.7761983646018974,0.5539035592570691,0.9279933271905838,0.6406261916113961,0.6781503048626092,0.3308240171445755,0.806397460431368,0.3782693586094349,0.7448179418713381,0.5225351181065969,0.7270870300952076,0.3212393705921,0.7805663045422484,0.18242977002020228,0.9980446800173061,0.9894795644641382,0.8451300786839884,0.5198981930913981,0.6941436110986284,0.2450030001479596,0.7567144416762599,0.25759440630501257,0.7449853041995942,0.27254700209669624,0.8371800473179618,0.32327662573560717,0.9358403787257488,0.8725306472588055,0.9637950009923707,0.9151770444932028,0.47497849317465357,0.16898365661903908,0.7588789418293533,0.3778257354464517,0.7119749815218266,0.41830026683080423,0.8599346005219275,0.524142191954749,0.7927717812766978,0.4569046754951254,0.5225129967398009,0.7049309614197643,0.38472981337350304,0.9493461489201291,0.8711776136839732,0.8066166792558652,0.31853323395954647,0.7029245133746876,0.32057680128709964,0.5652034786334895,0.09675377246475363,0.6829188769700132,0.33000959721685824,0.7133946715791546,0.23050263366074553,0.947833384616532,0.7566703545043856,0.7139335321546852,0.2620205101548535,0.612292591842971,0.07499330469102619,0.7252668017693421,0.10289117188624247,0.821402059909494,0.5042181763266764,0.9485663950905469,0.8750235274061777,0.47418460759959524,0.08577823023865203,0.6021580126462717,0.2092647048059626,0.8079390652619247,0.4412027711304625,0.7361819863152791,0.3665216385494324
22,2.8206348768231337,0.7029432499118787,0.8128801630285309,0.5780383745809304,0.6330668737936278,0.07622682496693553,0.9643176985597912,0.9154023048688071,0.6998794455846612,0.17348638143994613,0.9771683311665289,0.809432526630719,0.8855719471027407,0.4594876160515445,0.6856094631791068,0.06319661941227048,0.8209501559386251,0.5944071273568579,0.9229467364165972,0.5510273809393373,0.728066089921009,0.3702491239637965,0.8092575648845832,0.4046329134381752,0.7068168626557951,0.5207005469098711,0.6952367044948821,0.27283637873979405,0.7372255802259143,0.1999425494266619,0.9989076816217822,0.9939261127335444,0.8740930890374086,0.6239798484428543,0.6741600063399372,0.2382202577979735,0.7268259962909744,0.27246310661257445,0.7328918127368235,0.2967502053237102,0.8538031090538881,0.30703756044185226,0.940030005332482,0.8770445083325935,0.9691709955311457,0.9230829860080899,0.524255626555141,0.16688285210128923,0.8121783150819909,0.3608326935516689,0.7163603298382508,0.41966925178564307,0.8886487595434464,0.5801050982895145,0.7996276670736795,0.463425428851806,0.5482421358710019,0.722810754312372,0.37814451864287374,0.9630378723960498,0.868728787046117,0.8373365477251242,0.33523223267277663,0.7504949518331532,0.3540870352923383,0.6141504792595396,0.11055616340425821,0.6307875746135555,0.3223188201225031,0.6809951095640846,0.18077908765754833,0.9480203736896783,0.7558921245033685,0.7302328187045855,0.27367169138099756,0.586677196644694,0.07916525819361628,0.726890982199919,0.11825212990644397,0.8358128119012697,0.5253901486845445,0.9579044880209979,0.8969390607797991,0.4818363388229521,0.06185387452243281,0.5944651313457872,0.21652238403438268,0.8355917457718036,0.4632193942170062,0.7435653235503479,0.37129704444131295
23,2.7882865183418692,0.7031782399248032,0.826699452272692,0.5637042025916337,0.6680864518674787,0.12551491436334747,0.9706777231747455,0.9257579700736662,0.7151636595207925,0.16715947231271133,0.9653873655596266,0.6834158474377711,0.7437380118421062,0.3359679332210608,0.6096362213395363,0.08826093863331677,0.7700521966524297,0.5621173884381399,0.9296782115681845,0.6849246015922287,0.5893898777743951,0.298356641276093,0.8083359745644461,0.4239886069559228,0.742324035917872,0.5108203235269086,0.7160337358643434,0.2813344294730591,0.7820681252889741,0.18262240607129127,0.9992778812106581,0.9957449966606858,0.8555575100058652,0.5661384613307244,0.7554639388549423,0.26584188277171533,0.7883770964421988,0.3093364216106765,0.7121200979256803,0.23334417518392914,0.7545825879792593,0.22037945424458033,0.9356465431983093,0.8565308657877968,0.9601375738459454,0.9031183875532582,0.5266740241385383,0.15135865202407728,0.7610589517027021,0.32687144451854633,0.6111291858022319,0.3533037483473591,0.8184627110150317,0.4881135112082883,0.7813753517434224,0.4424626029695688,0.5428672129703057,0.7490125220606775,0.34902262151698105,0.9703086647151482,0.8861734331696118,0.6914551379761091,0.19424998408988808,0.6888564374342141,0.305210789458219,0.47551098002522774,0.06886413393175109,0.6951259111522825,0.3238405483194346,0.724070342211773,0.21205827471474983,0.9395797659131307,0.7200611101307921,0.7275536735265524,0.26323720491373376,0.5746543693455936,0.06998253453506326,0.5683725330537628,0.06467100231330644,0.814244376217362,0.47448855930614886,0.9453273891456008,0.8765136338177353,0.5181671113564572,0.06613988423868089,0.5057888043772842,0.1741988248534082,0.7725968872944177,0.39765802073606665,0.7100390566128496,0.34039816000284817
24,2.767620011511063,0.7031194924215721,0.8509405350516761,0.6303775058537505,0.7457289348083144,0.13958647269314647,0.9496122985244485,0.9082429074987128,0.7569356928596611,0.22101646595474006,0.9771338346531142,0.8659142151109513,0.8185574727797146,0.47053184277095644,0.6784798297914789,0.11086919918919383,0.7699130480198115,0.6060597696183453,0.949869070265129,0.6639184765576449,0.7362106289453244,0.424727136270492,0.7970417962364948,0.4228366686547257,0.772095753195904,0.6082649817897801,0.730033789116733,0.3056372609105855,0.7875527071584538,0.20414825966895575,0.9997718372911831,0.9990618714615668,0.8599797690029997,0.5873207283931421,0.7346669734212987,0.2983225553840994,0.7234736911967361,0.2728039894329518,0.7363836214783349,0.29615907079144915,0.8329330747607312,0.30815505397863385,0.9350207573512487,0.8703885093458856,0.9646309809639969,0.9216326333863623,0.5532464347381271,0.20735807500563877,0.7885943670842979,0.42450352818206677,0.6498930985745941,0.40493647232317165,0.8786336393118257,0.5746635178792795,0.8068205244839088,0.49028604492716266,0.5381971979910124,0.7593389505156257,0.37594460981267647,0.9498154441948929,0.8775388776786741,0.7643655948509424,0.29779884116167316,0.6855340905502211,0.3452047895655903,0.6052674273803678,0.12063703585362803,0.6937583784487723,0.3670807375651946,0.7023479350927367,0.21560796950516042,0.9488402016842604,0.7792349308112815,0.7061969649536175,0.25416927105152826,0.5765563135552302,0.07451076127917923,0.6810254449153094,0.11820630845343728,0.8279773430994282,0.5205434520254774,0.9495561577098117,0.8915086772263101,0.5247278191799307,0.0851929566375988,0.5320841010739549,0.1924753086772099,0.8327423172264167,0.46906741766708754,0.73375840527697,0.37404512156073166
