epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.606731304693983,0.08884817952828028,0.526133959165298,0.039560923380119475,0.3507154923288294,0.11507851073471236,0.534808156969536,0.018238425803302094,0.634434463151808,0.1276340223323143,0.4685580411449076,0.07154141211741856,0.4403531554974667,0.04339094851248894,0.8034425057342114,0.19749456162462203,0.7154883608701726,0.04528321059155273,0.6893275145927027,0.38805810046711403,0.8533892408457419,0.1253162181740029,0.8290305670799119,0.3461502029122217,0.5670989328649638,0.30566471187439626,0.7210744713361029,0.24165826497761014,0.5548513818995195,0.04525158224373156,0.5721053926278448,0.022330941258189296,0.4680510088908388,0.0168239364833262,0.36963438025713535,0.018836040168119322,0.47589572308169614,0.015455008252573173,0.44542987550286556,0.030236176501344542,0.5583169089924245,0.0412437848850742,0.5135952149749993,0.027355254924659074,0.7224535763515997,0.9193433911961166,0.4000023215769486,0.0320586747864828,0.40614736859080747,0.034510174943188726,0.47013154986202876,0.09310817599354057,0.48624140146625205,0.04897123855218854,0.5606427294483313,0.13117668821886191,0.08516483516483517,0.3662345832570934,0.1125371890213842,0.6693338105007345,0.15172184206700537,0.3991642419679736,0.04307286551323369,0.7965649506949297,0.1831842969766763,0.6803055449667185,0.36463542959869716,0.8215122767857144,0.31573603299718883,0.5728376835282198,0.29736927211462266,0.7100996897765695,0.26280713920023147,0.7404435457206923,0.9299108435409735,0.4299030045217644,0.03880763618289319,0.47617165786788274,0.09170809353129589,0.489747172505508,0.054792756339454386,0.5960265135078168,0.23719028309030474
1,5.273139886042242,0.38439813754675217,0.5326919389396985,0.03762435799562663,0.3649776234899711,0.1295428504666435,0.6531329602270824,0.02531752675497541,0.4098220500208807,0.05551115626440116,0.7737718659063293,0.23359191143821914,0.6775574444820622,0.0920754121013065,0.9348401112831972,0.5184146858054977,0.6091855784006197,0.022094160142549623,0.340999372886226,0.1885372906895516,0.8547445676518755,0.07966280101840068,0.46125335682118307,0.09739502103389244,0.7001874742146497,0.3751942222040141,0.7357069751757822,0.1659458144193207,0.4163727876275283,0.029531534911375792,0.41469804200550314,0.01428322351450275,0.5225380201165697,0.020992247907023313,0.5747817662256323,0.030257712877694586,0.3894376196982262,0.012215994771377421,0.6948377480577919,0.06731314510583013,0.5573644573703829,0.04034851099936136,0.6053644854196365,0.04655528965486634,0.7960813101548367,0.9508052046952749,0.32524693688406137,0.026998120120904738,0.5426228351567718,0.04928046516643145,0.7501334621556015,0.2463243178869586,0.7619279086840498,0.1129676027189335,0.5923184115021596,0.14110694541018975,0.40865384615384615,0.3631256386165381,0.1194372759493307,0.39275884597618876,0.05283491449060191,0.6393116568661363,0.09202977940223148,0.9209930895255842,0.4709792582819772,0.3443367152449931,0.1839391055260167,0.4358335800838192,0.08544589030876565,0.694344140251104,0.37333551541088467,0.7345771317694354,0.168766363911641,0.8063344244260492,0.955752495646488,0.5597703706394029,0.05410629726667119,0.7664560305085966,0.2653619830536539,0.7733346815832131,0.13050448948963117,0.6192646921242551,0.24604111406149112
2,5.04518988993084,0.4014197389512251,0.5970538654572436,0.046731560952835156,0.34008286019709044,0.11727552409236189,0.6497017618695287,0.025587066985480092,0.6442360786399346,0.10723111893421791,0.8001654850975347,0.23917187672342874,0.7083722496919497,0.09533292465874492,0.9461654149414491,0.5630296646200095,0.6731511054950916,0.030899422606706042,0.3991033302669432,0.2160460536514121,0.8344184960761993,0.06983653842614762,0.6188355792929696,0.13369546031954602,0.7684080564367727,0.5005750161002975,0.8405395374997694,0.3060081473184282,0.4923670708281886,0.03509694823802018,0.47050793787077805,0.015717218741067605,0.4970810725003968,0.018887262503557215,0.5416850855367553,0.02975481741975986,0.35703202841136217,0.011444708138024522,0.6477760635487748,0.05988427776460921,0.5403518296680183,0.036853552801987266,0.5811545080966802,0.03596593290360908,0.7919474281491647,0.9508465429051327,0.38251310856422155,0.03106236441402328,0.49601435008674827,0.044117120828534855,0.7313392924296475,0.2283279611012328,0.7902885773123625,0.12129208557835479,0.6207804682294451,0.1565642757202896,0.48122710622710624,0.3470328102417131,0.11264300209840503,0.6239235644404866,0.09341949787074123,0.665180987649297,0.08533858729286414,0.9323588787949375,0.5230038851096962,0.41129314136586226,0.21188250007918746,0.614414404154519,0.12353477381477586,0.758483019966303,0.4652511131907535,0.8454669036913103,0.32040616384316906,0.8006813317943816,0.9545496324119451,0.5124853587448018,0.04951297877680476,0.741754631460469,0.2231025534355129,0.7953448608698052,0.12763565087299894,0.6707016577644905,0.2741900282330712
3,4.95379196098857,0.46973513472254025,0.3227110307052281,0.026340826131339444,0.43986574093982644,0.15702487489662498,0.6595125359000233,0.027726111171045058,0.7026341361992839,0.12006116861022252,0.749735975324596,0.22217858687077058,0.6605165697571422,0.08151281059000576,0.9279531866318932,0.5362416005389663,0.6842898733855708,0.03399965853082553,0.43612236473052934,0.22529385990636366,0.8908807573787011,0.10352698637371935,0.6860771079613204,0.16019429634834323,0.7659837212438868,0.49024180810646195,0.8547093369407439,0.3141171288589642,0.5370985629875457,0.03670218001937668,0.6315925757842131,0.024776360827799493,0.5255041329338518,0.021833911571849406,0.6270694376285342,0.03446589893453503,0.3713732556127654,0.011518255121602749,0.7527976518070079,0.08291358242659834,0.5350305567477883,0.036404115811251934,0.6017259292586553,0.03920316554414328,0.8086131474289612,0.9558276603511768,0.4599563634575898,0.043691354627135845,0.6490192270735257,0.06732455742847412,0.7674440047483794,0.25077487294952755,0.7988196356967933,0.1292701780145815,0.6479629545486291,0.16281406963698866,0.5625,0.4344432497332459,0.14169352928274864,0.6863961515894252,0.1085532835062658,0.6192814413901153,0.07542144549989363,0.9009449491420142,0.4841477214426546,0.4559664838870481,0.22708054231999164,0.6754347553753645,0.14439387535407144,0.7618231915858293,0.4812923031526783,0.8548871809171924,0.3287099984468276,0.8147907686943557,0.9584814315358816,0.6764089654420977,0.07339121750888128,0.7633913435452694,0.23478964009503178,0.8083605792163195,0.14375031916675127,0.704344088376523,0.2834754422759731
4,4.824149395634988,0.4145485077475002,0.4821315247567675,0.032731445739840985,0.3583065653544819,0.12016565103729385,0.6624874398877121,0.024622456794154174,0.7535004622309156,0.17393153028882788,0.8871179609914446,0.5404852538102081,0.8330753945602066,0.3002458092822423,0.9190979827169793,0.3573304937668685,0.6771994018515932,0.02899403524731002,0.6081172622316949,0.3106879508969459,0.9084729669196611,0.12662095378594818,0.6628323435945096,0.15993340787898597,0.7488892076324332,0.4425403259472973,0.8915422009067703,0.47981412218131386,0.532784128833491,0.03846212068237465,0.5947939792384713,0.028637287905603364,0.5263362819469599,0.020779575568571344,0.5515587137884218,0.03133767986365432,0.7409845980824418,0.042172887691429586,0.7334999610706279,0.10984270253584814,0.5330123913911542,0.03748339566979035,0.622367740227857,0.04358248334918483,0.8290282855884186,0.9601405631300418,0.47466127737108876,0.041869508419659064,0.6154714308560462,0.07818679487980434,0.8089533609223534,0.3523598499012771,0.8371766938323386,0.17127381619061285,0.6843615214148016,0.1943935424017342,0.48855311355311354,0.35479098607533255,0.11031134523353012,0.7311256018343203,0.16020930688617385,0.8057409404439742,0.34786939391729044,0.9096009006910475,0.31754568048990905,0.6043340761809811,0.3008427213781428,0.6500071178024781,0.14803713198825513,0.7420926835002322,0.4314213460849049,0.8931303519351202,0.5107462800905307,0.833511424912983,0.9622314313717636,0.6420894092650771,0.08254726454629767,0.8052817592774397,0.3314628935537921,0.8312655061503685,0.17760396318871716,0.7335808965057794,0.32340239656077563
5,4.693477292414267,0.4615678192504389,0.36809357466214243,0.0263885335382047,0.44759587714485893,0.15756494438086838,0.6421288420057156,0.024446673554497412,0.6878423899658413,0.1833090229791656,0.8990926709836548,0.5926320453007531,0.8390423303361585,0.37437702527209443,0.9091514845067494,0.3283650157337459,0.7083280418576889,0.04106832481303237,0.7230849943482538,0.4849656922486613,0.9330448278565963,0.21331481837488944,0.7829055163571468,0.3361560908487178,0.7823822712394065,0.5676310761023171,0.8702065589361124,0.40794181949852404,0.4385324334101574,0.034107227794144074,0.6191982130421215,0.025410816563659795,0.5223499038169485,0.025362728918454473,0.6024564964588031,0.0350529505885836,0.5979124032719006,0.02451105238427541,0.7531636380283493,0.11284554995512194,0.5598554230931572,0.04040679401775313,0.5615978733222219,0.0374228800155189,0.8254600950499713,0.9589895216476432,0.49437321064077344,0.05786233935163031,0.6647276534154362,0.08630873215797172,0.8166304831909517,0.3381894876819815,0.8801806970163729,0.2622293413833045,0.6895899193829804,0.22218694250405827,0.5833333333333334,0.44006759826728037,0.13668772950177535,0.6886391157977088,0.20248308945308136,0.8164241967973631,0.3865386012872458,0.9041858839972048,0.28175260753123416,0.7282623229627893,0.49713904066423575,0.7762669688411078,0.30296993204144257,0.7662922401777769,0.5516705485017732,0.8676205746685721,0.4052917540463878,0.8306176246039906,0.960977134632103,0.686908674886956,0.10067813503543203,0.8129014416362695,0.30326225549416636,0.8706660660826293,0.22549562904974257,0.7657377257266375,0.36291220476988495
6,4.482078875233113,0.5227081902144874,0.386831183772833,0.02907885119232972,0.3162778848496932,0.10909942857909058,0.5586680975640326,0.023017546246118164,0.7596214971284573,0.2048597937131077,0.9423551017820155,0.7308042777454636,0.8728584110512289,0.5135251679131365,0.9442591293720539,0.6218747641575779,0.6011704214977839,0.028594210007115275,0.5618278355501114,0.3665575166793831,0.9224838690197753,0.16560313136683832,0.7106554221105901,0.2621865132213871,0.7092785973870437,0.49170543987738097,0.8329937116196728,0.31732344823603253,0.39594745843601553,0.029733865677608964,0.4398910203731188,0.017617279340050963,0.5753058921024903,0.034807392058879935,0.4419330600179876,0.02456229498048101,0.46029449492569013,0.01695619181645663,0.6743441904511764,0.0909055298375494,0.5595139462762122,0.04092256237408304,0.5997003699375424,0.044575444218694436,0.8313536398941903,0.9604974470846246,0.5199778524593845,0.07802040906961251,0.5242330740068296,0.05794921838095359,0.7478946058230547,0.38472027120229135,0.8834034573360893,0.28820256648111076,0.6451182394132721,0.2282192523637446,0.5544871794871795,0.32216372020731776,0.10329028654090927,0.7737244441485266,0.23290230907148993,0.8788247502390787,0.538564283974466,0.9421934932836401,0.5723816153309262,0.5690006744274697,0.37337901297195736,0.7015363064868805,0.22047302004906916,0.7034914442124589,0.48476218515628405,0.8353282907502295,0.3260060957678339,0.8370672449758636,0.9622258011733862,0.5372716418181488,0.06302295576241652,0.7341897052845248,0.3470525957628086,0.8707304143723438,0.2531317096634432,0.725460177517207,0.3730993226020826
7,4.392184417053595,0.6104877490267918,0.3807716741560856,0.03235667437957736,0.28862507498291845,0.10565289688070531,0.5664801135412787,0.0229261935169642,0.6864485139008364,0.19611613126228924,0.927706009698126,0.6495667697143116,0.8604346608691544,0.4392920568276825,0.9368857389705828,0.4532520220857603,0.6538666929123859,0.035206066718469584,0.6037810874197889,0.3881241442761357,0.9283098590279861,0.19632578379289886,0.6238974172724002,0.19686393146572537,0.7005151106357823,0.42201986250179624,0.8312521898685156,0.3658144356146585,0.40951636489008836,0.031399481969528756,0.5043391172329955,0.021371192041384542,0.5629720875409512,0.0324150408085847,0.46742067871825665,0.028954045496601286,0.5679341503141239,0.029799473397547578,0.6587249912200064,0.09372115501671548,0.5829108024829759,0.0463062506580653,0.6080814908149534,0.046043804225785995,0.8396390659036141,0.9619207609327626,0.5194681676900825,0.13159505561664064,0.4757812384509217,0.054050593334968595,0.7876630082381946,0.40352028942977136,0.8744346650754365,0.2559820808227315,0.647994614301094,0.21694600741492548,0.6135531135531136,0.29364724312966817,0.09988199474054119,0.7130512219785524,0.23079312127745336,0.851964514619407,0.48481437356942136,0.9332114294588089,0.3853524086734272,0.6165261120722517,0.3999906211621653,0.6138233418367347,0.1664832441819583,0.6918697628336814,0.41551480834765636,0.845310630090511,0.388351472277706,0.8426373033478212,0.9630093746095615,0.512971130622696,0.057203080299951456,0.7709416127631684,0.3626852292474647,0.8539181469326804,0.2299514062384349,0.7116560374738318,0.3486692612188118
8,4.364510241760279,0.4682085336997176,0.3463906558730106,0.02797199980697847,0.2827932391361099,0.1045154795481383,0.5189544645635704,0.019161049594590054,0.677732784129239,0.22416495704862094,0.9058895450925293,0.5968828889856453,0.8127069251270584,0.4569756963211647,0.9529921933927368,0.6536580960592816,0.4885434260823185,0.0208872134184184,0.5457619142768613,0.34028828255664123,0.95440412488024,0.6271226555881078,0.5957006592579634,0.1816771777370813,0.5978418292590059,0.3488518533864232,0.7640418320868096,0.31750084555980734,0.387416078031084,0.028866855467772692,0.5326547063689675,0.025610532037905597,0.5555208696597782,0.038953930880890636,0.42627741825840715,0.021257549411465522,0.4726718881444314,0.023852707885593023,0.6948724169192063,0.10667659112001297,0.5699891346667835,0.0421740294995024,0.6265686944831268,0.0634759542022334,0.850801875013957,0.9645765636597945,0.5539581521339996,0.12709001122670024,0.5256272955367978,0.061751814399761684,0.7801348613653559,0.41343522610688155,0.837664665271428,0.2741994376499505,0.6253042941927222,0.23506074612151398,0.5066391941391941,0.2890265890629786,0.09901184030973555,0.6794808307706393,0.24821102540743767,0.8292164323356461,0.5067758363835958,0.9554014286823511,0.6382912172695769,0.5537149224408411,0.3499514230459827,0.5898226813046648,0.16011109174704896,0.5981782917531947,0.3468752612815791,0.7722454599323783,0.3269302052977991,0.8547659410749819,0.9667570533720814,0.5433471952348956,0.06422140960819045,0.7531486187891141,0.3591145476716773,0.8118180230366876,0.22415640287066077,0.6858472012015312,0.35753394285544715
9,4.2492719766302205,0.38378749713762306,0.40910310387087634,0.03297381452653858,0.3178433935325088,0.10946760411198159,0.5627797317708352,0.027452996634638252,0.7153127822017897,0.19330807863547855,0.9085896754610033,0.6578329046882512,0.8266372181783109,0.4529690177143484,0.9213053687852963,0.6049469640694123,0.45765496615572177,0.017411734537470372,0.5625485015713237,0.3865040291402496,0.9564621261078079,0.4536716500677591,0.5289455112122807,0.1523907124097793,0.6600229128355001,0.44624885947572185,0.770894210580391,0.25486678397185825,0.40434857190412216,0.029934036198745982,0.5164011169849584,0.02069932640611915,0.562739598293579,0.03538535742438665,0.4622078202305549,0.02347836414997589,0.5251284238913184,0.022615295981048177,0.6894481185083601,0.08920839291863614,0.5759917597142058,0.044015130034214645,0.6704379069282094,0.08469546137038511,0.8632588822594365,0.9683066150344786,0.5159172171181249,0.09073336904477708,0.4498887928752182,0.04269449134574843,0.8230754195788197,0.4725576434313491,0.889516264809455,0.3467631481073184,0.6364022844369235,0.23312045313194885,0.4874084249084249,0.3215625725992644,0.10393563816982634,0.7264574065674325,0.20202497873735922,0.8198648951105866,0.4590093492833242,0.9241229909154438,0.5646139132502594,0.561504559716154,0.37875984046019084,0.5037018267128279,0.11969535601783926,0.6497206844630032,0.435068147456134,0.7690967502062347,0.26465284419082113,0.8640789283846417,0.9687219001357519,0.4793842046960975,0.05136593968000436,0.796341291416277,0.3662016635079707,0.862348794286689,0.2731746365639967,0.6898487420895544,0.34893535062112324
