epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.582938009851279,0.6908632928784062,0.6396630955512511,0.052652948082878376,0.620440848797767,0.227090150066554,0.6183614959077288,0.020560651698765246,0.7336347745465337,0.1419568859807412,0.6599629311137672,0.1419057331849098,0.5538803489557113,0.055440881863454194,0.8413776904185816,0.2391806618123461,0.735837183342662,0.05248172585985507,0.7771384752651149,0.4836775275826838,0.9503003427753087,0.2875088251447837,0.6816105447167958,0.20674293110203892,0.742982723003468,0.4193103218524339,0.7850045112001344,0.2273742320714577,0.6181234392380166,0.0506245461210553,0.6815786213924317,0.02949027164479378,0.5966831546539264,0.022155627014276195,0.6105500517411011,0.02048077948716155,0.5806154094385243,0.03228441351139227,0.652791374145131,0.0345043487814522,0.6250530506975233,0.05611775049285917,0.5050167010437522,0.036259069327947493,0.5942082895914181,0.03754789653589549,0.7644965202729261,0.937415560305883,0.48053663986082,0.038262833779172514,0.682109416488511,0.07280720003696443,0.6717033720979557,0.17983498330690265,0.7646743522418981,0.11697229610914861,0.672901309574028,0.15632003899102986,0.7284798534798534,0.6022460912035784,0.2237501431454271,0.7111747429354597,0.1149802501020674,0.5620572342112521,0.06385138598218931,0.8434065204693888,0.2277064032095781,0.7537821971120584,0.43121512847347143,0.7121380573831186,0.2202088192619837,0.7406673528429955,0.42314724486849253,0.7947724967925394,0.23854588440768493,0.7552882098503895,0.9359978365253047,0.6698858126694505,0.18018988341846018,0.7540171353669176,0.1119244625756547,0.7181305318942863,0.28831976745184673
1,5.142686607928487,0.5495000381650256,0.6407419530334553,0.05002344951779705,0.5214903168162656,0.17979473640062937,0.6699040940278166,0.026435481548156045,0.7547485856650302,0.14705174388582842,0.7268685971009061,0.2087947530256928,0.6208766262200166,0.08133425263586742,0.9231639555896353,0.4933321633602912,0.7285003462636728,0.04003582077929229,0.7111174842002375,0.3559207704084463,0.8691139777627005,0.08897051393125165,0.7537738961949139,0.2737658805071679,0.7735936096794231,0.45189148144057534,0.8423688081405373,0.33102915980928105,0.5868181282441582,0.04730333293805642,0.5943475187157943,0.026648340659521833,0.5923235736238649,0.022964664530647928,0.5435063606710683,0.018422988904380287,0.6388982614493538,0.04200863928730616,0.6019760334079768,0.018979998096016932,0.7114367918970165,0.06682492585036112,0.4946986163433203,0.03470379491144638,0.6356197014709078,0.038101288599552405,0.7908584171184627,0.9380888566773063,0.5122428449874464,0.0429867662140504,0.7195753174014017,0.09142604743336792,0.6761420931037944,0.16324235837015139,0.7959943121044822,0.12916642581684168,0.6826185267123577,0.16330550501997348,0.5505952380952381,0.5042910009928694,0.1630581404125378,0.7625767667119163,0.14546578677717684,0.617610874586321,0.08017394596057732,0.9193909958583338,0.49263670474488286,0.6911481047979469,0.3155615098822254,0.7749348886297673,0.28578609152042617,0.7716587849115389,0.46121888849601966,0.8565085878113575,0.38158432180740787,0.7809641203572991,0.9369047332274526,0.6939930371883034,0.18212553130027187,0.7708341086425267,0.12054135318948243,0.74035557004438,0.32409609157440555
2,4.969724403375087,0.4037096404854591,0.3640466862227749,0.026508568395697426,0.48991440789838137,0.17725966484650485,0.68110514011509,0.027769757901917467,0.6667203170062967,0.12954262288412227,0.8090810636119146,0.3356188646307431,0.7397458421949511,0.172397286806256,0.9366632068484925,0.49362569274440216,0.5220348603719409,0.022738356538092724,0.6216619337958871,0.41535231246085064,0.7723627185993729,0.05906559155958885,0.8144184675406232,0.3594596228011696,0.7799918935825855,0.503191549871682,0.8676201653422321,0.3273913500617256,0.49116413674501647,0.03730933181262464,0.534468439959239,0.021199253616343016,0.4656401644154222,0.019083559410019206,0.42912181001686733,0.014252523698567214,0.5349641588542222,0.029238098721305995,0.541506536343279,0.017692554225711678,0.7447568879009652,0.09222624155738755,0.5378986775328516,0.041535581704255385,0.6685710548443575,0.057309891057686836,0.8067474860375369,0.9498729684533961,0.4589566451403295,0.044073403780884035,0.6409567430195913,0.0904372568045346,0.6898423756206453,0.1887762889213907,0.866426883061289,0.20544212622954972,0.6472736556526725,0.17993964153690406,0.5434981684981685,0.46571270973112294,0.16244804023963916,0.6858470612923365,0.13479198841214562,0.7039760583287369,0.1506646421930404,0.942617347209685,0.46623076114121154,0.6212004301385371,0.38264953194030044,0.8094311479177129,0.3568866843862768,0.7730349393568486,0.48811412235281626,0.8640691350231317,0.32422751048523835,0.7932021507311489,0.9436294112792852,0.6766849571068764,0.19872038653203478,0.8440512076215995,0.18773763244853753,0.7436206494961578,0.3451000646736842
3,4.680864170829483,0.44279062666971986,0.32465946199445733,0.025472757882192165,0.3339939572615729,0.11169277383126695,0.5898345378610106,0.02291841127199813,0.6043397700770478,0.1209828393449383,0.8334252462681493,0.33320792975623137,0.7437454958029324,0.32388702454900425,0.8925409129655372,0.26278792799790496,0.3992854951886742,0.01618032602207458,0.5637884162706316,0.35864306121139305,0.8835558462969878,0.22732794627406588,0.6407670704057158,0.282842775916858,0.7333363506874745,0.5126643065542467,0.8510595347995152,0.4076968763930289,0.3784701736668941,0.0299265075583471,0.4485297690458316,0.017065913054585956,0.5007405526780475,0.02192783694553769,0.41161788166461727,0.014258123047518948,0.4909550045913682,0.027804524642969577,0.4637875991042789,0.016839384561388785,0.7233883623888369,0.08888558436736624,0.5660157714335665,0.047353234031745434,0.6948306324280512,0.07764961282177638,0.8178811131792609,0.9568256722168844,0.4520110771443749,0.040589331759326705,0.492831042968908,0.057647044252920734,0.7533060742650998,0.2770694123684264,0.8749931928615693,0.36786646199002315,0.6097663090111263,0.18696346668977856,0.5057234432234432,0.3386085787927109,0.1126635435270538,0.6420583622927308,0.13491217785359944,0.7286395132377275,0.2935787533385551,0.8899538044921149,0.23730484183682632,0.5657585793769742,0.3354511164100599,0.6140044769386591,0.2355184833187362,0.726112996550573,0.4906397406126273,0.844909124385176,0.38062300153620754,0.8099501371074713,0.9552302605133325,0.7311802709281485,0.2607554522909476,0.8620280434503946,0.37750652029580395,0.7048367170502438,0.34674399013943175
4,4.52177784572293,0.42508205480497674,0.480569355764402,0.037586120265800826,0.24937531294470208,0.09723555181672354,0.6022423684376176,0.02361713676406543,0.7145793235600102,0.1465672879113237,0.8727993774126076,0.46628112586640597,0.8018566710063519,0.2683435088220448,0.9040114526585558,0.3508330602254171,0.6364724744096916,0.027875592141897283,0.637642824560818,0.4027674089202547,0.9489653754947699,0.27572363013216566,0.7921020459002991,0.3647892886225527,0.675526225006898,0.4529205459429648,0.8121698517534538,0.31490987503622764,0.4623727030974491,0.03484753039458473,0.5103805162746484,0.01886923852914079,0.5640040487565683,0.030907676732725094,0.4763410911265322,0.015835911524340246,0.4026296557304309,0.019772141253037567,0.5605513904859892,0.02154873329925316,0.7124435820387109,0.0840302975718898,0.5746284501061572,0.050995569357836106,0.6821798807973133,0.11847746890520361,0.8355231406794257,0.9616393178586005,0.5302932322060554,0.054239955652692885,0.43252020307299544,0.038951925791182625,0.7540984563463119,0.34743811041085915,0.9082237470212307,0.37329829643634627,0.6494260280240739,0.20001119652539026,0.4757326007326007,0.27040547181354113,0.10010837129627623,0.7128705112208051,0.14125235917437673,0.7656357728902371,0.21231055928690604,0.9065030465140975,0.316322396175976,0.6324282118110152,0.3667188801374655,0.7743566528500055,0.3191889015266741,0.6628979359074219,0.4362772991164567,0.7990852526952898,0.2897928509475939,0.8312891381082266,0.9599238802223042,0.7256198630008767,0.27875467113763763,0.8886480261661684,0.3212073755302977,0.724521807543426,0.34016886768654225
5,4.346841449783409,0.46004121822761623,0.4703519700919084,0.04316636662647007,0.34616413291673276,0.1118708083735388,0.5559159338736995,0.021273891746556892,0.740097090606934,0.210221662110948,0.9193711476848474,0.6018420152605833,0.8633850426164926,0.4536819256196587,0.8643574283197255,0.3554575143562933,0.6051512650482397,0.029089702632256093,0.5777102558309747,0.372793110920006,0.9253289073843659,0.41668607297831123,0.7726439137975055,0.33048302953609426,0.6749077296214278,0.40763764428930505,0.8099506021325509,0.2532515258583562,0.4729076999935041,0.03488087737623709,0.6847878009771429,0.04074290212066533,0.5866778224066923,0.036776989202251184,0.5006579100191902,0.018052421239873155,0.5414888846178486,0.030713970294696018,0.46991996005568,0.0172497289647455,0.7749215753406801,0.11828067540181018,0.5605215735123295,0.044957604989105324,0.7208943192522281,0.10625839646982223,0.8445552277459021,0.9636398941004805,0.6598847187023672,0.14241936574533948,0.5915255957983689,0.06645237164072434,0.801939105155899,0.3469673190412975,0.9071501148079906,0.47306744702432146,0.6756728788263417,0.2239968605155462,0.5462454212454212,0.3454982900582684,0.11098895067057296,0.7526389985780798,0.21258525041366838,0.8517003929950359,0.40360792373183196,0.8588299129188127,0.32915156399929657,0.5756419480182794,0.3509693712237969,0.7454012434995021,0.27012249123374216,0.6747668855012796,0.4086531558205258,0.7926881588445543,0.23139814218672747,0.8326917254994396,0.9607752776705222,0.7683495868471428,0.2961444219811235,0.8870157418778608,0.4179271919418416,0.7350202622398414,0.36293852189760445
6,4.237606349714603,0.36233875276696437,0.41331824776207443,0.04346408526324751,0.3018851183227108,0.10420627905615396,0.4922901201404737,0.017793250249219614,0.7261355182817364,0.17622359609505536,0.8745511751525425,0.29931159172377303,0.8294456577950191,0.4063875279986913,0.8944123460774074,0.40748965007759697,0.5169605955102725,0.026898720368205974,0.5807437915918825,0.34110332794056936,0.9713710791344647,0.8001675818281686,0.7661163407168181,0.42094016263828576,0.6446892389641827,0.42559177297322753,0.7054625358613615,0.1925426655320585,0.39444963070755884,0.030254855910123064,0.4940680564385823,0.01914483503622329,0.5704725804593236,0.03641261912640009,0.4815532296413192,0.019546487761175495,0.4817555398950748,0.028365204073267286,0.5072705471161412,0.02563473271524369,0.715302410700165,0.0920375516164902,0.5805506385396546,0.06970589561781389,0.7154290723793187,0.12080791729723603,0.8581141959757316,0.9682575313997612,0.6229745777866279,0.12298430139518961,0.4250493884388152,0.043902366381462915,0.7111746532594934,0.3618002034215891,0.879376300680438,0.3791308869490445,0.6353675032344145,0.22148539260908426,0.4233058608058608,0.3122038691819358,0.10597521011984054,0.7493519509389637,0.18482645048459168,0.8189680432984003,0.2911549741841827,0.8915326488079434,0.36979834487355207,0.579849758315526,0.3146296679211316,0.7444852158888766,0.3535570754249007,0.6265064815845109,0.408032387410862,0.6859809861151296,0.16992978585992488,0.8418325878976016,0.9632900521477992,0.6736993667788626,0.2839157285739184,0.86515822510017,0.3442259731945761,0.7081426485370836,0.34448505910866184
7,4.120805955025979,0.6227768872605145,0.4089737560216074,0.03697499271604514,0.33056325504171613,0.1089033143883265,0.51179190387591,0.021622467382928612,0.7461726378315546,0.25578117255789573,0.9261116769560629,0.689669597212242,0.8458117633359704,0.4193925894623461,0.8030053154828655,0.23577799070997368,0.4559103572365945,0.020474581874312964,0.507418732341768,0.3072915882345413,0.9188134139846138,0.6835987019931415,0.532662222353133,0.2304747183199211,0.7167264071679892,0.5912628509075164,0.7452204974161483,0.20751742776643448,0.3922464826979343,0.029357837281987372,0.5026262678800081,0.01917515319258129,0.5750798497324497,0.03729266403231468,0.4659673937396639,0.017618175145418847,0.4767370676461586,0.027660926299573795,0.5435843218543848,0.022703353194756817,0.7337018350935794,0.12710801575297728,0.5713288382562328,0.05084964727255799,0.7406996122626772,0.149325618051697,0.8575941327338187,0.9670617170291385,0.6412034595852245,0.1652938462937094,0.3583455575141157,0.03446273095546197,0.7852487477074768,0.3771063201596382,0.9070994490181521,0.5116884767739704,0.6296535168432522,0.23501653610968185,0.5934065934065934,0.3387036535587849,0.11015625210907404,0.7631096602629464,0.23135321585286805,0.8285731522338664,0.31822923485120297,0.7968949118568469,0.21775847416301433,0.5092573360557032,0.2744630073999347,0.481456558374684,0.16124021610984415,0.6902571770334929,0.5539794148716173,0.7193479283749938,0.18941981011374964,0.8417990715235779,0.9615277328594046,0.7486437279336688,0.30666219727614796,0.8792285363402925,0.45215071298381243,0.690661064868078,0.3433582062355155
8,3.9706533256536876,0.677047553621861,0.5739800798718224,0.08964498984753397,0.3580928145669825,0.1241084200723287,0.6658568371157504,0.029025911276122765,0.8736735690481641,0.32657593782303374,0.9547418425414964,0.7059215506782529,0.9192756761860869,0.5320083305724249,0.9108470420653333,0.4780946279204182,0.6330884189822061,0.03019620562254481,0.6402919331418577,0.4336141459251549,0.9674851872888042,0.8133922270591298,0.7473130438650479,0.4235773835991342,0.8246620330061214,0.7145207437199868,0.8656964002986031,0.35994491405455087,0.45458396087489056,0.039605126988932274,0.6305835139498452,0.03006817176258308,0.6807213137156654,0.05586618384067033,0.5462901143399657,0.022787791195268393,0.5201607334799724,0.03413181134995731,0.5371156872238697,0.02155595620118765,0.7645301559108297,0.11156360676155158,0.6257724758057602,0.06471429244458948,0.8302896192220651,0.14435216266445444,0.8799865764561812,0.9725086890851788,0.7946848899261589,0.33251117586051193,0.3875888985456982,0.043079685946884896,0.8302696984021681,0.419858762943,0.9308229870573609,0.617553975944898,0.7166076112181002,0.2952141770800105,0.6636904761904762,0.3682696994313566,0.12626409515389747,0.873722513968864,0.3176747277795385,0.8866357987451738,0.4273447400959479,0.9054883714756015,0.4085506189505532,0.6322847811647182,0.3929238104666045,0.707238745946498,0.34465441228896665,0.8005438411038165,0.6740802832888619,0.8523340668846862,0.36044366332301514,0.8659064521570154,0.9683920404484185,0.8006222565008261,0.3519066593410873,0.9083729257894715,0.550331863916573,0.7819472230152752,0.44750608318667856
9,3.878795671059006,0.6387298679490115,0.609735158880094,0.10361639220479277,0.37918306091669574,0.13430529595015403,0.6520508199913045,0.030452520281725813,0.8527453822091465,0.3840036205200063,0.9573588778218484,0.8278850707348888,0.9200198930783732,0.595982458391282,0.9273555292254176,0.5775835180372041,0.5981051945875351,0.0281062566791085,0.6355739500528594,0.45735648415295416,0.9465476051033961,0.6619481738701912,0.7471570937991202,0.4028009044176781,0.7855468581100102,0.6120847251148429,0.8507768342157517,0.360425510797211,0.44928348091860704,0.03389960124035903,0.7299161510512941,0.058778063579255115,0.6748493104252132,0.047505441499475484,0.5820960054071512,0.028628044173293597,0.5725151443967512,0.04009542666370626,0.4980141318162562,0.024340957208672118,0.7890984944203354,0.15909322224585207,0.6247641093140889,0.06810126426230939,0.8401916864804203,0.1554735412148608,0.852042916770106,0.9669890751576067,0.7773298946652718,0.355965710504926,0.46708740780975055,0.05918723555569291,0.8486581702575071,0.39299086481006196,0.9212647307050081,0.49618500700260926,0.7218247367566413,0.29865868097298964,0.6820054945054945,0.3871805517946867,0.1374241413139183,0.8568553881894418,0.38223747644636086,0.8666660921125208,0.48409687229695014,0.9190657688631657,0.4940821379579208,0.6214035340697641,0.40168983965934424,0.7094006136640253,0.32971287475030675,0.7566565594747969,0.5694708433495743,0.8179763919209986,0.3247111779329652,0.8320738584304792,0.9611127841034618,0.805573993379499,0.3285521387327811,0.8859788950500126,0.38608987247607457,0.7689846951772172,0.4362891053654235
