epoch,train_loss,train_accuracy,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_lateral ischaemia_rocauc,train_lateral ischaemia_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_lateral ischaemia_rocauc,valid_lateral ischaemia_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.7836772435016686,0.4568582147027403,0.8458660303020741,0.47507351965383815,0.6653973436101556,0.017643152522848565,0.9323511603610856,0.43124262960103993,0.9763594284097411,0.8361093525501235,0.8314643993103163,0.41730740360889346,0.9169878214284334,0.24381733905449088,0.6529802806660883,0.030458724044581505,0.7008285578801986,0.05842388413407617,0.9357468883393316,0.6097906002932475,0.9392231591978748,0.6570954857740866,0.6945997565628823,0.1942829886864979,0.6101869928547751,0.06910168398239408,0.8741016198280633,0.3270020507673476,0.6112583221970054,0.08374024860614662,0.9699058655464246,0.8724201929924295,0.8711874582905957,0.2620053765393354,0.643849941982156,0.01013531192768987,0.7864845060076052,0.24745643669105988,0.5954811353621539,0.08720734085581813,0.8930629988399441,0.30140471680794384,0.8839211014524613,0.20608725777359596,0.4753154545999283,0.13790726546614718,0.9909408670277717,0.9479323647332034,0.5491308725847351,0.07736881056774562,0.6411185332807904,0.3733471485262671,0.9820220346023429,0.6691869662596268,0.8234235485386634,0.06727217650268422,0.7886368918171703,0.32262297884900587,0.4273682641425058,0.8383518968975375,0.4306739365505924,0.9199847101644658,0.38746074740737924,0.9713697451315776,0.8057898459005898,0.7125483183212835,0.06121955395684392,0.9190756470440364,0.5629221251986858,0.6890464552580912,0.17359117249088443,0.5671121580834304,0.04208101454228689,0.8481664887726672,0.26182602699434654,0.5852911923210351,0.06874521661985367,0.961140919067522,0.8462233012933903,0.8825637436634638,0.2833091281689446,0.7634042213796159,0.21245611296231462,0.5935592696832297,0.076996258849754,0.47285178814824436,0.12297081191448775,0.9888478126925446,0.9244434224285383,0.5390866368485796,0.07637524413287247,0.6249741313496495,0.3425842978333584,0.9669434855630681,0.6130324045708223,0.7691288122438912,0.34959447898977475
11,3.766592991354747,0.5215274154679387,0.878915257285507,0.49128358420120777,0.6920324898028605,0.015066907220611473,0.9467150836328264,0.4684074124314648,0.9780132515118702,0.8447780838997706,0.884265520691549,0.49885577145122517,0.9216702948111682,0.2622236603205484,0.6795636775041365,0.041518346553907196,0.7457434164573025,0.10630209434990878,0.9398457747014146,0.5970687068817657,0.9711455492112888,0.7667606563594461,0.679733991222368,0.2026103934828919,0.648303905098442,0.09917712974861168,0.9222657543512945,0.4135630000613229,0.6703667503302654,0.09326253434485918,0.968953862344145,0.8544262751750702,0.8530701017645748,0.29614975495280405,0.7639100695658932,0.016634096735073604,0.8358034822343591,0.4288449564226765,0.636512124352667,0.09828087313658224,0.8882013161732174,0.286524419363447,0.9198052804795837,0.3039923144814345,0.483661328003931,0.14333725650759793,0.9901469281367797,0.9594361394677658,0.556050956540534,0.06611515303698323,0.6574418658918304,0.41429738854538856,0.9843517673655191,0.6046290467902599,0.8272069322533566,0.07585011964428738,0.8119887678414329,0.3499776324284042,0.48595065961094136,0.8662039492534948,0.44238255437375446,0.9283735610288946,0.39670177439065385,0.9725218056455639,0.8029241352288358,0.7489568362424894,0.10742888870915651,0.9228483787127086,0.5589235893873457,0.6717298810396993,0.17884970708878317,0.5914800866921249,0.06590180734673749,0.9006204432901683,0.2991629795676343,0.6395574693213829,0.05637176510268879,0.9623632450749064,0.8337555930382424,0.8645681697813421,0.3046420955667687,0.8071839171417433,0.3189988278007615,0.6325090553786618,0.08064437653132425,0.47291490880768483,0.12131275839767437,0.9860071774275394,0.9364644338954795,0.540871987304471,0.06735721057988807,0.6432675936116151,0.37364880953562496,0.9672121444994638,0.5673453596412004,0.7843994783474417,0.361823148121253
12,3.727261405586915,0.5498496931753248,0.8958548361351604,0.5536564269061114,0.7399409483728653,0.021846342282595792,0.9506566868380978,0.5058282039246933,0.978365700133913,0.8291020546687196,0.8666695847616732,0.4675354652797149,0.9291475789421699,0.3238659550419037,0.7200512317050884,0.040307579040753834,0.7889813910719242,0.11891147344778603,0.9615852385010922,0.644436592764584,0.9681715348065958,0.7337528158320181,0.750963937810453,0.2688157175122394,0.5985005263370415,0.09486766354425454,0.9357606946881751,0.4846683836697734,0.7706748068397997,0.12662821347116138,0.9644885252373379,0.8402337774699169,0.9011565026819518,0.30510205891548725,0.7328166136455748,0.014680092777551692,0.8507806328233595,0.49820517534857683,0.667430154153161,0.10146813094460738,0.8630445865710965,0.29035685628748115,0.898184737432793,0.24577102231190034,0.5453692008857713,0.15579566688843627,0.9891758996179276,0.9461891441760286,0.6248140212064923,0.0949601283306506,0.6417172852903948,0.38626935979841237,0.9770299373511703,0.6784564671041949,0.8221615474492616,0.07526593470276081,0.8271664570848275,0.3647028408311968,0.5110680479988075,0.8817541806122015,0.50810947720356,0.9323395667976964,0.44511343485753596,0.9723102297959141,0.7903035666463766,0.7785852468668518,0.1072408624903119,0.9459646159823507,0.5867313393426763,0.7412510314476941,0.22143893688208627,0.5563208312866316,0.06167313139467496,0.9144852764872969,0.39270065196866866,0.7274690220674067,0.09639681313655957,0.9558369815892958,0.8143053332265444,0.8980706665657865,0.31787583285686577,0.8224153858200028,0.3849069799419393,0.66042543916501,0.10701554940542239,0.5285163399753359,0.1341130137977486,0.9831816823087115,0.9102362987602516,0.6090839458179149,0.0880044034541431,0.6270368632774228,0.3398481485829492,0.9565110283408839,0.5897335785963772,0.8050865741224671,0.38309707514137176
13,3.7017301073880144,0.4807085538247497,0.8944280412573876,0.549831726844386,0.6971268593639972,0.014198975826045858,0.9429082457315224,0.5163064834112783,0.9733281601610815,0.8341741610759089,0.8450360081126511,0.3509068487295336,0.9414801485705436,0.3762313833838601,0.7072657044224442,0.04834747454388934,0.7682834943029789,0.1276575319042824,0.9264175297405836,0.5220770353119438,0.9600378512093641,0.6731900095368369,0.7504380351677413,0.2680317225674659,0.6442530818810156,0.09296382183362117,0.9154102162872927,0.4162785837284013,0.6601180459869336,0.08169173250487323,0.9764074408597876,0.8916403890536954,0.8905027594914791,0.3263935062053687,0.6535669037347946,0.014101103518484759,0.8388063848194175,0.4197818756348108,0.6632013279906086,0.13310291067021415,0.8096246135738127,0.26019337432430883,0.891702071364311,0.2901239921676929,0.6031544886069715,0.17288646841742317,0.9905886124976341,0.952845341299739,0.6129776378866553,0.08855423142699466,0.7475560653631472,0.46746943015299325,0.9740028823831932,0.618496551506437,0.8142591861088821,0.09217338435160817,0.8182548813657865,0.35554259444192965,0.4365357382425281,0.8730177832239028,0.4743082238767449,0.9155387592964346,0.44528649984563123,0.9670010730183689,0.7922203008713442,0.7639348758625986,0.11035179214157807,0.9125380651305041,0.4815915310677931,0.7307283548791297,0.20452172834074228,0.5768749988996227,0.05574407047214779,0.8924724573992411,0.3186863198595795,0.6032603068818533,0.06649457678840077,0.9678759485592785,0.868769429119133,0.8923571914958008,0.33058934996579126,0.8172190439380662,0.3160519040121516,0.6494985585402905,0.12407430152635986,0.5853401457129876,0.14919925169447057,0.985350244821155,0.9214842429013851,0.5923675434358026,0.0812533307356764,0.723137750112443,0.40887211716051125,0.9513293504465252,0.5794366494041152,0.7999912473141113,0.373829756654642
14,3.6678272957908558,0.463168616928772,0.8794299659517378,0.5414588457709512,0.7375023464050999,0.03727583753225616,0.9493262117428749,0.5034195630561896,0.9749158997014166,0.8732499433115671,0.8660585335854344,0.4897072296270342,0.9417880607028695,0.3246401995316433,0.680683381508548,0.029095684174723444,0.7562933788103565,0.07994938423689739,0.9649416004829205,0.7015826332969808,0.970227096965403,0.7597274096010775,0.6868742553528168,0.204559694839634,0.6963604020507581,0.13652503218869905,0.931792984608023,0.45018521617446244,0.674781407449739,0.1381007556254544,0.9718523089021952,0.8760820025937496,0.9307787426208964,0.38529081661743003,0.7516747447492463,0.01909680004304251,0.8862508748648357,0.48800859726087836,0.6316536446804433,0.13025852505341867,0.8161258126666798,0.33889318641397065,0.9032406253745563,0.3188715368145099,0.4740682299890002,0.15223894542108884,0.9930602040835026,0.9649447388644177,0.5609204975224507,0.07984535475143666,0.6613158449356336,0.4094857179649233,0.9874109342247155,0.7061271765538792,0.8519512763046833,0.10259353024480174,0.8196770098606235,0.3793042354653747,0.42625027949616157,0.8573564753004007,0.464781759958585,0.9279300029728214,0.45002422027736005,0.9684069926801024,0.8344133776441441,0.7467666494786924,0.07078640867583684,0.9475212553127751,0.6313820062329019,0.6721277046850647,0.17221757257058284,0.6207351576708622,0.06513313618663563,0.909974975727921,0.34040743171862614,0.6288757070103137,0.08825800647278689,0.9611844322349155,0.8404473330938402,0.9212525535295453,0.38250727380743715,0.8543004294848514,0.35930464469823503,0.6241652089506969,0.12267817575463064,0.4642548841435711,0.12267590842446852,0.9888785921105971,0.9406403436464704,0.5424317513607712,0.07484003617011481,0.640122524563951,0.3490373035911209,0.9747878926851639,0.6169765393689729,0.7917262883279454,0.3848061932384861
15,3.653734092608626,0.5343221286427666,0.8537869095099382,0.5231680273652496,0.7482470668639893,0.030766027652479978,0.9488632933265115,0.5436133052721226,0.9800583619763495,0.878141679963356,0.8833913413146874,0.45903609544471524,0.9399171543341951,0.3607119087931364,0.759392387215565,0.051190870200911634,0.8023597910299903,0.13885583358632464,0.9373245130413546,0.6505042850874602,0.9669679635967036,0.7541213690831521,0.7875235652229544,0.32369876521992963,0.6811787007378736,0.1305719949378979,0.9313815592588854,0.44210460317911193,0.700447388089465,0.11635598172713751,0.975113791499709,0.8885319589198568,0.9162273977602636,0.34239646172054367,0.7617139414935847,0.028685197829636563,0.8818722352101919,0.4654267868533239,0.6702531513884787,0.1458421260104831,0.8349793111474604,0.3132967038692241,0.9239415661414866,0.3101820066862504,0.5789335520243462,0.17873323408272995,0.9909433539993132,0.9592268207633889,0.6503803365122278,0.11083528781320537,0.6853205027141864,0.4336748107401871,0.9745602087864511,0.6174017849454089,0.8310726863729163,0.08291562999604242,0.8368945196507066,0.38074035399049144,0.4893046135499739,0.8418489188019339,0.45532448618550864,0.9313178186258723,0.4873849013375012,0.9751751357208878,0.8410727632114734,0.8020047760626373,0.11459028315290617,0.9127513680195957,0.5785107649449898,0.7682999831912228,0.2609696403146841,0.6155331606767995,0.06391852451996519,0.9134414966966031,0.3324372317819171,0.6408495556636145,0.06833698573848004,0.9660128317154373,0.8600333375022505,0.9092210789135206,0.339869487859692,0.8618293255855021,0.351631883230647,0.6648012608013223,0.12707556338333595,0.5585525653923542,0.14540265923329024,0.9872221048352525,0.9330762288040003,0.6284340235643585,0.08995655087787205,0.6611206578749309,0.3731026024485889,0.9575422820206128,0.5560110668246205,0.8108865746756923,0.38770583118620683
16,3.627561958652796,0.5243844873419294,0.9342926946282276,0.5665306799949383,0.6752737126921589,0.012056408089368954,0.9215542886077522,0.4006820267760618,0.9758329200891365,0.870437616364787,0.874675165019834,0.35063436203116227,0.9483569368504637,0.36221510978697224,0.7622145678363522,0.06897455539198115,0.7993625821457174,0.1539875470560725,0.9623151566708447,0.5936859282749836,0.9662497528068535,0.7604542322936492,0.6926686726817153,0.20795855201397084,0.6715909464394544,0.13996776775617545,0.8727751343691718,0.31363597388495995,0.6921321296629163,0.137242832484682,0.9795520942834731,0.9088605661409064,0.8966981482163687,0.4062361970268489,0.6152662991277892,0.012023989393277312,0.8499630807500935,0.49054148448068885,0.6938354224688039,0.16609324715379717,0.8660528552796741,0.3316722629736436,0.9259866730211941,0.32944051562961085,0.5864404619241738,0.16236383657751147,0.9899512308450535,0.9605024153731092,0.6493619783755196,0.09546891334574428,0.7159402921970714,0.43304639685664265,0.9609767902405923,0.5167685332684206,0.7554270911729364,0.08202173032416213,0.8235091510519758,0.3642038400275603,0.4788700901840948,0.9141080649389445,0.47057870551807174,0.904208197928049,0.3578418725309852,0.9673360459804308,0.8220968164181688,0.7885434837463932,0.11575859455220452,0.9398701514450511,0.5213248040927575,0.6724117348186179,0.16084726802229174,0.593476317826523,0.06776729652973702,0.8506280009562324,0.2077833944049606,0.6353746571978275,0.07075591439056815,0.9670189630626493,0.8649729162377823,0.8886698948324128,0.3857123886707128,0.8119564800900952,0.32637851561916653,0.6808878998237907,0.14644397024955644,0.5688715356656066,0.13479332255292586,0.9812247213630791,0.928404121080777,0.6453603396767628,0.09256098478861445,0.6869357006303117,0.3627090179365967,0.9270115334320792,0.47663916571576026,0.8013274290786031,0.3618538371839798
17,3.5973404869435366,0.5001614866711386,0.8972505247121553,0.577595984859551,0.7452347494039353,0.023745877153485084,0.9186393344156714,0.45682035800734416,0.9717793658901701,0.8542154253002556,0.8313754095568895,0.36131493660095787,0.9401411591505925,0.3891998943147928,0.7244027723689502,0.04105300884972433,0.7714229814187028,0.10532467849508409,0.9367260554469058,0.5866191328068271,0.9492446652160096,0.6974379405107947,0.7290431819019089,0.288848815315008,0.6478853865486219,0.11484254096350119,0.9060186783822695,0.41899775696398434,0.7214245421357492,0.12890362025074814,0.9691125305410717,0.850582736398904,0.9097380496885326,0.3220386168039168,0.6716291077466314,0.02966930767337754,0.8182052679832611,0.385429122235061,0.6926889659848628,0.16527760413689388,0.9334673693893112,0.3317885754212802,0.9032852464266442,0.288777095144462,0.5364547983443108,0.1626921998467082,0.9827180526075159,0.9313708625986281,0.6145865186483224,0.10920013411933263,0.7030335306761342,0.43417835444127645,0.9739302453915274,0.592315791857207,0.7931818011717303,0.059276698817044074,0.8219488996721624,0.3595376692550425,0.4537527017962287,0.8747781821728821,0.4943657177777891,0.8932134889679944,0.3944213371970193,0.9650825746066487,0.808137637211956,0.7711362713798287,0.12371485299400142,0.914158897510489,0.5334037507997984,0.7124172931756363,0.22037514463085703,0.5768259954306466,0.0718960553372584,0.8820678024486838,0.3120479040905395,0.661201295594713,0.08435234634156799,0.9569307293980167,0.8170534253356574,0.9111186350911705,0.31397216378436155,0.7828433879657611,0.2870798703972303,0.6809253320020311,0.14710493780488162,0.5138822450834036,0.13360416105492695,0.9750629314317756,0.8875590719668436,0.5965518126775888,0.09109282151178433,0.6748835685397554,0.37676524687947555,0.9618563185978917,0.5508938503417736,0.7947187090041621,0.3693244608587623
18,3.567933821547257,0.5437131996720579,0.8833318970006425,0.5473424604572465,0.7102995516680995,0.01674056927046633,0.9432834921887073,0.48367643193925347,0.9751022546354814,0.8664179360067058,0.8498894316106094,0.45727480750957167,0.945798477640758,0.4086640091155015,0.7254511984932169,0.047279823786862706,0.7678754932400063,0.1321119000109907,0.9371373954109949,0.6077395327052897,0.9650010951106611,0.757954259108518,0.7372923804039336,0.2593221949591593,0.675370603567573,0.13397246585176778,0.9271636845436643,0.4577089412950437,0.7065116513489799,0.14146694654947803,0.9808205828285936,0.913883855033527,0.8935888402876103,0.36643706684306804,0.7327050750345608,0.021777618247022727,0.8751009406170089,0.525042403621604,0.6492781518912955,0.17238497377721998,0.8194693122583073,0.2785491312986431,0.8530245611799334,0.3337100954357525,0.5602303840386815,0.17452771497346872,0.991387569954404,0.9487956258596469,0.6141323193679298,0.12055976417153005,0.718284519701379,0.4603975501896975,0.974234803565557,0.6396929214103296,0.8251429735674578,0.10688939061364187,0.8235892089317055,0.38445631074225944,0.4838637549377655,0.8612280605495302,0.4620528026588692,0.920802327024184,0.39800785361482827,0.9689235288493206,0.8219985949544196,0.7494223743540795,0.10355377917705552,0.9132628905877489,0.5353455893939707,0.719393604260261,0.20164672937906264,0.6030085195611871,0.059814622235558404,0.9036438670522565,0.32689161950644136,0.6330713995160901,0.07456848899882984,0.9677629219353989,0.8669264311626349,0.8852061738669895,0.35216365288656226,0.8363005494340731,0.35826206904630375,0.632904766977204,0.1482718726700959,0.5403764928279353,0.1377731049598493,0.9868586858685868,0.9098792542750519,0.5857860227133659,0.11176971091966852,0.6883943950656676,0.38806996681117917,0.9482011936265549,0.5683936011255172,0.7969193207816908,0.379188319098661
19,3.539582232967412,0.5592159201013639,0.8649943481889353,0.5211877749432797,0.6890519590019508,0.01565880614011685,0.9378197479018844,0.5393242179616288,0.9705128737773787,0.8477174255797836,0.8126803372304648,0.23416320107005517,0.9385149194598955,0.38225753533421436,0.6276913306337539,0.03159928386811579,0.6907529104766595,0.06071913552776749,0.9442258118311546,0.6325785348561649,0.9573062061473356,0.7093942070087328,0.7074490436906028,0.2444481388331693,0.665214771493348,0.15465306123601275,0.9248772885848624,0.4735561736480344,0.6968555808573897,0.14046625179685707,0.9787529215066524,0.9075994194817498,0.9023480758241731,0.3018729856738454,0.6697221250631534,0.033001093404038916,0.820769261195916,0.47050891203801815,0.617659646576582,0.12845709990922025,0.8623281018097746,0.29784045262914194,0.914052392162139,0.3518679606472661,0.476902419277848,0.15062564138964535,0.986668580127498,0.94561447044688,0.5664857122191442,0.08423278514880117,0.65651676929313,0.4040992080778281,0.9734811217149429,0.6105589652031456,0.812277015704847,0.06969041068460216,0.8024411582130154,0.3608775241680783,0.49839755534024,0.8359957568996104,0.4178208308769964,0.9024495211647056,0.44912087252873445,0.9659552253869772,0.804984212733594,0.678567144638632,0.06024373457993566,0.9176684545245317,0.5336964104895615,0.6847977980501818,0.17610930566995636,0.5945846178404318,0.06177529623804845,0.8957835370091582,0.3416127858353867,0.6121752487631154,0.07744927936064595,0.9652652105856793,0.857050777740117,0.9010308693349475,0.29148245080420027,0.7746991273694136,0.2944500129726555,0.6037152613343566,0.09867766735935493,0.45811287077302526,0.1051103450774407,0.9812978710070638,0.9093106361876577,0.546173851251696,0.07303619684936316,0.6282095378705324,0.3386932993397038,0.9551200133864661,0.5592697342130541,0.7723112176216957,0.3583274360475782
20,3.5101262712261847,0.49641002708007254,0.8732856576831961,0.4663459851615652,0.7218181450487999,0.023921265633789678,0.9206497479957286,0.42370687980615435,0.9754373301341456,0.8638077981212825,0.8830094421365703,0.4153473384590025,0.9544835987654621,0.4697349975303499,0.7292046861386093,0.05382667799925865,0.7885566286865259,0.14508964920467382,0.9562433739156164,0.6538317804335033,0.9733408301676317,0.7856070006830724,0.7075130146149224,0.23973466091989198,0.7244796024441571,0.18732990545294595,0.9211958969418902,0.3758106202389931,0.709942901506054,0.10449757477354218,0.9814574061644107,0.9206921934203474,0.9157780116323334,0.36698100736392414,0.7116289967076955,0.023324344574766336,0.8771021564275865,0.5791697115176988,0.6875086490231603,0.15654864885387929,0.9260302222530664,0.4013282324922017,0.9348472828947462,0.37412959664351175,0.5801257114023655,0.1784380914290603,0.9925099408060316,0.9629053760269551,0.6638093143802586,0.09464445980038474,0.7122831692451946,0.4439884441525944,0.9796845439746578,0.6429000058180752,0.8351953646376908,0.11936351560012626,0.8384119120640188,0.38788910230042783,0.43720652903033463,0.8428483030646645,0.364636664112999,0.8882162743961479,0.3312054206959069,0.9678590627556387,0.8145582960501226,0.7702637074094797,0.11423176012694422,0.9308406661115625,0.5451485004053789,0.6818122822499313,0.1766521273328106,0.6310313146838454,0.06761794595029655,0.8965066966638712,0.27081712500550925,0.6389427684136717,0.056906238262398136,0.9633466044733271,0.8623250272017715,0.8975213739880457,0.34189753186205596,0.8177971325472215,0.36403526705884803,0.6549700735082422,0.10815842346728491,0.5514897449211398,0.12766172614999027,0.9870383711199217,0.9232903783916303,0.6456935506298912,0.08159777438822788,0.6809251152146422,0.3576441644765076,0.9617549904869327,0.5817769603168541,0.8004921129243432,0.36056451840308534
21,3.485672099341938,0.5705199870810663,0.9047578708361294,0.5744959756787099,0.7118662243152905,0.02135514455226801,0.9442054020587515,0.5745750953278322,0.9769263556525445,0.8741039544137592,0.8112610396634692,0.34769149404858346,0.9532922660636315,0.44009226417614744,0.7490348183392861,0.04765772984059531,0.7886749940979828,0.1286044424182613,0.9364497065794481,0.6663926744215649,0.9335430766109232,0.6497321760025624,0.7360954262831686,0.3440195072885138,0.7244804475883809,0.1915807238256839,0.8986330714715905,0.45305326452038763,0.7625557818030034,0.21426767724890058,0.982172960687845,0.9213187615467785,0.9215661821907708,0.41218612795767273,0.7405358739041845,0.025049944046116802,0.8928118880446247,0.61792280007497,0.7042417722446634,0.20075262843130923,0.954161557372097,0.4555362886358593,0.921348570776154,0.409919298662541,0.5973226585187759,0.19470471911255627,0.993532407392974,0.9667985964280769,0.6598738356416708,0.1387667157974263,0.7136853477629844,0.45294778884219455,0.9859663242083135,0.7157728484572777,0.853345086673957,0.17145096458959327,0.842679294325282,0.4152129483831905,0.4993664753670716,0.8776498344825062,0.4468923343197686,0.9205381570908705,0.4819985938333353,0.9683219745662776,0.8310392775708969,0.7667626633314681,0.09982183918260602,0.901605533878935,0.5738417724232039,0.7115165910271691,0.24011282430054032,0.6231785821389105,0.06197108085999992,0.8618062000019294,0.302535032831626,0.6486169168241344,0.09076810914923153,0.9646653120597047,0.858456256958832,0.9000253461451163,0.3777495832417785,0.8379333998607256,0.38326237761101833,0.6811931325000716,0.14889108894867445,0.5810618144349972,0.14590758150711106,0.9854960172542208,0.9261116192483245,0.6278164537017678,0.10645718626213198,0.6742070177051532,0.35651482173486315,0.9707592481268245,0.6197397135934627,0.8057307886183769,0.3917817274209669
22,3.4610739244454805,0.5416759832053862,0.9011049439946882,0.5543931176403952,0.7211531660653301,0.026855141528214124,0.9600598896044196,0.6112992202691732,0.9830504452650738,0.8949146858827379,0.8783948201280687,0.39998027552119075,0.9513224179350334,0.4604778398077085,0.7848711456708767,0.05422739419566252,0.8160713248108611,0.1462659864326002,0.9293710308774114,0.6236370342103301,0.9689910025982508,0.7751436220549094,0.7785056129537179,0.3845455360807798,0.6837726361707328,0.16872167672162716,0.9359356397393148,0.5447552279109521,0.7409641674306388,0.19759219236904565,0.9785559340901132,0.8962563255625032,0.9416143254914053,0.4525853639553603,0.8052322656939657,0.03304594192848519,0.8937532273766092,0.5675146322800901,0.6910391380868419,0.21157172373685185,0.8447679684866465,0.3430524214338909,0.9468561196988294,0.4793789644417352,0.6499634832448615,0.215761311761222,0.9915594684753987,0.950875145554012,0.6781881616988128,0.16122416131558728,0.777098930803161,0.517439276254669,0.9854871609467825,0.6957838926385856,0.8523874943346957,0.1719345203938618,0.854447108210094,0.4273789863660067,0.47342923157188643,0.876446403423743,0.40402980683949735,0.9379306179138507,0.5038258958504028,0.9752011112645682,0.8504575420568075,0.8021358800791378,0.1135695066503957,0.9005969785123455,0.5020434580305729,0.7466941146358608,0.2646772504671484,0.5976416126894923,0.06280137228615484,0.9171272435816119,0.3725928231801018,0.6295619247069284,0.09675139014056222,0.9598797314798447,0.8337742291016678,0.9172800181584322,0.42641765469667625,0.8361114628140753,0.37071056538838654,0.672658168064919,0.15424401790365241,0.6135896426948789,0.16187561653738058,0.9850200177134165,0.9122792568914097,0.6556844604816979,0.11717107567825014,0.7298271847968049,0.4052988594817621,0.9624642872636454,0.6392381322934346,0.8175472700152919,0.3995421363041258
23,3.428866230080028,0.5757869369705101,0.893089105337931,0.5930319206507654,0.7244095615100374,0.022244535684233478,0.926578414456797,0.49670857253987405,0.9826400566403475,0.9064592299131335,0.8585693520496686,0.29418104800108547,0.9486280607902204,0.43864587010157413,0.72475811852907,0.04495374612856393,0.7630014022623924,0.09648663240922051,0.9254558489824098,0.4972590454800518,0.955375441152938,0.6746527600621873,0.72586543949469,0.2592923479245145,0.7757037468999641,0.24176687376365796,0.9176592287228235,0.4499590135177961,0.7421364867626121,0.1838329710543466,0.9842342241789866,0.9270616042614275,0.898379228834483,0.404796410684757,0.7379930267548315,0.04665061498489355,0.8995533896939214,0.5688594029851811,0.7037457870327881,0.1862160123370599,0.8964594690182331,0.37302335659669866,0.950530028221113,0.43227167748771883,0.6168573514269531,0.19831996744605268,0.9869429234319531,0.9529288335730313,0.7041723731360162,0.13214200872000886,0.7228329556001192,0.4560984327830128,0.9704677404259627,0.5958935935178077,0.8175576613624171,0.1133354888501521,0.842725793433692,0.3921137767206965,0.5021241708280539,0.8565908273436119,0.44717506208503804,0.8975721109324507,0.41611033404952563,0.9743158711103084,0.8615252316945375,0.7353315267675271,0.06413636925328725,0.8992019169628366,0.4128939983890643,0.700286035726292,0.17266546173677844,0.6904447930439723,0.07507728145038034,0.8892106902203801,0.3019172288446406,0.6364189495201874,0.07173566512559025,0.9647160108877687,0.8526013289024867,0.8803465234168116,0.3875462098854664,0.8393288507865003,0.35880467306956954,0.6746662440038999,0.12803522784940927,0.5739951807619913,0.138956370360914,0.9785267251309233,0.9185764679913561,0.6657285573708064,0.10397837234602386,0.6805981516984527,0.3665571205075578,0.9366931710430906,0.5072883598926488,0.804109563151545,0.3658655979685708
