epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.7819017811783002,0.4976770763459293,0.9583144852801757,0.6307483143406662,0.9021157275982224,0.5916673416015298,0.8056224188904041,0.03288828898043776,0.9499877196517039,0.7262360020184248,0.9695538365453357,0.8294324195690836,0.8253839990253371,0.44475895542421545,0.9765379270919118,0.5506749573904923,0.9447567334571142,0.3786767827918226,0.7180321810599525,0.04238788985506636,0.9737236989599655,0.755467527408978,0.6650963815840004,0.10291512077910392,0.6007113382623246,0.0968698266204653,0.7713861879871862,0.2254403159574198,0.9728625275697761,0.8779654127812845,0.9796497432241174,0.8507375569942885,0.9535870262217755,0.6207002438495075,0.916224645404369,0.41139063673895776,0.9132062188270242,0.09126795030097595,0.8347136475250708,0.37942640401523864,0.7579146273316633,0.30175245867239964,0.9480380780799947,0.5744747851037575,0.5240538209858459,0.18805785263928554,0.9690261246580597,0.7861117235244179,0.575708906066049,0.07852238287730699,0.662744383525425,0.3806877189172256,0.6024230001082658,0.18305852359881786,0.8455303850585121,0.07348340450234808,0.833959472962207,0.4150296591575377,0.4593426250279496,0.952531617960411,0.5882576119257217,0.8840680458262962,0.5359357563043524,0.9433001065492643,0.6780900396272156,0.9637545079098591,0.8037014256755801,0.9716041196895586,0.5395624995179054,0.6851023508160785,0.10924462453267855,0.5521543326053557,0.06362644240136751,0.7528699377219836,0.19175192685086762,0.9645573588892595,0.8460201390560874,0.9687844550224413,0.8195937569857102,0.9389057677779591,0.5553226249219582,0.8257175041257294,0.33060205349793337,0.7389210430691195,0.22491991564305935,0.4993064853899379,0.16806392802389497,0.9644776608476058,0.7410293416470555,0.5510434664215218,0.05624414362499772,0.6638606682800356,0.37845865271672013,0.5713661606007585,0.16354060498689177,0.7995736438612875,0.4329980826633332
11,3.745338945488779,0.450895629922238,0.958734527607687,0.6717263930676086,0.9191777915045556,0.6081891471196428,0.8129624357788194,0.040807688402778604,0.9567802643155963,0.7239865509457274,0.9627522104404218,0.7966972431542738,0.7840828289812005,0.3245741692699177,0.9830042355754897,0.5781153702957784,0.9477808404741341,0.337347373315563,0.7182230044275653,0.04447356789476885,0.9752763427247872,0.7763506741031273,0.6686037352814319,0.09910285117032726,0.6342757845604474,0.09933842588541403,0.7964497532659879,0.2353961602916128,0.9752777030938571,0.8910251698281559,0.9810693474788433,0.8188281124086961,0.9550960203614208,0.6477675410548059,0.8292214119680835,0.3648064237616191,0.9183885746805701,0.08851893784993739,0.8440022340087174,0.3803367658231189,0.8305180419444577,0.3133565515859126,0.9593700917702239,0.6223871989886368,0.636510205770336,0.2536398552459852,0.9613162286191073,0.8129581462147735,0.6619670994670994,0.12862718770797765,0.6720839811960985,0.40934421415186983,0.5856673994283044,0.16821448211895698,0.7916296302004864,0.06456945077725502,0.8414896935157677,0.41853650564571265,0.42528135946932993,0.9498481599672495,0.62047364095876,0.9026376487299902,0.5458857939278059,0.9443650583316656,0.6807939727082356,0.9569802707846388,0.7711444300565758,0.971831495470464,0.5565936307504307,0.6839414440227694,0.11097567092482394,0.5834236294075744,0.05984665114222887,0.7634973064232523,0.20701330528663128,0.9654443678625155,0.844968461986254,0.9658058973014004,0.7799168838526773,0.9346651281378524,0.5549360119469137,0.8300435284441378,0.3403795151580602,0.796722521287316,0.2681965110157822,0.602874433273824,0.22500014126505313,0.9554420608548377,0.7526109944375798,0.6319127737430433,0.09537420878261804,0.6696427006177166,0.3904770497775512,0.5493328406707456,0.145203983765762,0.8143561814072774,0.4416550476524302
12,3.710768372437213,0.3806365059253186,0.9336888049979042,0.5657628836068196,0.9100913040718348,0.5523750680250047,0.7078012264297929,0.0175771144147282,0.9537771878942329,0.7050745584930609,0.9594610776630124,0.79359541376102,0.7228606663365614,0.21977815688960653,0.9817873598572001,0.5849872201978848,0.936013910304339,0.3330547155339013,0.6821634989280057,0.05282189504518426,0.9588095287719944,0.692296847244208,0.6200549729632925,0.0641762539720212,0.558261307505415,0.06245934337781606,0.7629117214706188,0.2370099055258214,0.9644941288877786,0.8608244059384477,0.9745938898441213,0.8136646330232683,0.9532169364110342,0.6484751890537771,0.9085094941084954,0.44562362791884264,0.8986798776552251,0.06567404182828751,0.8359512102843856,0.37252500494433216,0.8303006628644165,0.19928481317341074,0.946216649668437,0.6191974291185952,0.5566427298283123,0.1941033349995475,0.967044329274382,0.7955698218390413,0.630993032778747,0.1330874634802805,0.6601011821333532,0.38598728882386,0.5881378730631753,0.15138593267956418,0.8244104285235377,0.10010079084319277,0.8232212960192447,0.39505456125005656,0.3426995602593724,0.9239147212686781,0.541955740581648,0.8932841387140987,0.4683621965893925,0.9423175456530244,0.659113337495226,0.9496973842005718,0.7592507699045966,0.9755276126727026,0.5866808491902744,0.6331278945320886,0.06983445367711798,0.49824413440950954,0.041971790771368776,0.7377060463617449,0.19742054820963545,0.9523078659396748,0.8067448160964956,0.9613993345381193,0.7858575258729696,0.9261079895509025,0.5441395441159081,0.8249283085535941,0.32879681689184914,0.7994481968060597,0.1853363972659534,0.5283567966795772,0.16495779426573276,0.9570207299094504,0.7291689691396112,0.605660232317678,0.10057497218338939,0.6571426728086814,0.3626303889488174,0.5502338698284013,0.13066507575366937,0.7953569708191421,0.4146367770529809
13,3.6780471324873267,0.49924225485081114,0.9409138995483864,0.6450433657670781,0.9283613338309036,0.6474685768483606,0.841422781664336,0.055140531377232814,0.9587501874745351,0.7344233740931432,0.9668686990684738,0.8209303197881623,0.8411849181977935,0.48916289635194404,0.9843015365442201,0.6642185091536112,0.9547152467908181,0.33825684184276067,0.7473008126315872,0.048621193988258,0.9735554194256384,0.709400002593474,0.7034478652920286,0.1420120854481337,0.6932693544246498,0.12289606237921438,0.8117635522908591,0.28595640666306016,0.977136140955056,0.9064604513971962,0.9870350447197083,0.8396758843833707,0.9531926498146057,0.6682094287310291,0.8988988900748178,0.4370912951690878,0.9280428454147204,0.14778952370545223,0.8375845866333197,0.39891884775550956,0.8694861275164933,0.40660992797938733,0.9619144292804096,0.6990104397625052,0.5961257925210612,0.24441019690412819,0.9703957932594713,0.8453730156350088,0.589832768404197,0.11790263160643441,0.7135181790754592,0.448127482643283,0.6364315355208693,0.2599516195641939,0.8642126395369896,0.10991741442414056,0.8566541862930153,0.45307327133167263,0.4508459417157338,0.9380331598498042,0.5932804122986058,0.9053527356341498,0.5676854844160469,0.9463151262094963,0.6856351334069041,0.9579997728111228,0.7857764074005783,0.975955614142642,0.6374706164903614,0.6965556446974136,0.12580942602470468,0.621703895844307,0.08191734989750214,0.7723650934870786,0.22682382317826236,0.9655802032299037,0.8542559823530294,0.9753356627606805,0.8060278075829735,0.9268204754708237,0.547306643788753,0.8221614638217838,0.33722258011339956,0.8106565821167815,0.2648070704423291,0.5679797976932542,0.20536921343382591,0.9566055446205091,0.768669599544627,0.5776398192936183,0.09509242221286898,0.7044998355929842,0.4197392892232171,0.5962072225784366,0.2236946625914775,0.8176537583252661,0.4570324402444148
14,3.647453557197827,0.5167573476435368,0.944304927657763,0.5867670057788648,0.9105438032874836,0.631563905637494,0.8255479117416803,0.03887800415113042,0.9683991391087613,0.7219130445316095,0.9687191148709913,0.8474154074314677,0.805931434245373,0.4033740605744307,0.9799549711217778,0.5955605397609958,0.9529189247029689,0.37095078454822583,0.7303097816193324,0.054577606311290314,0.9690620522853665,0.7597621292589399,0.6647307148489141,0.13713841213969077,0.6668050579061137,0.10050366496840299,0.7938945415957313,0.26683617024188233,0.9772115667850593,0.9006387542301149,0.9775116257826667,0.8371204037256831,0.9586941254752116,0.6563173167725259,0.9420142739708304,0.4687049144006232,0.9203308785168112,0.08917500485525676,0.854040132700857,0.4513713519638225,0.8227809961081836,0.37992032626843597,0.9621328876971758,0.6748487397585164,0.4999876327577608,0.19355890609137494,0.9756186540968903,0.8456935876343434,0.5288231359659932,0.10055008989297622,0.6567240374022907,0.3807675832048073,0.5785382499512937,0.18945921991228062,0.8529321937892794,0.12088051366131433,0.8403134357775023,0.4371943499150555,0.46388909592308264,0.9375080114492418,0.532614611391586,0.8881760697038583,0.5377170100377189,0.9597685483158547,0.6688577109992958,0.9614236456764851,0.8183325502419292,0.9751800807414248,0.5793025184749664,0.6658218816536908,0.1009000169851118,0.58598017684603,0.05944913007630867,0.7469396905013765,0.2009061753392952,0.9643996464548907,0.8423891365424329,0.9535869533749792,0.8011058868950239,0.9359371634395723,0.5381577434975748,0.8297635342570604,0.37416591793306336,0.7751894599221556,0.2559312904803571,0.4706272016586985,0.1610354024509511,0.9664131099211559,0.7641992400011335,0.5230335199009569,0.07655688243825469,0.6545912049588181,0.36560706906120616,0.5383843202886422,0.1561169689199947,0.7962624566147162,0.43518584787590026
15,3.611981774622726,0.5225708678045266,0.9495760205673963,0.5969343509282024,0.8884549189403943,0.6087186711723294,0.7711920759093873,0.03855516162726296,0.9676778065704155,0.7628949714358535,0.9593058229364051,0.7916796290609924,0.8331675052598586,0.4460757618384788,0.976371004819083,0.6035218173594206,0.9477876437700204,0.40535050209641244,0.6448626927290282,0.04410076256142367,0.9479685932574007,0.6021671224627877,0.6612782949215216,0.1355752665066318,0.6447882256209565,0.11011038088265244,0.7998353999659067,0.277819982495956,0.9799814946740122,0.9148677412514036,0.9917987294529131,0.8678270366986747,0.9557326135790452,0.6736616795869502,0.9380730875261507,0.44922092078789183,0.9358294512155696,0.13788789139865915,0.865337386824199,0.4903673686750024,0.7991386149274369,0.3719851463247328,0.9561491974058338,0.6722656896350987,0.6033362033684522,0.23779500064252393,0.9638287955955385,0.8235254221874159,0.5922815029957886,0.11634286166174501,0.656179751057258,0.38486969768766927,0.5660842842395009,0.1451219482621652,0.8549718132391079,0.10694077154259703,0.8389255159766141,0.4376364280285531,0.47901915480360735,0.942679800410052,0.5196921440533426,0.8656821804309458,0.5168608626817411,0.9582260178519596,0.6893872733134124,0.9535437434773202,0.7588493479455117,0.9715113714202017,0.5887501877256273,0.6490440208322908,0.08108850989561373,0.5728082529507057,0.07149481114363046,0.7577681142160605,0.21661817578345047,0.9678482843696771,0.8652271618214885,0.978758655003501,0.8374544607310324,0.9335080997208864,0.5635849029137189,0.8473305065079628,0.37877616811577985,0.74109566461754,0.22527411088264146,0.5591063015033688,0.19167036416373118,0.9541245903251213,0.7494008054237611,0.5651159882085603,0.09338687644115225,0.6484613594569185,0.35580000848967336,0.530457958855429,0.12710284792532026,0.7998372727865833,0.4350232788583683
16,3.5852912928503593,0.5475391915728802,0.9614235653187355,0.696013827352219,0.9338597099276101,0.6817249430295492,0.8448363862638325,0.03952065069173221,0.972113290606167,0.7332659817029591,0.9754011735718742,0.8618378391699614,0.8094521620108981,0.4937379014263366,0.9772997415123188,0.6068122859941468,0.9554405117287981,0.42681220634070993,0.7713209171100343,0.06849519638602507,0.9695809368376315,0.7201036006901717,0.6988575292990116,0.1838831040362023,0.7115092360657751,0.15878842107408186,0.8306118889117654,0.3060594742311744,0.9792316693424788,0.8996469523135171,0.9852964423237777,0.8519727744970553,0.9658812784612737,0.7293748306617659,0.8866112074571862,0.40851943485966025,0.9238363392366733,0.09941242023719872,0.868642932094866,0.4829354511684407,0.8155775534114338,0.4017297313904497,0.9498644882748315,0.6461990257997322,0.6097249775801802,0.24158238588999706,0.9762017550368236,0.8632093621377386,0.6628579128579128,0.15475358737788597,0.7177310653073038,0.4522733491889803,0.6545165789731755,0.2549128633225928,0.8651547285555201,0.11240468085869494,0.861956888076959,0.46577712154922146,0.4843109487963032,0.951853455073806,0.5909377049173037,0.911360488953183,0.5860122711165396,0.9594808112166988,0.6477242041307829,0.9700010467453474,0.8333543406881906,0.9726256662307715,0.596742957045796,0.6965865842759142,0.11626001437580567,0.6480856042477313,0.09908765490349196,0.7871286261707776,0.24493566433218544,0.9657847062473296,0.8339885295962921,0.9742554280384086,0.8163891000402205,0.9430333144149038,0.5823354495624123,0.844181142543671,0.37397739153560555,0.776495731298442,0.24424873734008073,0.5713495805343742,0.19567309826540213,0.9625487125345427,0.7667882091741504,0.637282353897286,0.11870498477757574,0.7087256743246074,0.41602395384785307,0.6094961800536858,0.20976470078013199,0.8272375059334156,0.4596082759127678
17,3.5532198019440684,0.5087575463963628,0.9548431189452651,0.6836618247727364,0.9227033567880486,0.6196281441271031,0.8085330737877562,0.039509793712149965,0.9677865418007935,0.7167628471797981,0.9651132786362946,0.8233266736598398,0.7730773014529846,0.3564684373799728,0.9676733973287805,0.5634089471346976,0.9468992257177352,0.4020885554342014,0.672058287163277,0.05247795630026009,0.9610235328552877,0.6461822342518462,0.6887545989648303,0.12728886660841704,0.7064490236564896,0.13204115408685996,0.7981391359180815,0.27303225974739237,0.9782236602400534,0.8895703086043343,0.9823218073939018,0.8716528869868867,0.9606902838034594,0.7114672171303391,0.9595372036042291,0.5139047363468704,0.9271911799342618,0.12110773873113798,0.8391791935071465,0.43543034958895566,0.8535964476192697,0.3441645776531651,0.9416317484571995,0.6147173876991061,0.5636954169639203,0.23307233383745435,0.9667365713480404,0.855514860271425,0.5981597856597857,0.1393712545554319,0.6858488810296007,0.43942278266503765,0.6083126751489109,0.22891858850611219,0.8699645112689245,0.12198136371339979,0.8469682681109011,0.44282126224759,0.4406350152791235,0.9432052843686978,0.592085854572903,0.8948339711293384,0.4941506838154703,0.9593693942196574,0.642694208361812,0.9595238404850364,0.791699932137765,0.9586068639858688,0.5000804607546864,0.6763978367046712,0.11155782095127555,0.6278686744094383,0.0819716198823828,0.7471074698592615,0.20451283144937354,0.9617490093127529,0.8122292198634923,0.9605882384691138,0.8248753431495927,0.9336008359834793,0.579076338940286,0.8144026575100451,0.3601629530229227,0.8038053067508795,0.2637882894782472,0.5252497708509845,0.18440524033460126,0.9531990953379188,0.7527975603927696,0.567189939069118,0.09843935054311231,0.6744776017132146,0.404258429210553,0.5640599563124206,0.18543694182095408,0.8069575414706609,0.4380123932601222
18,3.51862798893112,0.5264465479118531,0.946196663584656,0.6896280613234379,0.9269416225112088,0.6907774815100325,0.8301950631199712,0.053985713401285405,0.9695625539691681,0.7768791127574997,0.9538761397971827,0.797928753580544,0.8130011885982377,0.44286465705598715,0.9700269036098487,0.6009402980052847,0.9541410822145552,0.49714056305622406,0.6860100387307432,0.05618615153884721,0.9716735114238877,0.7113699713262017,0.6733934985598691,0.18722938997421834,0.6838515395927492,0.1377765935428326,0.8070078160110338,0.27946168030827173,0.9813695109886675,0.9247827661314059,0.9866230528224429,0.8057870625324459,0.9523160654567978,0.6479045365038406,0.9186244649905516,0.5044303630968504,0.9346679088198557,0.18032029626696688,0.8449414092409706,0.4836905106175257,0.8016604798362632,0.3881383148672724,0.9423195323737217,0.6537488802679,0.5893519117788477,0.2672538761073522,0.9678653826231335,0.8592943637252619,0.6252691163405449,0.15980895639714254,0.6930077849494185,0.4181394245879255,0.6131691139317856,0.1874095190206142,0.8840861748080103,0.13901409718879496,0.8489314640994121,0.46451449609970247,0.45524334799135424,0.9320226434594697,0.573872083630065,0.894695722609809,0.5704172543140308,0.9516637730698989,0.6829579667364463,0.9464993299862559,0.7577680763730619,0.9600250573811396,0.5549375866992977,0.6521297729680635,0.1106964248957596,0.5998569200276778,0.07434427440472534,0.7631866168816157,0.19668204317941795,0.9632281990271656,0.8495582473852122,0.9720763127072207,0.7837473705411636,0.9254048990497056,0.505862785854169,0.8163808773100472,0.37872730024637097,0.7578130911842603,0.2723925949807231,0.543053656487029,0.20097152128982715,0.951447038812181,0.7248238785692132,0.5969159523937686,0.09416440403284076,0.6791638023360479,0.36018611524845817,0.5724521555799472,0.1389479053765301,0.8043342122928502,0.4350587685420729
19,3.492359176753829,0.5485826439094681,0.9519247545744481,0.7336848691987913,0.9470697399239072,0.7255441082399915,0.87258133079943,0.06798397371902914,0.9753117389913113,0.7460998754564065,0.9775118179023751,0.8685814860719124,0.8362835849271981,0.4963381937428947,0.9849958668213425,0.6636106803054876,0.9650667554510779,0.4844051271115642,0.8024655228200047,0.07413383367886983,0.9777276100771984,0.7662118481766869,0.7132488969469657,0.22696529287175712,0.7436738365454306,0.1592367116746258,0.8394447137966634,0.31998696527172793,0.9844929512790062,0.9291413018154482,0.9850215821114119,0.8727616158210694,0.9648040952662714,0.7314144319642567,0.9483653792200935,0.5218179501301633,0.9284247351573626,0.12746967852162083,0.8495870710210127,0.5028025694522908,0.8608383699676125,0.42807442209747404,0.9669887004491258,0.7140517550822139,0.5806502396292959,0.2500423023056853,0.9695981192467467,0.8659704156709582,0.6078621078621078,0.178683196552686,0.7132148984610747,0.456343235376005,0.6497102488562642,0.25287476521347124,0.8851989257048617,0.1570784279013783,0.8697060590299851,0.493381816052758,0.4756652008645748,0.9351748760951778,0.6077910007578868,0.9196824797318643,0.6058532451960145,0.9607687772795864,0.6486312255487402,0.9712629713403488,0.8357505558193282,0.9790730961608795,0.6235030338732173,0.6978174414206163,0.1278577336491787,0.6391748477034542,0.08294554350207958,0.782168977281484,0.20834302903124452,0.966622930824568,0.858875828295641,0.9637148592505433,0.8036285811119653,0.9316227523635567,0.5498467907419254,0.8232542400478423,0.3908663805680391,0.8150833698579847,0.29251624830110234,0.5345373191393327,0.18865634994832192,0.9531887347508918,0.7512222909257652,0.5869374166417758,0.12774419074166593,0.7007684192588025,0.4145281080795828,0.6046922851212276,0.1984122542339578,0.8203080996816631,0.4620540216847588
20,3.444931250483805,0.5648555315395891,0.9361011221543353,0.6883810398278616,0.9241124971275217,0.7095987384606474,0.854583867908741,0.07420989867145686,0.9650257110852927,0.7452559025421432,0.9677982305638189,0.8467055627304438,0.8128192923137537,0.48889998251293404,0.9764341152283386,0.6504950595086599,0.9563398906466776,0.43595338696268304,0.7266125105253576,0.058359456634216496,0.9680682560639987,0.7201937428648716,0.7108236089287037,0.20824183024138948,0.7647448985902376,0.18540182204585495,0.8187639887890441,0.33085508739767605,0.977906057260452,0.8806915505990374,0.9887667265839761,0.8268427085415225,0.9566288477202172,0.7010598040065467,0.9523372465920216,0.47594470453958027,0.8838644347436565,0.13583072178289773,0.8369424477131784,0.483369487501927,0.829158134714165,0.4380440046859166,0.945504335884247,0.668716338805893,0.6029740869374638,0.28430347561275926,0.9813690607853404,0.8903790268098566,0.6107471107471107,0.1570382313215942,0.7241458255441872,0.4690206445468851,0.6191496996173937,0.23498130109755314,0.8674775257302934,0.13867628276799016,0.8577481307592416,0.4787944367785481,0.48490720727435344,0.9185528386536067,0.5559590114123023,0.8869376527681773,0.5630275647214584,0.9428652557452769,0.6489259846934362,0.9560445943609228,0.8077024769498249,0.9684039755021783,0.5728630443124714,0.6703221106065719,0.11717957873523699,0.6603321739742323,0.08998570845517562,0.7620354543352925,0.22097347006855358,0.9590725989370232,0.792127374836778,0.9675110145668536,0.7669922663868475,0.921915718918302,0.5592559384884054,0.7872654763363065,0.32804213167699486,0.7613565442809889,0.2754459231287228,0.5513828449654039,0.1975698453077826,0.9649272798522539,0.7546131840032789,0.5927026130373583,0.11213543040758828,0.702716453293502,0.40726028927899904,0.5824871491137507,0.1804339441891866,0.8087128749582224,0.44169406483628015
21,3.4162616669970274,0.5283346997590121,0.940964907945551,0.7207450549432547,0.9249736670495768,0.6640616897431948,0.8124439056480015,0.05053137479156269,0.966483660189481,0.690780591384635,0.9749642313891422,0.8696022455259413,0.797543213684833,0.3659547673852001,0.9789125559355559,0.6291735786225948,0.9690631458406581,0.5666535244718446,0.7684835251215926,0.0945392031223702,0.96699301599154,0.693363346807012,0.7291409237053377,0.24954270170532353,0.7305123557221705,0.16292002823575513,0.8342197050703895,0.346910175704962,0.9806633220718239,0.9113067296720118,0.9885070858570536,0.8389887860849718,0.9683091137817872,0.7183771812886782,0.9502052766748912,0.45562514892372274,0.917554883228341,0.1445343016168697,0.8317907039645109,0.49179640624491117,0.8042670319284859,0.39083403435184105,0.9496190451986368,0.6504730329408631,0.530894663747431,0.23066024860194229,0.976753648529715,0.8794512824793357,0.5757073078501649,0.1783076701916721,0.7173718880788741,0.48721946366331564,0.6194859265488106,0.2501105373440418,0.8702433347847364,0.1893028192782028,0.8546693350199662,0.478583923152816,0.441827532235224,0.9097600424145418,0.576279026089268,0.8895305251305877,0.4821563294583797,0.9486243246020629,0.6001069734451961,0.9673547100800179,0.8338099661824582,0.9668910604701176,0.5916590979524379,0.7025138003972103,0.12019835330759822,0.6164554205944397,0.07000102983327029,0.7675574618030502,0.23981777707459484,0.9599886736790348,0.8221012057788173,0.9678147462466565,0.7970398595149891,0.9321986567335052,0.5648326964988573,0.7752021398251406,0.3603783487092334,0.7458581045391712,0.23271080385389195,0.4869454798701888,0.16990121841458738,0.9566884801039146,0.743689872838003,0.562396544329952,0.10738005156077852,0.699836193659451,0.4290076514210105,0.5714208244128802,0.19323363172206331,0.8015020660495513,0.44079466075863527
22,3.3755569559770033,0.5153163896549154,0.9504907936768099,0.6898570730660799,0.9347262305122807,0.670105980426287,0.8551227872425142,0.07548574814575457,0.9708918965639135,0.6908290483074652,0.9707881313548881,0.8798335460536242,0.7349866339367488,0.3603436107442425,0.9694076085991726,0.6106333739581724,0.9663293127814443,0.5973067141117161,0.7652056280189041,0.06686010134106836,0.9651555792776032,0.7110912629640382,0.7219349279466799,0.2663032446451144,0.7253800243149452,0.13789649674475146,0.8147179402598917,0.35985098605091503,0.9856169920444419,0.9384921624782859,0.9708546143234598,0.8369351402597549,0.97539492664232,0.7699185654952536,0.9738743759947827,0.5505423277436862,0.9418297420680264,0.21251068020951158,0.8467998148489053,0.5253347428529096,0.8374964176183208,0.4269845142018364,0.9330566915385206,0.6532294976246061,0.5500398301237395,0.24493173023963893,0.9814690821114013,0.8995475641084796,0.6262805012805013,0.16025824935331315,0.6881116662883041,0.4693344498271111,0.5899993712027581,0.2194538386690087,0.9092123505408081,0.1854611137724051,0.8575990322634106,0.48923450975537147,0.4245360363717672,0.9242187368922623,0.5501619196430485,0.9024729738396745,0.5004093838166064,0.948702388614553,0.6036748882402562,0.9616617157617818,0.845736060213287,0.9665779528373954,0.5661899267125836,0.6859698696932569,0.11004381452197409,0.6283750123015123,0.0679341236951337,0.7520032820304454,0.22851203138593762,0.9591806855497216,0.8250896771611292,0.9382104757497978,0.7623632146100978,0.9362719187289321,0.5550948844619246,0.8106845553532529,0.37911346896231907,0.7608717966007724,0.27009550175375313,0.5035204475308642,0.1748697868134453,0.9604496779177901,0.7491840939031228,0.5972762112031342,0.09597782545596388,0.6667757225788452,0.38390431962154653,0.5487552300118457,0.1500710221641049,0.8028877029553244,0.4343569968409019
23,3.339792800679396,0.5781968149859631,0.9643708710433742,0.7166058681033783,0.9371963792242048,0.687662881908832,0.8618063583537063,0.060559185483809015,0.9577181478210658,0.6578382295250526,0.9708737726824346,0.8655149596310482,0.8763479580658228,0.3910974606992448,0.9905381725355745,0.6640547715616533,0.9602770671646568,0.6001126654514158,0.7606788075742693,0.08696743516427716,0.975306360277693,0.7226708338864088,0.6954836855237,0.29074058056992746,0.7197043091378078,0.18815143076107604,0.8382164492293205,0.3674744185058254,0.9841253773747658,0.9291418806144022,0.9897339383839061,0.8964202350026185,0.9444024372078652,0.7016499615538578,0.8642470344708746,0.39428250736507914,0.9383480327426104,0.16957692204161368,0.8548866399949924,0.532085326746608,0.8711055677160395,0.46481940223529256,0.9848747554413707,0.7622022274126358,0.5519184209290415,0.27455329698026076,0.9721428911418916,0.8901090912254062,0.6673962298962299,0.21616360981906388,0.7167767295345421,0.4956441863409263,0.611120207164302,0.24148294916683175,0.8758192656414366,0.18010568603173369,0.8642746617138332,0.49806251865882517,0.47611239472311245,0.9410946240239455,0.5610071532144623,0.9013682327706001,0.5454835360429288,0.9372769181121128,0.561708645906671,0.9550292836145772,0.8206880708638467,0.9875741437997233,0.6272436325793312,0.6547105373747417,0.11058082701592224,0.6111439718000897,0.07782481412281397,0.7646682592278649,0.22645880369794402,0.9574764144731065,0.8126582119057187,0.9734009066807722,0.8199994739312614,0.8801386415825226,0.48775399177549994,0.810919278741061,0.3172652786802435,0.7837646988308365,0.25085841386787205,0.49324183763011376,0.1767563015435982,0.9479962015243877,0.7406099681897261,0.629734861478025,0.12106743488015596,0.6893195062361205,0.40455261049794894,0.5561891824336808,0.1754692918400172,0.8041693055741267,0.4354436922531091
