epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.542412072809113,0.4310357987939852,0.37286677999112533,0.029112566547054824,0.4415672680370595,0.14881554011055892,0.6706014489465201,0.027215776694681296,0.4322925491705363,0.06880444987069685,0.5369353413055531,0.07644189983888242,0.5600304585242036,0.06048126225800406,0.7598192628371035,0.13816484563659479,0.6535489654779861,0.02603269826856028,0.5372047727556422,0.2569297848164674,0.6000160227014054,0.030868784514880766,0.6159478156675586,0.14474911819853162,0.697204421388126,0.36401545652511313,0.7293643423946021,0.18807140686893603,0.5409245269246301,0.04011142373677158,0.6476662316358004,0.02485458666886429,0.4643764352185551,0.01686072505661663,0.44640168928513346,0.013789627619603579,0.5460752699653334,0.028091055325549792,0.5550732312534042,0.01740713646558005,0.6977041778401892,0.07343099629849482,0.5221858278994004,0.03678103875732944,0.6528843123939453,0.050878951599904305,0.7673485841090801,0.9416335942393521,0.33940392308160905,0.025981412349888343,0.6014812280129009,0.060198774856733576,0.7080932319054931,0.19218451435821696,0.541391480197029,0.0531343013572064,0.5792003555155528,0.11611265662366942,0.497481684981685,0.4192917531666516,0.1456246571450211,0.47121808842724133,0.07310316882443901,0.5925326634031991,0.07873585974891573,0.7533306728880157,0.1235730821468877,0.5437389838360565,0.24511367845186233,0.6452478274931698,0.1537485903579532,0.6880569155446757,0.3667702578189937,0.7256605615320995,0.1674456968096089,0.7583702590269249,0.9396791895114772,0.7057059434214052,0.19329171312814325,0.5641992193153296,0.05722417397273368,0.624304808004979,0.23130091526509416
1,5.105235413516462,0.5238531409816044,0.5095205664628686,0.03753215045730185,0.5462100760044823,0.19024275675240324,0.6597828410067381,0.023496474332046272,0.7589662098369725,0.17183102346822485,0.7765644366476395,0.2335106973042624,0.7117512024646672,0.11762824416870869,0.9532910275139495,0.6038461525093289,0.7290206904402766,0.046100948325822115,0.7012999526230599,0.46647230054593775,0.8091612281566379,0.06423758410849795,0.8295167056477238,0.4252163976902004,0.7626132713189291,0.43024119395011134,0.8826716712772978,0.3710204033370101,0.5606829616523835,0.044817573497269225,0.63081517301887,0.030561204940106848,0.5891443216925999,0.02809009083072353,0.5540471582108745,0.020577334582736962,0.6215121617870033,0.038870141636952515,0.6599456061247957,0.024907319775264506,0.7277903102748903,0.07311532749712413,0.4988019291512642,0.03640126292774799,0.6370600251414206,0.041465710716986695,0.8017893672981324,0.9508904517483081,0.54596538384195,0.05045033029954838,0.7668752958346227,0.12339479986926216,0.6713616099560938,0.1626509996513001,0.7993546832767737,0.15615977674216233,0.692426513580108,0.18384180191353144,0.5357142857142857,0.5260492824262117,0.18101276887158818,0.7577110654649278,0.14721932455535808,0.7038020761514066,0.12022142451490699,0.9524853315987895,0.5868173647422559,0.6915464891706027,0.41531217406426496,0.8476909933526823,0.44608671887433105,0.7626644041393125,0.4372989214104681,0.8895558068918756,0.3877260650202604,0.7910345156720016,0.9486438991888362,0.6572401100314659,0.16601482545930482,0.7658731635509574,0.1287020195971685,0.7586957489500211,0.3604595914817039
2,4.801928483041295,0.4116479658041371,0.36832823838258233,0.027203856677098633,0.3430781040507402,0.11315248281653964,0.6263842797061118,0.023973994839742212,0.6173496973943977,0.09747265624703154,0.8930557322929017,0.5832692009725976,0.816382874730849,0.35534031666503707,0.896401685561628,0.3132335417555339,0.5382256121277665,0.023468406433627367,0.6363698627097694,0.4181990726811829,0.8759456156363885,0.11436964521732243,0.7638847432717877,0.3091809104714163,0.6786650509823977,0.4565564769286421,0.8131804006141998,0.24521685069071583,0.3975549150483405,0.029718772435876336,0.4300894334036637,0.015803910149913628,0.4599793408913695,0.017017838994399417,0.3760956112606021,0.014017337904584936,0.4888790417684005,0.02529123641238714,0.5799310052653875,0.019177301874838244,0.6556636942055256,0.07876703926268655,0.5682761698715524,0.05009558023946331,0.620243645977794,0.0432157526890449,0.8094449425509587,0.9552186813397325,0.45002151760349574,0.038897097463893596,0.4726328656580354,0.05195863803761991,0.7465636142108996,0.269944929020074,0.8452752370205391,0.18418222773151738,0.6210334419332624,0.18051643540564885,0.44207875457875456,0.3445056212453992,0.11332387097565008,0.6352273983910446,0.0943990277159218,0.7931637393132929,0.3163034258909963,0.8941087452875273,0.2750317149424773,0.6343313140548228,0.3884208012576842,0.7515868236716003,0.2698480771565846,0.6732541448759319,0.44967123830659866,0.7998538742324743,0.22651360904133144,0.8008103676345492,0.9531096521983307,0.7187228391241769,0.2558518869126662,0.8283134647430728,0.18056224608841287,0.7158071211430811,0.3202759591351504
3,4.561515360840877,0.530417525379742,0.40104311975724916,0.029697078289462202,0.3291895936791004,0.11007876414991716,0.6266613186320937,0.024489469367416965,0.7219950091034604,0.1590577244188231,0.8682816283112849,0.5163311721163157,0.7925833456870035,0.3252537453115494,0.9027875601683479,0.3511013951477099,0.5693999361230485,0.025447966358735814,0.6296575721848808,0.4105309218998064,0.904538734051887,0.18954529844180643,0.7403237321835026,0.2922930867477542,0.7395337316862935,0.5373263102209013,0.8367173145245923,0.28471740177194405,0.43166315198749583,0.033270876433127275,0.5624030333992838,0.023289529668698808,0.5793791415349905,0.03016839649399037,0.5211207474697065,0.01997255136980903,0.5691139727080531,0.03386283700747103,0.5976040973188887,0.02154330842539623,0.7688253072248011,0.11498956356229917,0.5856053308857521,0.04957331685851719,0.6962475755885569,0.09695472036637637,0.8397160471451005,0.9621712335364702,0.5766264131366772,0.13646162634279335,0.4974617163909323,0.050210965517274025,0.8039038936618845,0.34487770815459307,0.8946458323424207,0.3092256761863671,0.6661862539587886,0.20305343126538242,0.5606684981684982,0.32985929335780406,0.10857471263311255,0.7264026986008061,0.15251222658156185,0.7567233607970215,0.2557340185431645,0.9073833165188765,0.31419225968967723,0.6271034832937812,0.37389880029792283,0.7234817454102868,0.25290180233238807,0.727908089462557,0.5169771972598112,0.8293794623156259,0.27903831836342136,0.8279371363974343,0.9590400708453365,0.776817228064977,0.3048944133669159,0.8712904039464272,0.26958176306633036,0.7367532925605089,0.3443041439072402
4,4.395625732862424,0.30012976108693995,0.34653868841220875,0.02560468232604653,0.27848139681236816,0.10043074943660338,0.48496304439795823,0.01743859878997786,0.6750653178145893,0.14371965436683537,0.8908103877829554,0.6462947162683197,0.814647184072621,0.3821760067528559,0.8994831176039879,0.3945594901820725,0.467784513317712,0.019757326686861133,0.5165305134311085,0.28500936530645243,0.9139363246796012,0.202895562448599,0.518146046774645,0.15625367736189885,0.5570798015514178,0.33320346006823387,0.660406351501196,0.16303942584004874,0.3503766253856493,0.025805343125503043,0.36085485276132817,0.014616248240957893,0.541484012636622,0.02616043560109471,0.3854048881665366,0.012247142321282569,0.35738628948636,0.01786678538728174,0.5671991315136476,0.023380693594836917,0.5815614718983373,0.0537189459893086,0.5769201157221794,0.048291843831369786,0.682076880172148,0.08672215936785758,0.8554256261147131,0.966284665950724,0.5952939985864539,0.18665543977528984,0.3178847859903029,0.03158983233117212,0.6479201437289657,0.2126954250710024,0.848343102295034,0.25872825260900545,0.5811853560226166,0.1790794788530182,0.3282967032967033,0.29212985528176433,0.10213042237707066,0.7028979134431106,0.14623253794964663,0.7900331374103695,0.3097362768303006,0.9024833404131046,0.35241889625741907,0.5144512128710214,0.2567925411254819,0.4793388429752066,0.14021734425563476,0.5592925892956493,0.3333066880281816,0.6376563180398105,0.14787919765193536,0.8428730527259922,0.9632568184240404,0.6115822933420052,0.1806654203244824,0.8294784960242145,0.23548983242008675,0.6511106410747499,0.28801145233129816
5,4.246656439320913,0.674757652087627,0.3917920808389995,0.031195953687288377,0.30736444495744664,0.10637582230363442,0.531864234091671,0.019310477562392077,0.7780502694249308,0.2986579020068834,0.8932252003345174,0.6127926544540179,0.8264139937483089,0.4500297364882081,0.8544223578353045,0.32665613221316603,0.546548589173173,0.025815010688096284,0.5573322068850071,0.3594763494413141,0.9322814337776226,0.714600713722814,0.704448121605157,0.3587593475863972,0.7057706431350372,0.5000460502744074,0.8444524376686696,0.34155036923598286,0.4129210332286184,0.032410020512979296,0.6917981397468791,0.05598113506399596,0.5905083654652586,0.032447691808370066,0.47882605023944774,0.018366589798364606,0.5190906006268938,0.02788260210368149,0.5109464836894027,0.023437292444740042,0.7752704673153825,0.1525519939266858,0.5688005675160916,0.04653614938484657,0.7025004928864272,0.07905950616990207,0.8381551219722665,0.9609784666785627,0.7138129258897055,0.2316914788699888,0.5447200815054178,0.0713414027752766,0.8169343737229379,0.3790205692455888,0.8807540425211207,0.3965262746789855,0.6636668429556184,0.2464258404861693,0.663003663003663,0.31040747761029375,0.10628378750328515,0.8097974917431976,0.31367233856439053,0.8130881998069498,0.3898990982935506,0.8569772805713375,0.3067072553019674,0.558126228172847,0.32645968746791465,0.6703513460605494,0.2855238110703766,0.6933556804272839,0.4900313758801954,0.8318504490444837,0.3331242745489744,0.8260354464799975,0.9589402224362703,0.7883905357535407,0.35300040530138116,0.8573369059580962,0.34417978314664505,0.7287015492389615,0.38252927631954103
6,4.108496502022481,0.6551408289443554,0.4294662358211572,0.03645933370848279,0.3063549839856031,0.10555601419056236,0.5719990133461763,0.022276086310473807,0.7872227530264982,0.31752870779464615,0.9402519396340963,0.7130955823291539,0.9039106460260077,0.5487425110175757,0.9416885619653602,0.5944678195175869,0.5249948613838531,0.023785608527315982,0.6067088563880636,0.40777295834174626,0.942943491799692,0.7006525606062509,0.7496449907503216,0.41153821789334094,0.6985856696830874,0.5404915909177731,0.8271697374722998,0.38802675943142784,0.4181218989848392,0.031046601697953174,0.6912773345724984,0.056696425923908535,0.6140635341277221,0.03484690886588171,0.46395338729993874,0.01874744356605823,0.4809894813770783,0.025519569398944005,0.5517959813593174,0.02130314556823169,0.7881444508362111,0.16823055839385295,0.5964677334489883,0.05768530501015328,0.7809218829778092,0.11848136807988394,0.8512665502154289,0.9659083688887444,0.7251951486155699,0.2638767768455651,0.5389602442070525,0.07562763147145166,0.8378183846089622,0.4116711779528208,0.8874678915609635,0.4437982235132394,0.6836068757583184,0.2779197502134454,0.6994047619047619,0.3116813591278796,0.10549642467099697,0.8105197714827066,0.31689699118150627,0.8710603540402647,0.4540761645475018,0.9372735026283651,0.5388486194687501,0.6057017900451461,0.3723301603397956,0.7146047356818821,0.3357586381664,0.6773262768443308,0.5139717259297835,0.8149282084104148,0.37962259346715854,0.8327970106308837,0.9605560797235815,0.8057392652195842,0.3692860785777727,0.8672774035618738,0.38751149313349065,0.7499008797884847,0.43039590629152163
7,3.974793842954223,0.6741470116784978,0.41272571893939997,0.046560231420791284,0.3300711603521974,0.1155510508405315,0.5795085248939786,0.027158687557222717,0.8393291420037235,0.352488093745271,0.9188635998916912,0.7229334418011827,0.847300074806977,0.5357723648618714,0.8851098313179137,0.45989008339535353,0.4822899570886024,0.021623004899777965,0.5345240238128449,0.34702680613884607,0.9040961759889323,0.6451744550580177,0.6427620148927394,0.29888976112366544,0.7493228528492377,0.6254850490235396,0.8414533321608217,0.3121038094872012,0.3886252135427095,0.029817165759088056,0.5616861563688451,0.022362006642103766,0.6152565909523287,0.03928330792232915,0.4800416476524676,0.017016494099607038,0.4403311954404273,0.025734914606071507,0.479856109665315,0.01997631767649379,0.7780986212901443,0.15397140999221015,0.5820510428276287,0.05366655264405912,0.7956424416498298,0.1864985741469246,0.8580262283314813,0.967258763085344,0.7221687648240567,0.2276443784865551,0.4120686096693893,0.03944287735674133,0.8414000873062761,0.4284856131973466,0.8981452759378399,0.4864653161017691,0.6600279405354741,0.26697335300258945,0.6627747252747253,0.33949072820451104,0.11465667946883906,0.8453154564381291,0.31375595142449303,0.8295491760893546,0.41481916277357594,0.8854927188976796,0.39849501821882527,0.5372614410868208,0.3199736310642376,0.5953684750321301,0.22323640881051465,0.7202525870702124,0.5827626185266662,0.8159744689058979,0.28743870777180625,0.842223855133488,0.9626764805711555,0.8096266300536946,0.3460697197481961,0.8683431952662722,0.38067277250308784,0.7353544301980173,0.39495974098921793
8,3.8701081473757664,0.5873597435310282,0.5270811246356479,0.08410150009897979,0.44164962893731413,0.18683208622805156,0.6278710308775803,0.02627589469853167,0.854819572139131,0.30021001819447873,0.9620791493680529,0.7804342543349178,0.8846239371562683,0.47681399611120273,0.9253775228563748,0.4683307685512694,0.5866484522488165,0.02939821670243873,0.713200667611633,0.4666411741539974,0.9784807385028831,0.7622749872067833,0.7344272634701683,0.4107129888893255,0.7935216162317478,0.6682379507149778,0.8162696074500466,0.3208373651682999,0.4970330873169526,0.04000035229869643,0.6343282126527598,0.02894798026325058,0.6717372139946034,0.06583534166452563,0.5433248359533588,0.024331992016105655,0.565026231305301,0.047445145570005856,0.48796828663075714,0.023503818921460713,0.7389191387451707,0.09872118713797308,0.5942008630413551,0.06271835116486804,0.8574646174948564,0.2143135339929184,0.8661807840094844,0.969761467053633,0.7646144484320971,0.431060688856246,0.4599610947678273,0.05127231998420874,0.8248869523080603,0.3960628688192314,0.9420045017875488,0.6396520084200226,0.7145815029602146,0.2990640095265334,0.592032967032967,0.4506756526361183,0.18786048023792146,0.8583443554643793,0.2794954245261037,0.8535619484280199,0.3722169590742859,0.927076972601285,0.44801634717582633,0.7032074774154258,0.41821457502967624,0.7064748576486709,0.3346183297572642,0.7683445532435741,0.6290073663324165,0.7974553658843093,0.2930497723979672,0.8479992364095656,0.9643458113517541,0.7820005594638988,0.33897325124043115,0.9128407742340979,0.5527818273809444,0.7825437957663041,0.4380527404095083
9,3.761650662205254,0.5860621326616289,0.5799718781303723,0.08937172935152728,0.30598310192124667,0.10711330411855238,0.5949361529576924,0.035692943176802897,0.9015468807869407,0.43329383513811565,0.9471514897002993,0.7434518619247039,0.9107502371660042,0.5232086951690649,0.9296574108415434,0.5568003786189842,0.5743878722334481,0.0367932671154136,0.7359941880771271,0.498267070811472,0.9696468154604703,0.8355872333890679,0.7321216709833421,0.3560963434639483,0.6639888115264173,0.4688588056489006,0.7564792894785539,0.2808413848876163,0.4437640171410089,0.03419106940302306,0.6585309393176426,0.035635863811077105,0.7074016414747013,0.059470500227091196,0.5811200056349468,0.025871180768975058,0.48801522388555507,0.02647142497986913,0.501870120438177,0.023013148205444537,0.7496267768290542,0.12034402174929787,0.6032875084261683,0.07346208417541314,0.8321730140889689,0.15244125511864928,0.8627668385924065,0.9692842005119747,0.8587966222930233,0.5388428896357175,0.4690282246521423,0.05139281492248039,0.8324464876215664,0.4395164133490089,0.941342055202044,0.5829116467881079,0.7086216768466985,0.29993427283186297,0.5902014652014652,0.31614385574309756,0.10834403749250701,0.8928657569744186,0.39060589822273095,0.8457925399889684,0.37826706309375935,0.9258689866192322,0.4729949468323565,0.7190552599162733,0.444703361324842,0.6877893838677005,0.2763732725798015,0.6415265105151886,0.42649683782689296,0.7224627452355693,0.25598173590568085,0.837532291386984,0.9621657849948708,0.7836923226683967,0.3272199467168336,0.8988200827823469,0.44662695816517334,0.7519590668816524,0.40816180392322254
