epoch,train_loss,train_accuracy,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,4.7092525104898755,0.4481259546469275,0.7439598358853016,0.018928941675675975,0.8534717557921259,0.08379059840378823,0.9608993159365719,0.8171421216444749,0.9296351246904984,0.6213066089337136,0.9823126478563269,0.6592642247138023,0.6258460174375646,0.007934668830983633,0.918196935727971,0.25293451728545613,0.7911844391000578,0.021582167141247145,0.8703936566668856,0.5214598234676361,0.8799664454739337,0.07460958031885255,0.5163601016158611,0.0275915820123619,0.9006500332749299,0.3243926828241935,0.704937692994086,0.02517153822262416,0.9268451529924151,0.7241279446749413,0.9526891107242664,0.7217538090078471,0.8201758222810772,0.11208151500404724,0.5781895121414327,0.008484694285449798,0.6507679709610733,0.028334152657373556,0.5712702209504612,0.05335625532909838,0.5105754839913175,0.015870230966375635,0.7680557660750986,0.3412950179877535,0.9855142400434832,0.9246053735760923,0.7144881088903451,0.0986398799152324,0.5348473232667365,0.017782530549683373,0.7674739812484548,0.21858260474705463,0.8845669096338241,0.14034192811584212,0.7824336002173885,0.263898653549677,0.4566922195788175,0.8544192060721548,0.09228586817218513,0.957781031381862,0.7983622598426672,0.9824383650530686,0.6670360016113012,0.9205783429040196,0.26046356867808035,0.8568785811463078,0.48588400199002096,0.47690077568656425,0.020021548425973354,0.8993233547142949,0.3150262623359301,0.9194195583495455,0.7041670492100933,0.9413266331153501,0.7013033657538276,0.5922130684386584,0.05439028334117796,0.49030136436597116,0.0184554234864155,0.7695212044336557,0.3432778547235669,0.9854813256957865,0.9241567710840799,0.7233020440091147,0.1037603654343775,0.7776602400013343,0.253024143745913,0.8864611732933374,0.15054068626007666,0.8146253917913141,0.3682597158809804
1,4.207309856074157,0.5323405005287275,0.7321579616610673,0.024197062668199924,0.889684650970652,0.162569192094596,0.9634346777375928,0.8137126945940168,0.8499663678026323,0.4511116301801258,0.9845663324584804,0.6220705627059973,0.8601979915194976,0.06744391739019495,0.9472642593372513,0.4544611093330877,0.8176210381782819,0.028957594811251822,0.8716633695428904,0.5779129250180421,0.9383069011455367,0.42214732429160884,0.5010767154052036,0.034346186154001625,0.862572739169515,0.4032940636054734,0.5617035695285385,0.02110781512958699,0.94815551965414,0.7803723591913567,0.9612430644493354,0.8031427705320773,0.7960706825087747,0.14657267724170847,0.657451596899836,0.019856493613406218,0.5921817066271982,0.019700447003595738,0.5999496275355651,0.07011469245724074,0.6493798193703852,0.0386485275128132,0.8532878498682656,0.5201851802737146,0.9825604617640542,0.9421285376876024,0.5062306138051551,0.06346129894278764,0.5832834412979968,0.033099344009535896,0.6398915718646447,0.2314030781090134,0.9157533686238906,0.48595312248281675,0.7871406114894762,0.3168450233474559,0.5252445149352366,0.8803169100271536,0.1708372220279229,0.960602914899646,0.8142599586708271,0.9825997751576108,0.6349476022324458,0.9487258753939813,0.47373042756365563,0.8585624956284981,0.5436725171691706,0.44105340468847976,0.02432489063079149,0.8310730363434496,0.35207529646775637,0.9416507039323773,0.7585981274354243,0.9563685345910055,0.7792129682362134,0.6116651724276486,0.07268412599333636,0.6653727929373996,0.044779064472155225,0.8478571248858977,0.4866772455867805,0.9813839595270075,0.940131837187245,0.5140846972397775,0.07110799307319111,0.6502599227624154,0.26628033826746755,0.9123401932360379,0.4623228725855373,0.8114948446048991,0.43097765547499506
2,4.029451487893827,0.4717718246974504,0.6329010533979479,0.01756384281463866,0.8158319249092212,0.16146355516191685,0.9373815464271532,0.7997811177080898,0.7665544759128429,0.21847427547968462,0.9813953389589116,0.6186825863297729,0.8581068554616655,0.04979411683245685,0.8785040417299941,0.34200895379899326,0.6472659195930804,0.021332313913100632,0.7097095477321982,0.349547726475524,0.9109049746659248,0.2975270226102684,0.5302131631792659,0.0318587493943991,0.8161495846677536,0.29369306025077074,0.5006678967620624,0.010656553097557142,0.9556076328079688,0.8307306843772135,0.9553723542024667,0.8141483444995351,0.7507195663718499,0.19142996229924708,0.528247829129582,0.012967676208510838,0.5544758665780298,0.020262253451976305,0.5436554598542575,0.064921619037319,0.4785748619713529,0.03361731955990495,0.8654546476329906,0.6189583342606935,0.9793394214034973,0.925387159248789,0.47300255069535463,0.046797638978333285,0.6052489306288955,0.029982502406094427,0.5653869720699789,0.20653813775095026,0.8757275009359141,0.3635829698402619,0.7352461506800062,0.28352724906869237,0.4766058683584457,0.8102219982934646,0.16528462670583693,0.9324883133412121,0.7889693176809531,0.9795496900602634,0.6130846406550807,0.88032597901645,0.35751413902746254,0.6923913322298427,0.3145643407034762,0.4911676530971627,0.02311846851854335,0.7896339791982369,0.26404671015458625,0.9456198776142127,0.7872756933857042,0.9429998041165657,0.7983443586906387,0.5450503646445469,0.08057483648497273,0.4954895666131621,0.03981877925733487,0.8535872563922002,0.5804149920366842,0.9778093424320276,0.9101226111473821,0.46751671998255484,0.05112387736768375,0.5628933506756522,0.2210847544650496,0.8299695747078369,0.3576105737681323,0.762294675150962,0.3970595450030951
3,3.9128618421880637,0.4768534837269416,0.7032776804515934,0.017395396841566702,0.9246386273968115,0.39876803881914535,0.9679494740588246,0.8266086393328435,0.8376880948791694,0.3396058796817081,0.9877990420759004,0.6739414149767685,0.9095833778193216,0.17705841742094108,0.9294741251663167,0.4264602359034705,0.7666550332668942,0.02340128965264866,0.8165152976528998,0.43615542674316743,0.9296083093672807,0.23084696015156553,0.5334220918202781,0.031001412683170304,0.8855097301291676,0.3723228368887241,0.5386667961503926,0.008769369349488186,0.9632578797614992,0.8458679503363948,0.941118141380215,0.7940967264717818,0.8387404618152051,0.31861209445302396,0.642306330103722,0.02722425310390869,0.5419377673742751,0.019390614488688236,0.5887065745924264,0.085431191545597,0.5988172463925744,0.09918102298507926,0.875656452199981,0.6051898462546614,0.988054833128082,0.9400951844688593,0.46595136841051404,0.0455028879833773,0.6125875974202679,0.062109110898643655,0.6543527077891736,0.22704035740267528,0.908282684299496,0.508063948645887,0.7827137586500877,0.3284669425955302,0.47863247863247865,0.9123010090519579,0.385369702306493,0.9648994200397555,0.8139235162255376,0.9837018908964701,0.6520656997190345,0.9258382625966064,0.4373853039978276,0.8003402243339265,0.39469881154539,0.4983315866784637,0.023815873124982272,0.8684152267264948,0.32559707351295863,0.9525984895964495,0.8009558214662679,0.929836688464977,0.7619320193033606,0.5748638861264301,0.0842151301106614,0.6093800160513644,0.0786055736834283,0.8601295670234357,0.5387179876901915,0.9874347486720816,0.9319319771022222,0.4620286845479953,0.05377581806371007,0.6466913382919701,0.24763091549726327,0.8763231731391473,0.5039267970424208,0.8033196382648453,0.43965925127448435
4,3.8227209115109617,0.4211021031606157,0.5797103345239991,0.0126825388524089,0.9095826780241043,0.30690564858874886,0.968622457126716,0.8644514185193519,0.6109738539645984,0.15204543180036284,0.9794458779629985,0.6917643129898834,0.8968760583835289,0.1404339888198201,0.8535598477844072,0.3158515750920324,0.711894205298913,0.022091664050675714,0.7831884633738048,0.3813882049948385,0.9013224919850603,0.32724984317208783,0.5506535931044515,0.04547183835871977,0.8387127383143851,0.3442126170755373,0.5736388023318331,0.009712930871933204,0.9556122814083859,0.8331613956529217,0.947229242233315,0.815116198518552,0.8109517496345333,0.3111588267604377,0.6166379188556071,0.02936346984337293,0.5527337670804118,0.015928004588420665,0.6112627016968795,0.1219858256350801,0.5649158274002137,0.09138621884893294,0.8783048594003499,0.6530795700479782,0.9851258113942742,0.9501679737541839,0.49821956458424355,0.054669196650884065,0.6374766233018812,0.08659821849257215,0.6278419293366575,0.22734169911527888,0.933123178746702,0.47845618893011754,0.760677571432779,0.3185644153855821,0.4376597057009428,0.8955104508135782,0.28803265413843265,0.9641610127321184,0.8467691099872938,0.9734188007471751,0.667818830590276,0.8476687103320237,0.32603109811641595,0.767751643565221,0.3414338454552635,0.4970050595723844,0.022960189744236657,0.816132728522889,0.30124215190382225,0.9406065509644168,0.7750571039786752,0.9368324581361942,0.7967203933652061,0.6041732588976284,0.10608358690471062,0.5679630818619583,0.0675605072437439,0.8535380676808398,0.5612395954458084,0.9840920050185092,0.9433557462585183,0.48785878191701126,0.05293463286312482,0.6278276088321441,0.2501216653160419,0.913376304094059,0.47294808044376435,0.7923697827305094,0.42626932448470833
5,3.751172156777089,0.522705909998825,0.6929033411952666,0.01971651140602157,0.9182191612305103,0.34428785017564595,0.9850649452997128,0.9158815400047855,0.7172276402427338,0.28509472427017274,0.9766154631107521,0.6861114816376929,0.9089724054887812,0.2687606995293993,0.9349544952846078,0.46083344769315737,0.8057098658274516,0.03674580647410233,0.8817773927931151,0.5933996520281741,0.961585363225397,0.5849213590074243,0.5614507883859077,0.05722491051492226,0.9037267609347114,0.45508519974600964,0.6714461643261076,0.019407232931912557,0.9752353165431594,0.8994660238099328,0.9766147614664301,0.879865849623811,0.7960545781208324,0.33164674882568546,0.6999945461295591,0.05395916130746722,0.5965472321561549,0.039133425135138095,0.661655952800629,0.15955050531357765,0.7646313506899475,0.2250806588720005,0.9060730017613909,0.703227252070119,0.9899245427902624,0.9602906290672939,0.5575968172054755,0.07890687777675492,0.6258793329932774,0.10655740163353408,0.661944336190383,0.2811588322333064,0.9414465897601658,0.5768745233626001,0.8105096979212585,0.38550724247887075,0.5138778747026169,0.9041443532207996,0.34035520564236554,0.9804231519449057,0.8966289285030649,0.9668015253928544,0.6513789064868934,0.9256798065713916,0.4607754583969638,0.8610534749994702,0.5206191775398279,0.48732143317327103,0.026149729070597108,0.8827374159293812,0.38306136789169287,0.9602246940130739,0.8386638009365858,0.9589404464133242,0.8417762281301846,0.6426277825492974,0.12791574281299303,0.7574600722311396,0.1669089400566123,0.8783019689336539,0.576374567203836,0.987985411172903,0.9474836190502917,0.5443828260821725,0.06402705254734047,0.656075357105804,0.2834573944981047,0.9205056501332811,0.5332149707546966,0.8321665856166702,0.4786744430951282
6,3.68722173117426,0.5171248971918694,0.675229285322453,0.01869487806824928,0.9492079750321908,0.5218608826095996,0.9826187758944892,0.9108451443863539,0.7017666518990866,0.19233652035968468,0.9754660941143312,0.6035489845015489,0.9266266139575466,0.3440203067672943,0.8783789136980258,0.4879406737555986,0.7303272467305215,0.03161491525855279,0.8243056128073959,0.5177449198761752,0.8855217923538723,0.3856111038477332,0.5714732871755879,0.052456259309618655,0.8259621299344899,0.41186373297664297,0.6570070399738781,0.022261239050424667,0.9755078629621684,0.8968507660616536,0.9678192736191296,0.7146930781466185,0.7949834175130405,0.35282821862818,0.6854940845218499,0.07465887518324921,0.583448916421069,0.02983296940381957,0.6334658873111676,0.1459328775688914,0.6065635350751063,0.1367750404246415,0.9212028281406888,0.7566377366028588,0.9864556180347057,0.9455030944473753,0.5526884920634921,0.08769933143786254,0.6234339073657179,0.12255775154625759,0.6603391608369895,0.2843810611426709,0.907961961427,0.5837373818048252,0.7878175524686921,0.37049568242947617,0.5127323993303374,0.9330656672988016,0.4805030827903489,0.9778510370331385,0.888919409949088,0.9649354736834163,0.6013854163955921,0.8656845559345452,0.4650519461984071,0.8004264992598521,0.4506677098853693,0.4885953458806147,0.02238742318949432,0.7826463511959988,0.31903081932761995,0.9574095184709074,0.818760725185394,0.95211811519955,0.6729703497028445,0.6042156375252388,0.11106260652561169,0.6040172552166935,0.10039991961000715,0.8900045711578317,0.6040236202031761,0.9845762069787999,0.9182327358157144,0.5356901356604268,0.07545601430782081,0.6534063041270177,0.2821718611883797,0.856902421797187,0.474959719593101,0.8032215685262513,0.45537395999174807
7,3.6224995647442073,0.5736399953001997,0.6785727557466688,0.019057328467126308,0.9298741629276996,0.5193877851947297,0.980163857864487,0.9028871670360556,0.7574726572288121,0.22415531547271164,0.9865832408008006,0.6973291751530339,0.9316963196712444,0.34633575820196816,0.9382085013814815,0.47516841411009114,0.7628662483070686,0.03194454729937783,0.8587357812628816,0.5594282286506076,0.9435067597045195,0.5238534768544214,0.573290042000597,0.06872306885585909,0.8815559180028714,0.42437469659826205,0.700313857292045,0.02345218919338623,0.9774548212463662,0.9089131683208092,0.986370567324185,0.876794337122637,0.881453324735574,0.4004535226985292,0.7273690988957555,0.1083213892355524,0.5937626977582801,0.051344147615425585,0.6469112005144428,0.13817245173041673,0.7593533909750568,0.22681981268490617,0.9220727389050904,0.7682254403299897,0.9875995652536813,0.9533568792576335,0.5442975576124945,0.08266460459843701,0.6417052114801137,0.11515035967539453,0.743396350947553,0.2674099618402166,0.9492606056186859,0.6504745516281791,0.8186095089791714,0.3986229914548368,0.5346726583839986,0.8999629411885813,0.4536139749381929,0.9746912664653898,0.8749294357784849,0.977547692778636,0.651925179676489,0.9292472259401582,0.4455669261916727,0.8365783220984738,0.48844453379996056,0.48867437485504195,0.02340213201637595,0.8406000981791656,0.3240235475023142,0.9574372168217925,0.8234349537546254,0.9716443033079187,0.8202456796018839,0.6051200288300234,0.08886328414754126,0.7399831460674157,0.18251675239965426,0.8798246281093132,0.5981290297551843,0.9842973680887499,0.9324184052019411,0.5331861894844664,0.07118732882186944,0.7273261949393862,0.25375600317133484,0.9062235959159867,0.5608833460105003,0.8282715370669063,0.47458378204800156
8,3.5753496244782608,0.5558101280695571,0.7216276477146042,0.026793934137856586,0.92346991223497,0.48176108200256995,0.9762255143017008,0.8915689090320501,0.5169381544980822,0.07946013372202922,0.9183146421364671,0.47307889514475976,0.9246222344151148,0.3704260111093117,0.906079003989044,0.4220071312093066,0.7874909353072274,0.04708507595013013,0.8617425363201793,0.6198813119215885,0.9126119112794747,0.5335335571177665,0.5720704649933481,0.08499197694246888,0.9023654668814399,0.494802766471319,0.7013388898740912,0.023067767595626773,0.9820199569317675,0.9210048751053468,0.961323800042236,0.7899451076198866,0.8282974664253051,0.3220425482881641,0.7487965673470862,0.10541872428238291,0.5773549937743764,0.06253934598262535,0.6596715112937332,0.1795112231368409,0.7318362743793734,0.22343051764759586,0.9050483913683363,0.7602287602757568,0.9761832721555589,0.9359365544956859,0.5611277327253532,0.08238075686605581,0.6366149320332575,0.11091025185429224,0.6322820678667653,0.26558950520614033,0.960109650897366,0.663174748124563,0.7994447665840868,0.38348351812469694,0.5124680588598114,0.9003569770075239,0.4185848818634436,0.9698109267933767,0.8611209098311081,0.8979416573880559,0.4587470100435997,0.8830289063511939,0.394411327292666,0.8320226793917004,0.5406820799518093,0.4745406440861416,0.024706957711388505,0.8651482375667972,0.37590491179290497,0.9594993715219231,0.8202321763625557,0.9304620086590523,0.7334898228216765,0.6350289807029704,0.12831406224846315,0.7344430176565008,0.1653175806575612,0.8643884189419508,0.5641836034330115,0.9732735582308796,0.9063134816881685,0.5338374835701039,0.06070909196455697,0.6139485474771421,0.2554846558271998,0.9413906235276985,0.5600466974109587,0.8130701274295632,0.454265578181317
9,3.511761154331229,0.6213723416754788,0.718278110203576,0.026933576415614495,0.9334355027988983,0.5587430789825866,0.9873545036118194,0.9300154383011443,0.7901470716291978,0.30963619086583494,0.9889270478007574,0.7348384162356826,0.9397560494462643,0.44181088824734427,0.9265552505815348,0.528003711433805,0.7955121845773724,0.05719064008449992,0.8239963655367365,0.5881522559209137,0.9728298702246337,0.7325747511878092,0.6043247741501393,0.1030446922640133,0.9361432477747953,0.6435330980630494,0.7896662134736261,0.05859370429060893,0.9845722971155919,0.9335881753978222,0.9858808229642497,0.88708891199921,0.8495517575554414,0.39447063114420233,0.7908731120901795,0.15623891126560863,0.6451456736896282,0.0813249016956437,0.6671226214051315,0.20803424877208263,0.6698443241183982,0.20500259338675775,0.94029210935342,0.8277147471231232,0.9859199905166569,0.9613222499382946,0.6300707300313092,0.15526272499508306,0.6772614979314694,0.1415215686049247,0.7195226089038569,0.3271565486787929,0.9489052917162041,0.7133709318261425,0.8346880395846497,0.4501987533507922,0.5609304784562517,0.9036685363828313,0.4646194801999933,0.9826293693058605,0.9073118590908668,0.9793351951634096,0.6893801981646019,0.9079392081516342,0.4688384822308183,0.7922055264706289,0.4920770675372416,0.5016132218910259,0.022822443441573595,0.8928617762059068,0.48391382461034077,0.9611000367614511,0.8298432117850566,0.9642349496227989,0.8237112488524064,0.6117901109001598,0.1310936696191833,0.6417672552166934,0.15758826750355934,0.8910323042621454,0.5885800377313231,0.9825601634043156,0.9317030849128702,0.6085999627889112,0.11843330837466523,0.6910095191464232,0.30111700797462876,0.8940133740457539,0.5880992293242524,0.8253975318574969,0.49994577633458637
