epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.641918130436959,0.6182293502526143,0.9169636991311919,0.38308331702821763,0.6643467863960577,0.017749739356129217,0.9540702116468905,0.4737226931370778,0.8394985588787833,0.19281340415007553,0.5360490433686036,0.021389795233539427,0.904562299615561,0.4191822541593108,0.9184908434383302,0.3899076233519024,0.8479937997451469,0.05823843382455163,0.8903853624098027,0.5509002978955233,0.9664103356338837,0.45156354789985936,0.7974653908958361,0.3315413404501213,0.6530608455538247,0.05796301717506524,0.7165476562721047,0.2338797223998089,0.5441058175390502,0.008868736577527044,0.9775421258165083,0.9085056201669703,0.7581126499741979,0.07084537394077706,0.6502429427190102,0.016787280458458505,0.6589068978305799,0.09677257295078381,0.785196323206953,0.11311364239140012,0.8213726970849913,0.42365054976293104,0.9713654058930563,0.9425492553819806,0.9667162390217388,0.8936098937314761,0.6532270205159222,0.07955506643599969,0.4997320698588441,0.020581655255621757,0.7137663337013607,0.37745014174555014,0.7548865656843468,0.16584051019247065,0.7831160739166376,0.29615636480973573,0.6080711957000616,0.9049727754906238,0.3887685144678944,0.9511633032331848,0.4649561925273997,0.8910534235622098,0.35606142669470664,0.9245948642988657,0.41429101391230294,0.8770432729055763,0.4976195589602666,0.7975129514492287,0.28437039088844324,0.6426326855205234,0.06034354527892886,0.7111958183849909,0.18878878548818423,0.9685559092821128,0.8707034831106749,0.6704386141926302,0.08506113963336799,0.8007541296099723,0.3949981968917584,0.9724414968510591,0.9415450392418521,0.9614277369140529,0.8801507057705937,0.6440352102429798,0.07420237903789338,0.7059158442722493,0.33585416374339966,0.7337817232375978,0.16315619664398853,0.8223449849654911,0.40005442076822845
11,3.5848597118793175,0.6210198566560922,0.884765599349614,0.4044132701605917,0.7266754515286492,0.023695469969683174,0.9478446556133535,0.6868037995756314,0.8562753085112598,0.2853127980293081,0.43820726966674833,0.007752333050604538,0.9163953666017297,0.5177091315111021,0.9451943102810073,0.5831361396465342,0.8115365424641792,0.04118082895276713,0.884641952204709,0.5609930165369713,0.9776366800732825,0.6838119655234133,0.8159048349566984,0.3379046578071497,0.587814394914359,0.047228794599706414,0.7941120415908229,0.2626459933781336,0.6751054750634375,0.016153590174651213,0.9766475483760642,0.8836169408997375,0.7718938811602305,0.08349485247756583,0.5679139505639497,0.01307386558203609,0.62012264799858,0.06688269038811204,0.8623699816608859,0.1991809798058285,0.8263027342930629,0.4153000104950384,0.9685289268671358,0.9331749716999436,0.9505435164650431,0.8448014848176708,0.6586217155461813,0.08206934183381492,0.4135495264433259,0.01727606598527448,0.7315675653497253,0.41027518971512145,0.740458114227093,0.13041998274888933,0.7827165381450433,0.32839646789866467,0.5880694334302582,0.8720223108174399,0.3867199744389802,0.9223767601439089,0.632524985672606,0.8999786872184816,0.45352987886107454,0.9507453463177457,0.6015942680673,0.8725713997955277,0.507446568636758,0.8001251151449293,0.2821984903205892,0.5738674466718985,0.0388319602924549,0.7711705287302242,0.21077352643528785,0.9671130375148574,0.8461855693485241,0.6109914422571411,0.05136603625417474,0.8081654050054448,0.37050259492061355,0.9696961202623664,0.9292667479796587,0.9423380215931023,0.8237640943923412,0.6474587516368399,0.07873222670542795,0.7265273316101577,0.34667364233228615,0.7364766132040284,0.13096933658484422,0.8169765198702559,0.41819249382768253
12,3.552968456467539,0.58527200093996,0.8420598527993691,0.27975553372929907,0.5838692268704866,0.01413724487914387,0.949129890228491,0.4450350445770062,0.8086416580095853,0.16408430219945713,0.5430778281638363,0.026420371054814228,0.9304871206976015,0.4796236665157989,0.9226871734798899,0.30435600741341096,0.7470786754658965,0.024617232195275448,0.864324489392793,0.46658550629534234,0.9579606921739915,0.3854416701885399,0.7517818521332644,0.24394004739358696,0.6743791021657597,0.08359538278557055,0.7164496245958121,0.2458192526077254,0.5417058177474796,0.011237578595590686,0.9740488014319989,0.8857133051817949,0.7058627010406812,0.06518440667518761,0.5772483552043234,0.015885738578030457,0.6709288107494706,0.12057675892260178,0.8593195839811825,0.179392190878558,0.8239951830660784,0.40820346813602226,0.9634557138326642,0.9320074721177127,0.9359920672808522,0.8197728735942653,0.6342519059729397,0.07369482899248309,0.5368969724879087,0.03641836338140947,0.7477643456075435,0.42574737005523,0.7477680157809691,0.1540316619382818,0.7696602100138796,0.2804337414954669,0.5527359238699445,0.8252297618499115,0.258574025222836,0.9462786805175001,0.4044029789090891,0.9036576452094159,0.41685634607207994,0.9230884844571978,0.320362299573334,0.8457829571129531,0.4086122148493004,0.7446014191295093,0.18113767732441388,0.6632265862041471,0.07895703559899431,0.7089998823736987,0.20788873644777187,0.9631807726768147,0.8446100855836235,0.6740888645789632,0.09792827372321254,0.8024823571905926,0.3620517657003742,0.9633210977612388,0.9261250985409305,0.9286299072154505,0.7944784654978954,0.6220806052669867,0.06413517385770273,0.738216816197721,0.37145414980515556,0.7339048116374487,0.1550645668893994,0.8116731655862219,0.36828993084975703
13,3.515296735602195,0.6688403242862179,0.8496098133518986,0.2705353316386466,0.6294901989981649,0.021371083294400142,0.9388237089763418,0.6165692903292118,0.8180291383286368,0.19697155063953165,0.532027940336151,0.013820374697913983,0.8753289350603636,0.44953753647565076,0.9477166200625252,0.5569610659045536,0.8017576527199315,0.03475933199546413,0.8773036647403286,0.48975342150575857,0.9729179230197235,0.5036778242740086,0.8126355435924933,0.3382869578764128,0.5971813201139206,0.07192004897942009,0.7687552824654431,0.28733342291270064,0.6667167765762834,0.014989075798512117,0.9804722026079881,0.9161999044957305,0.7444121172701471,0.0881992190262014,0.6096352144494371,0.016069752831151633,0.6658557768117213,0.10258265931833063,0.8461207540964,0.17299117929109067,0.8709102101142704,0.4812640309179064,0.9707340399959528,0.9403166000193809,0.9556898716239962,0.8702032161048313,0.7088125407835828,0.103712313517428,0.4969050436371517,0.02822201446107386,0.7819236094533302,0.46789163403430356,0.7910763524886529,0.17161521578855185,0.7888785481413397,0.3163751560049295,0.6334478808705613,0.8226300854543336,0.25038041007997214,0.9266624574110695,0.5385123742354371,0.8503560235785163,0.3621719494576141,0.9479964581371487,0.5565096840561882,0.8592039310496713,0.4277618700292938,0.7983990471849256,0.2700627942686696,0.5804237711350503,0.042345986590256686,0.7399429512438981,0.20709256343619675,0.969544283863631,0.872449708803193,0.655000225692877,0.07855580920795906,0.8413187318971174,0.4102194548495963,0.9715341505621174,0.9369628036711068,0.9479515799958884,0.8481451915660558,0.7002687812212037,0.09383765456901585,0.7758388574462968,0.4021366241717924,0.7849625512868333,0.17513989384047643,0.823252117947536,0.4045177983020515
14,3.4873759586037067,0.6511279520620373,0.8517207150238526,0.30571666106124185,0.6327235954702853,0.02128662588138932,0.9461016785264498,0.552800002672341,0.7945750866371692,0.14967436685179417,0.5473458651061063,0.03604338552432905,0.9151605308431333,0.4957200905325457,0.9419990030033779,0.43972268481106774,0.7841404959765237,0.02860737738391487,0.8714788778456153,0.5367498226530429,0.9714098792411583,0.5282158868358435,0.7689761950132411,0.32458268676619006,0.6232434436381018,0.08008406936493903,0.7692752584372535,0.28884385083715,0.6436947035084797,0.014903734440753064,0.9807081522766166,0.9139557042177515,0.717592940999398,0.07858684611622484,0.5895749534284118,0.014442416354152186,0.6584117946156975,0.11490706412798787,0.8159550043854404,0.11017294611381032,0.823402908877336,0.4037326517342771,0.9762209705959686,0.9516589510381659,0.9530479459789842,0.8587432674908457,0.6229711486649325,0.08078169032311043,0.5188463797417232,0.038012385854576856,0.7512692804070185,0.4229658314461626,0.7333306029747685,0.15356043740716238,0.7770452850468094,0.30555659376310657,0.624724645343202,0.8243646485206073,0.28340248354202535,0.9342273534106884,0.5283160123902089,0.90082440413611,0.42345191922572395,0.9448705782821057,0.48183837810566205,0.8558995665466417,0.47939813345569493,0.7546731391416079,0.23013103614316874,0.6085530595201625,0.07463591189584266,0.7469810474622126,0.21652082418979293,0.9685161713000037,0.868580820369071,0.6423050013541572,0.08636433223872206,0.7945006100018974,0.3489332396814951,0.9753794422397468,0.9459106635036957,0.9431230602038814,0.8384710105212638,0.5997357776807799,0.0654491922199503,0.7413955697992738,0.3571281857020707,0.7216085042894442,0.154538472231823,0.8098098708680825,0.3989419134635132
15,3.462267446820485,0.663200563976031,0.8824062431038909,0.36035123203439756,0.7387494150105068,0.03482593839770533,0.9626584234313639,0.6473163558159656,0.8308003502934866,0.2271224635462947,0.550197603425126,0.020868070046389343,0.9131104324611609,0.5547128218267836,0.9413476723448894,0.6485727272323524,0.8644981675582137,0.06348974929318547,0.9076670026444004,0.6597997937762407,0.9829390851292736,0.6942421892365904,0.8734775345304311,0.42626359299908523,0.6278471244935753,0.07218381712171834,0.8227998463414689,0.30556051240233356,0.6901240532907165,0.016451882170523423,0.9856619175142178,0.9350685993759393,0.7733436317407758,0.1336237279760048,0.6161830834381251,0.015694329260717607,0.7397616653449506,0.12215626492849742,0.8114336901487063,0.14995128093345064,0.8603493352781785,0.46763551142086096,0.9653630831755341,0.9354068226617065,0.9337658890472789,0.8087226503671262,0.6960712120050657,0.09265845109935061,0.5393515314867168,0.034529142680867486,0.7988430412986394,0.47369841700545473,0.8106700818468193,0.16837553980483275,0.8122854275532119,0.348818533977476,0.6302757952242488,0.8521366293645264,0.3212654497838275,0.9465671237282886,0.5856130188782517,0.8933899623950988,0.44199211549127654,0.9423007781489006,0.6422444583519974,0.887483856474308,0.5801213244830773,0.8535081231450238,0.34097703860705453,0.6161543336033136,0.05550295822004891,0.79221350644004,0.2119630634513977,0.9726264192085171,0.8804459519479254,0.7133708757945716,0.08115618610382451,0.827771812806763,0.37523208991912554,0.9658391162643584,0.929541008863501,0.9236873266679684,0.7901639684099498,0.6709145933362433,0.08015234717903551,0.7834344124078545,0.3919181970684563,0.795750540842969,0.16359168125178505,0.8398218381642966,0.4294925536256584
16,3.424984878497011,0.6726295382446246,0.8554842149448048,0.32818872247290704,0.6934934254580027,0.022344516346269248,0.956567146373537,0.5681241526779021,0.7850878859647747,0.1747032163294414,0.5948758222920308,0.050709117143662566,0.9181753566627677,0.5062995902566949,0.9518136592501416,0.5074512074663644,0.8743994942416805,0.06264341620465708,0.8705916348257222,0.5126234587395742,0.9783944065729719,0.5861657185558151,0.8640223332319178,0.45657960727408814,0.6834740382108331,0.10380101765755273,0.7928138337658455,0.3080144019580754,0.6861233805847201,0.017082926979732238,0.9834979499205359,0.9308708737527567,0.7474173798056248,0.09997420039527262,0.6379614714695709,0.02574421855087012,0.7040189773836708,0.1330267767507563,0.8556331728660845,0.22587142421632853,0.8202733002236355,0.42777049548188284,0.9661715781015974,0.9347714928667186,0.9603712959147477,0.8902908923506112,0.6918889734249475,0.10601327113640147,0.6012981867926201,0.04995397520117827,0.7264991570183815,0.39927288439376946,0.7145812793762122,0.1403877460535242,0.8044203597952837,0.3295645892774155,0.6276323905189884,0.8191276231878559,0.29076534461604814,0.9437099425794,0.504972109180533,0.8923429183634644,0.39851935328102867,0.94988164320311,0.5009869676204524,0.8534203428288902,0.42884862602671203,0.8475533566283008,0.3695639725589566,0.6656874635421695,0.08580015600165661,0.7465614523907546,0.21336300397392077,0.9698064587913775,0.8766772043871448,0.6820810476397836,0.0939691643765926,0.7908305493979613,0.36052454455724336,0.9674508315052118,0.9237922870187981,0.9528864886462969,0.8684341522102562,0.6804471603860517,0.08803792027787818,0.7149305483389534,0.3199480487555333,0.7028223797090638,0.13538018440588032,0.8237212629461653,0.4037239399530397
17,3.399822186000646,0.6601750675596287,0.8768547604751302,0.28448525130586977,0.6339214366047117,0.01914983208278384,0.9669245368184938,0.6627388972785038,0.8345006465119142,0.21851922734908213,0.5552083421297821,0.04552970313040301,0.9006876076387145,0.4865538669742539,0.9410143201816001,0.5550881994789466,0.8128658029735781,0.038816338105141256,0.8676110731784498,0.5631830818181112,0.9682081792450922,0.6221556280241646,0.7996814930628464,0.3553860998834826,0.5957344370495661,0.07773611339220471,0.7782025434186919,0.2963270903341064,0.6289332099604779,0.010457440798309766,0.987310001653965,0.9424934354986347,0.7331065354347639,0.07110658876801898,0.5659869186806414,0.018010952757246908,0.6345810666767331,0.09624963820197358,0.8564314725112625,0.2144544628529919,0.8514967132332296,0.4982042099646516,0.965319182038059,0.9389705239137693,0.9462541781054636,0.8510230123023965,0.623191347649982,0.07403736044333303,0.4564381729035944,0.0298032843613409,0.7240806875149199,0.4283893553678504,0.7146576270485597,0.1333736942439364,0.7776616266423163,0.32816320340890415,0.6175874526389991,0.8375786312671254,0.25014853073902865,0.9419664768530652,0.5881324608683375,0.8653425564752949,0.3537404288155528,0.9383815835826586,0.5480120932314062,0.8430814150353102,0.48174405466551745,0.7824553044331986,0.2599082059293185,0.5899151870208025,0.059427254215839116,0.7371133035346703,0.21414542328302116,0.9729993817153001,0.8905085172374958,0.6081068881466101,0.06412666721157906,0.814754692366251,0.4018149139071179,0.9653235786001869,0.9310342338032491,0.9345849041803541,0.8222877891100573,0.6113345943062225,0.06648208564886829,0.7112581447431608,0.3576499617673987,0.7048920552032825,0.12546993042534713,0.8036930435914683,0.4009145344286959
18,3.3515332149095056,0.6959816707789919,0.9219067155833124,0.42499465114156126,0.6634724236415296,0.028713612113256935,0.9780473992026937,0.7658603261262353,0.8030770080401469,0.24355303316049332,0.6078234911627357,0.05049471103891364,0.9328458594406039,0.5937400713384418,0.9628856858142545,0.6069772431632978,0.8353503900655556,0.054757252948958,0.9043233118814322,0.6472360269317834,0.9751860993851494,0.6798886747739822,0.7746921256395616,0.27970862459886947,0.6607665085273235,0.12298747146250366,0.8134537185292021,0.37367268335453835,0.6770438036599948,0.025366216876690283,0.987238147417273,0.9399039566710243,0.7611838285886299,0.10544748086186212,0.6818994053695597,0.030935896472227165,0.7120003149641696,0.15367549224063956,0.8638161553641909,0.23497983359735755,0.8344347363540823,0.4899743186487326,0.9710372617754827,0.9437471998276741,0.9527905171372324,0.8732386788886735,0.6640346235381931,0.1090492050796478,0.5455741967020952,0.05307882478209687,0.7862126365182621,0.5012679603803198,0.7494891989146429,0.1845906169431841,0.8084840601237426,0.3660707716701141,0.6426116838487973,0.8856697988177868,0.3399033655183995,0.9583170522503633,0.6859166657575297,0.8849592553972115,0.4314745009637398,0.9599824357697317,0.5884307811244139,0.8867029831616835,0.5532334757181339,0.7544467816603087,0.23009801029012475,0.6401781030597301,0.06957595823833505,0.7644864141622068,0.21836280098497876,0.9705615283285371,0.8778956041069294,0.7040092680116191,0.10953646012504811,0.797976877841881,0.38409328717971764,0.9701996413900452,0.9348043822564527,0.9450730528999223,0.8540481242985102,0.6490416606042969,0.09046593439357717,0.7568113789042086,0.3823000260925663,0.7385970906378218,0.16122988272590208,0.8291883326810847,0.43196057873589744
19,3.3296394853498916,0.6703677593702267,0.8894965634294553,0.3551248063480393,0.6690975716230614,0.02391036535463399,0.9757325670479785,0.6676665664612932,0.7596057633338303,0.14285365259268426,0.6980994040933746,0.047212504215448176,0.8997492143907715,0.4890807526427904,0.929257502622567,0.6003729405677093,0.8647600389517249,0.059845288286823076,0.8955736890086637,0.6540650789352025,0.9736393672525426,0.572941180133928,0.8387040957917493,0.4108160888318583,0.6691131936598296,0.10172266025514545,0.8176867099880222,0.3878445029982127,0.6907591117206514,0.018566742850280194,0.984054610030653,0.9136667905328362,0.7640587372065021,0.09359946218707571,0.6797564244026868,0.024431183042068746,0.7314368893066638,0.1603285066462825,0.8917966351712315,0.2688595428174734,0.8438197221065857,0.5234956970089533,0.9768737129700116,0.9526070933788922,0.9561608249562915,0.8641007967741551,0.6677441693476754,0.10426185855559715,0.6103747204956708,0.05184804062421774,0.7721766531391739,0.4866358524226223,0.7804737761142561,0.2131284961244153,0.816538525698524,0.35342255579187076,0.6182042470702265,0.8576647360618371,0.30615504115932946,0.9560401825069691,0.5699213057317697,0.8468483545531396,0.34527926258054764,0.9229311590079702,0.5625702557401456,0.8730815180399557,0.5535069673313194,0.809780740460134,0.2831645749985735,0.640125645749489,0.05038037121618446,0.7691675733694054,0.23378962490954464,0.9645788554292952,0.8265781229883999,0.7052212055716933,0.11199083089756094,0.8049302708012172,0.4136203927709049,0.9749668817300752,0.9430634597116262,0.9439773024576531,0.8370351468472537,0.6426086619137688,0.08398911601168722,0.746946912770883,0.37576414130806474,0.761424916076091,0.19206032382369947,0.8262684322812236,0.4180543086266632
20,3.2930848800453902,0.6717776994477734,0.8583473553301153,0.28969824263979177,0.620192565592814,0.021719720888388267,0.9069989048003931,0.583961211980789,0.7602328317994458,0.16470573682905348,0.7083532484933444,0.04883378150116589,0.8830738385442782,0.45664004081597875,0.9400593936456828,0.5346535090239247,0.7924409857242806,0.046119169926720376,0.8964985845077579,0.5813146857158265,0.9704688318141248,0.5652623577075585,0.8179004517639901,0.4172698604864373,0.6510698536048082,0.11869976244988965,0.7785711824234375,0.3263155066916777,0.6667974127133356,0.01624858425922638,0.9878219956169491,0.9402351161887162,0.6853158327599552,0.09720445441422787,0.5948194783431796,0.02060474308335255,0.6994828125522298,0.13987454210745826,0.8537565532432325,0.24726235322828988,0.8640420454435441,0.4958071719916659,0.9692078531338872,0.944504607537213,0.9415384123301294,0.8370579039746143,0.6841448400979628,0.10414809409741303,0.5854309599680848,0.055026649780970105,0.7862581127655766,0.4936308606126325,0.7831667285989856,0.18250649268409225,0.7956150409850586,0.33574250617757984,0.6234910564807472,0.8138567196702162,0.2158953521924793,0.8831523551976366,0.48087317805333063,0.8369078729987082,0.3214811514296199,0.9380937958913123,0.5108810499965513,0.8735189607844965,0.485452645637382,0.7904124703556082,0.3022646227477647,0.6073385678734645,0.04095916532381297,0.713610465800153,0.1640371525664201,0.9693239056327296,0.8640975706967876,0.6549298626194181,0.07135482069901428,0.8217412810878075,0.37414846313087885,0.9691457063937275,0.9385044799587041,0.9263559725797004,0.8092258538283252,0.658542121344391,0.08008859831992633,0.7602740862038282,0.3743402435199723,0.7621672510257367,0.1728250708563821,0.8112107122161833,0.3879018386848344
21,3.2608108129166307,0.6338268123604747,0.8566098479912814,0.3266007923842387,0.6841445187640582,0.02168567922964236,0.9831205275982875,0.776681825620545,0.7969786339263563,0.20937594143917898,0.5607132301404336,0.017446616833167755,0.89932826968317,0.4736508235255129,0.9421003255104776,0.6616730505484254,0.8487151523525658,0.06241609474806272,0.8684357743546046,0.5829910214038071,0.9443721048183233,0.5518116730764784,0.8677892398993199,0.45917358275848785,0.6453223558527991,0.11269910067267269,0.8428849135326155,0.37200562246745317,0.6638059292702534,0.013331960319693246,0.9890942672803837,0.9497857881949159,0.7087077088887934,0.08409260306977633,0.6076277795051992,0.023933455068275156,0.6833289039996128,0.1329341768624446,0.8619367699238529,0.31050848622264393,0.8614395672719567,0.49412850149533294,0.9712082349965945,0.9443859506511793,0.9544651653327244,0.8741597541258035,0.6541729238546237,0.07074522810595865,0.5663424457490716,0.042930996565114066,0.7303527243972309,0.46440021860614866,0.7318038425156701,0.20331009458127597,0.7971077368234716,0.355263809176009,0.5655123799453696,0.8017226379451932,0.25193198341904227,0.9616142693764741,0.678802486531354,0.8581827492343848,0.3177947104374422,0.9367062035646228,0.5955638189419292,0.8463113464195013,0.4719288924137847,0.8280839916515625,0.31531821138278227,0.6267460940286794,0.06255785773348146,0.7724658883726401,0.16822101528892242,0.9682332895321825,0.8587014911963788,0.6524196931638955,0.07683227189989258,0.8140661065266774,0.3506959006929945,0.9695778236535677,0.9343100167262728,0.9353885353988376,0.8386457726223164,0.6290622241621806,0.06166412433433321,0.7095410025423697,0.34074985346034903,0.715382842223051,0.1877918361492284,0.8140940436122388,0.40696939020190653
22,3.214097452197312,0.6824403712842204,0.8805025901238741,0.3634958834134502,0.6530931955316976,0.021901148764602592,0.9637823924313369,0.6641310887930755,0.8208009384257812,0.1767857110916377,0.6834718246227378,0.06523259387195164,0.9257444245674142,0.4552172484634789,0.945318972023145,0.5487043144178732,0.8634351100671348,0.0653031268649617,0.8722675574328113,0.573513224210801,0.9850462064216556,0.663581137159351,0.8639828376954574,0.45529234413454456,0.6502072967364854,0.11885389120329441,0.83673683110838,0.33791161379322776,0.6412539948431953,0.013811421062525905,0.9906190244271426,0.9583861813488339,0.7168311097015567,0.10027350147167187,0.5731239148200837,0.02062515995461464,0.657658999993084,0.12413042768442917,0.835713531076825,0.2723045031667762,0.865063497902945,0.49812511535673387,0.9480648265229908,0.9153820230121907,0.9289628899374361,0.8126051973700887,0.6336426159891569,0.07718226860809115,0.584576255430018,0.06473130391758958,0.7677835141143472,0.4581106000864231,0.7122824248665149,0.1546340670537969,0.7999987221851234,0.34539327293369293,0.6207595382853115,0.8312779664416252,0.31323897410618845,0.9388911391198684,0.5490540767753739,0.8648311927576594,0.28609708201271317,0.9393628273967534,0.5041610385106572,0.8408475222232521,0.45776996595672403,0.8196190574812008,0.3070000458058399,0.6106555485146188,0.036580794018976015,0.744098100335235,0.15562411708753343,0.9692760764229381,0.8754819682480316,0.6210893730517395,0.06024704894636345,0.8129594541149792,0.3569231647404937,0.9498365881415344,0.9071754471596823,0.9105762894227868,0.7742077707600272,0.6090993743634511,0.06207622778962962,0.7359560602642519,0.33648352021424405,0.6931524058187243,0.14101209406561066,0.8057205609919137,0.38269583351238057
23,3.1780850764321547,0.736958054282693,0.9202541026441602,0.45686289055254836,0.7872022102891558,0.043785090798509486,0.989138106597095,0.8002367318590928,0.8719814563306647,0.291394154419661,0.6755819730504958,0.08199289058170944,0.9578130303984695,0.706382222794252,0.9359415795657318,0.6583961597771557,0.8856262981166753,0.10923793308997636,0.8850461677057087,0.7001036913708469,0.9757871246838191,0.6902445230475026,0.8487652049864375,0.5210895407282096,0.6759487002600649,0.15786822949813445,0.9190984749499596,0.5686047990672537,0.7126430298136159,0.03555873495806082,0.991282752362444,0.9598755730155776,0.8815129923884063,0.22960775690500418,0.7023087400493645,0.048388610476918566,0.7411646318867074,0.21030823079436028,0.8751990890244388,0.3037283189840126,0.8406885483258519,0.5015790269477463,0.9789486133953573,0.9594262617952678,0.9584164309485141,0.8890600167783178,0.6736565042167285,0.1361241491007123,0.6096956296358317,0.10560210990346147,0.7442500186500358,0.5179929265384117,0.719337750271471,0.2013343967202168,0.8368188138672003,0.41864557578857386,0.6563573883161512,0.8601317454853931,0.34804272263257924,0.9704441757403922,0.6216287649248238,0.9071524407426003,0.48258485321569705,0.929428654722325,0.6070031613609008,0.8444596335421712,0.5846412402973178,0.8064447735261858,0.3485746657974716,0.6178228957274571,0.04427622585341431,0.8297495294947951,0.26108861728931504,0.9680068069727039,0.8606599666973761,0.7175045404096458,0.13001849269020846,0.7922908295492387,0.3539671171064918,0.9759700560948438,0.950919903401664,0.9470669632924775,0.8673255399824159,0.6495384839225956,0.09120280301439049,0.7127213390171788,0.3585834813570761,0.7013941812756435,0.17913903848017804,0.826882940594728,0.44310353713133255
24,3.137167760956345,0.7431559158735753,0.8779434037139587,0.38099384696282435,0.6353614818870605,0.039512225509713186,0.9282636079802339,0.6475233516089935,0.7850259389204903,0.16158985908578977,0.765666686370712,0.058555871512975186,0.9583804590363816,0.6151394041440463,0.9523261933113023,0.49930622651166523,0.7963410929731176,0.03880445904021796,0.8791889093129324,0.5722972976872833,0.9733103061879598,0.5197251721014691,0.8146980157388918,0.4404136182343189,0.6977265310573748,0.20190547720666835,0.7932841681654057,0.4421607104314283,0.6614376498330806,0.034613678323505336,0.9896716485165854,0.9505997906144741,0.7270297583211491,0.11780018406398145,0.6801814984907228,0.05596002869908881,0.7484416405685377,0.2231960457919801,0.8625175915959017,0.30000698972148454,0.8833724615091697,0.5970200413093323,0.9660806762133695,0.946993741444315,0.9284663600316895,0.8368578909460685,0.6546853969755903,0.11847136159230832,0.6695965164156463,0.08555186063971394,0.8235916798460252,0.5578413198390081,0.8045734529636498,0.268695532279315,0.8175831971514207,0.37352061481930654,0.6586483390607102,0.8155273207234212,0.2756496825759186,0.8959105692025446,0.5256633365662758,0.9195353098435012,0.36585418120597235,0.9449728171547307,0.4473160445946296,0.8526481758613028,0.44787179416484635,0.7764570359901022,0.2957759488417037,0.6437653437632456,0.06338048200268472,0.6993835646650591,0.19646263084161536,0.9652082715519424,0.8469803539388779,0.6903191695564206,0.09070955004572037,0.8159113051144905,0.4213764712214247,0.9662786433595402,0.9400585410709815,0.9173183212574021,0.8107022576758101,0.6177850526213685,0.08695007651184629,0.7684481125199907,0.39821984447089687,0.7666604998135026,0.2143446459926321,0.8160080945624103,0.40170724010761477
