epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus rhythm_rocauc,train_sinus rhythm_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_sinus rhythm_rocauc,valid_sinus rhythm_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,5.670994025024328,0.03556980383176857,0.6105923449523539,0.05619703973826031,0.5601615374223945,0.19627970038588816,0.5498007116981557,0.02068748196020879,0.5324079196753319,0.0811655465503802,0.43729472668581604,0.06287966503471433,0.40119423601569976,0.038288205012221355,0.648883850749401,0.11386373067863867,0.644151067396467,0.02865418808827344,0.6207837860361165,0.31221320244575956,0.8651588402458381,0.0925719941631275,0.7944370415004004,0.2753047696724008,0.6024359261761407,0.3442318374942702,0.6759234329761927,0.1800238642701663,0.6134494243288365,0.055090218075898686,0.5802872120486099,0.024769356264947216,0.518494300888584,0.020291364626800888,0.5735424905431235,0.0316721267320247,0.463560653067556,0.015648131186641424,0.4509776451840023,0.03319743456078879,0.5019135335857308,0.035213005673975825,0.5036343368889105,0.03374077866856084,0.43960867508622914,0.8003821215162867,0.4204482069839104,0.032312983183795996,0.6224088067979471,0.06715547413751112,0.47733180599347097,0.10679498607508416,0.6810729421076729,0.09421694461396186,0.568844440578265,0.12126331349271494,0.10256410256410256,0.5430291342775435,0.17468609968194942,0.5551544482682569,0.08744306679244658,0.3637470242334222,0.03917745209987607,0.6418246758288686,0.10829893235833042,0.6143491774917162,0.30363116395416656,0.7863736789358601,0.24550098210717466,0.5899184723287303,0.3180859463786039,0.652712421717964,0.16248509003316744,0.42675871070713634,0.8026493426031625,0.6248053507545354,0.07469232760619263,0.46880971673354477,0.1090393640010826,0.6476246799183287,0.09108311892517656,0.5762589575996588,0.20973107387844414
1,5.541617893624894,0.09083276085794978,0.5513916146297948,0.039559191448931254,0.5426528033512423,0.18727857405489032,0.53683237350694,0.021011944730788677,0.5897489140250497,0.08240261440213892,0.5217602293626303,0.07733990012839274,0.47041690369148526,0.04552697010609701,0.6828061433369753,0.12466809926979888,0.6893330200779753,0.036220285099806813,0.6261488425101411,0.31868298302062736,0.7927040606176956,0.05777256836830031,0.7766052150321279,0.22259457650759937,0.619296066436213,0.33537933168393597,0.6682005076543315,0.14000244727994665,0.6065072326173465,0.045137350998967755,0.5877060105402168,0.021460057015390468,0.5154975644876425,0.018776090683645025,0.5055741149872157,0.025979654879156884,0.566829831631953,0.01831644567167507,0.5079892093795393,0.03796138613171527,0.49828362968325046,0.03440986839419396,0.4653015297639801,0.02861746694660753,0.5758143094666279,0.8480695911576969,0.5975050179444242,0.047901113386768696,0.5279384550877764,0.04577734780940101,0.5483036120980094,0.12161222818982,0.6384737911047754,0.07040864979512018,0.5849854231932832,0.1174179514292851,0.6336996336996337,0.5144583812188659,0.16478460204944773,0.608584851876974,0.08208302560702398,0.4462835981850367,0.04663682855828193,0.6636839040298159,0.10989626435968763,0.6217520452746093,0.30742601648308165,0.773741857233965,0.20906941604302198,0.6188444229251445,0.3304786238605368,0.6597183008586335,0.1431927528445554,0.5831811664773034,0.8569180326867787,0.5705214783808814,0.05828222241180174,0.5526383907213159,0.1251677927121831,0.6233617997910214,0.06821820876518327,0.6030641830811305,0.20851281553179865
2,5.383927193518568,0.4454621784596596,0.34360275788473243,0.026562743960320392,0.36829472446030753,0.12278998614473148,0.6462093207249152,0.025483143763350632,0.4521918936476266,0.060904113742072996,0.6253844628691397,0.09216928732312032,0.6280391051583162,0.06690185681977036,0.821423591991827,0.17535417953561974,0.6581504070203066,0.026106242616753723,0.5447661901695974,0.2454058416470309,0.6123758574723458,0.03149451155708221,0.6306453747437466,0.13368370958958822,0.6383515052833781,0.310591296074675,0.6235611740593116,0.11650107476627011,0.4646011912546218,0.03203633642479001,0.5020437513032172,0.021445109859168393,0.5113366631793279,0.021228654878726928,0.47673505756235046,0.025170007373739475,0.5539324409787064,0.01641048397624082,0.5325553139595381,0.038329254110994,0.5451970992087133,0.038738000286968985,0.5857574251984807,0.03458000391546333,0.7749904483102341,0.9425375324833041,0.4108371060223224,0.03392727902331112,0.42814615371176457,0.039188517464632415,0.6009821390090142,0.13755268474479826,0.5881329195001794,0.05601718905793899,0.5603170797955394,0.1104272708130947,0.4610805860805861,0.3687008509404752,0.1172868442473283,0.42200851410903556,0.05651035686549563,0.6211467637902619,0.08174068507453001,0.8123891606491187,0.1628110684024619,0.5467730111720377,0.24399931970111077,0.624045929755831,0.12136215151010271,0.6310488046526468,0.3022557089187158,0.6239755074534955,0.11888621181831262,0.781509059375883,0.9475450589788832,0.44794182541267913,0.04430023556339214,0.6069717341946832,0.14095144383179353,0.5750009958663884,0.05703966796751092,0.5884593464477114,0.1995573960733031
3,5.086372475470853,0.4328677200213724,0.45446497202931296,0.03691176810415621,0.35682567171881047,0.1240744578992562,0.6296459953270328,0.026789314398273034,0.47562811648932946,0.07242746793202538,0.6796666109765827,0.129137176949938,0.6006865436171595,0.06190935640637723,0.8735008405688048,0.25777627347230986,0.5218930571606365,0.02089660035670503,0.4441112279106493,0.23703853670654595,0.8781996077551281,0.10571178378478531,0.5673466636718938,0.13163396289560136,0.6923101471871373,0.42037207562334344,0.7786058737213143,0.22924115488360178,0.45537287424570005,0.03197222914490335,0.4673624995059699,0.01776393367070807,0.5446173114493454,0.022161806464767682,0.5711964118290679,0.032026232477719276,0.39537722467170616,0.012671285771479912,0.6661073702156554,0.06399824757188602,0.5121964522000075,0.03380716047671053,0.5853473325350333,0.03658705716894691,0.8108655394116322,0.9546013439535566,0.4474467812625373,0.04539521852981841,0.5439966295169915,0.05643483305839027,0.7315980979439584,0.22282906289167573,0.8094461494649552,0.1542565898741498,0.5959160000917828,0.13609326655644735,0.45306776556776557,0.35274042306482484,0.11467006701702188,0.44324052149958176,0.06594762923608213,0.5741795023093984,0.06146689174431198,0.8579718922276575,0.23180984371269986,0.4643761545905053,0.24824793119375974,0.5583901808491254,0.12056520079879722,0.683526820448808,0.4015857883080439,0.7884833908466659,0.24796635463410202,0.816357148009883,0.9580356003714997,0.5321301777834275,0.05464251720163304,0.7251977997970149,0.22251444433472117,0.8122143267892145,0.17493726715363153,0.6340673615180089,0.24186579464219202
4,4.990496785629252,0.25356842989084805,0.3250877470882973,0.02563508838235374,0.3194078380117028,0.11072512323143344,0.5346984896531736,0.018405292011548516,0.37388181165964096,0.05180322631340495,0.6113365972419319,0.08778288071530854,0.5286283127704051,0.05586670824677263,0.8918414491974404,0.291741542542973,0.4159777694525228,0.016458288369537492,0.2809442357819085,0.17085189429735637,0.8408065580242107,0.08393679049701958,0.4473613183815461,0.09812245406109664,0.5716777841220656,0.29478061887883367,0.6613843196193778,0.13407891615061157,0.3765221445300624,0.027132048377533597,0.32317539362271913,0.011938637078384582,0.47759259884230354,0.020158259238979556,0.41203434073016065,0.02095091180425258,0.2840136866158739,0.010985282950666931,0.508138327253334,0.03774016528804033,0.5348422907382376,0.03606600769269803,0.5609176443371812,0.03471501801785892,0.8061082091749006,0.9547553192355339,0.37550020120333555,0.031323613450481375,0.327036165497704,0.03119763860011744,0.5801641554332497,0.14796239905628814,0.8468742554391754,0.18186602185199044,0.5083059094008638,0.11488385178234908,0.2742673992673993,0.3330978632944287,0.1083922043794685,0.35190069369598054,0.048268394452645406,0.569483386574969,0.06810390913839538,0.8772226104511218,0.2678214920254341,0.2848271413072164,0.16664541993125692,0.41915998542274047,0.08562007715286726,0.567102059322366,0.28690018406524365,0.6697317206362485,0.1405629836681651,0.811885696766398,0.9577425248769936,0.3743439809686382,0.03684409512375988,0.5917907207628255,0.15279245589740398,0.8391670675667255,0.20707781529170166,0.5574760772308048,0.2105642963336113
5,4.936096988573446,0.42790626669719867,0.3792212393807265,0.028077046825191045,0.3845729350866196,0.1278975008159673,0.5725137742861477,0.02106502667500981,0.49056165517930633,0.06550642982321192,0.7273330035541009,0.15614534517915213,0.5840040971667251,0.06794713494249019,0.9179602547341423,0.43974356093175127,0.47716987541749745,0.017852019760447205,0.3850860664586155,0.2080420837491183,0.9228388677534518,0.17297276146841292,0.4898136029876698,0.11119566406714365,0.6654683200689465,0.38180636218715025,0.7107451414556271,0.15953551265620863,0.44926357570003617,0.03213503132850218,0.5020929839552661,0.01718167108039403,0.5035631164558639,0.022658819983281786,0.5659814051362153,0.033722526575736766,0.32812453388541185,0.013559692505436734,0.6505675334383256,0.06257810376523291,0.5364268926428206,0.037622431733821834,0.5861168865970809,0.03828509250321291,0.8103447134797588,0.9542970824209136,0.4215749304892549,0.03305948639964191,0.4522834081657612,0.040457630708771154,0.7355265091092902,0.20934440057219195,0.861754196518956,0.19892562834384264,0.5811888276578314,0.1404466941154706,0.45947802197802196,0.380387456491839,0.1172776553338439,0.469316332857553,0.06106849802511215,0.6145817649093536,0.07289581127349748,0.8824489478996816,0.33697065741035725,0.4022964255344104,0.21300710367672823,0.4632348419278426,0.10059105868814869,0.6576985295352391,0.375766183551676,0.7189747522279153,0.1642555652068532,0.8138368140092698,0.9555937582225356,0.4797337788512176,0.04752210556213492,0.7341783668830181,0.20967816977464368,0.8540989349847352,0.22509430495516025,0.622565578842673,0.23997673930672425
6,4.879636310309947,0.5231661705213343,0.3268953787922999,0.027665430231229988,0.45665885237150183,0.15187909127301716,0.5783199109558361,0.02162662728233265,0.6683389669585205,0.11235772224793711,0.7570728084106788,0.2606402737689851,0.5634559522591008,0.06823707191837766,0.9476791285213856,0.583179566795978,0.5401921440635993,0.01980547044863683,0.3623322454566428,0.20757418032719538,0.8707450849969041,0.08836634005053196,0.6000558580324102,0.13402304313221175,0.7181358824117686,0.43908670136388916,0.8245855385693474,0.3007668192911608,0.4296741118665197,0.030276817074759765,0.6247589473956778,0.02743457126330776,0.5247218253655768,0.021035112992424256,0.5588787228395262,0.03345466762057557,0.3018804181159723,0.010515685932780195,0.7046193793421704,0.07296760894504498,0.5229575095360827,0.035141595116854066,0.6353678320227519,0.0496445142439302,0.8182250503975981,0.956737620554866,0.5151758298651301,0.053765459308321537,0.6103271438113068,0.06197421680969371,0.7519859663728486,0.238827708268676,0.8855113097682367,0.24311218295188203,0.6191750691730535,0.16346523458517692,0.5544871794871795,0.45352927510726704,0.13787664744102987,0.6470548090567483,0.09549808734795227,0.6096943862290679,0.0959110246009151,0.9319007686932215,0.5501547037800459,0.3750250711081137,0.20321179766402192,0.5858344342201167,0.12085801318873923,0.7108406893888084,0.43726120955059056,0.8359696515505363,0.32494110727297476,0.8267499564164066,0.9592880746136235,0.6331083044291499,0.06667013714951767,0.7452485184027788,0.2180876190565397,0.8671769588181161,0.22699165066333707,0.6851777352850276,0.28639583936077395
7,4.802420468086887,0.3112739485535455,0.3757986444012772,0.026876860907573304,0.3680432900658547,0.11941625709555409,0.5728687688134638,0.021047793816753237,0.7579750448845851,0.19435863741447165,0.8988612300396339,0.4044850175998903,0.7925313561690754,0.24374962172319833,0.9247937662753974,0.46216111019960665,0.5494593170186556,0.02045448188849947,0.4869732960218334,0.2616326451538121,0.8840833934949722,0.10074380723047738,0.537059113887995,0.11865586222704157,0.7619942363147646,0.5125542161182444,0.8895481362737065,0.4509077207195032,0.41573971069530613,0.029379704741043764,0.5303404310122778,0.018600335962515938,0.5186277322173849,0.019914825341222103,0.4658185950547362,0.023245016402952637,0.449614318145207,0.015145553528876404,0.6169402415759679,0.06468387839586719,0.5159894428678501,0.03519160695804664,0.5919620191419112,0.047711196900330724,0.8557857254513453,0.9665938987202009,0.44427145577137955,0.03680833102147138,0.4443468479667575,0.04030245883117773,0.7470604522598445,0.28176862691800275,0.9258413286424475,0.39960493755473064,0.6277818420947552,0.189076707821964,0.37934981684981683,0.3722485264276742,0.11240278954242001,0.7329245506789233,0.16226138916756735,0.7979917390685087,0.2418982008204906,0.9214442115071045,0.4127415347631807,0.4905465794798112,0.26954408287123394,0.5107379168185131,0.10444129822263129,0.7468144594768571,0.510908630842554,0.8930100967850629,0.4612223534091699,0.8577882378401775,0.967984494512615,0.47253799916465394,0.045053042565119196,0.7387864591831373,0.2621656629730136,0.9081739691761479,0.3553106144344742,0.7035837288005476,0.32549450784370576
8,4.650642880792154,0.4571406762842531,0.5941454142246159,0.042632251738277636,0.36326004228146147,0.11873455378837598,0.5931315858250009,0.022522655117943016,0.697526261497771,0.1343342890881679,0.8191778197801785,0.2339183480520532,0.7957281156379298,0.1782607418049836,0.9578382117307178,0.581561529836774,0.5944918913427225,0.023517918207046136,0.660146919661545,0.40047500881847165,0.9511268928383766,0.3244924486862862,0.5952942172328538,0.1364385548366229,0.731082399046053,0.437237763312937,0.8503499837982661,0.3663871046334984,0.41846376727905144,0.030220559205227933,0.6014642369926992,0.02308443089608631,0.6098546067244389,0.03518918424003559,0.5306345988966819,0.030334551978434623,0.6146231705934645,0.022381896984822007,0.6858472351290634,0.08028756030895426,0.525779809200051,0.03659641186922282,0.6371780026501146,0.058463172884242735,0.8558232013691094,0.9654523815675277,0.5065323561062329,0.054799753574210075,0.46685644672070015,0.04359539252029129,0.7822597225460016,0.29742316351280346,0.9316682365659089,0.47855877308500755,0.6680878902181158,0.1983423230980117,0.5629578754578755,0.36866631167982106,0.1112650758385704,0.6939273512631758,0.13247197768308822,0.7588794839969886,0.16211972696546212,0.952609674664182,0.5206285954747364,0.6680438671084656,0.40256768451844216,0.5796775350765306,0.11946307920978595,0.7229230454909292,0.4275775070632566,0.8665371164325467,0.4220964828279688,0.8564007015455645,0.9668454647820741,0.4879011022935697,0.053642106342463615,0.7745527553698393,0.29749538809417075,0.9039198322450301,0.38713004157862635,0.7195032314305537,0.3336085941982205
9,4.587484833393631,0.41470116784978245,0.4136985501930019,0.028078447039867317,0.3949358676148069,0.1248024130679686,0.641303844693989,0.02567516233605096,0.7696486509639031,0.32027096551098555,0.8488512410501673,0.2774376105456777,0.7962424143856515,0.24790993526155158,0.9402092168119016,0.4594917622320115,0.6025211764855289,0.02442749374886908,0.6364410054541845,0.3884974883956637,0.9603166394925333,0.32012375139505433,0.6327512843567993,0.16574159274939898,0.8293993209946959,0.6039906355544902,0.888779805263061,0.4118536668037813,0.44872034389112603,0.03268185249620003,0.6532477877674066,0.03221238867940235,0.5748784118734508,0.0354334741014933,0.5639809487619655,0.03280101652080662,0.5153409497700004,0.017976554487444337,0.7703934773753517,0.12935461399459175,0.5207626446071575,0.03613180878384678,0.6442058691926865,0.05422793278202169,0.8502317375954915,0.9616076546371056,0.5564774424658606,0.10985776302859472,0.6019705499343508,0.06594030928025811,0.8033629505434282,0.34213069433244714,0.9543786847274739,0.6795103360699484,0.6851173390871529,0.22800643553213584,0.6293498168498168,0.3893894568906853,0.11538195585655553,0.7549451326844412,0.30588542996502277,0.764818808879484,0.23125268342558816,0.9324186660455005,0.3946657655817142,0.6439887986394159,0.3995511849827921,0.6133176931486881,0.13797503438483144,0.8177063100682336,0.5882456853620593,0.8961123310908944,0.4421411955791064,0.8470599109091237,0.9619810085663503,0.6278283727096083,0.08223710588525512,0.7861909331504441,0.2942176539412958,0.9227452818914721,0.49571528847920754,0.7497101413423327,0.3707708326674816
