epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.5906523510230692,0.5233521325343673,0.8559811887300421,0.43126863003476024,0.7533064465990621,0.025590340493859786,0.992757418854387,0.9509333036101022,0.7604880091813588,0.1501235906787765,0.9330550466847891,0.3275071797118939,0.9031333104547745,0.3322264942103816,0.6636007038558527,0.013268684856127921,0.8038688395408523,0.3848218174473603,0.9406866008798004,0.6059363686983648,0.710438383656407,0.1433356862093452,0.5843132799106965,0.04404292481088795,0.8452844297909151,0.4691280185369214,0.8477173862395825,0.2612429211294326,0.631850209411185,0.016023428073738556,0.9776002270765299,0.9015571249583229,0.9365418485245168,0.5741250651237904,0.6806907689260631,0.07121688252363648,0.5587786722051918,0.06304154496075882,0.69045387108112,0.16039859460281675,0.7864236245641224,0.10543081766212972,0.9463620327282528,0.7928093462672168,0.9787479105459398,0.9091037878624755,0.5131944013621716,0.05509074649596681,0.7318367870861405,0.15039966463909266,0.8035324295010203,0.28548894928377566,0.95449159758223,0.6722362295094354,0.7994282855758849,0.34216723624582196,0.49519781478544367,0.838128197093751,0.39784895358223116,0.991144358223775,0.9348105836536416,0.89829197743895,0.2986454534829615,0.7927261614885964,0.3293230088174475,0.6716743957936375,0.11944105665958042,0.8251088201033699,0.4349825497077999,0.8315206236281165,0.2226195927642263,0.9689781374622587,0.8708182881085496,0.9101982171985963,0.4647128822770743,0.6737075973262323,0.15311809493648365,0.7725236884938134,0.08824186410791979,0.934488828060076,0.7049047556587873,0.9713827327337576,0.897775169237508,0.5380664044530316,0.06805105875822962,0.7721070009926505,0.23036296757908764,0.9519868675262269,0.6474603657292808,0.8338771255010524,0.42894479031630056
11,3.5725329558166656,0.601691928093056,0.8327782579198818,0.49704658346441133,0.7485924235184135,0.0218012646599664,0.9932618876727269,0.9549568485463221,0.6926271823518969,0.09265385627889784,0.9335706476775794,0.3318114555841914,0.8711519206564067,0.3260835198506265,0.6544761643034472,0.016984414628298694,0.8323588713868386,0.4902106510476046,0.897258723695161,0.44422857964592394,0.7100688961300036,0.16087106723888428,0.5848712524418929,0.04978799699215525,0.8770231760473741,0.4909825768312265,0.8848102194188643,0.31832965344538144,0.627323215448842,0.01789985348620283,0.9795105928360918,0.9143181531153548,0.8982220542647908,0.5813270504500665,0.7240905960629144,0.08792863633626753,0.581590613958607,0.07450259322886044,0.590838235311148,0.11820853246417448,0.797682790358347,0.12959560590556846,0.9271594527786163,0.7559783738258662,0.9827525513716935,0.9466661276778998,0.5742058146765938,0.07995732986465597,0.6807397977064993,0.14348290885586545,0.6775203640595656,0.2553296475969626,0.8531783227350772,0.5738869998823902,0.7849101547995873,0.34133962618861635,0.5710635298264164,0.8175354487465972,0.43614797643381986,0.9914507518891305,0.9405423522310877,0.8722210286355269,0.33750982360244497,0.8183568282841898,0.4203194965697815,0.6685610200589887,0.126450333466694,0.8599164115420257,0.46058801800289023,0.8688250401175197,0.2609397967636367,0.9673169199624951,0.8603872118903371,0.8695470498096918,0.4561862555662988,0.5895458219401881,0.09598016849515816,0.7735562527477958,0.10806355045290657,0.9106678372485564,0.6479967758824744,0.974320130684158,0.9274355271692075,0.5891938464133468,0.09991487785047351,0.6369394290735957,0.205312472685945,0.8779304885865968,0.5826050958492727,0.8178677691087751,0.4353987333070268
12,3.5418562355171486,0.5907942662436847,0.800694524730133,0.49257114469957874,0.7961615068007257,0.03308491332784922,0.9954092739600525,0.9708795385147417,0.7208448093501963,0.16488431241057874,0.9261654946223851,0.3825807115355615,0.8547343722105017,0.3617003044846662,0.69189967975879,0.019549625037879145,0.8468157131810231,0.5246889565011418,0.9353090447033645,0.5851454623287391,0.777933607917332,0.23251697457886067,0.5323699318263365,0.05670103333381372,0.9052879868683189,0.6074785472884707,0.8876401203504009,0.38204156337314327,0.7414011143847428,0.031671968712302746,0.979803478221342,0.9118177212513763,0.93540959763955,0.6022159058662367,0.703109270583319,0.10951858471734166,0.5671256827465079,0.10125519017388715,0.653947393753648,0.16752812508097248,0.7246587429002448,0.12898463758678716,0.947435184124858,0.8306198721965965,0.9887057287788296,0.9508530775114843,0.5218869967361076,0.0825618883726772,0.6578610844361577,0.14774407278725976,0.6944639756197242,0.2909807627010953,0.9650139326602828,0.7191697683368597,0.7981572403409568,0.38033633318115,0.568420125121156,0.7693634447549436,0.429744457091926,0.9933301776304236,0.9518159103520956,0.8445796715349927,0.34110995112858794,0.8312570751008217,0.4498155368605508,0.7347074439264172,0.1869660742037001,0.8879051274347795,0.5504075527010648,0.8664860530128002,0.3211103234915756,0.9685462204217284,0.8664022040422248,0.8962370038391195,0.4544866653579187,0.6502628525922134,0.16454966636292775,0.6854912907335,0.08901686030416323,0.9327788706178165,0.7202308487498645,0.9851072236517697,0.9342260287393243,0.5478746894838531,0.08995620130101348,0.6435557095045887,0.23481470883697192,0.9613147490425951,0.6937667859217435,0.8249248502051476,0.4674012359653533
13,3.4992251008199253,0.518006109740336,0.8925201825120898,0.5025671052944589,0.7599492875957775,0.03133587615318964,0.9939559558320676,0.9518520641378282,0.8068712335692205,0.15997682784249473,0.9460978312256234,0.27854884209975506,0.9083257355510579,0.45700161493781877,0.6891714681658525,0.01603480366819927,0.7900756203592582,0.47797097432399993,0.9621251188919272,0.6454722754905601,0.7166268225939033,0.17914257433835631,0.6445238308814735,0.08734308669705995,0.8535266144265463,0.512778877691505,0.856363660569268,0.2721641158556507,0.6346292865170245,0.02184750621362036,0.9815496463388403,0.9200719905510876,0.9536111257675549,0.6141669335171027,0.7606741585980341,0.1110255622761065,0.588200625107153,0.11247808434476322,0.6578856713919436,0.1794335238660439,0.8086148418887615,0.16917659785833383,0.9623587615223831,0.8633152465402727,0.9936049929221585,0.9688626572470938,0.5346695109325162,0.0771757917966554,0.7020282359249704,0.15936424322954343,0.6761460972329649,0.2923365435998402,0.9583326412125869,0.7268552184512064,0.8089399599050368,0.37647303607779026,0.4954621552559697,0.8669257642553301,0.43644879982573587,0.9907516118511829,0.9056474877815947,0.9014826608288969,0.42331323857295367,0.7746326238128399,0.41663791645470205,0.6693723771384623,0.13851943960627003,0.833106319158395,0.46785076482395027,0.8223075885723592,0.2039242399351455,0.9668116349149098,0.8521376504645862,0.9171531199024566,0.42830683062736286,0.6485497468704402,0.16481967169147385,0.7949819068207773,0.13177808311037612,0.9459638380036725,0.7395733987766036,0.9895334366247813,0.9492560228175126,0.5386998957279112,0.07775417031479194,0.6301116290854625,0.23542086191025455,0.9455782681391454,0.7162882839036279,0.8272476513566889,0.4554798037885589
14,3.478460055150572,0.6137939137586652,0.8407581538145337,0.5323482730791195,0.7215683087124495,0.030094445761643208,0.9954809407319231,0.9734557703470794,0.8104612806621311,0.21761298978148474,0.9328369873537407,0.3959232348961687,0.865653319194398,0.368589836939979,0.6866222889642697,0.017510101702490944,0.7988750878259085,0.5005320465747105,0.9640068808702889,0.7424660802252179,0.7421991219299691,0.2563478236946075,0.5375785143324163,0.05069133064184535,0.8088131357054535,0.4656547961039876,0.8541722177528251,0.32995653993474583,0.7188536214129265,0.03538856779703553,0.9808472091084994,0.9076728860738642,0.9170852454191729,0.5091220318708527,0.7038697557728699,0.11454670146389928,0.5928021742606179,0.12857260727525927,0.6052808907114203,0.11709831838661956,0.8054508138442135,0.18558203093658365,0.9571091392880539,0.8384568457457257,0.9852161120820528,0.9475027253845822,0.5240016217302568,0.08832931419682416,0.6650050242928438,0.16087486120900107,0.7542818392442481,0.3268719295819584,0.953305493180795,0.6754550057133797,0.7970051991614724,0.38140988828148714,0.5856903691955239,0.815917665739622,0.4672337259857022,0.9917541747044665,0.9475232926165601,0.8580762724513659,0.33825503740901974,0.7777251977935291,0.4207121406150964,0.6920198595938911,0.19245724801136566,0.7899823907805449,0.4228027307737899,0.835510429706981,0.291574131690185,0.9686821388861524,0.8516848488997517,0.8726279019953534,0.37429849492052,0.6128407526023995,0.11871682632477089,0.7536782527183127,0.10605339258073619,0.9437429829766194,0.7039996463590079,0.9786942808238136,0.9303055766582766,0.5402651271199436,0.09209799542726069,0.7017593487955893,0.2603329504598566,0.9486267980760752,0.6849169564113611,0.8176189734227912,0.4501853121964538
15,3.452596742949129,0.6270414757372812,0.888148329205788,0.5182106139158922,0.7973080283219927,0.031912259876012816,0.9952854137586605,0.9702424616970052,0.7064730052180941,0.10037218247959942,0.9447497340739864,0.41819896519046434,0.8658535109318851,0.2861845611828773,0.6796381308553799,0.015811245703139992,0.8485026808555456,0.5377814338701925,0.9037182707169185,0.44458346036191504,0.7097013435076923,0.18838050237451598,0.5884480275485389,0.05800881213892621,0.8993369392959638,0.6248132540053979,0.9172129196953964,0.46265763693342216,0.7274652978161164,0.03566188328634527,0.980397875966587,0.9101420725458043,0.9488394324016429,0.6023302393593912,0.8009974134541609,0.13037802983141447,0.6451948177686002,0.12236976637568917,0.6756816205217762,0.17106301794213793,0.8206504983224381,0.177467345557284,0.9611684574629493,0.8647440988376339,0.9670964913883623,0.8976777221952985,0.5499291990573124,0.0969555100775707,0.7239926505635619,0.16978370130130296,0.6731739474378131,0.29716125769466706,0.9754790356446139,0.741355151504786,0.8151708873766067,0.3797787379322572,0.5856022557053485,0.864620489561981,0.4583994292723176,0.9920800439421728,0.9427324374698668,0.863977289688768,0.29178694470031236,0.8330161441713866,0.445931892035321,0.6583383233625635,0.12778071550339049,0.8824008951653488,0.5663960727797525,0.9013314690984837,0.4050503648053619,0.966161330924593,0.8507634997707181,0.9162310721523784,0.40980355237834293,0.6648407869968,0.14110077690556722,0.7861648963706982,0.11379592979494053,0.9448748045042005,0.7521794041257294,0.9602715457845789,0.8768979919642708,0.5567980034961818,0.0955299504789558,0.6240524517185362,0.23905431078719966,0.963997948471215,0.7249028494697496,0.8361973434631179,0.46513163264011226
16,3.4234870679929523,0.5580719069439549,0.8585721594893432,0.5407736829625518,0.7904283601340176,0.03405914210454466,0.9957249037688025,0.9751071163999624,0.7894561615474157,0.15948959292490528,0.9536938600638222,0.46479826990959483,0.8975577442756562,0.44241391644970735,0.7428975056979856,0.02123127985711624,0.7213142480300665,0.384032940642873,0.9552504904291997,0.6651572590968126,0.8064738302550504,0.2250134826266402,0.5901900938882909,0.07113194653932872,0.8862182936901878,0.5458921524445798,0.8752804546612957,0.2546897566756293,0.71941277121364,0.03781344687890368,0.9839147191096942,0.9312652042962574,0.9290371015769513,0.5767694608107816,0.7270432374238602,0.12422954803547002,0.6027278482129761,0.11244506764398478,0.6029966144072114,0.17085662356939552,0.724657944306594,0.14657016711648616,0.9504174103416221,0.800499355841952,0.9901749311259305,0.9568842649188403,0.6419207612677841,0.09433627515635623,0.720956733503697,0.1972178989030831,0.644468632703148,0.2913028634876431,0.9400556055200818,0.6558362969155642,0.8092631698709357,0.3799929620080371,0.5471847739888978,0.8232017939066615,0.4538679423996453,0.9928091565558738,0.9531783504224141,0.8905310757206374,0.41811452175772773,0.7025433898820482,0.3120512754144614,0.756360197338885,0.16363881059272922,0.8684656249608584,0.48436541295596824,0.8574203841104089,0.22837839194613754,0.9700995567797239,0.8777178513980685,0.877180471569096,0.40048248394686703,0.5939086193690744,0.14314520830699953,0.6724228384222297,0.09040243534152134,0.9268697159983726,0.6708805343015359,0.9840954679929226,0.9325901364598433,0.6424709418223081,0.10191507055571136,0.5984250693171559,0.22241653824008606,0.9326262183286839,0.6655541781035504,0.8180894076296839,0.4449186963839542
17,3.3985902719920116,0.6351486311831747,0.8604831609957049,0.5244360970345071,0.8080976810940386,0.034325061704332055,0.9940104339467513,0.9752284830171023,0.6699127672749672,0.09349864957266751,0.9326498049875901,0.43781112845307113,0.8431888429567098,0.42151517885136985,0.7159298730917677,0.024269479648102422,0.8955890173614672,0.6412923757468583,0.9081678754012603,0.4981960222735007,0.7598431957241857,0.2440485735720897,0.6142147819240122,0.08068241023816321,0.9181113815061771,0.6277922179079327,0.9379144771376079,0.5379831300872173,0.7745453870478928,0.050876036128394815,0.9850515192232867,0.9266771549271097,0.9549252287020101,0.7072956585510055,0.8432259781740751,0.18665588827276017,0.6778635356466007,0.11933945164561005,0.6611881008891597,0.14854369003918985,0.6535437464449702,0.08207688595955531,0.956830107432354,0.8861457932512218,0.9886673337614545,0.9606090376387153,0.6466578351619204,0.13076737616763728,0.6640846549534971,0.16687198423188473,0.6892084844700015,0.28128230925297665,0.9854567705696309,0.7295487712792407,0.820744691379965,0.40452957097893133,0.594149264252357,0.8237148037928503,0.43305084222673723,0.988398566597875,0.9486850918034347,0.8427238578129169,0.39611981461985374,0.8835004986145256,0.5473619804910126,0.7157243045488633,0.17608551804006412,0.8982913154788694,0.5554542315774044,0.9216940788915691,0.4511994788581734,0.968300016915606,0.8456918013645849,0.9061844425038307,0.4926916118239292,0.645287900975875,0.12007377459681565,0.6035035644386866,0.03739635682345589,0.9295191620710997,0.726688467422427,0.9853632529677332,0.941305544864358,0.6510312202901217,0.15454949070396928,0.6309829645772896,0.23226829091339418,0.9760288274907846,0.6860040098252872,0.835640548623031,0.48403914412218135
18,3.3745316344469476,0.6325049935377747,0.8406424975078874,0.5378301881850605,0.7961301215078022,0.0379822618707102,0.9968074643698182,0.9816010230801004,0.76794898799732,0.14273625874926288,0.932124896584328,0.4302731393426607,0.8730683303740414,0.4274592675074267,0.6776712806372159,0.02314675904667321,0.8296693198636913,0.5662598774110672,0.9556678754012603,0.6899559808381639,0.7408471428757631,0.23959294439129786,0.5827859257265877,0.0907023794874206,0.8961231967687767,0.6606517767230535,0.911226150536898,0.42402526981597866,0.7754953477305632,0.07897812865396431,0.9858664356943754,0.9412346608300415,0.9320572725714765,0.6145366283430848,0.8040073472599424,0.16161205695103073,0.6641351660809233,0.09976936970064978,0.6375558656104374,0.20346943984403515,0.8287604744573684,0.193343128785079,0.9480681801970204,0.838655872557323,0.9845614723936322,0.946489152009802,0.6078221807414749,0.13128280219639904,0.6833679447112497,0.21993081757341854,0.6584302388783476,0.2765989216775017,0.9499426276844127,0.6924541658350644,0.8177224516985622,0.4096373950540873,0.5925632214292008,0.8005272300137638,0.4439857427977997,0.9919973882927384,0.9462738052223192,0.8673107888678314,0.4016455396957959,0.8081170798346482,0.47429878369207823,0.697299408565429,0.1857343653008427,0.8767680639484218,0.5786990782065997,0.8962472307885424,0.35719168829858583,0.9675478170037555,0.8628501706486518,0.8781967672307265,0.42150372000600156,0.630705171198129,0.16184363945451904,0.7716513310388424,0.11267605046101307,0.9309288925520116,0.683490953140413,0.974749336227314,0.9128747483564587,0.610332328947772,0.13510266404628035,0.602688655720249,0.20707093192534495,0.9490470402252048,0.6675381379099404,0.8283821581534612,0.47204875119766526
19,3.333752055241546,0.6121196099165785,0.8819377427416273,0.5595669252780365,0.7761426612500282,0.040882284474415984,0.9958098800312929,0.9744685261715877,0.783238539457184,0.17203036580501876,0.9522594846944805,0.46634400158279504,0.9025194056471781,0.4459536940092339,0.571125492109861,0.011923938455686489,0.8161820535810799,0.526578041811415,0.9516696513494234,0.6718858039216781,0.7206989601807818,0.20672414070773426,0.6435044153410676,0.0979008496330758,0.8813315348987311,0.6305490976079904,0.8664425905956279,0.31707568160903965,0.7121688653997374,0.04016680434044684,0.9861233169694169,0.9343865116853196,0.9554782851598843,0.6950391438196591,0.7658487225961274,0.16078049262733035,0.6394823363000514,0.1504400510617383,0.6784258462823909,0.18920292933840588,0.8158290535583272,0.2780993126758945,0.9567503708253471,0.8835925507328801,0.9840764662640605,0.9464810648847369,0.5281297109304359,0.0998055203381028,0.7257274334900786,0.22264359390007463,0.7468784555368663,0.2889925201731297,0.9717309051796017,0.7594875532636178,0.8157504684757958,0.41426928461188633,0.5715040972772931,0.8365970984261019,0.44590045128230416,0.9918905037109218,0.9474852320750173,0.8910297436778853,0.39856537964507166,0.7897176259502244,0.4269388038861498,0.6627125458313801,0.1348880967877759,0.8580848845706486,0.5378716623319846,0.8437020794954523,0.2623608165729742,0.963745583201822,0.8381697771507661,0.906940073487008,0.42915518142612114,0.6522745943114306,0.15164322824140677,0.7753601509542603,0.16971678458431858,0.9273813243477526,0.7117183961868045,0.9725334995703773,0.918838462720615,0.5422112199834391,0.0950756566875454,0.7030450637685761,0.2040494587304164,0.9575815045640165,0.7235013879672575,0.8296754684907061,0.46224242351728306
20,3.305162938721605,0.5692926800610975,0.8469629612062846,0.4527611054761245,0.8015834958400712,0.049638249131882126,0.9956717064065445,0.9751246896228638,0.6392752992489839,0.06771945298371326,0.959061133435764,0.47267176068667693,0.9018016682496974,0.5025516000566661,0.6293144422477813,0.019720577192071435,0.7934454285835051,0.5252607476305807,0.9262639698014505,0.29649662745523236,0.7027787931626752,0.19905267498323398,0.6161227723956464,0.10004588441854564,0.8743912676797001,0.560607635667652,0.8776617398696839,0.4055673829998943,0.7180268437802684,0.0357421041873484,0.9861623026403025,0.9421118264546171,0.9432259989750853,0.606931583427262,0.7336569620306646,0.18588031200424296,0.600317714462423,0.1507106328425455,0.6851894863649838,0.18888009606485384,0.8180479588976729,0.18157338834311304,0.9424964575431485,0.772842227246227,0.9754007706772129,0.9265073355951571,0.5265369451178694,0.11109074231286173,0.7069004168635996,0.20349478081563016,0.6880930685763782,0.309063926283591,0.9481568698682842,0.6930438135572928,0.8014056336125263,0.38211889067076454,0.5482421358710019,0.8023521927659345,0.3560983954545467,0.9911297020303449,0.9410371180787457,0.8882469277078462,0.45768011508925,0.7593398656231412,0.4235099732793637,0.6448814220437714,0.11981826752120495,0.8495911771685136,0.47036804595564047,0.855287497582771,0.29800037826998665,0.9656695862113085,0.8596403159731608,0.8790723501013331,0.39784210845173423,0.6760844488363449,0.15283256557388747,0.7546815505069817,0.10450646576003922,0.9131280067118921,0.5935038564292274,0.9667735225038089,0.9059180513907512,0.5316318198546325,0.09452442517103529,0.6340873628690968,0.2198372641482072,0.9419966843828306,0.664321221080975,0.8158721323062845,0.4412149104767348
21,3.2685107718678257,0.6357067324638703,0.8862096899593528,0.5848933564209624,0.795340577745743,0.05559551982090245,0.994317991693387,0.9739542005572203,0.7279946166676345,0.08820876766546815,0.9563873951069614,0.4215485020244326,0.8342226034040082,0.39773898538206065,0.6538503761086072,0.01764132265402643,0.8110886619003933,0.5058313632840037,0.9541651185946973,0.6295390752264489,0.7385181603853611,0.255649182799686,0.5918106885141331,0.10680212416791415,0.8984061497486054,0.6363346942927972,0.9020924979745073,0.43281010447704393,0.7506690695798613,0.07276583290670233,0.986374539253156,0.9443981291111042,0.9554701931787349,0.7026044579515219,0.8537955700585457,0.2678696303263914,0.6447516008810251,0.16156265090056293,0.649274488947461,0.13073382912447137,0.8094530818501817,0.17243608399051952,0.9459841552411589,0.8456435484989739,0.9860742774357784,0.9503885818147357,0.5765694061915139,0.1555805186834977,0.7210966414091853,0.17856741935076598,0.7194876903683309,0.3030680819838647,0.9740220441716133,0.7697810002152662,0.8199010494757668,0.4139210370627441,0.5848973477839458,0.8327827092153663,0.4736546422225141,0.9883986986356537,0.9406903142160051,0.8145876773607009,0.35999642316970454,0.7827427608105587,0.3946898090400698,0.6766200978768174,0.1474694823034049,0.8655615964937355,0.5379927675362024,0.8856423807245919,0.34782155723337255,0.9641406077373001,0.8566318709058875,0.8961005750440757,0.4489826021633636,0.6289059141171817,0.11592136337412463,0.7565507020916635,0.10506592448098058,0.9153077084693856,0.7013076958341307,0.977121626817554,0.9224731924579448,0.5688368295151347,0.13225388091302512,0.643213894541705,0.20863520510439165,0.9522890683250232,0.7139097536467168,0.821800177986028,0.4629685302876149
22,3.2587714947120183,0.6024850193866761,0.842990268131892,0.570753560784966,0.7774256848372738,0.035225674103677926,0.9890328025646761,0.9520822595071831,0.6934548461852451,0.09267348716468254,0.9706002541070795,0.5244957146223184,0.8650065077639805,0.36215899847529925,0.6471493446766562,0.018862038567560916,0.794478716854814,0.49304187741541006,0.9213720871477826,0.5122223324425289,0.787357250471734,0.25596041727776675,0.6255369174341188,0.12185052387848355,0.8742492457776998,0.6054194442401271,0.8786346182374218,0.31220714764775603,0.7454885642256173,0.03845250736175416,0.9895023185978974,0.9556337578447889,0.9223602600125823,0.6597222658882006,0.7393808293462273,0.2378935150469891,0.6176537497604058,0.16723679980955278,0.7175152169280798,0.21373087118669154,0.7537235072996612,0.2100714356506206,0.946619225698939,0.8679675157663951,0.9656776566530846,0.9194294604947515,0.5154099897915136,0.08899495365810495,0.7703011346340252,0.26502344746107837,0.649483469807168,0.28449384463497596,0.9500895801994644,0.7339770916789026,0.8057882325825017,0.40383003625425257,0.5443651423032866,0.7855020372906845,0.4327986232596531,0.9839252917044624,0.9250455594853397,0.8541873408446372,0.3353667741629136,0.7684007968716374,0.3857488360457787,0.7382754954371421,0.15614639710069989,0.8433850983417343,0.4949096563751353,0.8565199663114613,0.25817925934348995,0.9657358896961196,0.854956082437688,0.8673440872617029,0.4359976310236831,0.6831002451262475,0.16449307365669835,0.6518933885537337,0.10386547000411972,0.9198490677185225,0.7152391953037016,0.9536436020351904,0.8915110929634599,0.5178738461066642,0.08660105416829043,0.5931598520164918,0.1933126536455596,0.9423616413425635,0.6998722085819715,0.8078223529161872,0.4458777229723864
23,3.22337330630041,0.6628187052050288,0.8778730935461446,0.607085342919178,0.8052748614944264,0.048564794420302294,0.9976146705812858,0.9877884487294477,0.7621753619904504,0.13077618752498837,0.9678074400189103,0.5359292938638132,0.9103918488821454,0.5409255187531657,0.7137529394563674,0.03405531970108695,0.8462593221918575,0.6197063609396694,0.9351153251694211,0.6423596606798168,0.7667878567459632,0.3061630716212983,0.5932281076824941,0.1201241607216176,0.8802201828010808,0.6664164178952601,0.9116797348981929,0.491473198127747,0.7820050150688308,0.054065959903027094,0.9895283570180492,0.9472952150421168,0.946670276792393,0.659188347475789,0.8343930835280318,0.16589633958193029,0.7003219567106949,0.17767539041010166,0.7100394594979571,0.2488918222979407,0.8035370485627376,0.2514850698023084,0.9600120221828166,0.8954514148694492,0.9844755921338408,0.953622501567847,0.6426421210396608,0.1553148751660519,0.7388211987607245,0.26831988173238386,0.7182329342002756,0.3492959830727369,0.9642773148418804,0.7080931627310832,0.836274504838332,0.44484475921346767,0.6021675918583135,0.8151703437708883,0.47826887864973133,0.9928052614414037,0.9572611426422531,0.8953811587188869,0.4612142702803135,0.8138318566985435,0.49516908420487543,0.7076601954192461,0.17300055427370398,0.8446949802829246,0.5547571225632841,0.8855293646674064,0.4044974373209225,0.9668411685426246,0.8382916690730178,0.8854627539503386,0.44846803215574105,0.6600725324994015,0.1656452889852331,0.7253465799859,0.12947633284650714,0.9328387169960018,0.7014509526839161,0.9738137219882617,0.9309779435652041,0.6438853237034993,0.15135261485989981,0.635116897028944,0.24614474877063608,0.9493832339445086,0.6630050423782707,0.8329896306024237,0.48743631970334433
24,3.1792326890936247,0.6517154270943485,0.8966158979646974,0.6671865388583792,0.8153999726157328,0.05192324403722548,0.9942097662679974,0.9778264876108991,0.79241715795062,0.2207071006070317,0.977510637040539,0.5967135385905636,0.9647241394637716,0.6762219563466912,0.7441959642468219,0.02864304456757494,0.8854657865251843,0.6567534534556989,0.977808375936274,0.7549055960367789,0.8078661960346675,0.344707409078947,0.7085352878443568,0.18569931242131257,0.8682532486264574,0.6142219535094445,0.881364124150339,0.39795529746905467,0.7687052280236376,0.06677878529286187,0.9935624058978856,0.9708942501240772,0.9563782700826963,0.7345769276304656,0.7696839876770671,0.18741225441054588,0.6816517291703287,0.24963298328398492,0.7342456047223431,0.2709699795970543,0.890672503441681,0.3426582396542152,0.9603982280582632,0.8972754589373915,0.9811914212752539,0.9445972570909628,0.5933159628705312,0.15167205580704218,0.7871654351683476,0.31992530326705537,0.7588094041445759,0.37938560041543967,0.9420488269793771,0.7236789721788358,0.8512382908530557,0.47742011539536666,0.5863071636267513,0.8499559482153601,0.4976882632744876,0.9884837969839929,0.9445727006556784,0.9431739028174173,0.5701554141699372,0.8565927323717871,0.512093898663619,0.7374180050988087,0.1945719643275318,0.8305512408039742,0.4845553101922453,0.8529344099756071,0.2954925896738847,0.9682586845545603,0.8630923327621828,0.906290883327017,0.491403240221341,0.6682478169477086,0.13910551643882893,0.8270900375217763,0.18081899119382897,0.9252933822983797,0.7314467677701818,0.9665818038691065,0.9136539342354354,0.570499049283896,0.12127947147550362,0.664034298561699,0.25994616287379646,0.9389541312231324,0.6832575527688629,0.8433975077408891,0.4926958819185841
