epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.4145579018690015,0.511640332799023,0.664322428073662,0.21273810892113423,0.5080441263890219,0.034314712213026045,0.8035947169622807,0.4198547676599451,0.9565783382619442,0.5370914979119094,0.9179056792975521,0.5201183227506477,0.47464674900738224,0.018936039991543977,0.6801986004433275,0.4599788816624393,0.9894389438943894,0.7645948550685019,0.7110044106307561,0.3858813011439427,0.6122197658342741,0.47508705037384663,0.46463925524939786,0.04347348423251873,0.4428227457491459,0.024055583876312313,0.9812442572442004,0.9473567276924137,0.6240727933278205,0.14745030541871904,0.6186671807599831,0.2169551790141674,0.47517405685686837,0.03901639317060747,0.650121503541699,0.11182391034999267,0.5984786133335864,0.095755037800767,0.6868247121967859,0.2612710725704554,0.8526495766309607,0.3472847546473162,0.7833596577549541,0.37972908718924375,0.7577193306222524,0.4639054139054431,0.6933512473664657,0.313939658525677,0.46863553113553114,0.7681328240172663,0.3730979880473642,0.8874574040665498,0.40592999089165127,0.6255153268169427,0.3491200877701165,0.6098250342222213,0.1795708035936299,0.5242540189235134,0.36191552668418064,0.9159308339243845,0.770650600412833,0.6652890141085115,0.2557617144836094,0.7137720651541984,0.38514953026905496
11,3.2585753361948226,0.681627356690329,0.7572917551922285,0.32691647969217036,0.5947054870641751,0.045650826679523894,0.8699827468609149,0.5922353824151999,0.9872660966191966,0.6859987322002761,0.8980281204383888,0.5792880780412166,0.45183150033166,0.02032968860069693,0.7457357115663517,0.5683437523338754,0.9846925454450206,0.7918014826235407,0.7404583657897532,0.45601147989872787,0.7522382669038974,0.6383581475234849,0.5819654806580322,0.10412626614673066,0.5524706384301689,0.05828698518403345,0.98431648225661,0.9577001175700244,0.752821876774957,0.25492839593127137,0.773666688542978,0.27928147531308317,0.5006774431426666,0.028758585917174496,0.6546942779062874,0.16714064163934092,0.6408863577735752,0.15834891050208733,0.7465738933320847,0.3904550718434262,0.8984221324925945,0.5428603926560311,0.8632987639619739,0.5457563848124375,0.8140847884871534,0.577781532528344,0.7520958827259395,0.39865267318421355,0.5361721611721612,0.8315063174168076,0.5515652110052738,0.8298087286439313,0.4515702264149025,0.6946885466208909,0.42858932508395425,0.6123481889451013,0.20920321722420143,0.6640658223419897,0.5003084083274097,0.9084177736670811,0.7531661033257222,0.6989983021970836,0.2904259051645524,0.7485476685475551,0.4549754852208595
12,3.165391059697434,0.657201740325166,0.7152807921866522,0.3096011664131575,0.622242670814158,0.04181475210630489,0.7926275876290089,0.5156640180724651,0.9810871140187063,0.7262362396871467,0.9132711345071473,0.6962501636222967,0.47445682403876865,0.02550587298727052,0.7223661804221204,0.6263113918697061,0.9851937765205092,0.8055262813606223,0.7534373684531466,0.5214633849773443,0.745252483656992,0.683881883857633,0.6613044502505675,0.16868800961472943,0.5769185483097459,0.043135504509077494,0.9812335328418869,0.9340911653597669,0.7053273598267805,0.31864115973131657,0.6952509262629096,0.2340542923032576,0.5604440158569122,0.07267745591639307,0.6335677231442703,0.06577595917554825,0.6781185774154171,0.17033508652214693,0.7854354876803715,0.4561480983852708,0.9037606689209647,0.5914923824117103,0.8655406276636439,0.5856459688521044,0.8225112091233245,0.584980341680464,0.7533922299792729,0.4171782081552605,0.5579212454212454,0.755808140605678,0.5047786871099996,0.8583447358253224,0.5034124168861998,0.6534656092988639,0.46815525468608876,0.6321081849302636,0.2427100996129831,0.6428170453737968,0.5299602506580333,0.8952472006611462,0.6981795725216027,0.7065168055267065,0.3097875217458552,0.7349011031745396,0.46528340046010896
13,3.0339799248510695,0.656056789558049,0.7247591015173008,0.28170222123135275,0.6174188175696734,0.08630227296928915,0.836537036270609,0.5199339354017878,0.980925856650466,0.6395518056222682,0.9169347139752086,0.6779993337164155,0.5015001867753008,0.026599473355031423,0.6662275663936617,0.535966150607821,0.9688985279480329,0.7971547715937555,0.7181886822005059,0.5326794476691106,0.7822061772622737,0.7012397588843962,0.5847658733950335,0.12962789052943688,0.544655053232832,0.04320388551121978,0.9913183644102994,0.9740693711630986,0.7478241832025708,0.2972022013969606,0.6625818870108406,0.2967295488329094,0.4876828096826478,0.035033207523260404,0.6911314778472405,0.14514018440434456,0.6887467419922245,0.20282864505448625,0.8129760190477687,0.5075527653938038,0.9518536555412749,0.7266222661735267,0.8394168933874707,0.41982960500805194,0.8001048261994197,0.6046678761851879,0.7507570205233026,0.41734711901034155,0.5849358974358975,0.796571763893573,0.4935582797634504,0.833992789557932,0.5075087389570568,0.5822204373891041,0.39303462358124214,0.5691368952917485,0.214675000130203,0.6764161205157778,0.5324752227208002,0.9005839876446414,0.7120713350557287,0.6935119547457704,0.3152265395219842,0.7217762784340783,0.45264996281863795
14,2.9215928005103926,0.7729944279062667,0.7072718165118423,0.2978260740421125,0.6221275049525121,0.046369899427314974,0.8232628032494901,0.534933475465015,0.9877156925257518,0.7255533643270637,0.8937542784167035,0.6301708134955665,0.5200785023203602,0.04979169826256936,0.7067292609005881,0.5873136060390044,0.9830733930535911,0.6081960203071635,0.7523658763036662,0.5231516349475434,0.7494407541579196,0.6814749731150088,0.6588648352119033,0.2333557254561351,0.5642412295643143,0.06529069108409877,0.9909231357488942,0.9632230835835658,0.7684623186981988,0.3065967710277611,0.7824710337750361,0.31214020927791764,0.5660546585491277,0.08980935320392378,0.6954558499665424,0.2485955561240132,0.756195002845725,0.27284822867051883,0.8085029823662532,0.5151609073169522,0.9125658768153838,0.5115608241454949,0.8965200615369726,0.644024679258306,0.8489648000872403,0.6408723039585591,0.77250189397991,0.4312845405698004,0.5741758241758241,0.8166446212858716,0.5398893770470095,0.8085194771993737,0.43567194948781346,0.6152125817902693,0.42660929737561615,0.5982412661260873,0.19630196804929184,0.6404007718082285,0.5281185253246873,0.8939207945722182,0.6786961951422924,0.7173646358718712,0.2960605947695122,0.72718630695056,0.4430497010280318
15,2.8000123671889896,0.7198687123120372,0.7163862449254423,0.25867840162339767,0.6168321558289129,0.0970141581719592,0.8438992933013589,0.49949780069279537,0.9400301490822519,0.5355761661269433,0.7515251553474805,0.47858768829358433,0.48776858004786233,0.04602857658704981,0.7065078502613769,0.5901357690627275,0.9468112525538268,0.702460980715071,0.7718258973708333,0.5295047358428981,0.7527945387001316,0.655723629990298,0.5919676716824103,0.18138629946819457,0.5212684925798162,0.03576978372339183,0.9925897612795835,0.9730381790650311,0.7155114251120194,0.252993870825369,0.7292761725205686,0.2680164654208491,0.5288277164912072,0.053361454818698695,0.7576564465815281,0.2453193023582795,0.699156604370315,0.2696003616121471,0.8030416341815301,0.5158820751948142,0.924565567678701,0.6601287925785836,0.9187428350559825,0.5729074170665731,0.8139464382759729,0.6318394456352576,0.7514059946922326,0.41152051613063245,0.5528846153846154,0.8014121800529568,0.4758156735364132,0.6583043550256665,0.34109391612619744,0.6398192185697305,0.46113623906393864,0.6104160482463914,0.21323269348002716,0.6562698486446894,0.49516549136502486,0.8969858259903796,0.7112407023842231,0.6696208082346695,0.29066476584041034,0.7046897549663548,0.4269070688280335
16,2.705034185289363,0.6191893748568812,0.7871883355451104,0.2929376243004479,0.5152573861986448,0.06950022792040622,0.7421653008615265,0.3884380745586339,0.9537297459758453,0.5727662389605043,0.7754252537074964,0.3748087469236202,0.4647237205891895,0.03994491447856714,0.6428632435753272,0.46947403368414004,0.9812178741683691,0.739811982963717,0.7543946484281258,0.5014107581717336,0.5647731062856991,0.4362404290694769,0.6315363364095536,0.15217842683960126,0.543161094224924,0.03687288334960277,0.9955659445606589,0.9882689445145011,0.7200549899187317,0.2041584602018769,0.7329948347045803,0.2508178426015786,0.4947381917057154,0.04335628463537509,0.711923832303382,0.24165141575952478,0.6319065612352921,0.24986834654962514,0.7785387550385429,0.4828143149288451,0.9097534740822769,0.5408023975731336,0.8390069429704912,0.41245549541646814,0.7478793590951932,0.4908058070181424,0.7235817696174854,0.36269925683725096,0.510989010989011,0.7140080256348311,0.3377835394799973,0.6990395760887564,0.2627595136884991,0.5629508016000504,0.3287061775519033,0.6097134516286787,0.21762016159650865,0.46231558866775624,0.29048136939949987,0.910169861251516,0.7756904368695757,0.6102917984106103,0.19049241655231247,0.6526413004688856,0.34336194501975664
17,2.6472066092896975,0.7920769406915502,0.8206393125404494,0.4338011744385093,0.6428201116842799,0.14504246305927815,0.8092612874236594,0.5208957235256301,0.9653800047772649,0.6504545415975621,0.8630096718358539,0.5889073716768256,0.6131729186522697,0.07155665975323415,0.7291699090253115,0.6227137125691347,0.9914097123998113,0.8391755637537692,0.8039984465177212,0.6218427132811378,0.7368083222443165,0.6738136498192765,0.7138775036160139,0.32591472462139565,0.6578529589781413,0.10923075293893932,0.9977079295752816,0.9915326616287373,0.8144659530295529,0.380009491993763,0.8186855270301714,0.3771864590777334,0.5710443504403613,0.10462378709965725,0.7435623354756622,0.2733052450230642,0.7780186126352906,0.3718446813569141,0.8233273985651967,0.5588157513094125,0.9306803336135326,0.6829931595139997,0.8614805565279819,0.5095571467538784,0.8394343938984501,0.6759532778004262,0.796627615931208,0.47859866875419443,0.565018315018315,0.7839209842525021,0.48967561560903455,0.7868394906790074,0.4109240079189218,0.6486276033190895,0.4609988935157272,0.6399854355351586,0.2614861755524412,0.6358937287848394,0.4957538749252932,0.8934195748669669,0.7048800236053552,0.6615501786865077,0.2877473159010802,0.7214624280177244,0.4444951295754076
18,2.56717338886673,0.7494084421036562,0.7162940693866079,0.23588500997696482,0.5676939613559622,0.14704819887261686,0.781808594991357,0.42845767713461874,0.9403477286276616,0.5804128370249967,0.8111800518080536,0.39582267231040563,0.4901283111670212,0.0714907949296095,0.5813551862789397,0.44444118771356744,0.9505331866519987,0.7053170231423667,0.713850555889955,0.4709717137971548,0.7100172720060453,0.597509048826871,0.637173364392065,0.21435603493588218,0.5632314759997485,0.0799211510906716,0.9992699816417349,0.9983086729069763,0.7460493074536323,0.29287733696547574,0.6522393636379908,0.23213548613853707,0.538051311784721,0.08406283280611095,0.6435439020058762,0.21859398074557254,0.7183238086004966,0.3645552171271149,0.8008129344904822,0.5187274060981295,0.8933205302752799,0.557715860479176,0.8301511257633547,0.4565294558584164,0.8037081032239972,0.6123735412890258,0.7313220057924084,0.3957960518259209,0.5423534798534798,0.748224210691651,0.41057926417750934,0.7515469622889813,0.2969462996609614,0.49948000695268324,0.30330850780747953,0.5585733871777185,0.17579158771006143,0.6036032293505769,0.4395787119334924,0.9069668417175345,0.7336427723249741,0.6551400702200398,0.25395613932308114,0.674790672628455,0.3734004689910799
19,2.522729844475928,0.756659796962064,0.6884178330249919,0.2669194005007236,0.6151377353298456,0.12763030826698346,0.818973311510595,0.45311512391126874,0.9740143683152837,0.6819020606749439,0.7458632677274584,0.40321405697483265,0.5864495621646785,0.07328411170732707,0.7171885203694544,0.6005835967119662,0.9702813138456703,0.6953842443102758,0.7585482710563484,0.5242409222028134,0.6742736393912434,0.5915659464443761,0.7038109821390329,0.24518072197826252,0.560469950488009,0.06944322942694944,0.9968048027781009,0.9921038978533949,0.7338772902435835,0.3152407548795224,0.6809730906454904,0.26027796599295,0.5197144323751799,0.0655782096459723,0.7389056363705848,0.20852478183715664,0.6770980824321305,0.3456258908867847,0.8006218689085028,0.5129221065188294,0.8908889373532395,0.5861187901227516,0.844009042492425,0.49066077586862206,0.7954084686626886,0.6051849672153371,0.7496241094374789,0.41430463017872926,0.5302197802197802,0.8009098802373724,0.44109561483808285,0.6532182625797811,0.24773426290261485,0.6474479219526308,0.4325252822456118,0.5922510426832783,0.193608739180788,0.5720066467337535,0.4360044639537164,0.8993199068112778,0.7324597341834552,0.6363790225176363,0.26393210182034066,0.6859332405022471,0.3924800284463728
