epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.5199295779174316,0.635324873692868,0.8141055769024712,0.3235301481942262,0.7371244506185627,0.023945900653688835,0.9669808489394889,0.6730160728846785,0.861705805583173,0.29341925755637904,0.5275870707684859,0.014813798848824118,0.9393104824010255,0.5508667592159776,0.9737156235614286,0.668673852979152,0.8683067623791259,0.060200732683751895,0.9259609954052099,0.6513365804362985,0.9858156196304632,0.6987626110849567,0.8229970247532814,0.3653448398053791,0.6265643228365803,0.0711342529042616,0.7776227508939837,0.23795842202126252,0.7261049007100799,0.0209688230348527,0.9697617962891935,0.8516829079700776,0.7834379300335427,0.09622169008450404,0.568227417939073,0.01758960167641944,0.6489841937263057,0.09581039622774903,0.8823644001913646,0.22513466270958,0.8276220879762747,0.4492861280193339,0.9739523455468373,0.9507931550563598,0.9345959055526102,0.841476014580827,0.6034861950139935,0.07353275199036388,0.477727352761552,0.02373111670585598,0.7032302272320363,0.40668780984838326,0.6740238586350225,0.1511072253285234,0.7923583056261987,0.3398855966346795,0.6053396775046259,0.8027278714471948,0.30533786913837246,0.9509426151390246,0.603090282863366,0.9229567979905909,0.4760471274802821,0.9727550406484529,0.6403573373448946,0.9117688775224081,0.5725897045468763,0.8099909588086731,0.2869619441012325,0.6184444099391915,0.047247317161057595,0.7454019143680527,0.14750107235921567,0.959300622047839,0.8148215022218669,0.6464843023965928,0.07358031972206097,0.7997232511691386,0.39896980376631663,0.9749668817300753,0.9465146612240858,0.9268246628631802,0.8269699256942369,0.5944976962995295,0.06711289757221253,0.6937172938813414,0.3478808506836938,0.6611039910481165,0.14088509357423004,0.8119754492062126,0.418491731840875
11,3.471112002722456,0.6552990247914464,0.9108035446636357,0.3863938110112655,0.7814582146398129,0.031090086373261647,0.9633568540159865,0.7189371315221995,0.8527349156877668,0.2733740072242711,0.5509529720737382,0.007707679314665248,0.9505107790410428,0.5654416179046221,0.9765308506531765,0.7141642345102656,0.8732173444837033,0.05453690454539649,0.9099142230910512,0.6215666980839453,0.9899701301464009,0.8198476738373756,0.8502902064058999,0.3986942902557645,0.6893362336456564,0.11059485562017524,0.8637711380235217,0.347757281158103,0.7210339428635,0.02437324978599445,0.9784655649232517,0.8959082771352916,0.8338635960479918,0.16236975144545376,0.6289017360127016,0.017092723653302343,0.742125103307095,0.1434997586301355,0.9021234750627917,0.28596464138086997,0.8742608512785097,0.5026221081658144,0.9728932836725597,0.9482866219836326,0.9343706721151404,0.8356658317684091,0.6355715802603463,0.07864848919793281,0.5598000128054846,0.02416589991990508,0.8056792641441872,0.4830581866883894,0.8053860157277043,0.2234156878945085,0.8291277886458717,0.37212221150042113,0.6276323905189884,0.8895430239396808,0.358719503193726,0.942169295465917,0.6504734154518156,0.9335341598115322,0.47819683629128307,0.9722670823927432,0.6574814817222069,0.8920751250484571,0.5372974620724006,0.831078988684256,0.31068935970390615,0.6659598218969401,0.06177112520403524,0.8254045242016115,0.2537806205688087,0.96712266080932,0.8472870386591251,0.7220293506948686,0.09743554271300081,0.8445994447877796,0.41540088426463695,0.9739009084675426,0.9473395914955581,0.9265102325101492,0.8164720248267487,0.6360364712158688,0.07564528881738602,0.7887111612797819,0.40235410986014686,0.796166728832525,0.20940471310189893,0.8504443112524358,0.44498431237166775
12,3.4268106735210666,0.5640641522735284,0.8583103655224671,0.3580173466716208,0.6890214351248964,0.01994859363536064,0.8968038757917185,0.3729694395023694,0.7575482660701038,0.17059983457718558,0.5835120068007105,0.01724949345756891,0.9234447365873296,0.4912297384998191,0.9557633788076773,0.5285231185222387,0.8234541582501552,0.0367902359999645,0.918672249997177,0.6537722691424442,0.9780635122991156,0.6000254747244548,0.7914702546970813,0.3368621066767189,0.6500652826201045,0.09118008186424623,0.8289169503932512,0.3131428433086107,0.679919608767532,0.022276864042499553,0.9748845160833409,0.8975081644768177,0.7584547282188011,0.09991267249004823,0.6356733137232782,0.02572124675407061,0.6482993339646066,0.09255653350473575,0.8623216670653431,0.24102121960246425,0.7861414993163999,0.36808489196011773,0.9812148335305291,0.9613301230200769,0.9525487618212801,0.8725526374093373,0.6156519244110307,0.06912162169048326,0.5515932054590766,0.04035879937911617,0.7327600822093578,0.41936162876176875,0.7283877393777263,0.1805633021942666,0.7908806802657727,0.3184877031487848,0.544717596263988,0.8392165737500982,0.337589957583847,0.8807670772676373,0.2972625411620927,0.9001810871235042,0.36530627884420697,0.9557267143600052,0.489815650941499,0.9020254146795355,0.5810394788118071,0.7744366951119565,0.24966583186900934,0.6352068286828179,0.05379827092843556,0.7901726901135094,0.22754801327235813,0.9599760480509764,0.8431326684991752,0.6253252632641032,0.06163022769367627,0.7535431356307404,0.3141055432989943,0.9811270407360152,0.9562367288084834,0.9434935032340178,0.8505399608868396,0.6104033173286775,0.06458068260327314,0.7204837838764127,0.353231851153171,0.7155552405818724,0.1715876738599848,0.8117275258619925,0.3885669600135534
13,3.393178577219161,0.5731112677711198,0.8401536731128728,0.3288620982080938,0.6999398131363205,0.02745490339402465,0.9355152778235278,0.5979073262187738,0.761439251965099,0.2061192313071501,0.5921548343874998,0.018402697077794964,0.9190589418783585,0.5241523694495501,0.9604225541249745,0.614450814038001,0.8208370344051638,0.03784572028810121,0.8947518924523329,0.5607159253839075,0.9712493206622926,0.5512128680120915,0.8449564844389428,0.39380927699667023,0.6687957902816591,0.08698240296916156,0.7871140308811568,0.29107087826790495,0.6545975820361966,0.02650677003376787,0.9760819287413705,0.8743998653766829,0.7188683936097016,0.13529321382853654,0.6333786620952674,0.020591614163712052,0.6311932027101327,0.1039036085067202,0.8691895905593429,0.2423947512556537,0.8510019932511292,0.46593582822938373,0.9685199391947054,0.9399779705795007,0.911955699123708,0.7969333620895798,0.6116825568566905,0.07309593952652349,0.546647364040229,0.043512918644781934,0.7640625783301502,0.4464704107169723,0.7484688889234589,0.16304361131389075,0.7916168184239338,0.3296556298414204,0.5367873821482069,0.8100051765866508,0.30066762730636143,0.9184690024064235,0.49686808252987247,0.8952641283000841,0.3905457974108255,0.9550146693513251,0.5667139429115945,0.8762748255501879,0.47994598091747914,0.8256491945671584,0.29529626201546477,0.6507811942641079,0.04293862428051183,0.7383630829853556,0.17390745620109865,0.9608268238848063,0.8135019041474469,0.5988760494718787,0.06904907697185556,0.8124593744832511,0.38112592076721896,0.9692914041824849,0.9381405097644543,0.8991255133321132,0.7718621539952527,0.5962714001648964,0.0625217775715481,0.7426349939692529,0.3638979740766752,0.7270630361805296,0.15035051493039314,0.8110231168550317,0.39358335036237835
14,3.3507241744466234,0.6733932557866291,0.8698790233503817,0.36636247496817076,0.7446965962397893,0.02917593421033153,0.9597631495508294,0.6662737024247644,0.8678402284223841,0.3427608477693016,0.4842036891602418,0.008901152027065406,0.9530264256644528,0.6514168441195749,0.9750300164365695,0.682430153782735,0.8441094289054258,0.06966911424419937,0.9238215987495693,0.6890547133517495,0.9699207786250853,0.5228510533270927,0.8404768921567471,0.3791589908433012,0.7147612261662811,0.1482699088426712,0.8336070542179557,0.3838652594157761,0.6847476811899862,0.019710574465409865,0.9793308725747545,0.895987321032389,0.7644410639029844,0.11945168322307939,0.6621791375794881,0.027955157286473763,0.7020002926313945,0.1297022866799322,0.8884180271498624,0.26672358771057064,0.83630767708256,0.46471969857583745,0.9719422596030278,0.9391035655837856,0.9340836391245777,0.8513916562543549,0.6217204652567493,0.08474845807667193,0.5206693451472137,0.03978563152285547,0.7568088147529244,0.48032644265964963,0.7687847033062662,0.21831037258818192,0.8104834648825963,0.36454256096099713,0.6278967309895145,0.8395290661275066,0.31208084857590934,0.9345832539134163,0.5536471064924858,0.9325943948814995,0.49400232499620855,0.9685954373806174,0.6265999635238959,0.9037869576171854,0.5811517253760324,0.8132890766089403,0.2922566848412562,0.6894900729786101,0.06849569982859657,0.7888510483444098,0.23538524084552456,0.9640957995612351,0.8295804441600072,0.6848252075046866,0.08866294665715732,0.8007279825892275,0.3684586916745069,0.9710135498726247,0.9305741685377575,0.9272799664691127,0.8397960781330867,0.6046054609825888,0.06951994933219946,0.7391193980566997,0.38675337940941235,0.7485665796344647,0.1941449731376446,0.8319345782826766,0.4294443890951051
15,3.3187764738634407,0.6745094583480202,0.899385857547873,0.4016164379629372,0.7460147879794602,0.03921323654538211,0.9501143628357928,0.6698862113810097,0.8408141501161167,0.2439593774601286,0.7526504755712062,0.033765458868041665,0.9410258073961987,0.5789462846562842,0.9654639651625992,0.6776968966446963,0.8535508905601283,0.06977239330816054,0.9163639034400063,0.6508364577207343,0.9789237839425381,0.6178853952261524,0.8518774766940346,0.40375197414265335,0.6992516550729385,0.1446350065613423,0.8427226398216459,0.3450732852214415,0.7525760249615089,0.026307705538618876,0.974763153009375,0.8760269685846308,0.7819187021587684,0.1591773232018984,0.6608768941634862,0.027317263561844492,0.7351675613704657,0.14251501518702836,0.8995714228760516,0.3068333944424909,0.8693234025754139,0.513391807195734,0.9664522173289822,0.9342631388856659,0.946813162727761,0.8691212897620832,0.6776129943741309,0.10310904928846389,0.5728797688117495,0.04467387590400644,0.8225374716519456,0.5161962118364997,0.8079788746435326,0.23106354059807271,0.834870438722835,0.370270576911,0.6273680500484624,0.8613224959278423,0.3293727602435913,0.9112991708560674,0.5514926442310198,0.9122142263531828,0.4337794926960462,0.9581269475825154,0.6233004368887377,0.8948318890610538,0.5529214260882009,0.819399172037912,0.2884375186649476,0.6816487542437963,0.06563878351602839,0.7832665559018996,0.20402120912385563,0.9540061104568442,0.7866473134359931,0.6985483301382301,0.09140391596917646,0.8304454766511391,0.3980643515639445,0.9654105844087154,0.9279776387543653,0.9388747080569166,0.8547102702072009,0.6677117221979727,0.08796461842678717,0.799348069562187,0.4104101457367173,0.7948816113390527,0.20743787562838184,0.8419584890484579,0.42584877507343716
16,3.270507301122822,0.590706144988838,0.8684459253817155,0.38954363233822803,0.6981223571423285,0.027382245728255823,0.9594539480848367,0.6865434733663448,0.7097059803672611,0.15537605436230692,0.6112087868782318,0.010738058089645917,0.8925702216713337,0.4714598047183141,0.9526176983748261,0.6518641001634654,0.855522218493735,0.0654134408154928,0.8828517553990299,0.5569231228664772,0.917573602397532,0.44319591029840216,0.8248764230779944,0.3847817886680379,0.6552044804800841,0.11980083855296574,0.7847113932940166,0.30864001544684583,0.647814441528314,0.02165952304220286,0.9817229916816169,0.9119407402913599,0.7423359287649437,0.1163811654898189,0.6207111350809946,0.03215730782260242,0.6317581318676885,0.11035368728661285,0.8485896822549137,0.29554286470423236,0.8295901303411977,0.4610865206040915,0.9744340254502035,0.9515057385524026,0.9260445651087542,0.8073221847254242,0.6006960885919884,0.08020097095870886,0.5204508823471469,0.03955056896074008,0.7425855626342803,0.4554958691179787,0.7372653483783977,0.16988342142930601,0.7852639886566679,0.33556704032308704,0.5571415983787118,0.8271827714523443,0.3314869577519856,0.9331109575659383,0.5631695039585306,0.8551664184943448,0.3288694090747094,0.9412400781821338,0.5993779182454233,0.855735208737279,0.4635074913707301,0.7965546802010364,0.2675650340471251,0.6247245991212351,0.04719383686131823,0.7276761821443274,0.16145286025207253,0.964136614777799,0.8368883824579382,0.5940764249186178,0.07397084687650013,0.7865709187215336,0.36998664708697043,0.9739826122238033,0.9476568745778619,0.9187938306048258,0.7858816428196806,0.5873766914011349,0.0640501255984369,0.7188407614363626,0.35461603213357146,0.727435807534502,0.15793058893370165,0.8020377848448261,0.3971002595029097
17,3.229205436564237,0.6466043943132417,0.8561372951189935,0.3208227693114233,0.7777256117186574,0.036608870527675585,0.9551260925377428,0.6990026264551581,0.8079325979104274,0.22730518230770952,0.5290945709725635,0.007642205115518539,0.9498172571822204,0.6109787689948538,0.9685065887502904,0.6868717505002623,0.8707681670537712,0.05966612922631192,0.9218670090681282,0.6727578469461406,0.964090943984381,0.5905099854943374,0.8308915874222779,0.3958123986461709,0.6774971712083327,0.1533926222300922,0.856335530597128,0.4064543208867802,0.7504280293817762,0.041840503822116494,0.9712255267751243,0.8532897562182137,0.7777999215188786,0.11976514331388702,0.6449367809608193,0.04284397672958026,0.6972835565073959,0.13011894587918052,0.8815714826775107,0.2292179381134189,0.8480797827539136,0.4856238949047166,0.9564905957516058,0.8959746149485759,0.9344172181190091,0.8363402950135674,0.6191949533211245,0.09585445511337101,0.5569631054285404,0.02892932525635053,0.7999329605812843,0.5147534839362156,0.7681920711763364,0.17240549288781573,0.8143194772491628,0.35826089626074786,0.5900960437042911,0.8132488095205831,0.26189500605979477,0.9128246289104381,0.551658472759894,0.9257982637950197,0.41231087764445906,0.9590722604402664,0.6116094703560577,0.8991536288127865,0.5595597961691221,0.78932205483766,0.2927047771737237,0.6354741511358057,0.05502934467847714,0.7892544697994471,0.19258397447105374,0.9492477983003442,0.7809746429834848,0.6468961918973603,0.07677889576408266,0.8095785347914449,0.3740157163579421,0.9559339047902652,0.8875653942296851,0.9290352652057391,0.8274331793799415,0.606619719676027,0.07291808031896094,0.7754256587058236,0.399423104788029,0.747475419619545,0.14903850258791804,0.8215225475149097,0.4065937022326641
18,3.1888224842153106,0.6137057925038186,0.8590764276706914,0.35302701765950945,0.7368583150822777,0.034021874325848356,0.891324541227947,0.5890622183385974,0.777530711188334,0.22441451180951733,0.5600928342017188,0.013335753514603362,0.9396915966466775,0.6213931761374302,0.964054604890536,0.6491355645676536,0.8488924748162623,0.05290341688061645,0.9286307412156035,0.7047718682250863,0.9322518417069623,0.4597433089947424,0.8537962701215489,0.4593529123864975,0.6913900063846287,0.15582416206247926,0.8521327194730629,0.3367055563126257,0.7532881371476094,0.041612657456347665,0.9774756182603339,0.8862591451464574,0.7539900393480692,0.18809302350926807,0.6745262080408564,0.04844874933706893,0.7334077927264889,0.1875054525944045,0.8779788851014633,0.27294260033403095,0.8123929985575016,0.4769372955008149,0.9792924268419987,0.9580960079061301,0.9197265844979138,0.8197069496923609,0.6265353172179013,0.10827526350442265,0.5519122651917376,0.03441578013518291,0.784879662508952,0.5092067151773383,0.7430587262200998,0.204526593337246,0.80862260562643,0.36114298364793385,0.5529121508502952,0.8207662432345265,0.27106108148950503,0.8623129660956376,0.43328811069543965,0.9110970933085017,0.40522043368502525,0.9525221717803483,0.5766711843086167,0.9062835122752925,0.5829434933065131,0.8118120592255378,0.31315563695567483,0.6354577844550106,0.057160384380096865,0.770001617361642,0.12699009765447478,0.9514437048285671,0.779301222199257,0.6734174282694932,0.10150689733746698,0.760919167318834,0.34174843288917217,0.9766045205297638,0.948959321698198,0.9161526626101641,0.8095189041648736,0.6105701537416945,0.08509224436912546,0.7484987479472542,0.388691948169048,0.7161369638194703,0.162616659395659,0.8139997998001087,0.39899537829363413
19,3.1454061293431113,0.6184643402655388,0.8837067330528434,0.3452706222575768,0.7275544387060495,0.058242357937514366,0.9602768116106531,0.6685322196850176,0.8070951006766596,0.21390061046113762,0.4972752120296011,0.014554361205155537,0.9455386645705627,0.5546308184682792,0.9600494856201076,0.6009791930820995,0.815414881927584,0.04997446687283181,0.888130981537393,0.6184402556668237,0.9527122140241273,0.48771516931318043,0.8312940167250165,0.3985783863261404,0.7386101440385617,0.19527391984257678,0.8559690136471702,0.40645369920153257,0.714592887163209,0.021014580812619258,0.9817116217682822,0.9116701573917372,0.7317630837705342,0.14435136129153792,0.664539828682595,0.052279610944121264,0.704317876363452,0.1397832405874686,0.9064932424351154,0.306183604864093,0.8566162706518781,0.5271828916379581,0.9713366144657537,0.9403731234815478,0.9422933328239856,0.8642433446096318,0.6410673470975147,0.08068227669169364,0.5312418426599947,0.05086041101591809,0.7704575711685366,0.4733380330014071,0.7239030876764116,0.17719835384648472,0.8078447040343689,0.35775796424984946,0.5699180544541369,0.8338353628624627,0.25162081912087697,0.9341065854995114,0.5361160508933317,0.9167850312754342,0.3901217034054502,0.9540342189652882,0.5500346163849567,0.8620729374259858,0.4855261648373383,0.7944600337725689,0.23016583707846536,0.6791203118901837,0.06186701092351432,0.7653634652708345,0.171239221832748,0.955619664038821,0.803565581795848,0.6358538359823482,0.06818866769537026,0.7995779423161478,0.389272063955047,0.9690847762520904,0.9312994749929757,0.9316293841173255,0.8421581085173065,0.6213280954459479,0.06587629073805534,0.733218446557175,0.3452320568745872,0.7053247295785156,0.15194272820568933,0.8182134263281651,0.3921391498282225
20,3.096457284761083,0.6478674656327106,0.8922752648098566,0.39502793332917074,0.7301023800979637,0.07048576567775398,0.9345166903860146,0.6287078998390762,0.7889424585080945,0.1753172724759628,0.6025233844794051,0.01691194865514683,0.945193979287355,0.5959800218086327,0.9699780754892939,0.7169545024179043,0.8167814821394497,0.048655618558273106,0.878270687984723,0.5654008409256759,0.9471833312391463,0.3845601891989902,0.7918443533384684,0.3032743689682635,0.7084594868563558,0.19492614144821538,0.8489702955859084,0.40218594397017005,0.729266319275593,0.02735688994455284,0.9868785420662799,0.9365619624358361,0.7982167046529629,0.1825606841132056,0.6341467562235327,0.033764919342501545,0.7166108983654138,0.19332169619235304,0.8879475890045051,0.33164745256428274,0.8435186260873868,0.48606297920219455,0.9704346221776207,0.9428232376911659,0.9258822777604285,0.8132903607158792,0.6141998628287071,0.08071425231612428,0.5784839845250643,0.06692862899325447,0.776205474904512,0.49074569349343977,0.6911160458943907,0.16125612596335281,0.8079980605372474,0.35559320500928376,0.5814609216671073,0.8343733484384869,0.2958505862395697,0.888706041075981,0.511166751429782,0.9055486181736518,0.41523406966402865,0.9569354453330335,0.6041533990859719,0.8487544776364652,0.4455464503122701,0.7571463588314153,0.18307682324513375,0.6468200378531952,0.05938049952414743,0.7607304593307064,0.17708164832658463,0.9594227564964658,0.8157641327518493,0.6580537175599679,0.0856117091517547,0.7916411546676767,0.3302636072089511,0.9679475729594987,0.9294989951532031,0.9173211395053067,0.7941444689802616,0.6010490324458023,0.06488317598320115,0.7444452848201492,0.3521104307741487,0.6677113763521074,0.1223198669291653,0.8066629263424944,0.38663041342250143
21,3.0548531670167547,0.6446657267066149,0.8632750940221269,0.372299313542637,0.7517082618089261,0.07215525024890895,0.9639514105720176,0.7188373063706961,0.7698614778944644,0.2385713557743841,0.6602502554488722,0.026350762102122893,0.9328960224144919,0.6019508005954108,0.9602383054823419,0.6721165458861209,0.8314806590210747,0.08824379611502427,0.8953204793133922,0.6707177346980665,0.9352860322056678,0.37310589011650735,0.8422269654063625,0.47182517691241477,0.7137716975006351,0.18563721629376143,0.8384216519235247,0.3424350144962343,0.6824558041669995,0.022079815955463357,0.9787220549388076,0.8923986597510257,0.7734679383116884,0.18658509570727613,0.7119867700918224,0.06424533641289441,0.7554231001868461,0.18657735814403992,0.8590837419766376,0.28547174703035033,0.8407275796897069,0.49292147192662755,0.9625503517704073,0.9333036143838529,0.9229920955620747,0.8279366289007596,0.6033706136225975,0.08085715485363693,0.6315536069602734,0.058458605924796604,0.8060778527094772,0.5343400916286518,0.7677415704039066,0.20770359952299625,0.8174938997463517,0.36950482089594855,0.5748524099039563,0.8074141730064045,0.2731477098790012,0.9266970050749327,0.5963771181859749,0.8895357818715482,0.3889145788854785,0.94654425809716,0.5859941171119041,0.8596341798189702,0.5376016390440124,0.8027132749528197,0.287267545775487,0.6346516205112279,0.03735567153395665,0.7386538404987356,0.09780900104199423,0.9484476285473451,0.766583067911211,0.6904861159052409,0.09667975975811728,0.7782514034615798,0.3330973692140552,0.9613051010349518,0.9275879733697623,0.9138613879213338,0.8117028039957486,0.5931015083175711,0.06619026587130307,0.7624314048110262,0.3704028534929369,0.7502697500932488,0.16979267182019667,0.812749902120256,0.3966565091806963
22,3.010050559097109,0.5974327341088004,0.8730334107279197,0.3537976029803529,0.7513697540546941,0.08657492314062876,0.9628551969218353,0.7217086297123745,0.6876297823098478,0.1752880067938185,0.6654375564732011,0.02183261090552989,0.9298561425393613,0.5780102260955088,0.9455359624907275,0.4764834699211671,0.8388042302976868,0.07529985631078467,0.8642365848390653,0.5537610940789092,0.9469643391146899,0.4444532290617431,0.819618277439547,0.4113398811806577,0.7273940582004039,0.16559715982617382,0.848693267681432,0.40371751839836567,0.6980068544624547,0.027839402974459575,0.9891446882306765,0.9480987773282585,0.7665875360153093,0.17265722925499366,0.6920703100278192,0.051481597800427034,0.7589861683758683,0.20145360141052346,0.8707660317745086,0.3374776649631903,0.8310824977921489,0.5302604448812575,0.9532708019039178,0.9168027972737294,0.9166496765143026,0.816845539484111,0.6482343389071976,0.08995536852235102,0.6532834370905939,0.0667821060367475,0.7726268538135592,0.520120070143715,0.7116675739612937,0.19706244216869054,0.8124540512292332,0.3594115865634026,0.5287690545422504,0.821985315839542,0.24591553489444098,0.9376855447809201,0.5803139448357392,0.8653758129967916,0.36987381349501786,0.9304734861279305,0.4070984293636491,0.8375654345185571,0.42953825547023256,0.7767122309065867,0.23007997789600168,0.6473893045839296,0.04090083454005226,0.7432493530553432,0.14722713174978339,0.9579606620788289,0.8131313742141038,0.6922272700720624,0.08384884229431536,0.7637036107082957,0.34910181946099095,0.9506451076529561,0.9079630013083801,0.9086082912540218,0.7984877973475502,0.6300285173868762,0.07259866011537332,0.7260506458879912,0.3477042786942675,0.6805302499067513,0.13755324708549954,0.8043869273598365,0.37258355892283734
23,2.9732349966600715,0.7219186934555282,0.8520962394292959,0.35054371331728956,0.7558764853646266,0.08808193757820819,0.8885992177538198,0.6698555039815556,0.7616160070058697,0.2606539133182589,0.735056944690745,0.021965261428287912,0.9695496667024252,0.7449165180966983,0.9620206599304978,0.5855384141914348,0.8521338461099817,0.11815104349814302,0.8939280648136954,0.681188320099991,0.9306018387852849,0.41720318702815345,0.8551401226977927,0.5063881969178229,0.7174004741673241,0.2315680452823394,0.852774686389322,0.43749913755693737,0.7504179987152931,0.06745133982048006,0.9836884665001541,0.9247635864375623,0.7525673674421607,0.1564022832953076,0.7423881525181677,0.13514125455927906,0.7132007016237513,0.2051030551091082,0.8484268229478134,0.32401638897358054,0.8383835303457156,0.5389717894464121,0.9784996350151092,0.9591950507935527,0.9337917974022248,0.848898537352945,0.5937784725268503,0.10823055664019104,0.5965556940080182,0.06452904235141041,0.7851635496240152,0.5428255177003818,0.7119794591114373,0.2037108338154596,0.817524457754669,0.3920304780227228,0.6144153669926866,0.7987727966306113,0.2628825717649206,0.8489873960591836,0.5083770379706616,0.9255851359798373,0.45449387654294127,0.9526235038780496,0.5006350735614568,0.8617599995029618,0.5385162359902552,0.8019757903177656,0.31346325129607466,0.6399007088031761,0.05252662320385215,0.7307945656648827,0.1143814065414478,0.9478213244353448,0.7649881225938017,0.6490314788459394,0.07977830578081987,0.7678386501164757,0.35233058223802055,0.9754618413471245,0.9489641103808554,0.9225397909204508,0.8186128439056567,0.5661477278238518,0.0642180232019659,0.7361512010085243,0.3566606192434044,0.6921817232375979,0.14599653042305308,0.8010983521607361,0.3923015759149492
24,2.922886941368803,0.6570614498883798,0.9113499596299881,0.4968762645939598,0.7587279045075174,0.14749832025555085,0.9336438933994377,0.6745196418767786,0.7692582776664014,0.2104872014422604,0.6010317178831099,0.010936436442562125,0.963050900733528,0.7041234174209767,0.9595438517468006,0.6367100050260702,0.8433307233923092,0.0840725022460044,0.8458867760430882,0.5962782644573494,0.945295202071221,0.42007183633991474,0.7994456162448631,0.4436012225043746,0.7337862081154982,0.2295985015701738,0.8513701581783267,0.409491298429557,0.6815561706250238,0.0437866757739941,0.9936031350129741,0.9691232982733319,0.7997359325277371,0.21551753419372907,0.6988315415539639,0.08632315067035287,0.706180916081788,0.21193269004950174,0.8738068861380217,0.33771122315349394,0.8570562434584681,0.5248446788359513,0.9651657306775306,0.9367626829224855,0.9016423889547706,0.780350106762365,0.586182575598706,0.08124028140483594,0.5487345041322313,0.07190615590958052,0.7597394888398186,0.5194329243138767,0.6458829238693298,0.1581577773725913,0.8051476779647099,0.3846674650862163,0.556436690457309,0.8463263851434674,0.32427999890150483,0.8889313454528126,0.5421533333292424,0.9185000665130428,0.4270815409041005,0.9447071321021445,0.5232898543014051,0.8156063155908649,0.4648330075207495,0.7504506668493037,0.24235131990250475,0.6580920646777653,0.05672256069659998,0.7317752749514792,0.10191103133586396,0.961887875884206,0.8233695278998184,0.6462864892278118,0.08607418461637553,0.7779339719620115,0.3309513703815904,0.9629047128204232,0.930169139984936,0.8913789326888105,0.7613254239400349,0.5720479169697851,0.05564099852236876,0.7031906870894938,0.32453563325945145,0.628041477060798,0.1092447200147279,0.7936288321865137,0.38149585284445464
