epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_lateral ischaemia_rocauc,train_lateral ischaemia_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_lateral ischaemia_rocauc,valid_lateral ischaemia_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
10,3.6429636002813037,0.5681101090656133,0.8691195374610745,0.5037796541511727,0.7442349474871945,0.01673088545009368,0.9839734822810258,0.9270470979798815,0.9137121995085532,0.5497573142518454,0.9730481437724477,0.6914964677684777,0.7940523132566171,0.06283115034124492,0.9330293973929703,0.5513728512658286,0.8719074384358525,0.08305077640836554,0.9161909993319278,0.15565771554326238,0.9462124739892651,0.6125907184076035,0.9732131159636765,0.7161993046420032,0.8165559399077724,0.300045204494192,0.9559285882550246,0.40323487150760046,0.8063266363702778,0.20325335323328564,0.9737935412938084,0.8811733712397174,0.9208224287849811,0.5714776524383558,0.9772779090655958,0.6311728774683167,0.8519288605850848,0.10892101719743176,0.6863017864851194,0.08885301821104974,0.9610338637466784,0.7187610205503949,0.9589954130042562,0.793569013638747,0.9915864995711405,0.9773800924140092,0.6516334751449678,0.08557224471917857,0.7767580205890551,0.18579288719470746,0.7858039713609724,0.20441148480801483,0.9915375695021851,0.7994414924842097,0.8174383009675572,0.058820134614153946,0.8830524760561141,0.4400886545341905,0.5601103078184393,0.8454331462922047,0.422536396463511,0.9804186886532134,0.9048430431055106,0.9578055554606606,0.6217225284444918,0.8931457525318117,0.42615594588092226,0.9180464805464806,0.1565563142801073,0.9412139907339837,0.5730679145363238,0.7871721914636196,0.25034368024560966,0.9485264048651516,0.3306328182121541,0.7812232210125548,0.19238177408661883,0.9628843013174839,0.8354318070696434,0.8883855917930253,0.46462752393091517,0.9603835817071112,0.5349054585325892,0.6542283285675115,0.06330864834313217,0.9242356008532828,0.7045192012686355,0.988279892546594,0.9705587511529961,0.6391881306235088,0.07004134371698781,0.7523362529429523,0.1577961534802243,0.7632288121286495,0.2062131329572364,0.985559676985448,0.7454375239695253,0.8721945053171185,0.45426736629879655
11,3.6082819045035723,0.5707187399070831,0.9104248171284197,0.455980620226338,0.6528471097993137,0.012507224247147564,0.9823027403620568,0.9105173500094914,0.8316723026849703,0.33097323479328383,0.9727115403507491,0.6802705949624469,0.7236892158260856,0.06041565464686442,0.9161207078710913,0.49729105836368775,0.8463305893012418,0.09478319009218752,0.8751708520493141,0.15267360786829093,0.9223040661253286,0.49163535709005,0.9478654300903048,0.6141215439399209,0.7561941776687755,0.22749611991513727,0.8961164047117948,0.361093034706841,0.7788987390962312,0.22099543514824144,0.9756839027736766,0.9005278151799601,0.9242415665940609,0.5924874002302771,0.9570560754941464,0.5423440857028067,0.8777951300622364,0.13843736787217018,0.6285872082407497,0.07889175431806797,0.9476417743634099,0.6586472102004199,0.9539291560809615,0.7805536147802721,0.9865842120314353,0.9648197891893989,0.6281453134135175,0.11302112070556512,0.7386294047102651,0.18597151139390516,0.6055882764976107,0.14528358179629158,0.9844968693024566,0.7182483498007161,0.7947994538246521,0.06237218167723339,0.8524380383872169,0.40712443736507453,0.5654021018111351,0.89272743804269,0.41076987473283505,0.9789824678306356,0.8882524186179154,0.9553946704655057,0.6233769674179264,0.8735859228406563,0.41000032252233926,0.8737111788582377,0.16441933232239556,0.9157632021160294,0.48190403684486693,0.7288593079305077,0.18717279971280792,0.8875103936960922,0.28610877956584485,0.7469573798336372,0.182897181483697,0.9641718155035577,0.8618328537972727,0.8904334665218003,0.48536795163030155,0.9246638364285422,0.4527731147359394,0.6027161267578048,0.057123869467457275,0.9170400298565803,0.6851438105228703,0.9820436912014776,0.9556075949482468,0.6205980486440859,0.10811905370678541,0.722053624850471,0.14714532764194227,0.593960174897652,0.1388157116053715,0.9745492200031799,0.6699016227369384,0.8445116840146918,0.4314069802112502
12,3.5890712492042636,0.6396114382251372,0.897486344293122,0.4287276539107924,0.6655504692291658,0.016597938015431975,0.9849693522324083,0.9196816899701142,0.885595284081117,0.4583167182604688,0.9746108888876316,0.6732190634093095,0.7886967530155321,0.07972080229642785,0.9240276790293318,0.5147866162033384,0.8411225118458079,0.08329055345907123,0.8831954668853744,0.17954281713996964,0.9147968732861995,0.4574235565249537,0.9387951838667996,0.6216441844373577,0.7752759228697846,0.29897333124896874,0.9086258784204961,0.4792018950154455,0.7817276216016364,0.20697413930506153,0.9775355824175748,0.9045457025043797,0.9268819737892704,0.5985679601762341,0.950457441284209,0.4091510215414578,0.8897096339388177,0.1351144415038221,0.6718766089886865,0.09489607836156487,0.9626963698748257,0.6860572055654199,0.9539457611086204,0.7919012910316674,0.9892354562433493,0.9710146496885186,0.6771812639498157,0.1415748034046603,0.778126126859122,0.2110837361751803,0.7555229144178043,0.2007227359475254,0.9847424747246233,0.7876291635467885,0.8388459096748655,0.08174123468105927,0.8711568054376293,0.42341114753055525,0.6178728478795558,0.8892652280755785,0.3764167430068693,0.9812956901970592,0.8919938358617232,0.9566340189691436,0.6065926035286994,0.8829314112217741,0.3632990426576211,0.8775572599102011,0.17368757865828613,0.9054048150291765,0.45445977544865857,0.7469611450366974,0.23771259301037562,0.8959531668059854,0.38565347208052486,0.7476099004852088,0.15877005004920225,0.9666246356802327,0.8635890702150815,0.8892979866262546,0.4883676647379204,0.9219194954489072,0.3620710121771684,0.6353002467781739,0.07658884434166048,0.9106717002865068,0.6732803031037802,0.9841827921848699,0.9610059394950924,0.6661966526157891,0.12130717203345182,0.7492790996900349,0.18165623009904572,0.7276019259293645,0.19558368887024266,0.9800873215379485,0.7297026869484796,0.8586723417109953,0.4369335950696781
13,3.546663440256213,0.6081588035079873,0.9202699720926442,0.5613183928221505,0.6875419630569536,0.015845756982172284,0.9889475450403883,0.9370906392958165,0.8721829271683963,0.43754725727946003,0.9717345706983554,0.6920173350048509,0.791966572149232,0.07233236567566871,0.9015354773095403,0.5023639368185173,0.8489684564636303,0.08384666577445883,0.8774598421803118,0.14417247065543173,0.9413132732716791,0.5761797555906155,0.960244585854296,0.657404938579304,0.8137704634128949,0.2916243769880373,0.8978514530231042,0.3090054991477265,0.79083960945687,0.2229100090534925,0.975475499262325,0.8948256225906873,0.9499122140193602,0.6392791904556447,0.9758940751059177,0.5882483682923944,0.8616546922400179,0.15209561547518818,0.65633185756939,0.08393077216352811,0.9530187260193421,0.6651378232154316,0.9576065742167438,0.7989919754549385,0.9828885602814863,0.9550446639648259,0.5804128226153399,0.08779922224678913,0.7704346589007969,0.20529429027172122,0.7267969620809274,0.1770443733031641,0.9897459050388342,0.7897663875165524,0.8282736051709256,0.08061759958263336,0.869373069025915,0.4304346408963408,0.5913393456063203,0.8978992084146773,0.47370229028145855,0.9860140371180758,0.9104188702609958,0.9534274388695494,0.6220312311126704,0.8514725629452582,0.39370680612617776,0.87335521526698,0.13831906892180165,0.9315524247101223,0.5376818436152844,0.7803681169769096,0.2399152161667666,0.8791530154509493,0.2419414020945632,0.7493473994707626,0.1684224331955635,0.9640481821909194,0.8479635952852076,0.9195527224363942,0.5179887311825789,0.9498280601221777,0.4981429372460131,0.6136732735320616,0.05508775903838138,0.9176954296145673,0.6980733367172012,0.9770105744297568,0.943309814479196,0.5774717958903144,0.06810713420820542,0.7461392527758901,0.17016299659282053,0.7016261609306768,0.17607468220734424,0.9820254893555072,0.7201394534326998,0.8553505452895552,0.44322050537710156
14,3.5208311125357334,0.5855755136518347,0.8587080575744586,0.40858647213792465,0.7162787104053862,0.017355985088936637,0.9875033806368427,0.9371238473812413,0.8702937616471171,0.4892063553074971,0.9817434996417622,0.7332886711589226,0.6954206434126364,0.056806845206131676,0.9516421738633645,0.5822231356512888,0.8629886234358591,0.0975444955548773,0.9036113682189948,0.23362936011493937,0.9297952748775041,0.5545448120111884,0.9586952961628582,0.6888258198693776,0.7588006523588318,0.22580872845751754,0.9535429586278367,0.46725202580774805,0.8110577216923649,0.22071445621932945,0.9776895024814395,0.9015345349571521,0.94017332719083,0.6177643787221847,0.9467008348436392,0.4797820056523332,0.8604045287887002,0.17411840804219073,0.6788259542294941,0.07196831529642422,0.9692519530709767,0.7621143611224557,0.9631367584352108,0.8019193317583011,0.9899282450347563,0.9754965022080129,0.6579808296899876,0.13791204357533926,0.7354303765352365,0.18936199264604975,0.7365432085711833,0.18226359840340578,0.9865234398174468,0.798486074357301,0.8363757346910201,0.11236195817827403,0.8710758079976201,0.4414072042550498,0.5635387940672282,0.8352325727701628,0.3396922099863582,0.9849515149522091,0.9135853145839207,0.9643629371768111,0.6364123423538312,0.9082098388416177,0.42075658062386817,0.8892050583227055,0.1967074608867899,0.9187135293903835,0.4870010841721556,0.724846091134696,0.18172024647130686,0.9456049434792738,0.39588687679218415,0.7693692156588342,0.16942639759890424,0.9631088716323426,0.8448360053362125,0.8975704137739853,0.47115704940050895,0.8969743822685,0.42392141662697,0.6406561165733088,0.06051284713690348,0.9231558467750319,0.6839570255197813,0.9856978928769152,0.9656140085903541,0.6410929043503713,0.10146684155427341,0.7032548434410111,0.1281805187439269,0.7097860775009814,0.1682644851706782,0.9779076374814419,0.7187227149780386,0.8568263520210833,0.437253759290893
15,3.495643331487384,0.6178231596730516,0.8960630939445543,0.44984940457762074,0.7843064130233002,0.030309093120905923,0.9899755246305858,0.9483933182561801,0.844880203346764,0.4297939649495419,0.9631634858163015,0.6418311764374217,0.806275508552501,0.09552968037147067,0.9455386838734221,0.49311163321437956,0.8884568552174227,0.09819582026228824,0.9266779524336393,0.2600999115235244,0.9518238350645198,0.6305804465821934,0.9761122753628926,0.7630662163436166,0.8609870667919686,0.3750170618266801,0.9649628952468109,0.5824031774354749,0.8398950188819043,0.2524424033441079,0.9791680000374133,0.9092702243982925,0.9332588839380037,0.6301518081411961,0.9576710684912149,0.5574532276412791,0.8902671689151491,0.18611369276055525,0.6980356233637125,0.09436094689487821,0.9364993612255743,0.5627914774093457,0.958837464835991,0.8095336999713603,0.9899354160614001,0.9779143926717558,0.626598460418375,0.13212593196340722,0.776484625609557,0.23414318891572053,0.6754678248003314,0.16789396359651526,0.9929070203439616,0.8503120400889825,0.8584174610659336,0.11997222068431085,0.8856543404182667,0.4549133379030743,0.585898486994112,0.8681799354228998,0.36200090085544745,0.9859980372792924,0.9133379083606845,0.9349862155431281,0.5679237242263346,0.8897946989056928,0.36158481647024776,0.9207285824932885,0.22467252250723668,0.9445950801200053,0.5732876111587686,0.8187822585818558,0.27819678054942776,0.9489955244993082,0.461040054346995,0.8058386420029996,0.20270587428074516,0.9631701516704695,0.8501784676561163,0.8901434736882083,0.48326584788380406,0.9031840906840907,0.4646993173609703,0.6639461005131418,0.06989751194322835,0.9142983079885065,0.6615807220256259,0.984209403163352,0.9659367690861178,0.6058131041637811,0.09875667285159603,0.7416338090207688,0.17046794025094283,0.6541254809913566,0.14332088319753758,0.9849568927057399,0.7654045864968708,0.864388409970415,0.45359257428993144
16,3.4649401064088,0.6324563364885345,0.9019832814734727,0.525601615353934,0.7654342119864225,0.025267149977322483,0.9905390625087593,0.9510839889478581,0.8691297946566293,0.40512404028176363,0.9784780381938639,0.6909538477951187,0.8326299498074801,0.1021457897380203,0.9565193275273829,0.5998404172889936,0.8846635060228127,0.11403976429397476,0.923376929493936,0.24110305212273753,0.9519447208210395,0.6535947565991407,0.9763762115916887,0.7641279809175197,0.8268046567528838,0.32984980560438776,0.9638270487107129,0.48674429850423995,0.813900743344684,0.2722780258232519,0.9801766467062771,0.9092125830590415,0.9436095597280089,0.6580893756690783,0.961073976559648,0.6346221749501725,0.904661012657715,0.13542571525113817,0.6734751216110364,0.08607981004516123,0.9617921537506806,0.6651273540147155,0.9662383084859134,0.8137569234595811,0.9900336110823204,0.9768140645890926,0.6322363369944514,0.13448285784296074,0.7579038169622117,0.22176241251204137,0.7197550198352812,0.176873492612357,0.9876175876252726,0.793182627913822,0.8076042492969057,0.07223952207386504,0.8859920327476849,0.46071938693486253,0.5979727211746292,0.8690196765144654,0.40696386932474604,0.9864367871836529,0.9180524481264206,0.9597591791045625,0.6264194207049686,0.9148599097301385,0.43142135217638966,0.9058392587804354,0.214976722255463,0.9418728033753574,0.5946096507956189,0.7840634353083404,0.2469765826127839,0.9533917036680408,0.37887387549431983,0.7659641905229304,0.19829950057269627,0.9635682871808846,0.8434773108973023,0.895698061023437,0.49192637712711135,0.9146580929669165,0.5335666536058082,0.6422002428610599,0.06883090322360909,0.9220644494621241,0.6858400253314355,0.9848720580572965,0.9647261318822666,0.6151038985305378,0.09369196468043134,0.7220285027255411,0.154140904076846,0.6988891447960291,0.1576402647650996,0.9739816568416518,0.6749368274309328,0.8639090178228106,0.457124778162329
17,3.4351796536045085,0.6350649673300042,0.9322566361451945,0.5391719936290198,0.7613465928123778,0.02362230030135033,0.9833508481155159,0.9312214305894356,0.8811828244095263,0.42654191723364754,0.9747611983403274,0.6959875351995555,0.8172463842925497,0.09336399262539766,0.9555723512989883,0.6375023290196147,0.8878412768043422,0.09890944845450376,0.9179869626866792,0.19605499259763556,0.9589157831831792,0.6628906218753983,0.9783422474328474,0.75057173097451,0.8186345616899102,0.30777043487008304,0.9537495043813176,0.4442533446998355,0.8552534575674839,0.294443592763499,0.9803436542505753,0.9116844355589858,0.9565354096354061,0.6804556697157355,0.9645304844995325,0.6216198262063947,0.8837016586398284,0.17929779001776372,0.7085793240666028,0.12768902009776756,0.9597620293934229,0.6431028093430045,0.9644785591874757,0.8224682403979784,0.9849824555761839,0.9655188277176613,0.6562499586331663,0.14418148142596093,0.7845875761810928,0.23278977597276315,0.6777071518845795,0.15712469239433757,0.9883051936459181,0.7856229644401408,0.8292442950474401,0.10016346659790096,0.889461051103758,0.46200091350814365,0.589401505552657,0.8956138758413865,0.41964534641889556,0.9761654443122012,0.8835359893111675,0.9507036848512179,0.6097079819332303,0.9075604867604938,0.43958641466067366,0.9063266158854394,0.15118358555402858,0.9449290299761499,0.5742443955083927,0.7796216938138895,0.22276540295790423,0.941714692076056,0.34105809614992605,0.8138382304732656,0.2197574902151159,0.9648335449075179,0.852556639142966,0.9050807667311135,0.5151067660659951,0.8966711944653122,0.4772866074598726,0.6658657800932273,0.07465287471919616,0.9245931105317216,0.6783189795897869,0.9791177933524945,0.9524680262745574,0.6338769119603195,0.1121213889187436,0.72779717066255,0.15967908186734078,0.6524874273218763,0.13207209069471498,0.9779391687681934,0.6777510591131543,0.8655124538307593,0.4470262219239823
18,3.401299089897476,0.6875854016049291,0.9026526603635691,0.4982275738651056,0.7646498645048281,0.02745646918751852,0.9864999842433757,0.950967156094401,0.830215268169016,0.37467837374118873,0.9750379775840315,0.698878127455732,0.8377493331140272,0.13520018081226617,0.9462199496775615,0.6410965881070272,0.9010898611751912,0.1694184338578797,0.9294170566417277,0.266465672331136,0.9489532277121522,0.6426711390106693,0.9709174803931802,0.721938301900642,0.8208799235709994,0.3625756098000932,0.9542552826407921,0.5861580138444595,0.8443732572526317,0.3168065333654618,0.9836285999091376,0.9236609133486513,0.9329830822478552,0.6645130902985635,0.9551902225629247,0.5263204170701101,0.9217462609878109,0.23121901556022828,0.7109284504285084,0.14902515828724222,0.9452785686394556,0.5952491711067436,0.9632776435060887,0.8368992230056448,0.989231043303876,0.9749098937441585,0.6390747710115937,0.1862837599072415,0.802143132592533,0.28009517432206965,0.6578403387788467,0.17408364200754017,0.9912890320409797,0.827032391616334,0.8651452285336022,0.14356108245468535,0.8878025000587516,0.47797744837417755,0.6345680852649623,0.8633169068995614,0.3850321844458411,0.9796226828330367,0.9170617170928186,0.9485091036629874,0.5975529114343338,0.8940078804222001,0.4465741554565239,0.9147510875452052,0.22022981082968954,0.935152390179253,0.5515653077320952,0.7702747589086849,0.25285433742133095,0.9343377904299595,0.46307690186207234,0.7893576429826192,0.2016333511306933,0.965634267220236,0.8462111365739846,0.879132442247235,0.4937427424550477,0.8695702813349871,0.4054716289118575,0.6644249676838105,0.09042445555608859,0.9153218730637924,0.6870733766804927,0.9827507829154325,0.9615620239638174,0.6201100136675927,0.13078038229670208,0.7561164000162457,0.17979845406498127,0.6321280305406327,0.14845393187522815,0.9799611963909423,0.7249712935371764,0.8576042367865483,0.4581089528063566
19,3.3784619042042405,0.6796104444610072,0.9219410103808288,0.5752464183001199,0.7844335596598775,0.03414686099386826,0.9904854709013317,0.9492791928285954,0.9078305925961219,0.5820508079759117,0.9722713809876256,0.7085521784059532,0.8503565182471725,0.12984452494512835,0.9396130737245862,0.6192565917646122,0.9010101924337938,0.11753067296605835,0.9286355223376075,0.2536083086833188,0.9545842517515162,0.6805660138798975,0.979208672710978,0.7696626941763117,0.8115946711931515,0.3975498704084081,0.9647533151921548,0.5943738337581828,0.8463751654328943,0.3119033988008264,0.9801027308755822,0.9200004970727491,0.9642166576533279,0.732212918948888,0.9753672692821833,0.5292968401443103,0.9128665501295344,0.25516531359562744,0.719331186870915,0.14988165256189406,0.9541642764818482,0.6677929847405331,0.9747791445433304,0.8541637757108848,0.989150425305583,0.9678764553029221,0.6920188945311208,0.21180195900847562,0.8072946570809721,0.29952413950545603,0.6564515241014193,0.1883121192599598,0.9925186537695356,0.8710292279658229,0.896656322854402,0.19877197590778967,0.8988152478159036,0.5025704158375002,0.6285309681747038,0.8783358890892744,0.4250237583779562,0.9865829448805001,0.9158856608266973,0.9401360567457294,0.6113150648549968,0.8711963292314272,0.3978000693668194,0.9115379519791283,0.1688084297030435,0.9359253154611618,0.5639935292719362,0.7618198473750724,0.26702887287687294,0.940525973473852,0.4389157419434178,0.7957369928806632,0.20668511152605545,0.9601907770921108,0.8443385828908779,0.9166976950716481,0.5485735031572018,0.91798205768794,0.43158292187123193,0.6530333150534686,0.08509786809720424,0.9349656732492527,0.6794933560055543,0.9837765355061692,0.9529376738575795,0.6682825611448373,0.15225485935088653,0.7676758224250974,0.20152276076954595,0.6382128179323854,0.1581567198921363,0.981345889494245,0.7522792684726632,0.865471602409156,0.4632470396375093
20,3.3427180823994047,0.628580656381208,0.9327989795598814,0.5715138816340529,0.7087073667267829,0.021806371657590855,0.9892584371952521,0.9469678678580893,0.7892824772530411,0.2899444127808871,0.9787162740794728,0.6979860054365935,0.9020850411942617,0.1596406060504013,0.9257046113274828,0.4589756730091016,0.8422772131063457,0.10383777476956416,0.879624986541108,0.1624770089165387,0.9195103638946213,0.6323322239167598,0.9701992760143539,0.7256144095153796,0.7993781866640179,0.28219170401691407,0.9431403659968262,0.3805917669863882,0.8042343741656683,0.2713517141238716,0.9831431581781994,0.9232293525978504,0.9430644907822395,0.7152964254288586,0.93990806729348,0.5524563355475234,0.870000668434304,0.1969575026770124,0.6601902628329885,0.11613447565286567,0.9480270901542912,0.5750604598350804,0.9640167332871827,0.8461700801265691,0.9785173230864309,0.9604499072063516,0.6508088502961865,0.1181355019163357,0.7860633433840943,0.21205420432775932,0.6779779573238556,0.15924861700435824,0.9851073164010308,0.7975000184199735,0.8136145986242361,0.13554842535075953,0.8735317708813939,0.44494343432457156,0.5770291421331147,0.8931401143064267,0.4296235817730768,0.9827280356261601,0.9108915172941849,0.9566565660361458,0.6085220367325875,0.8732654361683597,0.32549294405022816,0.8611572747602159,0.1448134471344037,0.9038378195503437,0.5585127050284909,0.7520672985298026,0.2101761844438732,0.9241594219062121,0.2699665831916571,0.7506767235842962,0.1789871471942905,0.9612920231864099,0.8408083526888599,0.8806268637008836,0.4961928662988512,0.8723604826546002,0.39825665593847503,0.5970147675192918,0.0851174145189572,0.9103908592291348,0.647079955099383,0.9691858925395658,0.9430551245864139,0.6239600673710398,0.07677793025505153,0.7269555794774011,0.1393743636250104,0.6463484332432501,0.1402748870990294,0.9701925354039327,0.6738732843882321,0.8450534839364985,0.42514720954426616
21,3.309386686882953,0.6535241360463094,0.9145033003696065,0.5270058588692502,0.7369033260357111,0.030950899519830363,0.9825986869829553,0.9437183733925296,0.8798168010567968,0.4745853340811434,0.9773396686312743,0.7200480237446398,0.8800811724244728,0.1861639822450842,0.9580924885462119,0.6847661444930517,0.8900477075522364,0.1542250806068869,0.9202782492161892,0.24471914146941842,0.9403221135061436,0.6387567610658549,0.9770351860983238,0.7655985569309228,0.8296148741973386,0.37353021232345934,0.9104540981969658,0.31501854071023455,0.8485148571620473,0.3235253341152692,0.9866784819321228,0.9413465910549221,0.9588223403374649,0.7285103483431122,0.975525219860139,0.6353329646945776,0.8885753774459462,0.2137149042404366,0.740727709918786,0.1447802800036792,0.9621748132776865,0.653913853324766,0.965090517441291,0.8612868773449266,0.9909933933883149,0.9771584768519601,0.6788793724743251,0.12303606813855472,0.8041044391689852,0.34063701373667454,0.7232489157126593,0.18267790946238455,0.9910447126008475,0.8373453501793843,0.8837962618271351,0.19116397598987578,0.8961208920504435,0.48938951321973445,0.5913393456063203,0.8844824846784753,0.4054548214766177,0.977583672236493,0.9119788510652022,0.9476009579087252,0.619465240749886,0.9058144021661239,0.45296226299532794,0.8918376602200132,0.15978327382684399,0.9134246793661979,0.5398224241018139,0.7865519644993588,0.26360663020672814,0.8666165339917572,0.20101967608386254,0.7886826767069698,0.1871742311415421,0.9652353399780623,0.8505939017434803,0.8923434438015542,0.5112938853722105,0.9033529732059143,0.45531740131544857,0.6971645971248384,0.09562070136230713,0.9034043986477214,0.6787981599476184,0.985596336693728,0.9654385548419674,0.6661247866888624,0.08540328659387134,0.7553184585231624,0.22861983926112991,0.6933582277418814,0.15557995160942997,0.9769593508043497,0.6941355255161661,0.8632343655254835,0.4453720325900765
22,3.2786864117152565,0.659809694169089,0.8949346147967628,0.49668909442996934,0.7375758757406085,0.03835768694131503,0.9881687670211203,0.9514937550263147,0.8328558086293184,0.4571949484437671,0.9697507739532022,0.7195659920293718,0.8872887902789067,0.2173389511261494,0.9317100937693968,0.6190156354614746,0.9010332852578173,0.17600307094848947,0.9133604784943676,0.28099793334246026,0.9051219337973857,0.5371057858893418,0.9671356766737331,0.733106229234499,0.8091843466564115,0.3170722773042045,0.9554514468187826,0.5158038493446261,0.8201297786464871,0.3019768062843769,0.9867420164599703,0.9412972342979042,0.9518207847778992,0.6741769299341496,0.9529861890111527,0.4893048879832304,0.864384582438993,0.20797990950634032,0.6635563564334137,0.1137161445832224,0.9529785126830027,0.6811766223170013,0.9576248511989115,0.8288539315347765,0.9766280654039197,0.9588887491609711,0.608276685284806,0.18135980558324358,0.7959605666106436,0.27291721190100005,0.616551278277736,0.12087869169596407,0.9903208590332557,0.8254066686194163,0.8761065749695063,0.1426192679683569,0.8780607034487967,0.47408511373673834,0.5958858165014533,0.8644724310519908,0.3861662538039152,0.9805552685918956,0.9083310577185332,0.9344167312902046,0.6013705861677529,0.8745489263090122,0.4236661143513061,0.8865400630106512,0.20432464597792735,0.8840792071041322,0.4683820054974379,0.7531668279147675,0.2122258457560368,0.931641594807992,0.3661105190825937,0.7622132950942971,0.17958678814718934,0.9640824905671317,0.842601957382879,0.8944273457917852,0.4741077291319269,0.8737126347420465,0.38937798663194795,0.6171824199929492,0.07216253874529197,0.9033615681773765,0.6590424774004754,0.967312262421944,0.9441985796297118,0.5850868075064615,0.10589522986847302,0.7491323446102365,0.17096225430811154,0.5996055558432031,0.10985910975354113,0.9771341146383664,0.693105237397158,0.8422458889192865,0.43218299561853735
23,3.2499995648628444,0.6313135077389381,0.8270079110571542,0.43346275608393686,0.7040935824135253,0.028144702617889122,0.9844255280264307,0.9495266527634884,0.6375934683219813,0.2298797829429747,0.9555978843136055,0.6465445693178727,0.802817281554927,0.0989350970600779,0.9184322655703583,0.5635292872060919,0.8516864127829381,0.1671041825299729,0.8755187464395839,0.25185951542887064,0.9149937956761387,0.51792280896607,0.913968576899405,0.6513150850492885,0.8500693733467125,0.4534420114620844,0.9447465292150856,0.5636616229726995,0.8413839880655459,0.3448746866786774,0.9831454547506548,0.926827543173611,0.9638029652333285,0.7497294292940474,0.9731233682144025,0.6287239033999412,0.8565326174559481,0.21986457159184583,0.6663987850483954,0.13901358847562223,0.8857067288259212,0.491931044289495,0.9668056278446846,0.8427300628415905,0.9881625674516017,0.972920626474291,0.7091451222068195,0.2020668369050532,0.7563715052021474,0.2814866431770145,0.6563498403355291,0.16084050629582158,0.9926058776443306,0.7888878888193339,0.8820089975234291,0.1960743628198452,0.8630553630155772,0.4630111025421299,0.5776999329209213,0.7762299696646208,0.2998455945376347,0.9746037161037324,0.9057543498361371,0.9173328869469562,0.5412164194444499,0.8594036985506991,0.35222832282107464,0.8399048288754171,0.17982972024849125,0.8960903925894237,0.4368897826864187,0.7877486542033386,0.28666994500556997,0.9150495014154566,0.37376641271729205,0.7682322369644442,0.1839948154559165,0.9562993979038321,0.8285840949686307,0.9012018020019799,0.49649830241353154,0.9045031214148862,0.49201646621127965,0.6091713345606957,0.08175095700342677,0.9112096281234017,0.6345742379596818,0.9813758930091714,0.959427700096956,0.6742263632966338,0.11472438923762943,0.6892215197796956,0.1479806744102559,0.6215806888107678,0.14084639345679176,0.9810704938939999,0.6932138870015284,0.8402345330583766,0.4289374981848788
